value,error,error_size
4.541393031753842990e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.483653469388188739e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.359189606283510443e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.592093525612177984e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.142062533137616498e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.318706646902795399e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.133652578966758995e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.373555512491370934e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.336999775434168214e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.343252939465241980e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.131606709701671321e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.395249686390101118e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.990884369159558531e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.245840505043159396e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.549090388271007157e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.627426642586480909e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.231285708222659991e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.964009685079005862e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.156942372421583798e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.283731495987146332e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.592848779236520329e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.331056321074674287e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.529934725328620715e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.180049570546936621e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.137813895173224665e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.272911121976922999e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.333356405814520684e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.494228315463292489e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.099657975261116150e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.164281384490057292e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.031716500390530911e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.722396586247153039e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.194342278182888606e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.126010351420912770e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.981713895835211048e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.068151754441085188e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.238323141806446159e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.843494730244623270e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.342488047169294418e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.367892948936567876e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.232610790150788205e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.956622735241239752e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.641157998532490581e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.161109190726878637e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.177602944470016411e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.917800206090311121e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.188376466386329611e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.129987166641482332e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.931443016247367694e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.025111883908650867e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.739379639046811832e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.988963559153872751e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.071712599957111678e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.942876854762204886e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.719664579887371048e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.832367626010972117e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.791586183838771262e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.999940003391517962e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.450759702674444895e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.861049527601217335e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.794465508704978163e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.008424132302114629e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.878432205731377991e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.848975850420486466e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.726495847419241869e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.969359868649156198e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.567468796054983926e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.843704559786913677e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.605435025145144579e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.831743460705823878e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.742172753203017521e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.689474897924519325e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.853044939635736910e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.714182258107037882e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.929458551577392456e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.884130505164548453e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.674053964990986287e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.706656252857467138e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.425987980028637025e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.832630298418004600e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.858633272760592092e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.884688988798833265e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.815402685158404950e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.909754157542098341e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.788522242507501403e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.029113419763646675e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.850497305994483099e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.606108165061782245e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.838306387481459581e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.246736509830206074e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.691609791052393774e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.196681987711535200e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.770614141647016737e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.587123731292425077e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.370018807007712525e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.883201367820755223e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.318639039360060394e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.874816418457938738e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.719059481220254781e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.685882386138626998e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.587633174193028651e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.811120656417887176e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.456014270243432662e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.253511397909853997e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.651223704306882922e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.242587929233382482e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.914495221694145499e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.684760165225703332e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.667422996669470336e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.478020923752063709e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.610265256280094093e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.792419035220558499e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.799348757829181267e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.442801256321425285e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.209200898917529088e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.566150998152475182e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.352565891341252069e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.398372504845222153e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.423282794297777798e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.501739369964451498e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.741770521838517993e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.725765596920086864e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.207032702668151813e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.273134866572966217e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.688755431769481419e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.570069402502466716e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.234340614128074520e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.375320026966634401e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.549382400657758296e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.404199133849288472e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.470694273440481226e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.431460102774342857e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.346758250661789447e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.626561828953993682e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.617905884094965074e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.753751974358685572e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.162212120108639724e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.243634460014899190e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.381727711204375453e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.536035067389361330e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.508866335230628408e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200010622447491215e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.189534945365707941e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.543550967480219782e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.760744657736765362e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.222516072437128543e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.072173496335796727e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.215583432611117587e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.472555453696146799e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.875905912929642838e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.137265927442075153e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.086353799260193043e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.529277058913324794e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.291282880537639244e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.242542187800181352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.964637000029654956e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.363868154505684771e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.722911140308097089e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.945417511166390057e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.191372592140461606e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.620279848679968637e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.382975682592602595e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.152733394239226072e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.325405608719022865e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.372538743427870145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.963843378901104231e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.269376580812728861e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.799458820174606188e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187727492411347541e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.629113015598439418e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.951600117427761916e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.086883389017787849e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.980941927903610633e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.002730982031068763e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.242388277704272781e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.149947844128439556e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.924529415059973303e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.038510404169126744e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.006848284104805558e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.845086686054424518e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.141554358677863235e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.621404695867089174e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.240007223038878692e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.024347369418029174e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.989157101763152369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.876499286334787442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.991113562582215124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278605690556431540e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.063019833024977601e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.118180704726636776e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.144041146727343161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.889518995404354840e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.039431824225548695e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.009372092566127677e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.304025223927646238e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.927479693119088111e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.051144342497272532e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.086845448690323579e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.068197212277695485e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.991735521940297104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.838536364486288122e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.240121321987512459e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.959509921424456635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.927898842815415748e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.851659957358511832e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.956843009209005047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.935256927144679295e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.974888123490730862e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.076987905249163546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.825197743535550288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.865766197009993732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.763214108722117857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.722357509999228498e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.634351386165880982e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.206509683000102484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.775628438178775426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.891702085087057128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.725812272754063770e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.921478858505161824e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.070154818957450615e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.003079235497491339e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.555956715954592795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.772446188729325911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.805097612324437151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.951597766722264637e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.948827051860148529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.507670012578540764e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.768500643209437229e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.642224264630850072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.733448456413719185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.862490070697511868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.622981475774655635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.583227555950220022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.941980687831971508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.625002846317621419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516020573342713718e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.530715690416016983e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.713908893843979087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.825968814242024862e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.800000344812007924e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.642062621180159709e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.404671174634776065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525097753074939533e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.783666749505463045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.934916723074469758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.582390766970004137e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.627997651821702263e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.748502820661724400e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.734970917086529951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.690830643743633388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.443870987026534536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.457579714553376249e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.405676179745977095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.771386027167519472e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.507225711593521567e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.536832510791693451e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.462887235271438868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.774113199010951902e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.588064140542645220e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.938658795102395516e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.431534047152099021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.742507016517521379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143380624422355396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.491669081675776098e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.760659133725035019e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.660247752989717185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.496122999037865853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.923939114302486786e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258139876338498553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.500613008520978653e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.834098587484337983e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372579813189403808e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.414149596997624414e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.673607258832132771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.620465341386140068e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.691517613830750477e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.783364808994988593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.683956816319615868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.550907367509553580e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123259681575261126e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.600533235915019858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.574553452411014121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306010231234553842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.552620312716339157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150815439975527354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.461630504053167101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.724982525430062452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257755995061399545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377844304613175197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.686844474910296654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159995940734962616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.532993234431524243e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.585007307430240076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.838977003277472733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420665811155334168e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343552045075963264e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.808996416991506351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.715311688884601082e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346840665675675197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367999193072472153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.410588438415523882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171696517397938209e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.579688995703900289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452100756605323539e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138617782141878720e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.531144674011853724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271914318494411589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119226608736249062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.505620633704920053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222729177309902937e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.347406071532936167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280087468010868434e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.486453857093732012e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113589779828551940e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.521653036089622901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.518124404012947082e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.566633874819736860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.454228556474996381e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.330479196676962417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.691091031335980688e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086569585430166640e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.856022619816788932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110255430441262448e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075047298881701607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052604455344022227e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.493487804685961606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200231451320809839e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241235189662133109e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342431273544644554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300349052019407736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.321334243213301463e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209602501480036452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459313116427843937e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203180426815389126e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.703471477301990333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.475709954489732212e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218566498994227487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.763390299180689880e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256297105171789852e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402610889542493666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091682019313640239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361237014748213525e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.330082078415879465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155662622828824482e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278883462456332154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131919056061050455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.351620351716525548e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.566608938065318313e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294924119762235648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227469294957464285e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.564397121927977352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334213117865481735e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.547555230318019426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254888643583402796e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.662970915812696049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.632566715182644046e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218608156057186420e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881111596451769330e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308393075169878728e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277758338934820515e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349029415678291954e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058358699929948088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094530583231061627e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954745020044263626e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111254531610791219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.500970043946333377e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066646925369532539e+01,0.000000000000000000e+00,0.000000000000000000e+00
