value,error,error_size
1.959634785174213079e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295172380897874120e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364104450221144305e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209776206308871593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175572422971278641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257654707819160578e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219521162771371081e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.348740837748618304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049681193862016215e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160063071533714663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.637615644100161560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334742513627485749e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159152044142322779e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.612457921013962547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332931192122016739e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879783410238176700e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907265526275142875e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167756988605063029e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941819676928220417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293030078439580421e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.689662938959855865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.417168809564113729e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051376354597750051e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219973505837858241e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346365535111116785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031479516730236057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091192237343780747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115383253956585818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174192018401469539e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009643417293862555e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.455022586749269919e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170555676615358465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295745187165186962e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974608374333002203e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914697638159753623e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937103970800562180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061901256736285859e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239448730365953466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102373139671001923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074056173604711617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049817555128888813e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940373870559291092e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308273186919826259e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171110411263656204e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961062895882156809e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246429897960587496e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970087104786623300e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982118842960548477e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206649404645487067e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954079725849291904e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.681817072865429807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069564583620346809e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948963052166209664e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787854853796048005e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089149384763643269e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911104938382417728e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.468443609537610683e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211582912499267195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069470872268471595e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363501877491478709e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161459017581581321e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079768193932709508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104439728434842038e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166724764077265064e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.761622048461101642e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070960843091518555e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.573971065321103424e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926069624289904425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316260395529875282e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832204203038826762e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930814036928922661e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299900402442660408e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998280572678108769e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.560727007588485904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332799834364602276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020302158714692098e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.534891319904029316e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.310990793133106891e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.499209580495670657e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146563017054651823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334565759866883994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171827938189235851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141095008602820826e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.724639052630324088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010741452787424421e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917640992239395104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095053602408677307e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829041810136097013e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301219462231888357e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824217111869262453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077924394447477852e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982663339187332596e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.813017783475110534e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299921900418721776e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063478091428108741e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967959700268613688e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144166250510884097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092003314555422477e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072898782963459396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025547759646256551e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898219496529045003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188173761749238722e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289224512744201334e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.698394879916154210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227207421212835925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089004446374064372e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.727371512082116212e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835093203687723573e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863916901741310639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016205959056710384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026741721667005081e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864177189335222451e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931539453038482534e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334721898424695752e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221876620131459745e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.690755207540559724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165611272738566839e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822347225020232742e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.842496276544054723e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908106803648609073e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960209018751193355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202725119633762318e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114138087585040537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223537953107359755e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020243841916941818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088699586965708477e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.806031565765814051e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816842092798885488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269785093024822942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020370830664638362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119315849709771626e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295126212739040739e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.685552051841859722e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898885811320374728e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053546347432373409e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.662096708684877555e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.697281962444912295e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187523739663493672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182891271378209197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147340778651291515e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186933143436671401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815730883153319652e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.362049845144208149e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868467664781078597e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.651855335709509731e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028873790321497950e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924186012464914697e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085982741300017551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205153273462049057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135913308599633353e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011369477578436715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233598719868494697e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114226841192542139e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993055530197963776e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049725644311168438e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874317072293785102e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080653136947650950e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.729291344040239053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186029781116963377e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096866050926544034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094936007799788058e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867003055351487717e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274587433005364900e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283993749963335063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230394794894248278e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981334214215562994e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956830618698067070e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073390714709205440e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964963093206846878e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.742949326387315168e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.830464953981654830e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204340168677183343e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.702448065284195167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006893406678364755e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109592888548318257e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087219303887736643e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.747755858336660140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031531021656525837e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887039174379530948e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.757979287569586546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153174528833384471e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904829727371714654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091213347113092169e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210931561963111847e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910210211626995047e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957274310460824651e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.746166413053958877e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857508574053744610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279027927606960802e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047433506438681050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370622925557525562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302491422213745409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237540815698588759e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938134768719013579e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084558087025935791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056367513139245062e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.839577201851473021e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910987365116761794e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.333404734375326228e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.821952479346942866e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.691524961049901776e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052391692511188381e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024609857619499209e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.350851714188992148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303686411031479864e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940614506246739879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051928328783422728e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034456534159339114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301121445999867987e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086135549171229542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005763568607638803e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.566600785110161098e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243220244741422320e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232756427097799445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139460783718005743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058662007367577829e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974952494635092037e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.659233275772368899e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.397005627473473766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067706427222309884e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989838277244703235e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303745868259754914e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853160577376346652e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081252778255677072e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910380802145641610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077942614277151989e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807689167822755039e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445576382030503382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122243851424497763e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937790437447155512e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.397998003329105643e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.747590162004916081e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.730370329852351929e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.805816384392109697e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.411174543851744190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116846422725287269e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.296533810955384780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202160107104650777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.565557783281337834e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180424814386207544e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991701018162333980e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352670330252048103e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829523867190541964e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326284697454554973e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.455721624509853385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067956614464017306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207821828487363902e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031784909507329218e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059567507722997348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377367976240376635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191970364736694421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396391117367215529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.508732970573695198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169003238102221331e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.417956415098323930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143909947719412656e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240214604660359754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.412340630192390378e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.834143383199684507e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198438759359553529e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986481877495637249e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306086065410060471e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291861901412667990e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.513189064457182553e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944422830038569572e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993332864516089842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275991363168474280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284440939889562117e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164183952724906135e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319266354206886049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.373217859252392614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.282234887723998895e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230767691480819792e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825703583875360536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254856984354252702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151574648513653187e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249271911157011061e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057074719573611432e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.692520068088504459e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991194393454687628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319601863252502838e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256779787876229904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073595189062336885e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204296637751753352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.433578361910379684e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080499931480643738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.527814477436261242e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227879303172833403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.515022150298631587e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253254595463949528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.410864678254993620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128344557044721697e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176701966388121789e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314331691028383986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174583695309143039e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915492828159445793e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997989908358096045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.720824695422808048e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372719403709088581e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.728213234100570261e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.685896965428475269e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364458202007914522e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944988356512009631e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.660975536562690280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317771528387169866e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975834006530380549e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174118980299391168e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375132809741336359e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924586325600655456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009210850316321739e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.473547056986866721e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099260115087974299e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303453776336981562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.413430329123061213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110064745579968459e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.597044958803543224e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143299269704881382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.373761108935657660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307623847994485544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289582306983240301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335859796478177586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.565941369168631425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248897245098822495e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.531967999264639602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268693310137905428e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.651983974637203900e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.446695588350799255e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.583569605911127809e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.586200203939430509e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.816376431848894413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278897384818166572e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.876362575862073356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.381665253994637865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328550542565238146e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.772712314267509726e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.489294126058731393e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.767807475006840789e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371380637163433391e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452405436984195219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.401005656826459855e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.578244246847915733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.636507697828725583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390942157474450980e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.476490819372933316e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.702216259446526081e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.662485572010888291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.768922934761758015e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516500858216465986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.512754936779382220e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251512604177333188e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.054897030753335230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274417174123905738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.551260868296639117e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.593199450997292388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.473995477443944324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.551502744252076837e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516450036501531784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.537207835145934354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.821129709080995696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262911595369189399e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.628270166550066023e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.850906434286920899e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.004938055172300437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.850198401516857416e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.531190850079347143e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.505505522118671990e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369118511942497207e+01,0.000000000000000000e+00,0.000000000000000000e+00
