value,error,error_size
2.616387540147689350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.827223251789064662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.613878656063914718e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.044615413853755115e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.600565814506434137e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452724090675688728e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.461596714306383760e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.465234419706029456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.712796950723733502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.553377288852098204e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.150805046830545564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.903702725237550908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.523222707251461117e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.615349258725170145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.466096041510348869e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.882767559340495467e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.732402398385898579e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273163499467609228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.890871493745721565e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066873746253180144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.414582325969513121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.523648717000508057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.764786483281124063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.709427218779507740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.681137427359206171e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.967754760440834616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.939559560258472715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.673968871385286761e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.753539459601627115e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.767413721565703355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258270468529006436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.875823856265890655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.574847920853072836e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.576419066045340145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.614413265275558729e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.692550562269126857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.887633881309823281e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.911059883521468450e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.846556743384719113e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.644162949579706279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.727338398439009026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.918759491690742180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.763630748361028466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.700547739004800718e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.460842620596972807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.709098535356152837e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.105794110951497800e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.198036966735606512e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.481704366921083960e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.051015033716150882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.834382343303301255e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.832225329701257976e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.003289539281232123e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.071845768440231694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.950808888643555505e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.004105592269618441e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.635327682525050719e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.160014657220434486e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.661284756993975265e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.839400920007164686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.686977025364681637e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048843925680899147e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.216446469042426060e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.246416429226428590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.722945359636124962e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.190838885077424081e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.012137281676481138e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.882000792508128484e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.270430704665110255e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.035613398912762051e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.127429121570762049e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.001823103973919160e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.934401316945092120e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.991576166541970849e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.195482846045798198e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.297252209368970455e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.127559037239716844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.850273495932766821e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.868411139965434486e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.314139562917246451e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.269448862479124074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.676334763292687668e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.875731431452994968e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.772635469434408506e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.258829703663056421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.868081571726681389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.956736030978251506e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.242509205131446492e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.007004056557597238e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.080823036385757163e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.960023162804629138e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.970036140201873565e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.963281151930229385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.871620531709992719e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.313927387089743348e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.280577970942312049e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.408633414336436118e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.241962844684119460e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.351934015844185666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.878939779613389760e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.936299167880144978e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.096283168844972167e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.413007579569685390e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.123443911256497074e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.030933076575798779e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.980522036009196896e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.583663124377311249e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.115961985797194345e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.581156209280025138e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.291690100235970817e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.545176909694944811e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.283255911533468918e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.302503328406253758e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.116462606081356057e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.147183184985069460e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.221400104785333696e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.113569227232211389e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.217379261267111445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.980949836399231145e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.254979092883132807e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.362351888731281946e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.215695424363898525e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.316823264450155051e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.082155795527383901e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.543816747225730523e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.086222407918626232e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.425453575870947276e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.520933361623207958e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.154010623599534213e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187995938812063201e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.521517914572931574e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.589529411492422639e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.327319217740035384e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.475419496399970143e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.316426505687613968e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.277155958651200507e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.668361415482110743e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.083643633194997946e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.554906394374591372e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.402371758014057690e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.272070409129372592e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.469166258121360613e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.363269639898299346e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.833471968937462293e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.892265317656206491e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.860648394505236780e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.567679640262769425e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.496227829352324790e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.416567706727754938e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.246895752501198729e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.363201332328063842e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.617955756838629355e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.572814245891732554e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.630003581096901399e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.554287520417813084e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.081311822676875778e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.581064250081772116e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.288199339320030390e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.649052265536899853e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.145689398867191500e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.554693446116792188e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.875220751805717612e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.809233725252676805e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.585445298734807551e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.657014951105524858e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.744195172190355692e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.438066549551099627e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.697809836890514390e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.655542012345659941e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.084008678863872888e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.540128080542343980e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.664274800118774778e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.901754472057597667e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.779115790124809848e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.699041404531391919e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.922762066207987175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.152939886843816453e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.580334361759588546e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.782901906359946764e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.828073454710775536e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.428368680171477934e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.746247141170051975e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.862094197760615799e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.545563855215408466e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.659245399037761359e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.876613682296358121e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.682575572749274073e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.238751089171093156e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.019084550214696350e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.516472531007211444e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.055042530583038740e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.975831650085581970e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.918207387665739105e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.072283201820054899e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.073122283930733545e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.611308829153423261e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.076932961349278628e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.400531460517889570e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.812180201473611874e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.790535900503827094e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.067994863302871522e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.861219447115389158e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.702201152689558228e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.642723936272338392e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.824313523387107239e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.731936362855426381e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.098717994219010308e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.861641969989774026e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.952761661936751381e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.813859336093633345e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.875308851396376042e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.766897205766684920e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.332041239606141403e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.720866802947230667e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.634028085181661538e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.970029269092295010e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.910672012688257837e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.733181920268197018e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.016432658727223526e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.643369432783927664e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.072829613097082557e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.147949516959629079e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.960223042694067175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.140916447256398669e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.062505007532095647e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.170211561823433755e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.063149755443740219e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.982143302442297994e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.786238667842633276e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.856857883817399824e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.396359836865002535e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.171707354484053099e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.150136296488064858e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.079553297072212814e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.094197893863812965e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.969740759616810521e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.021476499163457419e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.090717560741639147e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.090638571452209504e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.375977552597092313e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.070040589110655560e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.166154581151686642e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.937874992102232596e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.827206547335853060e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.801386795377617034e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.290459934345741999e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.136199183155314785e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.029586855771367482e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.408147569859694670e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.984897515763977083e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.309637035605769029e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.280581427889448776e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.333742814112166286e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.232155876726533705e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.032489840786849555e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.058331088390264796e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.764005635165192842e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.985185621077899754e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.483666320749981082e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.320866877026411856e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.319782599992348082e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.354926448500282987e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.280485011647920146e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.255613146632835964e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.338723882500893581e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.940323869128004475e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.965135645363324812e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.528025866046380798e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.577349315166579657e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.561938388036202952e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.449065633943123288e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.206634353093492251e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.341379965042902001e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.522019229077859137e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.406173963816050332e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.152573163635999975e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.389390269200694661e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.289050292690924948e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.363675243167296713e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.556876206392162487e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.509937016938886245e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.743459619012413242e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.196130516115464815e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.618955743047207818e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.479922316303380114e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.396799620259356089e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.535270225797263066e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.749842672214466432e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.401917749525173917e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.265893967611307858e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.744929226358298990e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.264525621245726228e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.630411559719557602e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.474935211160286030e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.564217911976773934e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.444833657270862659e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.651070394315970447e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.571762710899457716e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.459337292259964158e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.881356357136472468e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.220862668702287124e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.807522023796810373e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.853591796354041321e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.843662404704306823e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.770570477429819789e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.833839937545795351e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.358109893492337505e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.816044106146672732e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.718861876751460471e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.460180075375510711e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.731388911750023141e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.188046154654151110e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.686156539714999525e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.012010455303265388e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.183131040619998942e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.719604304686831142e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.523673935811402913e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.604743423301109573e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.805822706172122594e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.912581542608837282e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.906881272222361901e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.770963429461099281e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.851147858021043646e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.637083238017452658e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.954032613260749685e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.701022878216679857e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.780367501067785696e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.584284701584856947e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.877282513840788170e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.877462855658943397e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.247270148658512312e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.890434262342981242e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.109313113541563212e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.860068585092464843e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.884872216112108134e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.716830478783364811e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.944328402080670770e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.719348344695765718e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.023309504579777496e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.380875116833810523e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.210656912207092972e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.577690755891025276e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.870537663606265255e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.734183645738466595e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.277383252208376518e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.988362423766620424e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.957449394942238996e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.083154868074900889e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.083711143444114811e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.853241225701250983e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.270510564570985679e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.232553463146246742e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.227324697156242195e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.036946930163747282e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.059294099300249314e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.138963177858985176e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.908478437206419187e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.293254552112094302e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.050557609063872633e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.917262000073038308e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.239903718716001890e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.259102001004207949e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.110484309113673618e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.270141765109912768e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.522409460914957435e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.230644967580327886e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.457994128793863098e+01,0.000000000000000000e+00,0.000000000000000000e+00
