value,error,error_size
5.171186077996188146e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.332485451558411427e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.344414954111807248e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.233990892683613794e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.131297408280904904e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.244647273392516240e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.285496607242052391e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.415106733645153980e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.443008093113180479e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.096648388956324283e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.333817207574129071e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.330468268872937898e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.395908475129542836e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.705034115232268022e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.611969756907300422e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.142637476102978411e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.361034217536905544e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.950527607495529736e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.441706355278584084e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.299213602056045147e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.380266336729053478e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.204545078225836363e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.351682153495819705e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.234615522785301778e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.544716016634797739e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.511072051575791875e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.251003209161583385e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.076941974721441397e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.484589838177085142e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.668467280454171942e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.502641019077772455e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.562338652659028781e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.430070834180968831e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.201624653418870281e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.562265401289954525e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.340462008428012552e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.554033521013526808e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.672661951781315537e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.582373425990898852e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.917540503514126016e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.645633423525056571e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.643881332599123368e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.681948688754238930e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.492680309408567041e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.799643379046965208e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.297424889636591416e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.516330366444114475e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.672545025056689383e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.707098753938284119e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.711244863023572549e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.417226835524621009e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.985199608318637843e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.659386618157965643e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.612848386185505944e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.428031341758598671e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.964015093655316946e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.543817045586624204e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.636301203465287557e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.383350295922566175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.784853121742050064e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.518019175283885147e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.447285543360354865e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.921658687274010902e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.817024648852110857e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.902524086151766625e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.808154425336279303e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.758979595680581554e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.944532317146715172e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.464758970984333075e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.739119379350771766e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.504109123016021954e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.559820377800463120e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.002474832146742756e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.557094288744256261e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.879383096456137991e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.738235815824971553e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.632395011971460974e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.910812430052186528e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.100817603030620262e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.068434707929920791e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.924377794343429571e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.550593270178698191e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.196784467864097223e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.231167270436661454e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.983223873726268494e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.020613898943577880e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.253095892278910384e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.099767020129004180e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.217800380525255832e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.990304326016362069e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.014777364909974722e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.141714626860162696e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.081642850462973371e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.714154349303851887e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.796234255685324399e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.804290386669773483e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.050353543969409742e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.928087731748385636e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.106254808981761784e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.252477523166756868e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.886264498711730653e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.980963997687079114e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.225602401882233750e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.115119906607031197e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.781194415504469930e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.040956962584131418e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.960976506459553548e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.717629335168321347e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.279258036751790684e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.232300614487377288e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.042868051508419569e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.950878355805264164e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.115380016807989705e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.039817247576355186e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.870951497825882370e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.514318272051244918e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.001239867372476056e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.041577004400060957e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.147667069012404539e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.179238577507568664e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.024497218433925383e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.038787203837195960e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.839379749317489399e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.399633473207235568e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.047087055154497648e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.346889609350314032e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.290155942796404531e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.933613700294054638e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.042176253761752491e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.160655401343369419e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.406864786708464976e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.282136183565793175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.486738470170024584e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.384668751040750578e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.386571087976773953e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.061898246409896984e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.638881780772851471e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.345151777113382252e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.203754579234692557e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.335896627088476407e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.078454656573459403e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.057587589506901793e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.288801169882029285e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.237940610165813382e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.239213144724163840e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.446576035457555065e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.560445428964247583e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.950126674962805140e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.447133288920220195e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.496356494620540900e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.278426932631300161e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.217601312174166850e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.577695620994998649e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.355228738324382221e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.047681609009648440e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.392221390092294797e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.368172183907413597e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.350554848560659593e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.489717145951300381e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.483286766684842917e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.282095395093195123e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.424609662907755592e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.812153399067747728e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.867066051415545758e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.531544324789010147e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.230263233753740337e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.676462871976285385e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.413498267811090159e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.153876849799535620e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.281395469326049863e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.257597955169899251e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.494641047163601399e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.524273762840981306e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.514673270857663567e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.394529769110884843e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.477314481187514161e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.867345445571091034e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.625197192385718381e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.411823483609938990e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.421087375242457540e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.704839451268736639e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.381557076852227794e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.140189918809215897e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.278867122111756771e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.532613980721761493e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.752286248427256510e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.346252999910253578e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.805310188783600722e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.813211014243925945e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.555902380721609291e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.829201358936613531e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.691995514793561028e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.529949598782813780e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.787456318450611548e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.486929292348978038e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.610110988653582353e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.811153745198372178e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.909439775148322838e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.459560575243605740e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.702886300927164598e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.321689648283923191e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.842101111862989171e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.758704899334597371e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.777409866991600040e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.664943979463456003e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.806093899412313419e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.904506496773058188e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.680147655793381034e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.053013840642648802e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.629994486103119300e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.068383709717245722e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.817726723344259199e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.695985247197044998e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.724182363607603463e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.148393156117839453e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.725794835147735284e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.050376861649813520e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.690147833225039165e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.396680202964549267e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.699388693455422583e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.018567803361592894e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.534170067191665510e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.812566498012587601e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.632748334684711722e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.951203262178248110e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.790168140445550193e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.085194864471013432e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.930624862858329038e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.947611121195434691e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.836858460995875930e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.722778823556380701e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.019996402412830605e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.884050172119607680e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.222734872554036656e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.833510049070018511e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.928863813038579167e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.742151410542655299e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.911108890983395270e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.000923910571096087e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.026738439510506851e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.247511759841320611e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.795388580166151371e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.091599071682352928e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.105716308700050377e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.442110487617462411e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.926970370127909860e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.985568966284849068e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.255130312739431986e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.670114483359593294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.487118928622628289e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.299047542900214580e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.191149776422003015e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.834024397952519791e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.690652992299025925e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.207787678963950384e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.103076350306014319e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.353644021762866601e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.136762765296198552e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.284443858100507896e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.083116142920509617e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.843437377291782298e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692456019998196837e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.048975709422539637e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.260450108216871001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.107403341040206612e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.976684328072099106e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.368927396850105538e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.934387279351855682e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.345940382202091712e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.174220479579449261e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.629252072267186691e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.290703467519433900e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.204277144082806217e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.278148516358611175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.321369251140251322e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.349623514435961624e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.365692045741570837e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.042617812929009347e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.242368911465402448e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.193687694783025677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.365115628094059730e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.063540827825829638e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.950784423134999201e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.232665431353282770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.168522971747134420e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.161041801548869046e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.057843072007993612e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.046926763555562445e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.218981349379561152e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.201599186543587905e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.853583965899292707e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.401329237010143913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.087608258066873645e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.330226938293932903e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.431439194302826934e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.329860359814436777e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.293676909065386837e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.418492477397563789e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.175537134508570603e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.679827801597339487e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.385366733342279133e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.051644279785402603e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.492183145263838639e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.279477150453608658e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.098007623622019935e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.220354523445881512e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.310849189494554423e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.084228886429337990e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.901815480993280971e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.523881366505914059e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.552133967733911390e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.466434192271307779e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.608108602801046061e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.474082755425799007e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.274451532012145094e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898732192339905112e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.362517837242423013e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.289311020422148601e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.550299421223101604e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.648726995116751937e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.120613314342332956e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.159191282552961866e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.395291302133446720e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.442377493866207772e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.415610385055494191e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.425140602286538183e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.951188447619813360e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.481019368872576081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.660106837195195340e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.410819529580909659e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.210774981057681998e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.314657703426429691e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809828285725404839e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.438563174895074326e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.060646089975520567e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.498450072026530222e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.621315833835964781e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.151682472377309807e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829911051858826454e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.543619964721840176e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.573431944252369874e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.374693378192691284e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.202202312165094611e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.583358791442360314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795475053744823413e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.390976180954879737e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.647542171127190613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.479453307754086211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.353718422739996186e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.638773792635961968e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.298710849253953370e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.519829085417956094e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.652436631689177204e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735248874145726461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.398930682103721779e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662876163377589478e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848051959617157536e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862718882405569332e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.582860934311814560e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607803952826989757e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.522030110172212858e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.398224721801328485e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785456263642028318e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.410203775252506375e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999830267194170119e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971640691852842053e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.553116572899824632e+01,0.000000000000000000e+00,0.000000000000000000e+00
