value,error,error_size
7.733685316907607898e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662644738431848168e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.759333624478007607e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.602861750171881283e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661761663386407406e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.602742711718956059e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.578468038279498842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800806279134775423e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.454227467141691932e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761417248267507318e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970291785541711249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876192255493506877e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.472182184667590832e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.431721267729120939e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751990568675442717e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800739463249504979e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.359082926685293558e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.613288096880992839e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843796886142882840e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801204783192028458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859639678811917918e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800764807521368027e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761678083853894350e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.672190719869497855e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727704552396644999e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655341897425034858e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.420728553955507323e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.412815712076822194e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.660688331802575135e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720439557121616758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.558163115900943296e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.593009359461845520e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803391815219126215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740264914638295579e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.283816195249271175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685922046564863308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748668069460542540e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918464930029307425e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.637405213601878984e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.206798239622700919e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.550975453013221284e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.192791408193876634e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.541699268363426256e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760295865266465398e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736484940504961116e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746354774207799210e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.592502065735952499e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716704220957419125e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760716865038310175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979391383498094115e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836055652127302551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.555852767790261737e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776685055547611114e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.524139328737443577e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.557747810642767661e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.220645878922567817e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751015803891333178e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766798763176420550e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838353602361173955e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163091767017597533e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838542046532251106e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806524918463320262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.609366108842802134e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943670309000687269e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775200227739698278e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.540005144987645735e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836029180718979603e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.547121574512412678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.552737013921225184e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.362985469037400321e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934163084874494132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818201458284524108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754091097316357661e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867598095299268834e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877169240945217155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734611634904089783e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706920895172552832e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.222775135374492095e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807732748204790596e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.529541443787756805e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774577741682841747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080503946804553550e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983850293559679301e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.465295301276769635e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887940525099492106e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987691228112208819e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877072407840370261e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.330672691865541424e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034782252858521190e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891331185016782968e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.582192446552410559e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917563518922905530e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.220267930401672629e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884020196814334724e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.245480217670390743e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.221665404865815674e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996275469713165762e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021326338365325626e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.763604493054674549e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711659407496979668e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823306061473232376e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.619505115308042775e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.686746408929511176e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.620697265256784192e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787284538120439947e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078163036656646057e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027600241584497098e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.302308345251687172e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935056786422975961e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963113511283322055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995842438143637310e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.202922623397569168e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023878701402772151e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674983829262183122e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927778463266653830e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035269552827148232e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.331458232315839041e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912600293724487699e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937961737526335071e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.643826084988991454e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954448186140410826e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073159977600741399e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044735187213328231e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816342448471286275e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095904904006549430e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028032959893691611e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.243883309997549702e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020817496435576288e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892437568640680468e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.326108987967924691e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.349888279206992081e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.173037822265040120e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.068970920797202950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803471483325049007e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962716184308634126e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100139404604632887e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666152560144266204e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011208269403694260e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976304103900919529e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.752989611460920116e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.221060433372720411e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.509568654508730390e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786295983340521332e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.157319103330351595e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892085289611208054e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.366083326478394611e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020574623017682825e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.133164485646237551e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.264833104765041583e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872447717842443637e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825193448747647551e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105600579332413247e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069311399582373667e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929925391797360135e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762672783679460053e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147840328412644340e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989578870365767216e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685963881790819130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915737166159442495e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.305036966254633057e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953277089911613018e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127629935550932316e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839509600213835938e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.192506618705284893e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877760832772145250e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680215608918847181e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.365997783699796742e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.234610563191816368e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021142576633313581e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.408934081709475095e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.268561950311980979e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799272525205638829e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844752048420497204e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.178324769575564801e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007770894077332002e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784647436044257063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995754169461771710e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844024336158130950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888803879680325792e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891294796983846993e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028949930813045910e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075509812987112923e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.171197345821205715e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783654461535894598e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851968231792086783e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006477930029001300e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.231226819101114245e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.170069604945319952e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940831134462473528e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025337261384251519e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.076252536007442018e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815440222347228882e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.217988364234770415e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080945731094473672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933638253353619518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791816042917959351e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885402343456452456e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.244396741059949818e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089147761587000218e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103522069129526528e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.667762005588488705e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054031392723462091e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.216945660758203474e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890351418026396857e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108334893703911916e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.259295499008052843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910136296075083351e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059481058743460835e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113559804863815828e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877166987599595416e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.631616963756077610e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756001796721871244e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.196290984679926339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937008862759567762e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.468031651615299893e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113947677423509219e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075207290496959445e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975228945101743250e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163207620413290044e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.152649470712400159e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924107797343623361e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.245134768561008798e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000983165778002615e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074816564835433041e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.146020986532509767e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986370998004960597e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012510374989822992e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.190334160561826593e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.388946025041849452e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695399420309449567e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136134084540726974e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018852648381675863e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037429855927193501e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.228959088822533374e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.171455560529371098e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117793423257623431e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957854316467616229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768342552704422133e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.406591844812024306e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122969388795236512e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103784164922100786e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138578158096837001e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.175876534434114262e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078209102843634071e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069001326206405622e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970296790003693843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905805458085494308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.529262027091829168e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984925253273038948e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077127321632873702e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828138311787017756e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843814570023266697e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943863560712311767e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905499174061371548e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.531185406778817537e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.380381530424574521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842855453695489132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.638660244812474787e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057547898436156686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624787183288319170e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134693851478449744e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.112256046657778086e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095007573747406582e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915567599140437949e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.255501091569738037e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934729176301541997e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055078598349888352e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.678370137705927334e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012871954550404041e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714059834156817885e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670224084704858569e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770416712998851949e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011623653341112572e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019899300433976919e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.322956022532663667e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086315325064575177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840163325252392212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899491524651941177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.584074706249360531e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.334165570468569229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802232962382419146e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.287747151642997778e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943314289876923340e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.505849809641968307e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784584989824953993e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836506757898180808e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956409709878130343e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020352180970851919e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711701400204594847e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931710466607161436e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772280892557699872e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.248050606938396356e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723132710459418604e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.597007767899965813e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797274040629358183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.613006742662567206e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869612035301435071e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845179218813805733e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640017919649277189e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.627580728143753674e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998171034269230972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751473492728638348e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.292568758714145360e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960572503269784761e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.731654124486217938e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073478425889101118e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845171850395404078e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.374227473345308681e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714271317299829889e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.306106917643589327e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.290093020602317608e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.611036519214027862e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.534524268763308896e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843037258955416746e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743265705101642027e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767692226699087144e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003258493447853539e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907408348980833068e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.347002313467828571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614506893014447542e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847315110533943994e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646020515687186503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.466964768355697402e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670029263831963817e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.484451328188595198e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903986928660675915e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084429416292415738e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836207349829422242e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778102833978373098e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.580502870038986885e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.625647231842395968e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.450211770318139770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950497215923785177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.763054451272662959e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.958075043522170233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749443867406664310e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933273640161500850e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.088151120560510776e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956949367050853539e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786856112564947807e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.494408645792225343e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057857725694015016e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963185001995874757e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670652494300014723e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854773352189000946e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901175513131852313e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074502365711622076e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912519275906116434e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903751092974229664e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.352639519187124506e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872398238932944992e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.594080266010601576e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.626654417049972778e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.227686092284628216e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.513771739644919023e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.620623144076371602e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.376493576743449410e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748747264662902978e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.474500970075962414e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.553653217178373325e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846897598328301626e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694087799353034995e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.329511847846036687e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913645796275750399e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945378175620710692e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723890332359385980e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104440754838839212e+01,0.000000000000000000e+00,0.000000000000000000e+00
