value,error,error_size
7.392860399642086122e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.500283368949924068e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.601426503123236955e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.553170943831396755e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.479212242147289658e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960537623585845779e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.645411802742826524e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.551315111443832961e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.424095597522327239e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.433035456738205937e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655395291406290426e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724290209815579544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.233950641207287902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.519736356927448639e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.227495678072503438e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746421626319413178e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.550578256467132121e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740579016188340233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.267931522153290302e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.467903430091601535e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.153541024322989017e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.380594714150208802e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.286475825739242396e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.549186392666813106e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.422538492076853345e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.580968065341747320e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.677137236671902087e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698542093967105870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610816934651613508e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.394568040299594713e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.460527464297342704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668812129908540953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.415213162617845910e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.435310290293318758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.166473586960356101e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.585035883779940491e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979616525134956362e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.382581240688755031e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.103298102687554660e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792015840655635373e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.404319312961324329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975872753199564613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.385189742281924907e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.533447618562640002e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.166023531047615336e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.464223620740425247e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515216134897279687e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.338446627855446991e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633784163086137653e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.386426063149551169e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.185727493480438000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.548777538160088341e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.446059572307744645e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.283141384928913453e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.290549743121376025e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.207101780395888113e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.334939204570150650e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.294228992407937540e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.436731473477090049e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.324404389609796340e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.443306039313209510e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.281655294476379936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.034045567749932104e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.227082299465078563e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.491602998676985692e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.097004817159751155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.396167137621856114e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.404060625345958613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.070435706152547084e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.196299949342815694e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.141622440814151673e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.385331930610688289e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617818331322963843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.291591678925375675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.536106978520226107e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829227947707360613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.243156104923176031e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.250802884312048491e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.268624885871642505e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.100564630625777340e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.204624694775259286e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.485740579005370421e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.613790315466350478e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.507674512464254235e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.541242035539292488e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.390906291872481404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.270819093921059562e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.292250188848532844e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.054452145478019531e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.990206637679857238e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.038641722008935631e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.222165215099202840e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.840791380754428985e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.113269253326656383e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.992651254364525926e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.306985241722982494e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.345135323410423211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.161754305359961847e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.926877586175854162e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.279145724191987199e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.966270448410035954e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.992407789756960312e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.833619400274103839e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.276562995932799538e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.966995438497448845e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.050733029113345651e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.314415446865291415e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.936452854183001193e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.998393309788853855e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.014745803524371581e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.938391054359283316e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.886855136436723512e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.161513115854431533e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564387610956478625e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.970723149263541529e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.346382784323283488e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.255940446086586348e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.206621704850500976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.314207701548815521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.252927899781077770e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.904243527657393997e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.188310701668731895e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.040454550958581592e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.564561185548392075e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.061519538924021333e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.911841092161280642e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.228695313877238959e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.852072490487441314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.028331575580131130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.323157778094129355e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.945197427648002986e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.771691656037640428e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.719155351273684573e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.942902332093886741e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.996228996699711900e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.941186497840283209e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.892582586758737762e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.426918364243151416e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.774153319456476652e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.994831517835642387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.058660830797528263e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.016198298322409244e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.989844561003305046e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.042552908597052408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.180982950473396897e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.034206550094896215e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.978251466608722353e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.881370360312102719e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.717558585863154974e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.600371746584514199e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.715873664825051037e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.788450796101446372e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.529504693532808801e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.118867884155305603e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.645630672352169199e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.820090879367256775e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.609010715971194827e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.717399709141525932e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.732214806758317138e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.978618608703307302e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.660673762337906112e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.044514525496876445e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.593587687059455504e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.874605240402758000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.840987299294970114e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.701120087436940764e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.605151310701535294e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.520581597985750477e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.603427028497188189e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.561647476818967561e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.826479497669419061e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.621042336136551398e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.748836194975505975e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.812592500623497926e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.675794900218323846e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.697136781888384860e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.492605497321208929e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.548448006920764897e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.658953696544901391e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.572432593523670619e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.615847879361234618e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.672030199170585263e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.541064087567767160e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.613050687809415251e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.809306204351709368e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.287499851698468234e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.598964690921806664e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.268120860977936815e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.652168592757627152e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.656606542971975671e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.465556583406360858e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.691141699890313532e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.485114713889633720e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.501257924322406723e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.399762024680300954e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.390308056783731416e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.776778316070866026e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.557739105481041975e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.590145309146048191e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.542025039687742094e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.435536470735975456e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.438956606356414625e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.820427062053818190e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.614986998986232436e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.356280969277433002e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.341288468386199639e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.288727380535738121e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.361907814407976502e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.337796966617566596e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.272142035723863529e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.279436950599868084e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.497162874526881637e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.265402865010530320e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.498526738730767249e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.165699251660360147e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.213287845506731344e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.382092472933764071e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.315408592102909324e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.455869052865077151e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.351713686401513570e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.631802886985663292e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.272526622064233237e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.508591523787798394e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.362726267750228004e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.677119976042148153e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.930108934918326469e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.311163578531494522e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.212815900918437961e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.007193060465160528e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.192919411523208595e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.268401968150715931e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.406803200363573580e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.320197823901565215e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.402382208586443824e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.662384991251792599e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.302685764957697501e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.359012048980024900e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.351745820741068371e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.142740507245954973e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.094483271684961778e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.398700214739285030e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.122031064620603757e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.248691188080689329e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.141476124852287910e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.386279463400537537e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.409999061546072596e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.199193210539790755e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.847633929411327358e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.305675822780347062e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.023741282417509524e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.170726204723268893e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.143575992995625512e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.233860049314331775e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.022866546931388143e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.036365093300077689e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.570038292344506914e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.040814597127818075e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.032447516116942410e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.798128329784447033e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.013411694567396637e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.113647453888586369e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.100112794029642771e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.166025430053974787e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.097672972900094379e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.314844927219179738e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.094433418152571136e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.241965300844907460e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.120373243927853224e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.302282715279935843e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.915858391712924913e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.048116894250558317e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.077514872237391330e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.949850105426451563e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.846699607738249682e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.933525965948117431e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.135688925273365868e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.682138336568903014e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.953548569763221820e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.039654307105520559e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.138352324519602377e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.220948401089656699e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.014887160505811892e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.099275978513830410e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.629158547978573779e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.889278343807536942e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.811149723766627773e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.895475591737935162e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.856350097977992419e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.912952337361405597e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.931143273573395192e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.917315137461808661e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.782780803014168924e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.303363202204022286e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.524849495725551662e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.090069937979561132e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.744406783670637395e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.060564717738016327e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.128798861234798778e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.668401319570595831e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.404214860895423556e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.581448483609566580e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.683055679549355688e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.853728104171772628e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.632567252618139975e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.853459481982942947e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.694472602770932212e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.800763841137588628e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.869176269884769681e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.710220233589369343e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.835367604245701756e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.484455150100654208e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.708396727209424171e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.542509868319547195e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.627540702709382714e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.770326273082594781e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.473482671084418882e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.379129197518130212e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.866227191402563790e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.510589870951832836e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.922346580542192385e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.494766933117305285e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.642368401516764465e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.544525494140025756e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.318032634192916674e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.456657311975331481e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.407801610118517743e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.463169104241601559e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.628888213664028939e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.753308653957832774e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.563025334741054451e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.730154345060168453e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.460180654345436579e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.612391301133349231e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.601746940433559274e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.912819891696603491e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.385412789962563807e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.725428758535738183e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.699903355834109675e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.371684628221083813e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.483762594276146984e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.717234467492524885e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.611121557804754900e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.127994997282218748e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.333986277597954029e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.221201369118297464e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.331055622749116907e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.441315629571992929e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.262554748863677645e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.218331772663147206e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.092827224172403078e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.599233614803868875e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.564273007710396257e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.238510710592083086e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.044571690899477545e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.058122721664994259e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.957330437323425087e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.966101442340834637e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.572079940462626979e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.445073012120091249e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.290080502406615892e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.416096148819589473e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.215683281484424327e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.342587828945467976e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.057201324408279675e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.001430729168607314e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.929950539775899188e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.376542376586962035e+01,0.000000000000000000e+00,0.000000000000000000e+00
