value,error,error_size
5.352354460430503025e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.139828720043139754e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.932006131354703626e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.906994249866827573e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.314003673922382376e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.274224461395954933e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.867686386870111903e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.104448432975263472e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.621881070881089215e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.898967426591279661e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.316332222975434263e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.293685870000848581e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.410657897337458166e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.942520327690770188e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.953620547440394972e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.132526055287765843e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.087779031731399471e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.758448009856509486e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.924848115831819229e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.732563252818356148e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.057581449921972450e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.124311895616190071e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.156128287611979033e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.144724410980321494e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.932685956371656744e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.087403965572297437e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.935816481096218666e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.158428295394057272e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.130405134141101087e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.296421887219290880e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.404805174274475377e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.926725364999720824e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.111708995142674894e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.350932013695236833e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.286536749334053553e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.401881099303253109e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.325991330460946216e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.899864759650687063e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.026683414845930997e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.894032713997906114e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.843159811387938873e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.688848138466156001e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.857485045231372567e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.671348721733922105e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.639842509925982483e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.223215206199888883e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.814077564891437078e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.044332413991953956e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.616427584644738147e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.678631297404862721e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.403946397210586383e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.756058257660348687e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.596766550536250406e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.711738066031966810e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.641703238944197096e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.937483360292294066e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.489632231060429035e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.118875233294809846e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.633976626564834334e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.577162594075459623e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.773219698236714237e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.030819708239692289e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.922877032475584258e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.739870122437887545e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.610331202360837466e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.683067116287949716e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.204231908690594111e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.563134866012286750e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.546429800944053312e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.836812510996516323e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.163113540341687724e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.550504798007959550e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.961218634355994794e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.574965367630837676e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.672068453738413041e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.532765665274539657e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.935702632628022712e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.393078165467785112e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.557123640269787046e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.595802827140509805e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.655437569447272494e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.539209171121113684e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.284864974514279368e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.697181341318477621e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.506807174547816430e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.936490525218669490e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.642930259611432575e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.469666619842951150e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.177764585805672937e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.688743355514372269e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.295323591997856028e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.294889072648138040e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.734198805915549002e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.514247875967313917e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.429876214531982725e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.387334972154570067e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.322036586651523749e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.527959001436506270e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.449584101979301209e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.285594389310227115e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.360866161507261296e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.314904861312889039e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.987098789835489043e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.296237097285530382e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.999876824024907762e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.416625231589235767e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.305390694488816905e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.307080307669860986e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.181761151043750147e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.247696087115049579e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.478573701643192351e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.709184045038823996e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.270906689764015596e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.286192619286553196e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.328808577080705078e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.398147910264703597e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.132579827107090864e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.130966207108386357e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.410590715539161977e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.194152609383035468e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.552578299186552613e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.098027238524255722e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.344401918685520769e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000185423994617651e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.105140247954831523e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.224420319665279067e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.045301658223893071e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.054857381772178115e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.928677065280689362e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.878901190887715700e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.505727285259389703e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.050758507739781322e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.213589719313618076e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.260509422283460879e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.078495363503000704e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.984844107982417682e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.931615515465096422e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.265149241865632490e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.806019276668089901e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.149487441388966147e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.999907766888390626e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.738555637432894230e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.037472650775801952e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.817553603649110272e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.214323890091957736e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.922139325343113114e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.910324165174908728e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.010311767222851387e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.858631981572302294e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.149783794994609565e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.715939942046276201e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.823157598958859893e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.126528712788222464e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.644927075464224231e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.973326930359759501e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.856746542650071774e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.370989712441460995e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.709329641792749044e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.060746548306013892e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.899531444011768855e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.644529204273107581e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.112323187780472011e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.049876638033473597e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.223347718348260571e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.773735698468026101e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.843022175043403621e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.911500663661807664e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.413960102510002770e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.761755913752784153e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.750319796798520855e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.710396540422601674e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.001474844596105385e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.962578589623005598e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.633813375994089512e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.882664751356266208e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.661869842186727908e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.858038024998005255e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.056071375107019605e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.865275063832914526e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.533736088984893797e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.929169122211767728e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.390297476968157753e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.684089915717277108e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.659933270157829099e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.542308618581237312e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.949800246771179957e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.989975356109525961e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.781367073594096695e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.839976896650451721e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.674036971098934146e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.739168888258729595e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.588237385950239400e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.242204347124086894e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.645654614092208590e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.430405311167994853e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.809400165093629198e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.528580140991361702e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.770058583173626232e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.776403167692624407e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.368023158146618101e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.663734116456054579e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.452154816417375827e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.498598831475552373e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.488832147280262319e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.274047022972567333e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.379996594657773556e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.797052610374880288e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.784272223296897408e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.608201970140757453e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.701384757879804965e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.810785780158899172e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.598593456881325636e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.605952110001121014e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.329369998094853145e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.443638200901662572e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.809085522839221483e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.766278870280675051e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.487846348909407368e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.626134476823772701e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.585091159159347995e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.544938001139018269e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.432168638608110456e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.283746784324323897e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049810603438345424e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.844675699006514691e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.643695893488806803e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.245060320430590650e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.356959500360361659e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.506281875555998795e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.583736177550558466e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.263333876349754803e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.511943658629020604e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.409330976843895655e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.463486717267274884e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.127257228411125567e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.440797336586904720e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.135128585724751105e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.239357284165378559e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.352293996720817404e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.651245357229618094e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.367261454335471171e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.490126480459586134e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.271913335445500337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.853315769231951649e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.205550270634496002e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.668323185306743994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.987567462618971703e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.164167740756297320e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.459070980142340801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.992308855628098030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.987867398152965848e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.472857370378030595e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.371966644977059957e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.119204608980670912e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.210546904546389868e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.522649048945095984e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.086641331057640514e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.196963219035718495e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.194544285798713190e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.143628994480338434e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.216816623749458159e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.947267546254121129e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.122583335991602027e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.077324403926743557e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.662676361670067138e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.324089039335615325e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.168251820567483534e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.189843287690078455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.942783201671298698e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.343166367933436334e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.448273741590954700e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.434635360912481872e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.370689717234490246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.838219108702030269e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.212455432870456207e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.325451384103691055e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.164596660599887912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.769262649913102337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.869921673028284204e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.058571605326576304e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.287006405962893751e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.925749961034926372e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.023532594180977640e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.149246587656653062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.849741135546939574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.968726406331680323e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.190511605905588866e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.073591471410598785e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.022517517652625330e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.326516708919337617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.949843355627284325e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.150372219543068653e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.778443430619056542e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.210511212897370825e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.093048792674868608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.838483153203581111e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.717091063164769338e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.076663662167402080e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.016124439394854662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.756012400097655046e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.962897669370241260e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.097177035045475080e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.105394677484418864e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.080429848714367935e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.174183605750576476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.781461403978240909e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.311402351771791785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.971436182032334372e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.794855471022412985e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.071265876148542873e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.115198115123606115e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.649167110959773908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.963204907496638185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.481252546344303411e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.834633825032985044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.922877841894663575e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.638056539513326015e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.947364832172336691e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.787125325552150557e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.219482952505349971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.902218424888889459e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.878599179408953290e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.648518980752383811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.896120221038710341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.779017599191118748e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.031398667270761749e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.852741844578032726e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.718476546786648740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.463235967382736646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218833498367209955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.809130690959891297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.809337800188774281e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.914740169978555429e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.861907280870960690e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.698182262058469760e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.607574779687725908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.805531874706515083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.706142285299986483e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372661701970658754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.575090885706040922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.798982552081055886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.702376972654555232e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361790483650679562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451607749677883774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.586401086005528427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323344284937827808e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046315935347306691e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105048323999725923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.846365500349212851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.733074312152602303e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.693986813554315063e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.037583813080207307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.791128431466465898e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.285796614696284479e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.938971145013695008e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.652995227577623893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.703298531533983606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337740441192397967e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.716489568428037771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.433025186775825333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.569069822341001341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.475282953683720066e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.520389776229058754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.731830843956533172e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.924158129195064149e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.415157012295057015e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.569286190323922625e+01,0.000000000000000000e+00,0.000000000000000000e+00
