value,error,error_size
2.858307109333620843e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.665467921023038755e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.501530792115305246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.467696834562937624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.622221517657507306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315139482306455676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179639380165872353e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.581568485673307478e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.576608836485910814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291627883777642083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.837260304631615071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.495975757033093245e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.711040458673787512e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.710185767432493265e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.920509459703347233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.327838956791702074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.404311955945702550e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452937479557166256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323208910406629357e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.666430081981932076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340307356256960958e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337769110725835020e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.589137374311741269e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.685775757705980737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.734882277291551134e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.646017366760600353e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052536696691193896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.457424053635630301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036475944987226327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.492307477833123386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.545511099778206443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226336029435537966e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.502244555128942594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.465130329689218769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277338697074943497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.590446928793863179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198272151589594259e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303657954801677121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.559837686787708222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349110022386754082e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.397496749460076870e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.594789292040377759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.640153353257753110e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197309548783648836e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268431608213808914e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.373939249446044641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.632597975285298020e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118374673779384310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.553599940465795370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249496733396508574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.362736047912634518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176888887860022592e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.400890646037647258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278869542527102254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.429050521865589118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067427298569861449e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.736750462120436111e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021070787335965591e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392187623045347422e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.652447433242301500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.443884553748783972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.443237547528428877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.378406596177271126e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402163570522234792e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334746573489376331e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938575846207994857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.441972955245938337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.466481996938303922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057209088669467789e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324719638873126115e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368341021048296824e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.485223624831465372e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379867209437026077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179881942873367251e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.410698282028649686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307485496202915343e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418425272142381388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.341979620499613546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101667108782771720e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105911271791468309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054631727306785649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131042293972416601e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910186067556682943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106349350607061055e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238571552971813716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230301190873917605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196719839229463034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289548594889489408e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299997762081392239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058598807178693235e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203259253535823348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218891167253316965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014193602443702247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080737584670089291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328313043441500341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283212569843425044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288252987608898792e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064853727060813071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.355319337646173139e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823883256628632310e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890547593993952447e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905797656070681256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304160008252319969e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908781659344387904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165990520398539587e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266102508184586029e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249907429914246748e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.641917963542773862e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240876963025609570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082690818472840277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.462603372999707929e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047873774070778197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420772947279575860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183647124969339615e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142095879765038191e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892400932259365121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335303523128674286e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010027476095384458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026477085227599417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198580173056280174e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.381070651504161617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.449090710608849619e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283619479067733593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143130239997550035e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319114752812135904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.457340891387826076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045133329087592600e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261566662693133622e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089315457325180958e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211380473388672030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.456654296470269472e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247383945123388926e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.421071246576988045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274763979261983593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361494536372184783e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168674936224222094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080426773366709980e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012143533929674177e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243734599373279792e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155304213683488967e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997343455215814600e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240951092189811078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207929966749634332e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108690406289306907e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.644255956495163673e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108128920100951120e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393843678548950749e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059750000372704548e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801509716199254285e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.267621767564603630e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238646410263310216e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931993994521305069e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179082515722693358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301350712221427131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036162458327307689e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841629978317828886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226755639503685913e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183458911403767289e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999507952389206977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253820697624148295e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085292544040690998e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819977775825590172e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222055914547005528e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.774492003260679240e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205773683173180899e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992277411518178454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123410792518481927e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014730519433501144e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883675425089009536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010569669517171221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332710297886973194e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990112676742602815e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.265652193717072649e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986968286015299157e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.782408079889573216e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881389667919591346e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031847405036002030e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873289501639813537e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817457493544499414e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.675226549514864516e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099165978405802946e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912885915018809158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022092413963071422e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077298084821629942e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859046370188623243e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134595982703222461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126990463988721913e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.746866243110165584e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931263617313852876e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932539303080259785e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.839969038964210668e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194377955915137335e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.732153513857117488e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815645787203596839e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.756893116230455121e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.637066455765220496e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304120115134463376e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062110184596546247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292713296233710096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092362123657834516e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147581808377469059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176377394979702018e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980517170843820551e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948671849661515765e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119822208298747057e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960721235676190233e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.768152974869199667e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838656713183500813e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885845520568995326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.415990556017786162e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910096748020128032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155360017787831595e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205798468417443914e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.656936472998299337e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.806942652168804031e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.699132751170342459e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037679408083774391e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.437899604405652099e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264473029709582264e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.755834842844973309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110736753395540077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301230896869970621e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.780146482672464359e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820762707898259691e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090717123974211944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196156970902373828e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899569831095404382e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.714849441640926031e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804931520275897228e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.729174405656855384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176810686873617229e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168223866805437794e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121004224148345330e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027456813369927602e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941667686684341021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223053226637175328e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968291890611526185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126734856442699595e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827620146461320161e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.689763182416460552e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982345922093812618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035436135700894766e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994855953722126074e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905304598214385692e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369681105753766914e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185297556232863414e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892544512152921854e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.372072916320511737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141679883529437944e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968705383923486707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364165184507841388e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.802436593238269680e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.726854057143347276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225668565742450511e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155129410624222785e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978958538846259785e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.663563829647301517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226511218730535901e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850072330212494620e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.725469529120443468e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.772747963210992950e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.842369094809208718e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.763484750459733164e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135624135005655688e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.773350018979747489e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.723434523223999548e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.506791120395135763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114183617610799715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089973611089197192e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991243594186642696e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982733919356313379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119587238954845532e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999059372685938030e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966088872471872406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025701920205604978e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098144073947513277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204936960157790438e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904648743827389268e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911824485166465593e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992423585740102965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151763400770585832e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946799685972030503e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854012259850694733e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.774575870775096931e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973812478868032372e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037413209028309069e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225476596388796224e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880309747704476564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036469808735314757e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451703301012607739e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162578167818826813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014075866592538233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198433213561120070e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209035618966855097e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944809269283384268e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.770424130310548350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199336910114730514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420550703573884732e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949898582461776897e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901743116531280009e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885517788918652116e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210185043436036523e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827445505056807562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193697092508901392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030119036791076681e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234230537623198387e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.799736501627366891e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.641260358440595724e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826364105868070453e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.756486712068303291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.296512142996015271e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099380336959983140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324042329608200674e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315338281234070905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257408583238077071e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827481722910394524e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238342857933333363e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914576492592061285e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.665396695033488328e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832099346105012572e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041360369518038453e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857232607918760081e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191126679443310010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072899287997049100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044404589214319401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954893666941602604e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.770203759323786485e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049988428379868211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099150735239442156e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.577850157673199760e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920272925867130454e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989318378264439247e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.757206632500280463e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208095251728674668e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258746758928408127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035231748148954622e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.512753830536944122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207520554490794495e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972448946048594109e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114177429076266179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.423785413623989982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.354377346399292747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054752276657619348e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792358523323093777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.432914791842303970e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167153703602991399e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990684544478519769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315301380493496808e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971207098160456894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366454960158102239e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906596057479717032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.443792501577213727e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150176571080448440e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.587946474032276356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031377112170573440e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154001140046671736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418008911694840180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320578957175953505e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129933517270413645e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944298081847171744e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.777027695429832477e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.677868938528720832e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232222334475605763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067765783203168084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425212049322382768e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974221494019979772e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271401273083638372e+01,0.000000000000000000e+00,0.000000000000000000e+00
