value,error,error_size
2.360906139190549169e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174923776438638612e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925420842084905360e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856188812299450319e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068656331370654300e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315133730279413982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232420315709340031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.562135094116325362e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.761427947053052634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.594656741489094998e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204616895995701142e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097091745311756839e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.398011135817813866e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081352805216492996e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159099701821185846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402728579933719644e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.466004989822558358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464706855509841077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295107837651998395e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131181975425143449e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205226399877147969e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.477005467406496564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.449234432598046141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320331576008607399e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232841150093797111e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292237269676720501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.528153306972576075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338785613088408155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.373187335816882992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284686614546605909e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937907400853587347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.484492311065890036e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418323855047650639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.501671970205479667e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360355720318842643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.500718553491486063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260004800319014251e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139458774755649273e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.497023299055321033e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.404061608655880278e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111164216726477605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.755409972657453466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133412380306413425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.683344524353109861e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005402218316814000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365843876324234074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.638648848878466069e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390070697558838120e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219146524578221502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309644265976826460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269667237974162077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268435323355614841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148173292941402224e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290016414557987900e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337482744904456666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157183237760406769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053121070588773378e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002854266294106012e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249392356090447009e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.520299072383514272e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135209052777732097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.510702873259020862e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.415828584156889036e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.512345059220694310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090473834482950721e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.543230179618682030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.554083908374571621e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165141485380469533e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.460927927442454788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.470107378825682076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.668561688782320473e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396898436096205387e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328970647216217316e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156428014477211974e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.447317384620248859e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326086988320306759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.428800267030296212e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.562685838819606587e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.631652567255287423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.614696959514868624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334291337854919135e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.633858013850199242e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.798345887780739005e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.433214634173465640e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.462950014924884101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.399419579635676314e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.542640648614393939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.715565067142555833e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.710779694600055834e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.751862858128539457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186797985391767440e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.350105473286848223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.610321712891631307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.567443710087379927e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.475954432593702847e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452080528276744786e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.765016954105222879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.674291567136135583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.429560729291477372e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.824835924252609232e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.649363551026260666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609091296592057319e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.523603728165212345e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.588136815720633876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.645277118519180348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.766982915020386002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.714655685653914929e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.665685393920374224e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.801531721538673736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.556691026385742660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.939996291704192188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.751328581900596504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.586790178233201587e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.922050314823086481e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.675900927107926108e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.904071552131660994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.635823249556644399e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.496552221200156296e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.466106888298054045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.652110665435582249e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.601867319328729167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.578452211660198046e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.574303294578199086e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.860843522706962716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.699146957409886127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.817550805066690245e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.635726692487245870e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.562426406683217195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.391353548301684384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.844229824888473956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.716604771606057156e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.473423470717734318e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.129836858983430758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.794658308131683455e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.090684588442924507e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.766016858460132610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.626594500667483700e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.050408193141533530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.833044772456138105e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.613996619328809601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.841676803162779308e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.987159142357679897e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.693592925243905256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.735166725924850795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.405680110218875356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.763680501413831792e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.124253606122668359e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.653379906659869647e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.599691784978775289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.688050534437508432e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.108168985530585005e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.864985773003465397e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.061717959855419835e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.839130342996945444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.483712661957427770e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.017819363978087210e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.052947432771424019e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.857457430074818916e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.050289898318996151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.767561294069495403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.896069161491881516e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.981278047275926824e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.904960715741133725e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.923809770202663572e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.716715070376271512e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.867390792082667872e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.809447717881641893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.806153471442473801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.898551623206948591e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.617873159430590846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.857857986261398153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.857621018731900620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.595771715841578953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.989820561347837469e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.221798844537295992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.554998704483412197e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.013566161925494313e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.900816039953909353e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.899564860705577729e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.302411065442363736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.680595855455890941e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.270335003263884488e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.102919118642664387e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.774386566719651981e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.003323190419659028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.901897505622071449e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.210004487992976152e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.854925330511595050e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.102411646798714173e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.291490299363398719e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.221938385213922373e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.290241492662867984e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.455628520909082368e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.009931499910548780e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.304736186935254239e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.074852496931678303e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.085249909908425536e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.182239841872909025e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.860642175246159269e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.197869029099380356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.950195447438409246e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.144334668680431477e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187932987776010307e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.225324006057685011e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.337001754332638370e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.429828791716074932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.931087433992028934e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.147357247202003094e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.130829216709894780e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.082117880343192695e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.814185681377207260e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.162552063601802743e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.752986460975188265e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.569519798458296123e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.216581961668208578e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.963096730986471172e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.204371224881492708e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.316852715888244063e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.350647042179215163e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.096985092321847333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.951807558559778855e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.589636699592664826e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.178273670646854399e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.100438679677482412e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.350302049318071340e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.243673329793704596e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.203460508351944469e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.441133477854962308e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.225237222990887886e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.575182114646727172e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.298635721191126891e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.650906580589949613e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.232204489088795896e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.487471055928877917e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.346287275652589699e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.607150616645972008e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.209580913973788796e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.153821551920096411e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.266689421841143570e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.559292021592032285e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.504611581096396833e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.454022022911985346e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.290324792274602572e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.364422553523190373e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.570365200690746832e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.249433934056642670e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.452623221458986080e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.258537728264160194e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.272867150259916258e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.658852697889047789e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.629153853409655284e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.190461918498741767e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.677977387962810241e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.765200647761209041e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.973602721761935186e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.571718574468432195e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.855614752344943241e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.613542673036979380e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.708903872063066132e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.279029181152588279e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.689158312100532555e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.821535940642490914e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.984630408655379341e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.530324112572567685e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.725976685680306844e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.513705876150891783e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.721264950046279552e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.650270086492515276e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.747046140462460784e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.547235572451549501e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.659348527833130049e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.985358919220468721e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.461788977595084305e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.725611379334360862e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.669256470211116294e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.711912611139571538e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.554820458449884768e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.583715853406233975e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.496584604965487131e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.916610495099909173e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.018471820191388133e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.209765497089588138e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.743592730290036030e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.834956181871469738e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.632121972376742747e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.072469939152818341e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.719109329599955061e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.712222546367841858e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.803766198468919413e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.605376741184108624e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.973467652131373029e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.812665979206273903e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.847077954686059087e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.860095756694254021e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.521570069056944874e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.102448646006222077e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.775944348988605981e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.953869593728639842e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.678059307407971801e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.701303106435820922e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.017337627631589214e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.601487950079037859e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.551796829285706281e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.956318171115302817e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.240310430670402297e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.144062295606605772e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.852757875386141961e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.713934022285295811e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.906108220373492657e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.961208188938789476e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.895927502923861141e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.158428751342282226e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.164097180549322985e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.005319554626166223e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.614733404015512264e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.008353860307475003e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.609921162270521222e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.900870082512140158e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.211959467230324350e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.208747177089894365e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.916650577396722355e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.845697862012392676e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.619486691856819505e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.328156002354565857e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.192116543489512992e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.026098512642374772e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.024907705368182320e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.852921781575558668e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.207086351331927432e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.108522464330670942e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.321573585689919383e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.914108524771920372e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.250989611122476930e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.911370350038120591e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.980165792958352711e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.067402697636880760e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.005467330865745623e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.874487734855822652e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.193046262525470524e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.266569880115523006e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.124355998731901707e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.995968107101590761e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.100369922309134552e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.028675634616756440e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.234615392372225529e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.990997314143744745e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.084652394395432395e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.082809310884194076e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.683838703290416561e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.981345736347896036e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.425498660893764225e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.359779652921051962e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.189882867608105954e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.580956594775076951e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.408814195814347414e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.151976278639241968e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.083143895700143133e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.463954275490663548e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.935164148919414373e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.227849976702540857e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.274654247315864097e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.092660129552350412e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.421101849945817719e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.340093756247059531e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.456313691829783608e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.380376446429685444e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.539308155651055898e+01,0.000000000000000000e+00,0.000000000000000000e+00
