value,error,error_size
4.224885210255476409e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.459102139132547649e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.304397518289515290e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.611117393760911654e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.320672214926284482e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.609868863266356698e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.220752007206520062e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.556565756904661413e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.256485207556329442e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.211116158938531129e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.054291082795050727e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.529879550489784634e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.217923415175315682e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.372813060257497142e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.519268421099776134e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.637022151293235339e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.405102668522815890e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.248522235468845309e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.316566737975755075e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.590348981743620271e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.734846277329204156e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.309416059227117302e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.220331047416410541e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.567540880217943311e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.247231695569571031e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.305937169333140702e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.861104464950027904e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.843637613408746745e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.785745480709543642e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.673065543735799565e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.998557176238172417e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.880435499404261890e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.592063339008927159e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.657712558238402778e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.038519079518948729e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.485393784819739693e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.400650356955998177e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.632307677137895752e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.025731037060549511e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.609366978030817563e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.691826911320386273e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.727256456515823402e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.492727572503581257e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.811977674036314312e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.500750833635262893e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.895999568232885224e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.355477162431044746e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.675079886701022502e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.635333646230769489e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.691917325088883217e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.856803298122936496e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.506195318203435818e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.525849001754557577e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.131091268811314166e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.062095589218465364e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.844894959625676023e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.049975995823227493e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.868206232914947407e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.644183786392850521e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.483160969870828438e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.886026236587480298e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.520910221529781126e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.934029177269609789e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.583049775775413792e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.139358453864897314e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.812662582720290771e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.149317049183048312e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.086959118513262013e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.977576996629930761e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.001938668772665153e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.908004466783430075e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.858302553979910954e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.878672966589378035e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.091138919645022298e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.902507601393401870e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.990097255197090931e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.197163228163537951e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.998861034858094854e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.091972847389862977e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.044181322918027632e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.126099956354391907e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.828641109400856379e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.327240118283289405e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.890318443880784827e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.898753614631093001e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.879640447434935879e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.105045332825370252e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.535797933267173931e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.265271901674571353e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.359878825725930795e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.133755160326239064e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.177447409022681057e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.176250483754163412e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.770124046394991524e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.362637717675774951e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.999982031037367136e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.103940977499207321e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.046153068628320426e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.015809601483091029e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.178230671046892297e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.597647798596371160e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.781355362151577282e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.049641948627321852e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.123272023549269250e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.329735327495355790e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.230472992604167359e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.951661475439065896e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.183888031784071870e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.193183396654580264e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.300902603800512480e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.127079797193833599e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.174947029587567471e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.072527331356078406e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.369432997433594323e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.229706491806977198e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.637935588029501588e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.424746091813150173e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.457332415659836755e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.188650585683546268e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.361703938040019324e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.361578337431191699e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.344582800363881603e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.738840859601318556e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.127564489568726458e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.539638522744296267e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.350866078561122663e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.474969384521558169e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.377056399469307735e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.338377476413347011e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.254211913578470927e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.493594198111782134e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.375483129746186961e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.551343317139303934e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.076786529283700844e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.571440647115014144e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.369735696025464478e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.566458670579231693e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.285629156051333410e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.430876999647336589e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.472792289145938582e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.669867145340482750e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.897362606068678303e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.489482223288382556e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.398839702769846127e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.753114892194707863e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.377414263337689704e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.395986550478930610e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.476797700895790655e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.714430009023374879e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.431797522666779798e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.563548168897050061e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.613887124115405669e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.705743420716678571e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.657731335126779015e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.564814630863315159e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.910350909572985501e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.388491571968647520e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.925927628408520320e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.776395626026083363e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.957939215048106263e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.602837042574731896e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.727193792606065159e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.902107149487336812e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.928512392569588485e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.723332219792726505e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.600995507566408094e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.710087626568087416e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.593649997477650970e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.147543159332915508e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.734776252340125779e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.787040052577577853e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.883756440554392952e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.914333351442492415e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.713925715506024261e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.463508836895887555e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.224102758708885119e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.125530713353336409e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.950852921738923129e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.028740404434896760e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.033067318272044588e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.815841197087988235e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.797124906845792225e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.760952459950404858e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.872223495033775720e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.298153551436763564e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.413207505215190452e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.820937445128222265e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.990010781926768857e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.936569248987213143e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.889647595556642301e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.157023974692151569e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.510389360878907183e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.024363332454155540e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.142913769369431520e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.961038069010277951e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.078038737636629207e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.026878901641124031e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.042824500981421920e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.014348853559254593e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.035198753383105696e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.413232937760685104e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.072611386054393279e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.166173837732037555e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.005363618457924701e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.063902956075461503e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.627802198669423461e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.851336333091138187e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.176661565574103463e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.313924049591187782e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.950729758208124309e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.076202894425691881e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.258552872585997306e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.100261414728959153e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.284988570891088244e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.150396014182197746e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.931428559838370518e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.093491910303010428e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.015783953315283838e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.077720861699703647e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.959944849672842082e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.156019540211485719e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.132517345331312697e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.169008676048362361e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.488097101904405406e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.708630796980975219e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.363033041785429589e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.446053906747961548e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.166344632947167526e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.186631996474421413e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.649139340506224016e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.298101492969578885e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.048302821787780914e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.267084172265833786e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.511724422734369000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.432636035673519359e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.388135736985743307e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.332243174357626003e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.993924595592149274e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.350206148402745754e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.465645297125986701e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.272070984011070749e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.185195796353424669e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.294034163252297986e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.177653565943232650e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.496885009254150134e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.345176883359820863e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.633520555594688517e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.601084252047003531e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.947327237688824653e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.459791055471660570e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.168713985531368138e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.049213240415795667e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.586058730576051801e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.948925478642044595e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.431425784347588603e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.218854883392707222e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.479602338967197284e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.362920020837772483e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.300639209130090279e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.211266056696602078e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.322379533421744924e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.295077248873152342e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.470308461116344745e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.425488404786484864e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.349528462177369192e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.134248081741501579e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.122240720232409217e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.605790126217355862e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.431880204486719776e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.132208788011973866e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.300300000165939451e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.516517930817036586e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.369824868199017942e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.833755044562677483e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.374904543310485394e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.794341924121282261e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.627509796366635442e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.476981175059259499e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.672174605172882877e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.519794956415955767e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.708253446113492657e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.809889917469877219e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.769129920534241762e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.524950521921472557e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.863433323652334650e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.579027587651796694e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.698955910499094557e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.736251864161131664e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.686395605201714432e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.805593266559770882e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.525534417743139670e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.856167646319315168e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.529399670296179181e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.928289716900741269e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.577086595616263764e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.754933458710067384e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.943357486798841194e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.300114328750882464e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.280880222708221794e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.608491040994097432e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.126022184611946386e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.864189364198567489e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.715912046792365686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.153190486035011020e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.823873295345437384e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.048719978624339433e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.686303032466564389e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.578598442185788997e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.741921854086947974e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.957164410723467540e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.760771843027626460e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.615291315221635671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.358964111165983013e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.977212227247260046e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.995896657224953685e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.656676412811344790e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.960570138116413830e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.375153268261252038e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.595279873106885304e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.741347973431288665e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.196079770149577826e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.931051239018391641e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.757124864335874292e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.823574090423186078e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.021794730840018417e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.877419307208113253e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.059665528626395314e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.981625293651742936e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.378220497864002425e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.990985422442254560e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.069010800271890105e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.945496708045519085e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.978013191126414938e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.156570449103554665e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.785904428805625344e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.810968713308473355e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.976872035522519866e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.037760978115812804e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.992306368722037746e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.978528831681573763e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.092074548984132321e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.815272955395398924e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.182252836346955860e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.261540943680445537e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.021232406530370440e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.268404172556941489e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.965003535053016037e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.220599720729134674e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.757785961318964496e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.151623558807806091e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.307732813384167514e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.172772078914053395e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.031451736384131834e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.007196384315230375e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.943000368077757400e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.699614035438153792e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.079962774925694191e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.238249491968498717e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.382081944614934343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.033433881742699612e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.875703608192714000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.119658477686532194e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.862740425296222213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.179989160071576748e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.111030327071522095e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.412046333022638578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.282817522198389781e+01,0.000000000000000000e+00,0.000000000000000000e+00
