value,error,error_size
7.172348695681233721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.393060407699213954e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.945163099446260446e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.974625354011335787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.269710871269722929e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.458290158092371769e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.181651867999374872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.284141299184264540e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.064417927261919772e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.571681918914859466e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.161908021920970668e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.509774728110332376e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.116862271983441701e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.350285238127065668e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.466660402969866084e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.126977597793801067e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.089726657732042270e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.366200695529342113e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.140181339451386577e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.606056745579891754e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.083181914555468950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.140345390253796154e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.003094808221422340e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.265031184442541701e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.297321275233026938e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.769996964414457352e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.452597795571742267e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.352492432242360110e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.185421756961552830e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.390647522927733348e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.240578477717417627e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.422181094802407131e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.407854808388484003e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.244863402023273125e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688073611304190536e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.652376898078338741e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.491071547937588093e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.567643263717921798e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.410077616533129685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.166026898441494097e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.053149927038703026e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.130770233037638661e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.063192031064734522e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.457514224990808316e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.082585192535509577e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.253180984875226045e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.220675077417675425e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.362856229834000032e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676789050981658136e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.218137491945329032e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.153719921251128255e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.631478570773256820e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714741634466707865e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.488263001077392289e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.158027691210683940e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.147819554674097731e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.403267095314744495e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.384114901759274119e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.534176319168602731e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.370075632534515364e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.057434930917067106e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.048065675104884065e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.456111227406340447e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.503987158127398516e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.249910145201725697e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.609013330075720205e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.654828570003478205e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.287837708143425175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.257808163162705739e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.366735167953152086e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849877284778816033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.561288103126445037e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.166553854853049188e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.347283107912230093e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.513932498361609191e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.587987555894449088e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733657392031913957e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.319925968575299180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.380761163514412715e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.446828437096073117e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617047468849489178e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.335887973306840593e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.684925098087765605e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974093793720558665e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.657194136167588283e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.531113289065096694e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.465635774160119809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724706502022067411e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.540065239375483941e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.581303096973070410e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.536802668078163947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.470358117527455022e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760513912840042394e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817674995164591678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.359812404814086051e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635734169002205363e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839432203673659671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931329289101698521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.679130049683801928e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670658651386165161e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722036480401233405e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.568880631012254412e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.612192135777387136e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.554752459286768840e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734721896409877218e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852453058806659669e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008890991848952012e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769725500618106651e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.579197209155780968e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680116490172422061e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705337591875371572e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792561229573459514e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.658550502718235009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794296195210270639e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.558597728144934536e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812043363106377569e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.590496134671403183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781719344182512543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828318619191293237e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078207511410090547e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812056799335806545e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.615406195519813082e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.566230128022846202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817493183259593081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899955819869045115e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.343679980698287579e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862309719101108385e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.339244200785940109e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893923659073432475e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899241217948092242e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912272506221030710e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692356685621331280e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070268108753037950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.665580065932697096e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.638154674024488600e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722334747158278390e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.532317582502020059e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.572647347192450695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987628036156237954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.658159792662553400e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090168513070501888e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.553942366763672567e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704053180163180059e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978295387528820015e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881416660221736947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.503854117016149416e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895797910497933003e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904823051297904613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884436624514430036e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.053725135564680215e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.257593613691348367e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900893829990039308e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028862612619839467e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108019060677253265e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874180623843965066e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839689446266670814e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.088849789022658854e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.257967202239295545e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877770322795949198e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.691125011857401716e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.053704590921439888e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.219184170588553684e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.636507699427728824e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.183178740870394563e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661540282598177498e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707505840562271260e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100841474065735781e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655675829368712471e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.579498903879051852e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805028721919816803e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813837748087671287e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992183367907561831e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001544247453429648e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785570841969840217e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847509912719669956e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.566685170663521376e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.669067667272692290e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966052829752753439e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988577191291663837e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.156651020866834756e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889497483911375753e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685713978516048428e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883726661329043850e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136009665751102204e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127621592578276477e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875132737320093668e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833145962191724720e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810043773720909144e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776781064555633805e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026139634201872752e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824102785200024357e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121549626935988897e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168890574056720766e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877442398325619877e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784584973925622364e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035889079110576461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940109231684355962e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099330447103398001e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.512145334882822567e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890159726684720454e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002299829435337131e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.316690801290040724e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822554254012602826e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.176626273290239055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711410268851736305e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007276879435573846e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.081191237365929680e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885158496291006713e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851256339828560726e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889344557297344807e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.076570827421389254e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867809723652669618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922232482909321050e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.053188148731915419e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079097295701028258e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103213017567307475e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073033830942945599e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938811668431038981e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922125800821787323e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659342862271057584e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914354349059897231e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099612770048474886e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095901953828902720e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899316916698063551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952936121065114605e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980909750355259291e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809798990745213132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.752889970814048581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858620758167461418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642758856266939915e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008210631689388492e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614875614617093902e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008987326512828986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.572886843667012613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910468110531384411e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.140356728573650003e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027063531831895205e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.224565772119329665e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.504903041863965996e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023144593415192105e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.501552497484736648e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.226547519550261711e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.467008071506636213e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.161860035273795688e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.271569907864932247e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012928451786062567e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921025508156763806e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762599698320775587e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832653364781440075e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873768129513760528e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810134256240388595e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931878372381240183e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.114408699415392334e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.584193527710077376e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733974291167805859e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930255614396811836e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043168362953160511e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890447962102528834e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021617051914859076e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.669971973127354659e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071624461598239009e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008125617821093556e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127199524333228453e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804890825755384753e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916255040171567714e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019170450662332428e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907192274911052721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918244774179096623e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127414057698807426e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163833255314783344e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.157118335776905838e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741953958182921269e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837808207370969171e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.379523964456762997e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090276386161944799e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.142884069538648362e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075343996879858821e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047346134956539743e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811026791693258531e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970064657211479187e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802411875667048946e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.068024336398453045e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.233332795957701933e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933272393414127066e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035994935966778030e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786087878996369227e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989008295289667672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877178688587564181e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.329300923217115837e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.341240173857107720e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882418148542232927e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670750286855613354e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095697801967325802e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803437165402790754e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983368237103607612e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002238539111770876e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896494218883836425e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083127853318362099e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853179222811886007e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.129881580021763909e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.156676931362272853e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879290155618728875e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.363371317392032722e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.110737218566818285e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138251982904822057e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739948491001038633e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973683916651343395e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.107416861299259381e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.355532914715175252e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.141294573508820065e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016251233529695241e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.229568433647614256e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850660092922905164e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017995995178105773e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012944229224041237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885255834876306835e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003410505048709922e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924942575603554928e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835235501182206974e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830254264843696888e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956447901852592963e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089632776955663473e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.717330975060924914e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.679729477934741055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704464355814400278e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777928560617203857e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972361704594790410e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090560289449946652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898102064752067974e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.197961600363690593e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.645136383369838029e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.160859710048757165e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761862733576049322e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.243158693158571282e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969941621237542506e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.187508120883680363e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824531995175854604e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805671403217810678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738802321370543780e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024237159387443796e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038675957698899310e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.091100472935167431e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768789808848660527e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962331115477014976e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045273239668482290e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739338960384432653e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742028707237676599e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057714383857904750e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037824728498955551e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.277594962004484103e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907877898767544878e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755485662065534314e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100385014151942187e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075451382995147753e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888208595758197816e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692876055602337715e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.235450624363880934e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.151899596211906385e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914833458896690388e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782914674610216821e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733858142565780724e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880168263589432343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712223586110630436e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.752090218240869035e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963837160958485129e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800294489609194670e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837771923233289328e+01,0.000000000000000000e+00,0.000000000000000000e+00
