value,error,error_size
7.989431748601133165e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957108647670267487e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038211757991049922e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783123349794652768e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.256616876480266853e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987070810773765572e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.140635453802325117e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760141019628881054e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.525796474697715155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808515493571201205e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977239824344113117e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673647268096202367e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.547541534697116106e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075253411852450824e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819706275345936319e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739678489724902022e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653748225922331017e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655482430868006816e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017708619588667318e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117503662533388820e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829076337894788651e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845688653708113236e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015832816766850044e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720750947627962546e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.293082819241078596e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.120195497972248688e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982555605734275161e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099292706351414495e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.060243982699860510e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895150893787001678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749190371453400417e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699801383957792211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931762984090337909e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805055958607391631e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934678614326924162e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.544959485698304036e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700191584558349689e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003985748529385091e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834077942708945841e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.604184106470312088e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744037938767002061e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853645181607662096e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.622866770220554145e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.571333866534079959e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985905575038073323e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741211172490632464e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926994804018137586e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099292574218655716e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.500346496618384151e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.578327869694243191e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941449693189998982e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653375499347843913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976680446452884610e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138474490757350566e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062671623090871265e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830287648351207963e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843633057931968722e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897748709453820481e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921755720603631801e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945833283085796950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.381226914726954647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.582611433714835414e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846491756962818442e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940761496126492602e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.499284008544567826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773354943353092494e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.669484563321005055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.335766239164864544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641657632306083769e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834211617724685084e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.580116223078721305e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617385974314520070e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873924509771524072e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782548373033070277e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685052169185155435e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736009128162972104e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847773184605296137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819358685233621031e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.611928966805915309e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105759807099602199e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089830961131600873e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774202941850782622e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515010639343509524e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994733937658189404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762954170353815186e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.609949774905160780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.469677529108579961e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.637325934838257524e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.583895092790288572e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806869877659400458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888894105647834465e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.148346704059692058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.438948784172656303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.636919444420780678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999522810964498376e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.430870474216121124e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.560079571668622123e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.556650688977478580e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.649347902917169506e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.498796294414221109e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736256272044784055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716426436515341436e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.305076916733078463e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.388748916064240291e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596087594973616319e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890717869088473435e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.553946076423775935e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.461937560139884340e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.526952333759953717e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.392386926881965792e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931873169722652506e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700329566881079302e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.464923960078000675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455667216347704596e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.645451650713749814e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941397206850541579e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.500267455267618288e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773470664370982774e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.719093169187949854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.289179214041062949e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.550889479154551509e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856129804927570603e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.701626286956623346e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.550608938432274897e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.678161114450911384e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.496880032599932520e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.310488717111739732e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.615175706262577648e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712019369413741288e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909285104905109165e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.357983094591837414e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.472464033737837497e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.488974411404134912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.341205872596444237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755857037293328915e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.512950851853167933e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.421134570990192003e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.531373693166861472e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.432655135749730846e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682671805014179256e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732737554279101744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.361145554929299806e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.434658916511723703e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105331443773155797e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.426392115963410845e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.207235101651170339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.164070959778553060e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.598579383061793635e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.244651248596595394e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.070102098430878357e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852468452717958769e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.430861448409089576e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.598341146899245757e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.200706786796627057e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.492523099356077410e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.696329800729935755e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.414799079032354712e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.384775625003351252e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.232277332568185102e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.028285435533862824e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.091569302789203277e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.276289886930989326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.413230797359234714e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.119613112843499891e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.627515910948714861e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.292030120962303386e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.326423420172126555e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.224482355866216210e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.325091605398300487e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.250125477806876972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.335407528833212609e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.293474102782579394e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.917029222434670999e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.103874751847608593e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.513483926124686718e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.047125606311510637e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.108835783077003612e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.299928004778782054e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.313319862099811530e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.010432735447804475e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.441696537849114179e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.382633165060013880e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.255533177657609656e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.353399733200801336e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.030727038394155670e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.153201258777288274e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.120287817488765825e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.375575465989267343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.347792468332630733e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.170974542603171642e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.977957763469328256e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.947658094756302205e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.390502799699416414e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.034722286594394802e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.334147566721244971e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.513718921585071087e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.011385917934607903e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.212233159191178800e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.030402425078254680e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.830828779502834891e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.111529491173422457e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.031781391366499179e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.956147230450066843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.093956121228374911e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.019245911723308495e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.143933394200149678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.078020482512332023e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.007902784635840021e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.762238514481921925e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.989476441520098149e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.112231898422025722e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.107285143541001560e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.317232951332773894e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.758869714012730867e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.799177463579422920e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.202334540464427448e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.212328430843528793e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.067023339166075857e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.917776508415752801e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.186490469111089396e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.237105388199003642e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.273062930026489425e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.329041751544097849e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.289382466968288554e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.255258482820116228e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.650763407969455443e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.998169206738324988e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.827089533376954478e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.089781412743458588e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.315223790292542105e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.083622518076145980e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.048863537966103365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.020434270790879339e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.890962324146204310e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.056755304673153262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.097700274235066331e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.088771666043389530e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.140612306555055966e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.721212687888679227e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.885045178400017107e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.150365436809467212e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.818949531467578140e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.427417673384991303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.318351622295833181e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.912183453178693071e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.799624213986895427e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.142449157538152349e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.815632390161171372e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.761641113661596592e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.791611229306131747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.882518825600681112e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.920002321011176605e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.016353997463906467e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.913555201749701951e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.889232642412494556e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.942604972396338781e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.896263341441057548e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.751544890256924702e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.793061274717962306e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.794222384726619168e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.992554466252542511e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.724442000909623118e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.000080739299818333e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.105908671554280431e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.675072024882818766e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.995870027634849464e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.528237800809323232e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.605390214266974169e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.615953208828162246e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.197109889766292667e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.556708631686929323e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.795933844762598142e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.842909944261435840e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.511708548881269110e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.005963341085673335e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.574085148395045053e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.653661010832480827e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.448142021650843958e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.740496535990251914e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.989928011445061884e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.535207654921114795e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.853357467433764327e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.775152272576241330e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.762063814148480390e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.593566935301063836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.000893740963338985e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.806250036122764868e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.711007809597154505e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.349535020951816477e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.191895650974659304e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.424416045285096288e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.498809536401972764e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.441600204718068312e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.454554146511264889e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.324422816468213426e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.228916028087540013e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.587068950447269344e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.557460598344668767e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.523100431190120219e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.346737188164585319e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.726769377977458930e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.620563897521728336e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.286853410561749911e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.031687918883889665e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.367058393687764806e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.528709896196509987e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.316937395465414795e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.446334286617071996e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.364400924281297733e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.557898745435176124e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.652144569116794059e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.556745562908454872e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.292329815267208915e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.733574111244266192e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.187085105967697274e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.698219716742670471e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.288482075597202936e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.139882289419713146e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.081539720528802206e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.290489710820838809e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.271680329649692709e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.258945447181255162e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.449300761772416024e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.338497104987946784e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.334382922484540757e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.204115964960477214e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.307502692265536126e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.418196698937255462e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.460373765474176366e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.238941820072449929e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.259589481876997041e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.122990636587370261e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.946187594088259942e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.187003262082443200e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.128617910828988613e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.033443944064485720e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.443338990018729362e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.151827047074547750e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.315303676186351112e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.329844975714318167e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.540011650303452484e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.270621070248375872e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.707856837666447802e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.316033632529686770e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.163222396056910668e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.327277296910817483e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.396769750947333222e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.889480317015983957e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.419974810017987465e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.537074013965600727e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.148376910943213147e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.041762160845907204e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.025547344511883807e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.423839542587998608e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.344221329842758905e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.113594177310955047e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.286406299892816207e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.823123698615199118e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.039884344554952378e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.082135171008707175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.162491005787615705e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.805357343270567583e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.944283611139291423e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.118317264160182134e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.632390707188984891e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.069432622744324846e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.105369033967073733e+01,0.000000000000000000e+00,0.000000000000000000e+00
