value,error,error_size
5.771344727689594123e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.228611034343063579e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.034788483290198968e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.699685760291225733e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.039003890260682539e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.050636670509998538e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.061500565584694300e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.383405065051930194e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.076150503806167791e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.154222771470852393e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.100454255526854297e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.935506542916866124e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.247701975161104571e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.249586098870799589e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.210497071898758037e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.862484212280902796e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.106380977918618669e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.455517013490465672e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.607681637014999865e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.684934840139106171e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.638573556947381604e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.201288976735137481e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.083674532195937701e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.663345965017870043e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.058363000708720847e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.626177361835702584e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.426855073964352982e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.543597261300396895e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.913789960305598470e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.795455737867153800e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.744101265555649860e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.292518893900123800e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.833370673810621554e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.719892232458894910e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.759302218622312353e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.613126302762638886e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.739277248058495928e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.454216623059528501e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.286458969112176476e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.104580679665607335e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.665451327973354267e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.832173316255407514e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.678884341652408807e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.597660614566375870e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.711510756266972777e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.523690908141023925e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.756063692913148344e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.394261909987519488e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.672211214184133610e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.608674057192643403e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.534811042307873663e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.913922667915292664e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.455541488893255320e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.775163190224483145e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.479096852614598134e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.635799103720449210e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.398238353036077086e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.504680140401667643e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.550585498643452098e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.663813832966503270e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.431591927847705392e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.542676988654694270e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.606776538320403347e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.559634748421228778e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.532950390475571822e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.374805832895131630e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.658734195028898739e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.497097322926387619e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.375936439622984153e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.238328550155435437e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.846117201263997742e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.445035629630406504e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.569697432941205051e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.770348937768465447e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.715298478262419479e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.782230954062963946e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.395275176894649150e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.345581927734249206e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.111696948453099054e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.430181107484754932e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.876030220281320027e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.272478626373497690e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.994532167600986128e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.049990189965795651e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.240899550551907282e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.712767472460320306e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.387931055599238306e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.484108819581707195e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.081524322118831094e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.650800966118176660e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.353666245529577594e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.257351350141610880e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.300437415936156071e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.369120713164625869e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.168521082230979147e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.358989738009130122e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.366106842860415327e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.429114615048650450e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.404070837216062984e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.417272363106322075e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.089367422742922287e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.113079313531569881e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.509840130040561235e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.551598378975357662e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.225482953846425005e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.326065476168886192e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.418556734175978562e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.207445502722645614e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.985721459728135585e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.321127021709597216e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.064342444006013721e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.984652851100211279e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.286652908617113411e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.910934761328505260e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.251179652940096076e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.412082895688391204e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.285893385594958005e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.304102236092412426e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.950699964616854487e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.060844750240623569e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.706333680891442128e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.227359430175258126e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.084883185861723121e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.278996225623581751e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.390581160946893391e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.782515601154882035e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.264320004989064472e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.721099552539747179e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.000246712291092877e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.924670596912449838e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.064540598851862541e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.238350378534100571e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.957716729449391835e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.025958840825916951e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.904198552235467901e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.034038820981668039e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.920986995263191943e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.213835350308927019e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.037775133244362991e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.048697241018239623e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.977204380756298718e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.152037665898036778e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.660623462090305225e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.818969046452297533e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.098980300284216582e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.063813227362245328e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.529027431704743378e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.702190235754065384e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.602176194495888950e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.791552263365149145e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.571171742195785725e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.797551331281670883e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.846859422759020930e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.313712491146981876e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.752786996675268227e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.573563832608210333e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.863556393518398124e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.825133593053944736e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.857074482756298295e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.921385896029102014e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.794344670729462621e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.771345355906062480e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.635644440240717756e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.976102360235673672e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.812380292544631288e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.810997063674192020e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.816732854729680469e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.578609836216714513e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.837965582627775518e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.757804667257187958e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.706353163808709894e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.851866894068180613e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.603654246097789127e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.628847189686707964e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.352285364900791365e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.154095033894238753e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.340878778621694778e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.501212029077475307e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.600054160471360376e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.509513466462561837e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.840447892230966431e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.687110508039742740e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.299031604561464803e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.751626614761526923e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.464301286203112085e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.497509026297778689e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.821878406470028011e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.485076710351091123e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.682857293547270672e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.410169854109532395e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.181871123260045664e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.389434091082874545e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.431330746477090798e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.467774875913556087e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.228695536982220915e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.401650712152201805e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.480311506027504009e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.389236988941675577e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.118300661205059043e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.378479744930244522e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.451795989209535520e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.279566737117633579e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.399399591638820795e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.711279805628164041e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.202052583794771579e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.142905286334925563e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.679012507734440618e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.552586534804737539e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.197708297850504522e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.192317514298953540e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.985512037833082388e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.526453585544562941e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.795256106891887526e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.295226851331644013e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.295044034618875628e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.860020828472809029e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.529865435642550153e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.240407967601847616e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.958406922073462653e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.230500808097060172e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.282727305856517575e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.212115274989096747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.936600778238123866e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.155370891316815829e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.158511538156808029e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.109339598373602342e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.109082490812458843e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.131470944108181698e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.085727870455190214e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.153669602244129777e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.030535771993260852e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.448775695605294089e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.020855438154580952e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.251672987584557717e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.085591568497658699e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.198345791233803226e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.036927548304378632e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.985291398740485391e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.299115070865912713e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.244170495565592205e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.092049975096476544e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.959330365873957192e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.043624375851885588e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.198738109989228917e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.946801313723945981e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.759552106999181120e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.765792190219353586e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.697866984515898281e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.250065823712535007e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.269374637345614332e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.016544192607580044e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.944468991555086035e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.226172233822165936e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.638851644025589138e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.110948570542970515e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.379127906311801866e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.720504928588280080e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.307762562503644688e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.486018000750179624e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.907080240296912166e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.579259956396479225e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.999620685445615464e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.840261801150474952e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.150901652658512830e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.853968122158929077e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.873516119191698692e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.884316649640042840e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.796826356326135965e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.819856169692298664e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.646425551461205572e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.836514477763892472e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.006185378816299192e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.711753032329747271e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.543785585668214111e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.519080089761675367e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.712042264280071890e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.701298715162119635e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.801655838724285985e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.065291006829620812e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.500538759710026682e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.793221257511606836e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.733597132563411236e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.859863856149608097e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.768369403650086014e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.816619469433612721e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.524584796279885524e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.127251153938516381e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.777552681606375273e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.690429661784644821e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.829215999982339724e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.676910269444656620e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.489353951988584157e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.384038600263279761e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.584061331521360216e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.918056029055630063e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.648091488264113025e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.068712362596676257e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.114080420055785936e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.324849099344057635e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.823719142718775998e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.723449699553076186e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.476330831099561891e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.573822261044022497e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.367007499362516398e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.463033194972484097e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.650568938040226641e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.157824292997486282e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.426686877546287491e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.308973671901162561e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.697884034366636996e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.184444764940413108e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.772620892996720698e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.481642088000242552e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.500892075523373848e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.720011489923852110e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.464399626958011424e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.334480137841881486e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.540370870728467168e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.369933549289783059e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.543336891803337352e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.490174658256528772e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.437661669904897366e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.755249012824489796e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.849076878076857611e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.371254007658533425e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.199888991063061283e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.164694984674586209e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.492777487195484554e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.834069259589515610e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.464315975470852038e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.608646203253380946e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.512645105910569754e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.395039463405487368e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.106413346415026666e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.517910795367129140e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.244384044057365912e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.532985615918179434e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.585534443601004995e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.589055838538057941e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.579060091722448789e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.985390185227997506e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.039287843717205817e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.137844894101665361e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.052852174595081536e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.297167199465837939e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.608997317087474244e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.321492867547384975e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.231909791285288236e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.887848472117772758e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.101969543879406288e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.417009085132745838e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.079960591169576034e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.145807984097707433e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.242036822754091219e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.249849353378492367e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.059548322067247028e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.304367349938245724e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.784963865296427343e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.348122412439469997e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.102589121513139503e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.351934777491403850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.986479594442583263e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.311459597845433933e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.261676046680978658e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.041780794650340880e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.431866720725118824e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.270226115623515284e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.287100909105915747e+01,0.000000000000000000e+00,0.000000000000000000e+00
