value,error,error_size
3.223859525882530619e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.127801523866159528e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.174006719233432605e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.198989042388829773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.954031416729452530e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.077912968609237510e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.198093027051628212e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187325721071424667e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.167277313903413116e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.699961217409732939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.770923858587480382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.852935860571363946e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.374370218427056045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.875661061388819917e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.282346190369106864e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.062637688477748199e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.314606322913982694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.945602474074182808e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.440693062408718106e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.906483067133220999e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.959074608722967525e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.005013709749031747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.224540896303243187e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.064695717288313759e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.069742011872854093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.964127146366121934e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.634848065749495305e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.128984344851469501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.895561280067302334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.859530827595856550e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.111630573018397428e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.440791756055663342e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.004899201316153778e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.768912341039671432e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.974959664984239183e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.837894688237785701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.986461343319794182e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.040447048624210069e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.960361749318314750e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.834414961276235800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.963232670392755352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.768825523836457236e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.897208227261262792e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.041070810338047892e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.236960710876261516e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.223942284442855311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.811744556440504184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.944079899100551501e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187611620758195130e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.886273216536160646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.727661885646886475e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.804409304219389298e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.919443706134154581e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.071684681532024541e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.611434370760957435e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.872335733046406503e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.055940059364004213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.634873696246002694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.704358066007534234e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.437523786082278576e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.085864974396240612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.711765779312931102e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.548844473677323208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.783272321195813248e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.824783871191952755e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.804505943514134714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.634857223025525386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.970187899184563207e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.887459157449142921e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.994445342824181822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.646150329609127283e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.825146682424418998e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.731213317216159808e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.699791826812790063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609256776396864552e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.578838632205864556e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.756731103547049955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.555567176089656556e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322671502591401094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.532531577760501307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.487160264574914947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.428812354251161665e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.050358801123972441e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.598575770391823170e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.730344514881037910e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.554571933258259264e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.946752301674779773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.763409668423365062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.478403947728369516e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.554576542614973178e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368585366354487576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.821827412620168474e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.585616047287498631e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.643369835645527388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.718763550721214628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.568563647305507303e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.638225400891512962e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.381489558389710481e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.767393436461562928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.604443845906742183e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.656384803138626793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037967825859805515e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.677951525244323960e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.953173174101982923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406180703443854441e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.956462463180409017e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289593646033233298e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445045351522177768e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.575713340784119865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.633310643044275423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.510685753684214916e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.535661295086084976e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.327131037948290881e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.595606850713503633e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.597332030829392480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.840175308079589911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.967040415539618081e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.520961218057327358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392492299387913590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156610597469432378e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.641535486894127871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.712982858489527160e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445260444751016848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.506617547882368768e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.469366712156252319e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.330213156636110483e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.458331881014483145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.587619717825062438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.622164500302622514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.499791632108337325e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360734520340657028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.883719388881477386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248333877829410810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248701704353845443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336831732057638078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448758523541227561e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.631341414773707754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.673764357857657714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.511889220923069388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.659307270558208458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.547164654263329453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.407950529146489416e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436646447631554935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240397048692758730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.423447494825988002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051550832918803025e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248358288513565384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231619640797770998e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317914313846735652e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304789509280179871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.348220136798660462e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370836823721686670e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.763025886726623526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.474890580451135236e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181234550422683327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374069400102144911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242961369853759024e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158608598477384177e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369701499034464121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.457500583898029234e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308774548994517062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409191509375579798e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.381772345664565904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077033878372209585e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300716344666651736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.626780296333547682e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004121671411056838e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.381702121318702936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071562318018874649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270211635791761040e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276982044634610602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278004158477470398e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383269020757713719e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801585970378907575e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047596387140684726e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147050124494314360e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320223246781770143e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313624858846418064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.357737895060204281e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288324203020512826e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.604701481615353131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448239151479948106e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269717042003473040e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251664572207701909e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.548244964062583406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231864457856291040e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180025507216674896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.397227389032907041e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109216110682574197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203433739337938846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.566305013683596314e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105950525973377196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.395370884191892813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.507851619746654492e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.746682062437547955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237749252526689148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250722275170307540e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049039237094497068e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138208720658508710e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865131442119568206e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007394624095388735e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322157512020014281e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186082930050865514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.564711656189685840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243746507235048426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188520371484690585e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.422020819893650767e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005892740957864007e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293008173364490787e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.836264371280520891e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.381630284904944972e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885993997874512829e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049896713438180029e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929321841899106715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093457427164040041e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031692896528717895e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.461542638091665580e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.414201512563089835e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257747964243550953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107747651054867433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233192212321872816e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058552353977984239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.643139168114202420e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217392563187063459e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191083287607424879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109300105601450781e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944399702502939320e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143661907308561965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195253584462542307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065009636855682373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.453581862612529818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336825677090505593e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983859923436143902e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.416548581112542493e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849399608387304283e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984412212607067971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048286524673824971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.578308386942984853e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960677766588776549e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335778901034001365e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231327767932385697e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.550005065468632637e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932344997216943128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128727828024468138e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212829704284001764e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364802965585980488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144834753548051864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.381334403159688407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025749006348555170e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944007288793767430e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.808967766169160996e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191449778452601649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247227003225044584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087307418391259972e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.727228114204998377e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075862233683483637e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342061490952841751e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993165690803957446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.310847169760305064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138952441236551039e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100932406130520747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365922560222624327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043506221832904757e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.791155851416971245e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971322270517434205e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827610150647335274e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979771292091714585e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214235642198292808e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955386242440470213e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.691598155803413306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085589820729934729e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258924986010765679e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027113995362402576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011023792809397648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009153671665975693e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294837977403616236e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869426165040249188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.752299365175984747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238782861349231368e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.703526053166693899e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.684122540676210633e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.715980962985212699e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943292936517139680e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832516714201740271e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971063917330981852e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358349946901697081e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990271951468805156e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208872266358581982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122435982489520967e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.373633336990053877e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.777208573835383731e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215833314576562785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007986339729679059e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.728119621692022889e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155214870784340064e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.676721461712330452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036188014224565279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155772286593107623e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.747104705769186950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361556176698861265e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855894247935441754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148951607432989519e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997457687925695069e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.783304380375206222e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895307656736592250e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939806326906253275e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.842362339818697237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176759441954576246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003273034156018895e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002046809563811181e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811427878428827043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173083731074926206e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983950316337311293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039124972334797548e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239537393854088876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191408028896915638e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009709494865427359e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940276566422785365e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972981340787909588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225580642275216903e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793422714610206725e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964866027650459657e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196585436084904330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.579092035951131123e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946170527191778632e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.667967358575622683e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.756285853982339873e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982389505424436038e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281490685747789371e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962354176417171203e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.687070987254280041e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.741336053525368754e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937282545903297404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190617629530469657e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982379787523481696e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.690451905630924401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060675163667830034e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942655501179434907e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965504947447456274e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967324238597699093e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887097184214633216e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854460234535951102e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963565578160708469e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.760603891799320664e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971818948286867368e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963771580570321262e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963249066831597389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028107377598418637e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210495521093987037e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.709320172738189925e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.806703483477870620e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863930678707840372e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031400451122010509e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379390198231288167e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829182113556652922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063207515617069276e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832806830922209329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058425833518811032e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957148089184568107e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759239048558706742e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819488468401905479e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958382363073394217e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789158589067190519e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.632834603505407500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320931587372165694e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.749465167935440846e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.488910902771261746e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062347375165249730e+01,0.000000000000000000e+00,0.000000000000000000e+00
