value,error,error_size
2.181811833805497614e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909543766636739903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041684583135283049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082945868918268673e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054419907469936746e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860153311503792750e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916647338070329809e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.794873582091926068e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059029980272018179e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.776672730973524494e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926731552527634506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198672686207470406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244042640549707812e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853724466013758132e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083287423891151136e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346485395043109179e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899449029426450863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114394260994730601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111869088435059538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334745040839600350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386797320219135088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103621792542524460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174936131338063561e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066284784054121459e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188501657290736091e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195114536892285884e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044951049352134831e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907003665377689572e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863593376694169734e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073540615486356842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077019958731057869e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080861782321496278e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894357403506453608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.647878052177950892e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054293752431234665e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796204063804219686e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891764432764373183e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822248460551641003e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.639375000256245229e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.631739834117991705e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326766716418784142e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944198900554448528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.407112748639804067e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887215677145416137e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057072749628285990e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081674869842235864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107860703684306358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132234304621602661e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.755373529787303966e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.691459566356783029e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218791647589715765e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987849207003962704e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970350385735991239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292131828090068169e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226568722237092501e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849118255866323324e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893133913074551344e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822769332230364725e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966065935332868975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208458891679480374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039302590426263251e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176387626214410176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353586957060216278e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088129255085521052e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971414965518673768e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258878536355792832e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238485281258426340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078571058510971525e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988953738555380468e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102850490333305089e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609845773627646537e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792607107319878068e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109501801958633393e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.389621238515992729e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959299653212834968e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132011942775601554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.426288082516042977e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872397641643169663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392884975006812454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064586391148906941e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220053605826008436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162890135859192497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166019180753966822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322742719136354594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067944283419427620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055938398787380450e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317042198636746164e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121982566932415892e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353136314707800736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199667053502490077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154298450911047524e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045624628529763811e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993857696381412836e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093061582066821558e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084889712317362154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263936309115034362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.474171980369724366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325841849602684164e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208617895137336617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077933175119261122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295307542036485771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199464273442637108e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090464308412413530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023163148299379088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075365349055476116e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221850670624317914e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363352914915193637e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099653250652523795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.341714056629037799e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307586290924259487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289075929548782540e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898321174427920255e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344194356475344065e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914797157555221219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123649650842688175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285060811906506828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130716668262353153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237860482808343932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.431405811483856638e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.763031938761711004e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.506177908063140691e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.541799133263376831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.559475143259535201e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246766996607874489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018891591415830078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392139798291217545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074784585507115509e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219097374117933796e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.415944596610363959e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.467904838269518208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.356561496569883474e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061617333625395787e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.519915267449325569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052957583194306679e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106572516730843248e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196414296055669979e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174069862399163355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370223605214149387e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875729008892272276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516410876408442121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314682367608351043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218901597253525182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187367802873033540e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.540026768630481868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189862834166646621e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.433977631210360570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075389425601823135e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.397535388934751310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372517448049795519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.669388420331730316e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.481438294406697409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.478025815947891175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408796930198742814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115842809615528353e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.347690553644027744e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253532920251939586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320445905166848632e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.662722381134532412e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064551723426620100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340259706829623809e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.537715209059426513e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.423433405848148325e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.638444856470572120e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.490797487283688127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.439476331433944623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.397019154769693117e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.574783963593857550e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248486525460561225e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328067847361877085e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213592964287019527e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.511801623253777649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.547143335750326543e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.424177504358829083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.899145186969493437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.476713461237021718e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.437386245119162353e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242534945382035261e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459163851522365007e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.498570724876070770e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.800996500534430922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.587911339507625996e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307816330546372896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.832321203627104111e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.587605512285544407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.296398596404339898e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.495893731388347447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153465173634398511e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.773825317840832128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.580261210084510992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.583400812737792407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.728899081716171438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.517994859438420363e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.509791692389563522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.904418319892718969e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.489926726035858096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284450834442115763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.583629824647014317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.784412388464441790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.585782793469191176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386033209178379622e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.571934007230272812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.513872015666868975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363604896480553208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.354554683524116854e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.738105677901080526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343380697616116493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285491410434312698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319156640814061632e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.690247008293231801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.745874525140104083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.524240368406331569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.486725390040090744e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.133717569687535232e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.544431758848267577e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.606335683558745586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.454403200833158039e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.463232725993704975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444596747526442471e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.614985381425598732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.911821877778979939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.621073238857619714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.880629705103282490e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.987729995966617835e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.803321123785332603e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.811926274193503872e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.741479995924431634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279308555130129221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.813158142026580677e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.754310975360822411e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.588629391812616021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.942724538585613558e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.476948727524542804e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.428474851430662795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.777877615509158460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.822586937820528874e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.764390012369074867e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.758787577098202348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.724871836051542928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.381327238920468403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.556502543229204960e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.998430031156738096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.650916478691346612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.472385780468797734e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.860966191130399849e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.025333879617130250e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.059190812237903856e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.819999148389554122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.772322231197277986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525847170303045175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.919663064301218114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.624537751223381932e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.083538467511856496e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.811125722110041991e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.994295887224520669e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.056921928975229719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.807588164417206400e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.099140676491082047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.788541378754636568e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.843344252183242915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.664748733025092520e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.695923331044792448e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.797295388703844665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.855065545427810392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.632425656778854517e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.078408516780104875e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.715706947321925213e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.272070414809900285e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.016955012531796143e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.026154876558669571e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.003302415051015828e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.221742340924401304e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.163427946932834089e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.303899530196537171e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.164478072061369573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.867542037137671684e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.926034337566582266e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.288392451098753355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.980829461120219648e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.373403610315930479e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.036196034935276344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.979982282111294722e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.267778527360560759e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.241777378494276007e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.153717760773525569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.795099416700668371e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.893708871893258916e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.814131254131897819e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.055666098334645397e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.053953721841335422e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.002670206978396905e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.206348860226111697e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.091471066961953440e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.826651237415798690e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.353464986123062630e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.752640883128417570e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.086243551672723839e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.086079846726191889e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.043464320170586745e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.134886500153740130e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.347090986283068048e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.912694745966477328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.858845060369715796e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.506431154527253113e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.410274971325559079e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.171141905091200996e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.141013353241607575e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.062104420893448165e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.232315606323611235e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.937752996123912652e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.970144723731669600e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.145891282447692561e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.364961185930750531e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.446674031090913815e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.235218388102169484e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.281457201700163040e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.296344213057844286e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.149091403089392927e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.438297947241589014e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.359662689761810839e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.265559741756067780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.965967859535108175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.600919890359511299e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.333701234443002903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.870789004526984201e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.020897667166773459e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.389041909794661933e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.211516860331074241e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.639650939806829655e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.108809928182007098e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046914946803670077e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.347328982668309294e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.107213435466561435e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.631852212236699984e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.336849934684014585e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.396036686770949586e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.423519571907030468e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.293965962918890966e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.570157218186137271e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.352393692956168536e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.357542680969030613e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.561760593958842946e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.606865444630782491e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.561330674618570669e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.468070416079530816e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.608268560788167889e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.419883023609661876e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.554767863697821184e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.241559380490438969e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.465695980429862288e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.849178046576864176e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.584973898181749519e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.542273008547618929e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.768466843506261199e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.454114774588980907e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.762265747949005856e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.249227396974881543e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.700427228448479866e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.076961075016775027e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.578045918773307221e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.554984206661141144e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.654995215395364738e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.430025599184696716e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.675053895169390472e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.371101934124028787e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.652990221773090695e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.282408172704129612e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.603986579374262789e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.410037299087680651e+01,0.000000000000000000e+00,0.000000000000000000e+00
