value,error,error_size
3.402825928879029505e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.061028243445620944e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.615176731879265759e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.356551149389004962e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.437369046686164609e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.096625206645803985e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.585967837191192586e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.417826811550777677e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.847799186981339403e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.531045257540672111e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.652354416090931011e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.552531447227792682e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.168111585898902760e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.999066231702705210e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.798518288637067997e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.651840082761466988e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.704101542471565978e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.830177702812896001e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.671727007354147077e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.674697427456037246e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.905262454166841479e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.632467368649857775e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.486940738251371386e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.956322317843613234e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.933808326929949573e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.566562702461787637e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.538858196466179606e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.937912436561684615e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.771886822204712786e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.847099875087641863e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.782759245443538276e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.807866242440267257e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.725468797847696578e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.952743366555601767e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.478177668319174387e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.653849302917707575e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.022102664158101248e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.058040192342067343e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.786589971747029892e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.019487980380352354e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.736302812283652486e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.969280974634330761e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.970841649935429274e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.902872497750771430e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.898880794470903766e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.787018114329976015e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.718212785829908285e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.158653700944928033e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.039417929995556023e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.831099379954441275e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.092504935833098045e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.915161940875629654e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.024947320949026874e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.970060398500036314e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.795083492268994263e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.416122422095943278e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.283289328658897688e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.530976291293233515e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.992885139942424644e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.053243698300153142e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.160382711659826072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.232653825406924852e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.510744697735059106e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.225154271061455091e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.079803821588209445e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.114796808877422052e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.238224411196478769e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.079620580104718641e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.047864141543438876e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.007698508903746415e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.552071317218804580e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.161164353801726179e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.008181465815931688e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.207448985883012682e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.374732368182866082e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.179015332297301200e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.386905228070838803e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.078306253032945961e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.039538953992096992e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.322229405055791318e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.314098777807112128e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.255292854556400783e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.107101036182698550e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.236215064076016290e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.332945662458526925e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.374067351718126417e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.951850372963598090e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.203796169831266383e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.863484763713111647e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.107689529715246124e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.045093744511996192e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.494975697549586613e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.970365732483721644e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.913458348314896540e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.318017470784357670e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.403839028761869656e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.507777695512705662e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.254215376029686979e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.130977275268624993e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.399098856223404397e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.328810273229493077e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.495736921535165465e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.227040293886020095e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.463037700232037253e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.380852529851788546e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.450559678866061830e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.147916444716071993e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.517364917809130276e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.313525049934217037e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.649568582103309211e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.810489723871326362e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.288377907491625507e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.551456457939241318e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.557524691215621715e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.601949804707808767e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.413239486839259484e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.702302605566480054e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.533867985494659081e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.316588736554766825e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.588320063100596258e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.573369225259676085e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.614071001403954142e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.671433389410822201e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.411904863069018745e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.338248965350071984e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.754430063795942374e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.945869716601079347e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.770032077127608972e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.849038983348047083e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.069444924073093262e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.002918596220197855e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.210537522158329438e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.306867076922691950e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.042022795449057071e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.697761778277202183e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.469983488713652520e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.804587600378034296e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.571170041000031858e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.971602387049912863e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.581813078256080729e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.758380183131809815e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.594160801589095655e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.507832146576004817e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.557935977877261280e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.953384801782890889e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.699994198794915690e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.789096585350445423e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.491974955142758574e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.689338775521385116e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.633152576194741812e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.794168742400510297e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.381612884060211144e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.802186998888738856e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.833694045062178901e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.630076486186168694e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.649092383008874663e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.157200464531854323e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.092287857115972116e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.045614047851527317e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.117202698799646043e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.044162712658673087e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.915551012913594775e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.847416904085090295e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.865694119511620386e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.910653937297958294e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.716670497330459710e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.897819535689210824e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.101484967031316842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.010101354543665053e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.795727996590336062e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.886855801433551960e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.194469041042072632e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.711791230350809201e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.931527087629212502e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.960309932358008211e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.839049988909980016e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.027533349464322043e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.067890027454025414e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.269122464775387726e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.920938049464438535e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.193276439119904353e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.388366760340033323e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.281905077761595635e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.113447558821840744e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.147414294602394591e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.007035302839634738e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.484138332726488585e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.094338086586551384e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.224658573626938818e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.282241137973159084e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.182616698034411939e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.872532483362748223e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.539086490007322539e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.451370683456877231e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.125269037364423497e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.115883769199289333e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.582923785907269121e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.929791331393338538e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.156253896051279639e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.409644160483119180e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.221989140494665094e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.277170217928919982e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.550327034084250499e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.398452946171406808e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.111702345112214374e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.642299753969657417e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.237047528135446584e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.330168681911238338e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.440220964530822556e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.386158977613597187e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.339310052285343744e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.213217818255212421e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.220411466899479080e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.263404964628018234e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.164234653607694270e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.074082870713317561e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.068007555550283172e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.640190403468654523e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.184036070207901048e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.308127413358490543e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.367743001998219654e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.247622768043279962e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.349596103739148134e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.137434074963280750e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.123046206102444700e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.459250085688335474e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.312585597932375236e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.499139432692732044e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.452343279668355081e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.458540119851349459e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.232023387171862794e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.639716444870018108e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.406651867686557722e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.543917803083100893e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.455867536510459104e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.350815742367042560e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.347536809652760326e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.198951708290825025e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.484511997119125937e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.861765416805521056e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.610384337050446391e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.758693227362416422e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.723796840826097565e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.718052929383564020e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.751548449917586936e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.306121867948672843e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.403467044998263447e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.759893118088506725e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.015125366923894745e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.590640040596974103e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.530955491987636918e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.877768651830457713e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.968910760499156964e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.495232094772180176e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.532684746698522105e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.996832718706499321e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.878494535268885812e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.514864040653661448e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.761915301724089034e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.852937126898977738e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.759959284163758753e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.897244598887862566e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.526693384744647375e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.898947301690495237e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.938552849677981271e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.347130385574443068e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.383067752191686850e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.567408817003487087e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.807940529276378783e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.587483684350527113e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.961584956435545735e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.702811301108702224e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.896224695953588224e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.622282554639134133e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.807477074303046294e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.618237062897586753e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.947598228768787010e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.588323179382572903e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.045356239320931735e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.796604049905715783e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.602433707172411204e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.886399319761330418e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.050988752746767574e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.895812002389378392e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.667889603262280218e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.991756435265577352e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.632822887663819955e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.897937393142036200e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.853869385460617281e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.798088369213989779e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.148470041363655980e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.100156791263517420e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.148191718980164922e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.086246207126586683e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.071178398215956662e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.641569623719439619e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.930858390000653202e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.098615094953623128e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.903422298352860054e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.962836611385817775e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.226028464919707517e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.069125260567200542e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.685064375784586588e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.939822391318735839e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.213995875230060051e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.035678851823462310e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.967126455372065408e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.938667673082440501e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.145852308703968703e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.943528769585202554e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.163518478600931871e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.265427399671781927e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.388964034254367164e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.147582689252447352e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.046070128330069338e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.107240724480112704e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.573883828285606512e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.472874537664517902e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.220174788219959083e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.190155839579678343e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.445418506862590391e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.410553795436976543e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.068721416649543698e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.466730750459419141e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.451129390080046733e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.934361370583560102e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.006740506657456535e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.193671602956472100e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.274049321605963314e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.358219145946631556e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.219715552069327913e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.500581517540580023e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.222038226768179214e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.325403894074421629e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.114995246460651401e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.148408259039372581e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.335853689243523235e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.361329289484866933e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.115594969269906045e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.433064593068624504e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.200762167477509479e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.430246576151421323e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.313892149001346610e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.493336141310969367e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.418051676844820008e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.192125468107382602e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.149071761780170675e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.410790943597851310e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.282680480120046695e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.190538240590347385e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.284167468538778678e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.344532701203488756e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.164704242571892934e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.464444121745522409e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.337988303757796160e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.099412475245636500e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.751192740589044661e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.611682310161913279e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.465300453517616575e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.386296216561912331e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.193087626554276426e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.592313483972125709e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.277625323665119339e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.035420506784635108e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.409070464357839114e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.491754177992665120e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.605154274716272766e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.392542370032655441e+01,0.000000000000000000e+00,0.000000000000000000e+00
