value,error,error_size
6.655203694210830179e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.535571130277487839e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.291469233184880494e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.537369039449107788e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.489080943930967749e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.285240369243025071e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.682067296528732925e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.575603652408594257e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.400009627575776960e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.570547930368449840e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.606096063140140018e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.759294255425312770e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.698952398132760777e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.425355002625703094e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.634286611047913595e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.373124938298521158e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.144290748512725031e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.520485500226683939e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.595430474705867141e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.588856732203495881e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.695814308973372420e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.666676312969185858e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.738758459650506438e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.701286952933864427e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.412248990803352910e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.124389833850105447e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.657448525417355256e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.882346027813919420e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.767409722813076201e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.651165856695844525e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.028519650898067539e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.616310240342677673e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.638979745440308022e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.917491777459856905e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.425589207050640539e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.841658990096480863e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.733535259765353942e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.544116677367793500e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.169958267611080771e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.635220624422014168e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.569178016673824061e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.416728031177594005e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.787276907193317754e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.924783134151057595e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.898878067560684713e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.938533050360209131e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.523046014279817939e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.960024407063311003e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.700499675160824609e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.810649411767114714e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.006634150505824721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.000962724807889970e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.686563845895624070e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.789681950426312085e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.213249458371200262e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.557754515887587843e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.828461659959663166e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.808003741778537687e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.154454829754776313e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.784156470390107074e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.030655956189234246e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.842141832210893426e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.935906603982830632e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.673979914204667807e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.969647749922265234e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.610330046796715919e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.191500076828008048e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.942984740836649848e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.677852927977409081e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.922640406815577307e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.230689723784270484e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.116710862721134845e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.226964388642446124e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.933567946806833504e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.851670612577218833e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.817559814986809386e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.691073415786998169e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.096317745127032595e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.290311387257122533e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.130102045078312756e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.225580870020388602e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.909901635437478262e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.729214742375698677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.238260843785994325e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.164549094356817704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.052035611685646188e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.352079607765995206e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.704781301710144703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.098985594877743210e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.014289199992725798e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.433369287675161274e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.240254578071750302e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.317108592369523024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.327675285036457353e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.368811381536434624e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.474796260052440289e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.425185975847297470e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.244815175732448154e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.372442062720432432e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.125743573206814574e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.211997115147445925e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.876879888039402999e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.983185023889562615e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.169689404548277878e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.951607828005299439e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.916088001298201959e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.202464921266769693e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.221208067504272776e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.528993714270016824e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.015077605653688408e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.754056700186593787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.313488381846079278e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.871287057222603778e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.330971873345878009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.177036786146086911e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.458538266677167883e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.304097619898172411e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.145917019238859780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.553359785094289691e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.363672290591746616e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.182636587208517653e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.250094344071581531e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.048114375272386667e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.293600750113964182e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.116726842365433470e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.255324038302929068e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616426634222817427e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.472932994585397637e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.681788460941248786e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.517022026923429223e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.238563719760841764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.360572645820450077e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720412078772264408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.388372683793554074e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.167387207077337052e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874175999895832945e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.127815019285075948e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.323075355993124447e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.251265787044249578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.524284361934128640e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.342662519913277208e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.578201375530881023e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661112899537644694e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.200702527000453301e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.260227011721346457e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.514061884334159913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673364554429350903e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.450734432555888986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.226628392797918821e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.419904144362985221e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.325763624969992804e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.577884961841083111e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.213465374518359852e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.249848188669585625e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741851008218873176e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.567506688658484393e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.205381311454910076e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.475808255652358980e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.491422037169026282e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.538005466027686907e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.167585187345954978e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.271912657071086983e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.127066424141675327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.544817401549430258e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.445088780703569853e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640274950599301462e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.252005094006047159e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.252594266304650716e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.364604026945860937e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.375414595352346225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.752162171231806553e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.317149505134612752e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.317688414699402699e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.399459680242698312e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.358807677420078619e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.649631431284156236e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735763350880442601e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.436236007658096980e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.496843406510237173e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.494860221898206021e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455632792456209756e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.566075107138095746e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727493937366068621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.375025973895206732e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893709920913255473e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767823073701924841e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.300136916794214414e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.623371437248346183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865521420776882167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.421845715339973992e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.590056840531667603e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782823703749453159e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.481330821206287851e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.605257397123892815e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.361711695567032621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663010633521399484e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860298960538692370e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.339312555554289474e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.701200601929187428e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.459601670768570614e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.552073941438968063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.592201605296216371e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790333591943876002e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.581477656114948616e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854828343831530901e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720705969101061328e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.323284112410789248e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.490066485056451029e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.555217474985953174e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877242325513762466e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.343452600625208504e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.588677073520987904e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949316251732126659e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813481381493386380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733949418063197356e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698332399848416685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.690133868117437999e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.403654195917762593e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813926578550767488e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928321750575710780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624973092132627528e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.501368794172384469e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.657907720197350443e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.683162808907172803e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767086070425072819e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.452117711069820416e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775504623383210401e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.076660302681955272e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828632414871415790e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.621496500453427814e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670530603419359750e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849471466367489825e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851067995261463750e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.708798583915135794e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.281583922708735201e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.432530116280909738e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.475235575955673539e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646262016310488718e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688710210252942545e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758257356137174554e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972151558344602051e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.475725160406726388e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746320064349943380e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095674963552846748e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785969330775688491e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864776091962086468e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735346004489269944e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736120602380260891e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.190532200669338181e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045002960902063194e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850529612850789363e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.534819708798652016e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967717778607055834e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024595782791851661e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705880121648466741e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.402263211379657548e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082120528213893351e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962296746019706006e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872912080903851972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985345842911618774e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072092849662405456e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910450125098687124e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096956130073589009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.696225044500344836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712883009135651946e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.731644153220214832e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695841524790589006e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881970422070401128e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764583474266628116e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756703914037117897e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794860662187308264e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.175713392767269738e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794734865334775975e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846475574659126551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.388339463249333505e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.252907392233426265e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661665139397568680e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961871522078843100e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.119279399213399984e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.125775202996108248e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902003170616875138e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.667393461398967247e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876783888842594195e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.619605528799735339e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072094114658997910e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.763617242731207568e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846416965992118264e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816836546366593552e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599705393852615032e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803944451609707755e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784671096970812698e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019481691092008191e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018585997208958815e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007383502379239815e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917969883386528807e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006264795083684760e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876437266505686807e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013471754909657818e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634494072524191211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871925211460134619e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832040294495271837e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.535174725073352420e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071224967608692680e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005468518829061964e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802153076192951175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774912503146815368e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.197258713075811443e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641046260325191497e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984368070502439707e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979897771580539256e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861380375100932838e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.177428702447673459e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.141342905238001038e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168211802276563560e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979965956290128304e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769686194848566174e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.660326371360314113e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887639814043144781e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.060075457721126213e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.110482193684183017e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122939109068734354e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948406209294155644e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.268345192067548055e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015989936981662822e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969935583745859731e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946868978811535555e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853087741921612519e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113605333727198854e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.230941099963541774e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.629220986382760827e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976127151056144271e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938765241673812056e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760453937422484216e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966499895034426970e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797985556189252065e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870064058240787119e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816251278915999023e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831964724835718528e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.416968186822755627e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924649239126105726e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890104657854861614e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952856887623545390e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792878500603234215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969316331610036741e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895279391300218208e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.496275766113453187e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812615851117907084e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.335442296314653277e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.196723705604564714e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939308260688339658e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059355567226037920e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.175290861512998219e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.227433517958179721e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052127059538679532e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019057397884314753e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939792155433724474e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040744612136320768e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887253663543994264e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.176489240466889896e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892969427022472928e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.160275989704892652e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071787016349749422e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829842134213056681e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973861871874230189e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.119980350328276586e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.537354314850256287e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.365869024502988793e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.106212344514092649e+01,0.000000000000000000e+00,0.000000000000000000e+00
