value,error,error_size
7.983217218077518851e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.129644729881907494e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017832400192462217e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887170626051398870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650382507425524636e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868377500067177266e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909773719356641664e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075061984664309023e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993842243804984093e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.140728066229324611e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787352650196160653e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122254304296673411e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.135353990719042372e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904401392429357998e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992942650751237466e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869417470022378325e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.348021967648925568e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.166570274481146896e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.208593171629540564e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984045989929320797e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909879855464016885e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986531152372326403e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.586825904705800383e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947668487942242166e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033205050456214735e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773638298843715688e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025388290108297440e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117117995255971152e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.480546036667220733e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.125497271416639933e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117074513974326067e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.424500408351586600e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.355834009731924539e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121954700945896377e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.192261409206287226e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075085096753778657e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704373354102639837e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897057548173165742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806060891823081249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973671361367871668e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987546724676171550e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.053369038974135208e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011585372010722494e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.142680781833365700e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747774455132640981e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.299867107377815501e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.247576838182128256e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695476900518723085e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.132252355842025793e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.201570759165493030e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823583717310930297e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.477192190369024161e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.497360425199839540e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000767351525404081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868911218315314215e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064076796091650579e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884895592227979932e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738672145200099806e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793220069209671408e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069289226357983580e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826128401260268674e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.182293890668807990e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.681293722288214099e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506341589727213659e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902106434415212277e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.091170774633235396e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.155637484592797648e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786246839245694673e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955918910124471211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772268645804314247e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909156339261377866e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655876591815464849e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968753850930559679e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804094675805714587e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047513769575894571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878992193948683109e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734575157909858945e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.637718165628021438e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.245908196783145172e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.146454800866817436e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919230512534609545e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.206145967756859250e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093934010558484715e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121331729619927842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874337591470646203e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879785673909310617e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.626291420435892121e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963088054131013394e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834200975095673414e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915179991784437163e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782349656813441641e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676819357534363064e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069471689127902891e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006557873413512993e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.532566615093941209e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018797805399594836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813757476945770009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873562342955548843e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048605957983728842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869011349756192431e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881450647734487802e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.188114083094360751e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813477322354640364e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978913012134533744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979384992966254231e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.124473741457107678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914373977321498899e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136840508298510599e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782317215901876750e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947201226426427922e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.130211671695896314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876320454459660425e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867282308243645161e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885539662260832472e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818841839356592516e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047438051057513064e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575271313433798070e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887442715302934459e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794551026170212538e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048896391984551713e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910762682635943577e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035369189685609115e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813686183567482146e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.715306549032736427e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979642252555765936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676483280610828785e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929637874427858435e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998044330417990011e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.474950826386591984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.567359143751302497e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045228319088343483e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.098038744565916147e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721767377258541387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695295243077369207e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.149593233551715343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916078617004480122e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099197017965650502e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837168007683604287e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506136695747183296e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801110625554937883e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787721076247476049e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805922818682560660e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847155381036031940e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.505962622834056219e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.604546544949302245e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878007455904668177e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.983269554236227350e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.608002126009921540e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.339647326020241280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987510391738567250e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897100388860550879e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867556526029318320e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777757856101405309e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.652887221328060718e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867138484407286114e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.507271341074741144e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.400540251483515419e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851994235116143273e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.462152091834178691e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.483461935152304534e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687286281994282433e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559309785313557484e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760991677321540294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.403367191839630834e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840651650860840505e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.669121888367538986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.552868317352098870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857266404211439692e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857226110499894389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918835217768203449e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.415730987587980394e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700200877530497223e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778451027091193737e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.115973797506222809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712243676989150742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931192929792503321e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687501609047129136e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786321251258895870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927033713869037967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.544384479364889273e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.598109807742694954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705284103239159776e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.456126565099167181e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.958466270703134171e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829256513328228095e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.469520229698964897e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.517573054438888391e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792651246527371711e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722102141208894466e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.424257402353815394e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908293841206977959e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673772670522305361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.432218103108458251e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977467831514690033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564551691056418292e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.601626596724321416e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.381895733016263250e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885870981188045903e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031703557368594204e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881865846947800947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724282503280115009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.273934392896508427e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822677659777426129e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.544684987791228536e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.590035294105284436e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.186047639572768730e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.552332975764184653e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.597580484983055271e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630875891591772131e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.373264443320968553e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.631434288911999886e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834782250271834414e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749142405195107131e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765189576014410022e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.427050813929281503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.611713199273103214e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.553610191586201950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.589038662093400944e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.475044751768609785e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.683779976164396430e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.286330411219475423e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.275278958507819027e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.447393809317210867e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.201576911753188881e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.340905008718901570e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.549501920988900849e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.570108013398542823e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.453403225041074620e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.643532708105789197e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635438655085052062e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.647340118441697143e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.476901301881211737e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.440730912281081544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.213691201547842979e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.246546909415364723e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.134586766228741794e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.449337612752674431e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792213971927390048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.229212887401169496e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791327649602443728e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.441417277484096360e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.499571096484800137e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.944101838502464830e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.474058956496760686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.514202153473934231e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.223341144945088388e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.534969576830791027e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.379091308985832143e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.548270284535075803e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.438358664767770279e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575340686026329706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600325510232916315e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.186601073556055042e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.265118656636906280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.458274789362114632e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.206846603747848690e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.264828127596538820e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.418783012832336965e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.340763662262421008e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.289901716705006152e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.139195056249137394e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.362581235044444838e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599548755697252034e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.248420182315990701e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.456000947082476671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.542927699572638289e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.210616917344754029e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.995274243697205918e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.081489578663227746e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.841709189680457825e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.484718536774370534e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.418708788770341300e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.580961445762652318e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.388785430400893972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.251781963968454647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.604432869646569770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.205438446716118506e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.327168771713807871e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.262118058365146567e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.975972668339238680e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.341160958231816380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.153926152358633317e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.199051210978618087e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.248627686453161800e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.322287334812264703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.200874399253915215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.078025697270669525e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.541072177678327648e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.876188293794892559e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.226503357501981384e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.381691550530862855e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.180074777088464089e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.148216646074573077e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.231884172731209048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.115225509902930412e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.008008311871935803e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.987458723398985683e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.063010840064809770e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.906983798519519269e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.660116016671685202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.082195208548309040e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.116974583321665193e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.019120486147340898e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.205574876283631625e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.294761979350595027e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506509451310826364e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.993489013546934530e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.242524252511172733e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.048270705549111881e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.699690496883751223e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.923374339406126410e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.906322009262386530e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.255633790211665257e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.861481758753133420e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.006576799897855778e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.119919170311931111e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.876880048135382140e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.105129065774444541e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.348139763502653921e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.261031957029869943e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.018371823303711210e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.204776297024879739e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.805209373250659155e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.863627008510783867e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.152963137657523873e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.945488609621300213e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.788074076298086368e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.594464165389427990e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.897675105293772901e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.935329330409145143e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.221621282847495138e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.983638694209726339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.111187465250392847e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.108809104788232958e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.693635653930573426e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.796488063508931532e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.039779981135647802e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.744721656246032637e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.077553755003296487e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.872458590351834573e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.096325070548230940e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.809225700597822595e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.765628449688134083e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.973699741207515501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.434980337201366751e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.185512196755453829e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.943788568161174624e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.880290538876749906e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.877529295472234594e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.559917372852136452e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.913910700811112520e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.483807141998885015e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.867610749164553852e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.740170921061165643e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.528405138467864788e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.785614971299852982e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.851321238158234905e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.794529874695989236e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.660197708028729835e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.985737499156206809e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.898500582349863919e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.801716417382384350e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.121360998672238907e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.856591326792087671e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.960087105709801847e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.823639434202500809e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.901885352184848443e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.657755027627520406e+01,0.000000000000000000e+00,0.000000000000000000e+00
