value,error,error_size
6.443016535813202950e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.731868646746835338e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.802755718497313353e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.422789758767271451e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.518849601618823897e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.834631758949903713e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.077322856998026168e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.866155794039660520e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.810085934003059549e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.965795284612300975e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.319304584840848804e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.626207786181156223e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.836452218020298233e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.678948068394292648e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.597612764593614543e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.654142511883227940e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.815454692372586010e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.528869784802395770e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.848636103046381152e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.674470956827165935e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.465940599290487967e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.411785546832587102e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.149209041285694610e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.385669515531404272e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.477297038842266375e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.534354639693764000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.442897335043210205e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.482756334737577220e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.736417035779804507e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.956681064270229342e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.532247211151434385e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.489202580777613605e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.577537655483060064e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.454216607627424196e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.520816469012297034e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.488784960678528080e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.776402469485816482e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.427855370923916212e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.442260859223138425e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.234866021845449069e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.690894011704600075e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.328895330305831379e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.229346577199732593e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.898057281997148493e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.413794505077778751e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.241961525478058803e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.602064729332978743e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.243928271360113058e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.597254532109184311e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.547061278044471067e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.249639474374068726e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.548978795830041122e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.003355950753495307e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.290977510619088520e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.057447740120687740e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.574425127135458524e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.240639659807879269e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.325048043689915289e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.176760909998908033e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.322179064075731247e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.245454442927852767e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.055006769700528935e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.817810814262558949e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.210078846193669477e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.336799692286393082e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.454655504851140790e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.304853832922354684e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.103850462463547899e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.398396461332479390e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.384452199387605731e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.059755214119483213e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.128197208526627549e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.476019409457214238e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.071849996584312237e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.220179242035089828e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.281225694358024469e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.263727673020553510e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.275587005232097937e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.782125587809463241e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.119182609184308319e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.302866792825143705e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.819086047621215840e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.044220782006354398e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.279053722353356903e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.288994314192317603e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.065861241929266612e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.019624969533963110e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.084663963825883570e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.226639296604770379e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.070017503228282152e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.909510063431788751e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.182706174360770746e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.023909134388576803e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.577783715631943551e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.980917069684964105e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.190390787345153001e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.817160947982759467e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.240122078185392951e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.770276535803974127e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.485663089922621793e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.250570521406380919e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.459887027335953746e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.892203251953911547e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.055686994149728974e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.900835346035354689e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.914382645378955772e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.280194817293151033e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.004264049142833670e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.909979978172415116e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.862452555209138438e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.879833051500015983e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.770195866813187280e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.785207777226445103e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.982849294190246070e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.862217507541385686e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.244299402963819290e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.837453557679366156e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.856438226928094082e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.969180591907343825e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.705001628662490276e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.086394695820889922e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.968332410614048200e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.718151809263555663e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.619510533956122345e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.496958380288239709e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.964413836852534700e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.634515327855778821e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.513823333333195365e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.992081431404056246e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.866001265843303258e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.834784784023436544e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.785572004853230510e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.888744414715122844e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.038336483947312416e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.981609272417978218e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.903203339503490099e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.445152313827612289e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.788593520646856661e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.708444257821969359e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.374393469858576111e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.563722354760012223e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.072696413011945538e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.723281671175679719e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.831035092835844580e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.390745620720129239e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.990044405095510882e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.149418725986447498e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.702470272703078535e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.636379628226764282e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.427386594225734484e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.598533194981130379e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.970822613959320080e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.209683113896828388e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.769965459901781202e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.508788413884474267e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.453472894681183902e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.764468041556127531e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.572688004880742341e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.497771485373282019e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.355663063584241712e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.381250057780364671e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.825526295322391235e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.422663068396752095e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.223892331178183923e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.723222954574145405e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.122258647905665896e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.741519079571006046e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.626063352649480720e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.103639369926298741e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.372461449993309657e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.581406463504140447e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.500445646353082196e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.289940155884948325e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.668315666886065429e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.346557906030903240e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.358835558521555242e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.442251359928734900e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.394867581601070583e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.224408148064027557e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.498201092511558841e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.519288640467419782e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.405207118711946634e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.371104325272080615e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.212676238949515550e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.332282044823537603e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.265454110197860871e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.582513675660943164e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.324769186021838863e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.462600644555374174e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.149664733703333752e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.120666044048025611e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.350232814655971936e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.146779229636255337e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.443915025663165608e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.468164616081170948e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.324121563739247875e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.170171814435725821e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.142306679531651525e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.079119236440220675e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.550382181597485243e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.129888823220325378e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.751381664384305736e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.171096328800766884e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.206555551686437866e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.777012039250070075e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.207034535739357040e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.966299637229374042e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.331707513559992861e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.138878489933704685e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.164527455780543619e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.090854836639984882e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.260820385716278480e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.941421069709013381e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.256209948434548807e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.087667568754876868e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.448862002040709740e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.172793888256634176e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.013563240199379578e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.781495082058461321e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.296974366191142991e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.162626493399564964e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.335523157368962188e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.061241734052070029e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.913804149915188901e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.827270688029009449e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.034762192332966890e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.852632129408142703e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.024260141445847694e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.977206281505426944e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.719378121880486532e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.844018900694280205e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.149421437627173503e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.895934840013901379e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.037903043001895043e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.658978220731918185e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.871203467452297531e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.657717692021854106e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.896009033012187928e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.909488876221056586e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.876036766588087801e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.496781214648594016e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.875353951987339229e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.825996025770129449e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.787313643672946029e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.872771873544174781e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.079814336016776366e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.007588810304660143e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.956353682150975715e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.454417936646514420e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.950616280832777960e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.506664706683224608e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.537239511792044055e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.691701087999599906e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.746571829280274812e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.866376327315991546e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.866399637950515711e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.728810216315670800e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.636653201575820304e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.689438466232233793e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.436621621967329787e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.329324296257816940e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.874659197006666034e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.661667156495165187e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.362740876973859372e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.246466442005736042e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.096894946930968473e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.834749384546387319e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.709079274858395792e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.507650781897460490e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.623657366438843042e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.667997194894554980e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.772269230389282058e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.554046007405823104e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.547763604035932872e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.438870405497035421e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.194133065259746473e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.461923076877158678e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.613868894837477086e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.406847352590749267e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.573396598048604744e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.432081244218937854e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.374773859891026007e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.262424696193895812e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.675619153659611982e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.605989243331414684e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.112962881997844988e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.255654497940037828e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.565303013391398679e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.462924377900665718e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.416200475672077630e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.710161463907618895e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.247277571163580490e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.551168439798292553e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.616221086545524344e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.645401063493479654e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.706702470323950394e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.886725248522360232e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.536736174680215328e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.529072645656881946e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.265108459853151146e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.581907696983883937e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.469931099353820514e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.268103633918436657e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.759377156938644760e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.529411966456994776e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.268389502327617180e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.717571161050734929e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.343888592398373305e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.987804572096329991e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.257290028815320682e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.334683418136027910e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.261098174889655610e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.390714227223319455e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.101049169574595510e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.136891481438488682e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.308305806456355924e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.347449861327476128e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.506603822484009214e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.306988085577278724e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.219816909978174380e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.439654260391319696e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.345394179301518989e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.545916740319990623e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.276764423928491965e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.089385632256233549e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.110455065322818058e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.213540622560412174e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.107113030738785397e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.287182624067951053e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.699013072500326160e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.347188364583948328e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.164788879627970886e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.971510565135090332e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.176244613821761931e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.071614893778863120e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.022021894585994062e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.160843849358521140e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.862941818084592427e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.996734490062968348e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.033558845645566038e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.225016262586172644e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.307789349085929587e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.307782037985305834e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.256513963468847805e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.169611634561812963e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.179917296864977772e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.084008025927965235e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.738440842656535068e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.696743319804247818e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.035131236090774820e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.118154152567981185e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.071981538182430427e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.015733859358570612e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.276286945304243403e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.978605375512068321e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.049513576177056251e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.255390347998797296e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.898897220389269336e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.408753219306094451e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.861998772022789694e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.952849901014752731e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.373573344367032689e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.085345240736187833e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.607695961461421774e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.911229757266922746e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.910404125361565519e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.087088613116929992e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.063022052056922462e+01,0.000000000000000000e+00,0.000000000000000000e+00
