value,error,error_size
3.870985536811537031e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.919629290059167204e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.664173512684731548e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.527554571378124848e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.039868743145186158e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.064862411160272870e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.539212075084237341e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.541141129331400350e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.017848194929545258e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.683852998420808689e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.453255440544634070e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.766368103755988983e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.599817697577243081e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.443793054126380326e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.750405413314527436e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.714042086924938957e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.367540880061560671e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.687722770824102980e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.031304811661870247e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.749832988564079272e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.829772484449158299e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.710328341043352651e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.961372347612675071e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.928050371877140634e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.567478084016175188e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.764220947884938084e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.763433696572939624e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.653652636997617975e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.997779398583843147e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.633348707372088882e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.465625846401758992e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.755690659699840950e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.500889247480556321e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.302793962515647053e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.507998061719781191e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.292766811355824075e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.893598634095208411e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.465220281993921958e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.740239479501232722e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.174507833125302270e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.907659605870833275e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.673200377655838622e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.546834295657515668e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.406178443315544513e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187082478209829262e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.689216342579234720e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.551360760518198845e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.092335461482301895e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.620482374521649405e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.890253036402750553e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.683902964932178037e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.319332574244371159e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.271168435314809386e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.807523197214355548e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.149220624827717785e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.268904377251394067e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.402315914271080288e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.510975779054981416e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.132514971517977642e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.203073828194509787e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.349106529148230038e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.442143675324082608e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.236921790509025243e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.140075257917688134e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.390681812626077374e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.180293418531236327e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.332518176903649731e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.269588509369233975e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.405019137913629379e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.520703633225626561e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.457448249263779871e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.249291072738761699e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.475530668733927087e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.302300048189754733e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.233881962903328144e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.020844972164959685e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.411125863602653396e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.274852335227410549e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.458320801187294791e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.361696515972058563e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.587201796887951843e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.150271659061399276e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.234084573875512802e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.207483586329551173e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.235170105326427858e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.532308527709622581e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.341396241780224585e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.113303298170004041e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.469550149552642182e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.228621315807841796e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.832361779276519442e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.392527789645190950e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.184264130823523686e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.395948483537038953e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.001743131673564235e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.301939241948579706e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.358241720016621912e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.259718697676957788e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.285719456729308519e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.247558009887234931e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.960522117687995447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.871384304206856086e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.110894985564508985e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.435192413503766318e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.015943497458116340e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.132891525089344853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.968307982542143719e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.366027747290766570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.757393370426910906e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.112293296570769385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.969671908158234075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.792106605356740801e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.372283047282533630e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.094828833958664660e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.007379913669791094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.931141052385581247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.824384600446758853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.941025457089454065e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.186064733466911392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.901056577732068220e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.172614360801000544e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.126916463878078645e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.007577499277027755e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.965468306871465742e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.899718071236592465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.891566939365192468e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.944055627850869428e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.831255819737910429e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.729703993785530969e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.921691595076624992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.779549275408158593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.806979922727603594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.612425678075080171e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.969601339356807301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.644510554882449682e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.712118118864900751e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.105009776815822775e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.917277777708374842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.634817158446280061e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.775205634769291763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.936269525271633185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.796235696487937972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.845968719218324949e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.104370875280677922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.704022655164205702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.540728885358261380e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.894653685294924017e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.934144103120427971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.819460916170908504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.718457290183254216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.565170638491355248e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.898308769653805328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.577533573577121473e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.846758932202037684e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.067283204981602296e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.845921532978145407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.975315936891878366e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.148307508223365403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.824668793897571106e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.813498082079340890e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.896752308951678856e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.768953490527319161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.915927199623316568e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.911236222641268512e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.555653031322165702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.848267272965917840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.693947594391745426e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.072998539756105885e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.658239621741565983e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.916747206151852723e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.477164744397517637e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.528485699094439454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.606965011814764566e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459614072837468512e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.915785833407383976e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.509921609635054551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.665239999361537215e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.645344705014737841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.872714932288210221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.630891576053814518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.529598382404298462e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.572707326771619663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.668404768762225743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.702752895845526027e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.967701414724832887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.727262202623652243e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.548174286760637486e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.670492851639921028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319241679932554234e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.740033306362518672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.798848929898566240e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.730997955795239918e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.561065993516933048e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.911257160529747168e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271640077000312985e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459692938471669876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.508001337193784863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.485249154510518466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200411166617599434e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.472040211008376787e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.520774234174612616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.579868738407973439e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516665259923030362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.437287516985975344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.465330335397893791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349287693461215554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464562199173170498e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.442062878137618398e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.731815954277636749e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.795686709130636771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436427434300458472e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.725210554615880199e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.531274970820588521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167577160601312869e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.541762167470388079e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.544520203011312631e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322566896969471273e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.759793576894040967e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418281339115744544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.785840106822312379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.495498614816280991e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989007704936951271e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257781134947641277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.681669247567694470e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.759980154220701465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147663193213005428e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.741273152932492607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385269437044557250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.397477708755123871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319140521074749017e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.777734807813924434e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.706130942695012465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337932575900028453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.484824914427925435e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.414348396165941679e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396198341440536694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386960698744804077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.491052129552803862e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283485585981597765e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.697324876843139663e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979667874085978951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.395824184473582363e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.461500198895720359e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451072273480738062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.793670233401078917e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.422050220207739102e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.469333758287821823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366905808821895718e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239166438697517947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406858013283199327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.503727229141757959e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115007961009353465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124733500391038632e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.411743087892379478e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.562911539057678212e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.542452835899561236e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273531256889989294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.333153423424192852e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138010669442454770e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.482631780644363317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316717511391390616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.491663886290951879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335938818227305802e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308823787421523832e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253325990923340072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213838322373499068e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018293434677428166e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.411811773846650553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145049138105567366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.265597079829354143e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998472337840487967e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.723566658533536966e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.502788754423724882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.511351329420132217e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.751054342307960354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263015609469773182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.554053148005802498e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.498630325535619079e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154560609277833905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.412905783739164178e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.511851159532165312e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994129541426806895e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165259345098202459e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160103649980708695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319782850386972939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.362341489951970175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260873434403138660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148596220620456521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022356229125075089e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287779432463559459e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987459794380822942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.347921003316248090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233720297249267261e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071840303074944245e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202096440973964064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148639499177183865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215333452989755258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218152502985737939e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911474464542834184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099167403477528637e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.435312120297376737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324890921526061049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287535560139123447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084207758653674958e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425275849501708336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143923071127544944e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885550534578659665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189626543735034048e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071640278830010828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136399503498000030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213413622475550113e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436773641521464029e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234610852250636626e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822410420909240969e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167558203461379307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.394515971178908842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976587087988153968e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201326135640097448e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277769991192037580e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033105907401427004e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137068862428008842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964281192205761428e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913061139537958510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058169333081782426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273418503429727267e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165097745021844844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168124068308393149e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008181490830623517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203071033259116263e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008131436425712124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284083919823866182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335385955303294025e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.460721329205818009e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287509050975390323e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873389920479264958e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226664502515181354e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.889342340423081268e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161701965990498309e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947749441688732830e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029435100719682694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279884768289035080e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982925246008721842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971994858758641556e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958828931498590720e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317102052640354870e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167552316338286644e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264903247796494057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211431514326065439e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952192269965826554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038719750431090105e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985490977901686804e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.442572433562865442e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894507882565187984e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.740486315428965369e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877637551493398504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185158590800964262e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882159885268894328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.387731365812356188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072935735268704605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156775689641541405e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911295283882140339e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.548997304318318413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.558521253248193261e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.675509671077549356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249030569261785928e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919564058629376646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408617402148981768e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955742319171434929e+01,0.000000000000000000e+00,0.000000000000000000e+00
