value,error,error_size
1.689362730102277510e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931339891912004347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.489654494827801301e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.830857247056786719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012653468664046841e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952260282556216708e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.676920361209972299e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946286050816451407e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946693006042556817e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459286072356550079e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831550708172773767e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252981264628066782e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151633441086662302e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044108682647466679e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.586886896097624344e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980089995745828801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408252302370194897e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214358815720495244e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967114281444064616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123990018457619300e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200688714988742589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212035789236314542e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.601406328651285804e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008134775761434554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094304037440634403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305637618831257285e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118956822195803014e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960475639289486338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017041568900681980e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.768134642698198888e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852730177059639871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018833459707335720e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155052034274768502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196379261862814403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199466548865283855e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825065961856970276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152093465924932048e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337835180508863431e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934193157930046780e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.683163111177913862e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058014197870928896e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873199316240081913e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342003417215752137e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920652000846729379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039926222632372088e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.739369455045800095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335170004483482842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.355415712223553726e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011503926429637445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043667847566926099e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946410303443217060e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965611173757432795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187943772066720882e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964761590234374822e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801633345031319777e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917382083367044743e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989400344157255063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188047746084233225e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891347704153496068e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176619190141482463e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102906357578516605e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999595924531979207e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104283801656037411e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021435949717695735e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068190566625152016e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.814671114076506342e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934477443805031172e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918653889973983695e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820436611731310705e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923331061702231892e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425816106963784335e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.814505556160628430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052147312712224902e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141333890362642833e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010252870525678759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212118611503669285e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.671716772278712071e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989699129133753530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130800489275424425e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899504666403732500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150236073590457053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094161408602577623e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916860377031924045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157353680833262999e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872602811861386130e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014460219042243594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062163053316724870e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954051647130751945e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908854887343855466e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985089843163659040e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.534173063782158053e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994134326168581950e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828037609082218395e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870035647307884119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259016003177651299e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048331721901539026e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.795720586197905533e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007785546399802001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033555795747387762e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991857996726586677e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.443196628269763693e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935475909324111399e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110533169074167503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092553912855250076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014242840232660114e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891603314266479430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316623705171603831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082154910642892887e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952938251982478235e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893322197290264697e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925727334298539617e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826223218557782957e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851854782822179502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300273029559772553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088999999892797987e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237115337833071038e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060802648961603012e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.426421420073809898e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.797167116302349399e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312361705325155015e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937162295143266633e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.356306927989062672e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825229023898156555e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118673560135215084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162906015194106857e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.676482049720117828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092963358283367015e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099901217626552352e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.790258061248018251e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019140217903291656e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880503621666981573e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870267870547320399e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055998827166491338e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.784464447603780712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.442395935597032164e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129292813684952179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119043535289885938e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111425844619336090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240397283682343854e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965258165381358424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253098912307389767e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851146553560295160e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903945884059941562e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.584792969009577490e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.742644365611035795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051834291969147017e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156104193560083715e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914849766975006418e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257198673225594732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172129222520145220e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914342793735772119e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829755971834077499e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946671556938339265e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851615894638127457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062063128586966343e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824529917983881688e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044933497616429818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015830205638929584e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870915563365078427e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957276747797200045e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905470340686916231e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844126386130009010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097016007236124580e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048815669368630665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080632451498599522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229552386618191662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339362933247702614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.492841459667875981e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.732015334056240263e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279495209392738886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007809133917109889e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163390160100399129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328236100318906665e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.597803248715012359e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.609180913003651980e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.347561445175539774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087155787523603578e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.683891072965981550e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182296634770590060e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079590689970549633e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897431438228219136e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015520272147619707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304855797689879537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.493734020592719602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118187722601954093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301396420405482601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011634635555356354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147175375591044499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148075894173726041e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445114843200990506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262013200391031020e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445926892242515294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214991205927532647e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869788924372423367e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.546823110321861172e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.465241176388706279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.355039976494354548e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418616238403845742e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207944212146783514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268955563941117504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070921332787363056e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299426471063074473e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098775820564491568e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949617974608468529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.473262306586239134e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166180294940393125e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211860369566623419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338645805439330161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037427661276214153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.481008207035631585e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311135494926204359e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227523376309170544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297012942273259739e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152067260290496975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101779080680291045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280279343579169193e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247289642275833188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170115338490811041e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304883001461681857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042410946197338006e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911467808308433192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358923350490212556e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291286607881056980e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180100077366860489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.562037982429008309e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962510783898250466e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987098325124698306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425760020517353155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.529760714588110915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.622192055224808982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.394698375743938001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275443408287492986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109273344268572004e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983982752526672044e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.768648650482676743e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921608272807093698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111161372859631769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239286659751478226e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013985084166660045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345115340184341335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229393622421466503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.526029767796224590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173851541305255353e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254284463633960200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192420306124628127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.580579293387057405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367899593442538375e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342100127394330045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225967191695945502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344777436973891227e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052037918637435254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.550033194195570374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.927709559226269675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.608140599808518800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.753587187031286376e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.354038668273922141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.523772396393386330e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.479185302441856820e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300743003185635160e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275805062172552340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.427382904903070937e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.561774514048081031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.467863476913561627e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.562655299313872348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375726138409674704e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.686401382989471998e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.470476906214458168e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.522978150472717118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.423245416503008087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396890705434953617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.446985236485210891e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425320927169626373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.626025262859303311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254944191713453705e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.594085523733053122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.554325151977044328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344475721054389794e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301795597262123039e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230699802751978211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.650656678575160186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.680076221095794509e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436522188851283488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.531552560626985482e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.457334445655436639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.676791545805848216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.703632927058778535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368815986281262909e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.421437756966361832e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.780747616432391922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.798001693368820497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.624859030222443224e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408069220550897782e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.341325342365168183e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.331257061771105654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.427494690261469401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525480527551464149e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.536623411352145752e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083136673848696674e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.055447647330975514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.536270433252961709e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.388406718582055532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.469604020863154048e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366886785434258655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448920535139230736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.607829916168500972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.661739816689765448e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.761541928740664176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175363930294811254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.604715197937835924e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.511099368830750933e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.906076585821613989e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.106459778180667541e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.849329416285801386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.578513391541220301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.620905853150987852e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236728203960539574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.827590385828705166e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.569699319741103949e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.441342931931470872e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.542131807905164109e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.718280507792922407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.892496172828231593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.491057480890301790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.387072855404375815e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.858879619080423851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.781601422000466783e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.949214197195707854e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.722291387777259075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.964154174571742928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.622689245048464102e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.499410114144796680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.999366555000350232e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.075766110929970054e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.033236947708311249e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.311565291291538671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.619837700827689631e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.634108772562636247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.543139904434055509e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.860411229274808420e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.898713593547082468e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.059000078352150354e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.445152248532346562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.737314869140234208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.911644190095721996e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.875406212472104528e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.125687552953723269e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.545773592763352156e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.813605983063393268e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.137005979535777556e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.000089224300758062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.727569419763361935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.797661387390107990e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.121495902091620422e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.763858743622766667e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.126309938057814719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.685737573306894888e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.733167043211403069e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.706992285536812304e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.149426619958941842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.836371828856493948e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.038168219056829145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.858118412822712884e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.078633922957871150e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.225432834655384795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.890862134483261769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.759981769104918570e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.318713098611398493e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.061562292260046192e+01,0.000000000000000000e+00,0.000000000000000000e+00
