value,error,error_size
3.060846403236195101e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.059688324608645615e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.867674087856764586e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.218687478101570321e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.181310967307441473e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.007320692960847097e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.328468138911841834e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.824029511609457188e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.135337037076914868e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.088202686327477053e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.201536809167846798e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.078990473066969713e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.252248505334794260e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.112450602962005775e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.130575793729460443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.717959277261688200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.999405223415214294e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.043383788365190057e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.033178580020648241e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.968824128415660013e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.412740326375775624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.833807171314519380e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.062454799380014236e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.147461017974968911e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.062099685281855699e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.000875229494615581e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.183141925070086131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.917563941189951038e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.237297036844757514e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.450089730094256879e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.508303792127964726e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.197243294997864993e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.782089944084319200e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.258039810668739023e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.832334609159941508e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.292838434387557811e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.325050078528030184e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.078636434577352787e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.278918230281759350e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.610057973513031726e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.220308877938914804e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.931208516621326154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.997957689909366863e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.397436358604711160e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.235949852254940851e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.370391572532849978e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.147689671855729898e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.366984680261365526e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.050919135464608445e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.266166870500563846e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.444220256710925554e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.406003680168267778e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.448527425560507709e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.441761757576391290e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.408261421470424324e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.274892290471352396e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.251404166175754540e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.442753488196281353e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.652617277537782314e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.970654933316643920e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.227615584973759866e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.418167773750613492e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.731481867726060386e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.739159060707505233e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.440849794661382077e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.101471289539480125e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.275607988142566995e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.371527027882333982e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.318587696296520306e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.420386384519827772e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.601492297651064689e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.494212076183688964e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.289092056959847810e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.741016897984930978e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.474551085172215181e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.565586344077817671e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.337988496912720393e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.142056726321645854e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.406031026170733611e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.331214821575693463e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.238903057190389490e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.326019305322824238e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.305280325950513998e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.582367817777297603e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.364446840760462010e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.945876498421771572e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.704367253244349456e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.427882773093491409e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.802814858472316217e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.319138073669166999e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.328117353393571420e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.430272792356684164e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.439657960921169177e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.548017855778869745e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.220431025491117083e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.589642020151299562e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.484486725710645771e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.449569080319911052e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.346569949265783350e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.731280785733441974e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.677791071689483715e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.109728273884623917e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.785504028800830412e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.358182891752543497e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.590809608798400632e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.615060363405115140e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.858424373570873200e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.119077718039174840e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.560559305414356857e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.603199865928948498e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.178793660149106870e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.842049403664264418e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.915974034084344879e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.029177424606554325e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.901787305155099972e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.601418648235195974e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.312169181447755051e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.276856131651314996e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.621624181024642297e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.176963149296380351e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.684704511566835805e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.031915581547240635e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.991788336662713732e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.918513022756823005e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.231213693264225384e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.115434264556033384e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.095254363485438631e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.774499361907432871e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.844760945746980241e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.111256380804129407e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.750423571853264804e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.927157691841895826e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.951944613580199928e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.080816125209325662e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.610145351061781582e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.782290673943754911e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.522604476525140171e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.233798986368809381e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.857146734632200946e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.463951859496044960e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.029715061219676642e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.674315265280360165e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.680087272979073987e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.909442811269535412e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.065735163872761859e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.086500306038591646e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.950502232889142817e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.111491869587648296e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.942577489359126020e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.649401495392397266e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.617788209223326845e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.880623948683926017e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.342571102666474303e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.028809410835684446e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.078523347363389462e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.133021740318066151e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.890531420320437661e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.443216863682453521e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.956115165430288272e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.041231756825582266e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.193907777648498580e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.099782921121343549e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.264977487940153367e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.880584752207952448e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.374037013547594910e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.414420061116957328e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.113295209689641752e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.226385973244565264e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.875739965776882201e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.025397678958459835e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.114543588303661892e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.369708543826939717e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.610933521310675332e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.011604807531092831e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.237140062200790425e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.063305700308532664e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.299053223348484210e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.268384785489354272e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.352968627624476028e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.302841406978854621e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.266376487169698350e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.994945772984969778e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.237196527530628032e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.150318213490153596e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.421654496415245461e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.571717910518953687e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.456344002074194321e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.396908262433684200e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.251649981002864109e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.365437828348960636e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.168759060517423620e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.560232714521145425e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.072905985075549040e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.540757548196705073e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.447000433160747690e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.434523089723779776e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.645969849917801042e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.252736465432211332e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.350707629912785279e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.295514388662495264e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.584989935773681680e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.214588306402698237e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.501850505061003105e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.494871794724840441e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.765825557376142996e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.364023058448671577e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.332098122335344215e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.528334194786872757e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.512578349310783210e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.613103498062144325e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.748819618734262349e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.752270839203444552e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.522100932204280355e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.582759864618600432e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.676963786636605391e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.148876911818692292e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.659322517082090087e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.700780107411065245e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.463667927493443699e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.687186665050828793e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.551745544631585005e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.677561410057376179e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.839040714285916067e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.483056650474812699e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.538622414183947740e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.176132490492554439e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.328317442358125078e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.915900692630702906e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.726955970376582883e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.222350991050608826e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.445647301417518094e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.889583902418988259e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.848770384610026696e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.142983200922562048e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.742678491185372280e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.516956674374790737e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.608533105683925157e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.866877993518493639e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.733175565556935993e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.068155653566208230e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.598940836486495698e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.005839528249729398e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.171705983448607924e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.769134354453474600e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.817629207754185927e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.050843276895034961e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.771874321045056178e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.589305349739307616e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.896975763799441239e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.739487104647409410e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.931756684426505899e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.043852273161245137e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.099394423984238500e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.802950703876177840e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.913717039045328505e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.769467973554904461e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.879886149496296355e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.570836710152206450e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.977895118401645647e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.812126416490394121e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.480322682981613980e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.546915908234099390e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.999434762979568347e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.941722511257610506e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.191037481619008531e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.316102871404580554e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.840279541505584859e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.574822429791571921e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.375355647538390969e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.394247189253036368e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.153081672402274194e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.131237584823078635e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.178104873707113853e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.219780210264665499e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.862695922154378536e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.147528268190467315e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.110513487348771378e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.509993830207203303e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.015905239532394688e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.272435860876035463e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.657068104555340682e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.019482151847508078e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.937936598455480208e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.381428830598380131e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.855317215286840593e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.686668579199719886e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.331530437958184621e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.483838322493468809e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.423861158767240198e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.949131859965380187e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.306380221359064819e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.220980797706518928e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.290032417375436324e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.285446453148635726e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.099257674530894491e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.180010961884654819e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.257435157961009509e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.320884531934788697e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.725284712548054955e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.080729358456544986e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.056893480005336272e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.188531206432025300e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.190519784251448954e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.386394764595186757e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.071056143980966624e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.579656604458345015e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.246609782493318619e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.422428564909373705e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.241524181903411517e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.222117597512358600e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.463817539313664184e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.196898177001834540e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.133133318349961627e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.337235710863151894e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.273286291232724210e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.120216229906322525e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.412042155158186318e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.605097123783201596e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.103521521243577297e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.132381483470978623e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.325342134334626820e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.251691994355625326e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.643915750907070361e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.410634596573101618e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.574124652281033576e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.667133551888603904e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.453885089928905927e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.575058774243040460e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.363974421230881973e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.812352142026752944e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.580198962431657606e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.649156263660862010e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.302871220741207736e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.498236224714381137e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.399122995035568096e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.386067853035193309e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.535932361728664830e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.540276902452263386e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.807846389665819942e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.557641859516186145e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.662237120524562783e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.751180545330315397e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.394833401942965168e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.710917895242295828e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.651719070583734350e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.840623141531819584e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.423466415120454087e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.758497913909805987e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.490700646057943146e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.855548558433186201e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.644653018603439421e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.023927691663006101e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.937362720610119027e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.959422919038555477e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.833892598207738445e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.801241957748527511e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.609604356179801243e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.081453502897798558e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.675893389770170216e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.313220332048141614e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.916399551841112725e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.547229444695565803e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.643138836692418181e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.923949869255798717e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.805121602176969020e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.935596583581823893e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.773574658636967882e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.795993998762485688e+01,0.000000000000000000e+00,0.000000000000000000e+00
