value,error,error_size
5.708579490232698816e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.960653211058514955e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.031368918565546977e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.746561915872984372e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.964733016226791307e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.889572392686376645e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.915914669577605167e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.641546071273464946e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.876066600666963780e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.637482910634631850e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.704091516405936346e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.908670153374703915e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.073059211494506826e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.785708676654742533e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.928024531397831254e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.817730715533195962e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.887441490584672721e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.137631943855168970e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.742058251313797967e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.795440416453843113e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.143759511305972154e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.053136912618570165e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.599031018396343740e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.279611136589491593e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.853606997211818452e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.054226779090920729e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.979238231402673165e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.084445188714077091e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.162920746226822644e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.117597950756406533e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.288023081382964818e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.262185455721741079e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.978691295402888528e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.652428626671260048e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.944321569581555309e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.612991124616824834e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.855188691065828266e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.745189416837050089e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.852305497875772033e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.115214977957656117e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.284569407667031271e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.645179922633296599e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.817517682179931882e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.000945893152139377e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.196599121414507039e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.222077982323456524e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.043742348007184972e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.965976303526018398e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.985160849263000671e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.235296883171696436e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.119131238407727835e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.219097970399523234e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.855398225350430863e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.259807548763669161e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.047845625296819350e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.156108059221232764e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.118472229570253518e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.062292570286750504e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.869663102319456272e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.196198534399503899e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.480531014984154581e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.894521786894696902e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.163044170647209086e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.388735285238774253e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.171131937198055084e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.281908495387377656e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.594308947705214052e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.613365510585113327e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.219333493936817803e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.320209003755070398e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.045535071397141991e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.166047683958159809e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.752439207695466905e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.543869020474132014e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.281152029280394089e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.455641753176368525e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.527853223883063549e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.311319965027697521e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.464780646856834778e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.437107760746181384e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.401457073565615019e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.228876895296674832e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.566344988162585139e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.515047931849015583e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.314983985686749435e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.521649126929962392e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.478655559639308592e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.699902052575829714e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.302736249663253432e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.905173862678756791e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.751813920334240038e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.685182643269185121e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.739536867407670684e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.409536325193036532e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.739018042690722154e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.270587807904029631e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.215129632146930305e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.521823359745506821e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.341009186929890262e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.354760593801044877e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.712884297482793272e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.658034798098077545e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.529762782367997431e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.613455644800856703e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.488878412985202715e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.777667815924661454e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.608853633439319708e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.665528577434497493e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.642743351822262809e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.442811922465418206e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.386529864306711346e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.574242104030251710e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.322216917467738995e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.483696435155044924e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.866872758903404872e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.738972658070875354e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.658349801538422241e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.537249197607732754e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.665782127084040098e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.755927092171432946e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.328882031675897224e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.672907945980618649e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.478793769517210421e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.597602846746880800e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.224170766222307805e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.801515632976270354e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.794940230278673710e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.448694084406407967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.038606337771008725e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.644910379303358638e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.921549619089775263e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.822323060017480145e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.452926769967886855e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.178161412893997806e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.053444272601458920e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.804868470548252901e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.044944670656560959e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.589321228580564593e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.191463550559930695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.026018920578640348e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.001258492998978511e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.775918288072662676e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.776333974073908450e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.055179014610465060e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.780346828556099581e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.536248970407980607e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.782291327127809666e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.828292842986496680e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.732784973642465332e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.426287920904282203e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.141175489195610737e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.868835814064524925e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.021791745328525280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.089473786292458612e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.799297118010034069e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.986586201066485557e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.848552580304092885e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.763410460390511503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.088554097614351690e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.538391400903506678e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.836849192561086852e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.352152366405528028e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.935443717497655314e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.883361099042144815e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.830254899115348621e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.902460078254581788e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.836636514728773761e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.890979848385536854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.295238097833198765e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.069402252123126118e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.998041191459702759e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.779377848385155403e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.941186332514823221e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.960601563072984277e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.069948729891407879e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.793851438415229893e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.931596963071224593e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.861612510647542251e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.900225121779199355e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.642776607599839167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.278418726106508529e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.803481677435812003e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.994682125895739944e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.156532296189155318e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.434939888757804738e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.881753130803578244e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.044537135889169122e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.000237534154629770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.320457894965606727e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.137645032205179518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.035243576545772726e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.094773079441699792e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.021421602974146481e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.161496520819792977e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.335849036345960883e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.253891995876323051e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.136751392114899772e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.053996393228587181e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.272262674839906538e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.138857180872896890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.330629404175712693e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.443526724653101212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.230483900089768667e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.135248811060955632e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.053149431872259356e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.784670139954782542e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.556817665018779451e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.098991325019096621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.141348129358547681e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.288079610620815174e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.945567912234798769e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.172979060760650327e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.930083026818950032e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.491996868681924582e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.276965117572852648e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.469429218660418712e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.282444133279166465e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.380662792862602828e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.546344928591922496e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.359675579737353246e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.238908858581800132e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.925474871658244069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.484980841366116522e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.446456681934922983e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630655477581093749e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.523753251988175350e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.611006684687264112e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.416389392129111968e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.387928459910008883e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.324135884575844102e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.154510321718953492e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.027284733695420016e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.425056132091573602e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.973732594671091078e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.910325315982797179e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.233241325352148010e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.753009528264070127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.602797333397464286e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.318887025001592406e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.173934294442766202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646898984311083325e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.539387683894790371e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.629714052050910311e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.291517918348039018e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506954284344023165e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766330849972230510e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.330039688541232579e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.014046752138784768e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.523203436694029733e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.524377755924284372e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.292386273072324343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.532372798827654492e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.329772834360882428e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.323134626362491417e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.569858054453912644e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.525932173478230425e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.235375430136066655e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.378286965204891601e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880410822795937520e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655699370747743160e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.681477437191874458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676685752773478555e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.475726564915375150e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.419214015533884776e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.466776376291747397e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.479901649016024123e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.521575946382778000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.397995746372278347e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.450587164954343677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.608490332691467017e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.541711818295020464e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506551943378185854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.491091064964165014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656873244334713036e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.669837438908561467e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.443534683457302492e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707751255368425802e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.613445599879183590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.451282307825060514e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.431121586509345889e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.511948963467821727e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.429023081406518259e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981014129543220292e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734672369864587438e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688540691042537389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.457955360019438729e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.737590541916692644e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810272741232608951e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559462116568448664e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.416840279448770445e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693430440518497448e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692087012230608423e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.532329568969485933e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738513610571332890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.341087250293701061e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721950773560830328e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943975817312039567e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.573036435647385645e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893326817547036001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705247080503664847e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650414284228456552e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.504903534701819012e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822172436218903613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.598187745119466285e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875881494766090896e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.371880294928844535e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.557797465197154452e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714194336872384383e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640729315941176480e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.752111027179891778e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832210458789806751e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607558134757532287e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.433642650373205640e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.461335454816271806e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856888590539250572e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.433805567234702494e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816651556692846725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824125950855274425e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.480005136011193656e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933478604837040393e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749211134968503245e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040286410765416747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882427471022703003e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635600286510177170e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876319076110941353e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.196095508964225473e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960124680718274703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.678418218757094849e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746478665038588929e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723343255730301848e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904686477519699395e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575465178705891844e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776991895581404890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.444206922633672718e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.528226084502084348e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.591117335562809387e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.081172641378131516e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641290615731561786e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704376596006288480e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559265683052544205e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967994574698978738e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962614390141600040e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777707268884967107e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066168583896013899e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.664965991702479187e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.576732513299279503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.648622378051510395e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.409578312421655255e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847181430442270766e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.187848300698745163e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739135845485712650e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.517895058467958336e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930476221839774098e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.266142549797005756e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829795031112114145e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.544108288480802571e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020157679064439549e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093826981138018084e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935712634074370442e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871040104514850100e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920816481061785908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806232606598973689e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829593126897917443e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825538954256428781e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791775577009511267e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673137654197995516e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963651481543809041e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989126050373958776e+01,0.000000000000000000e+00,0.000000000000000000e+00
