value,error,error_size
7.983648142892627675e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090262909177008055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924988629198409740e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.198685116844697518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770705647579018205e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782195320690040319e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000519102551631079e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.472586445767828423e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744870786273514796e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.681935759332812097e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695838019485215398e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950101240461664531e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022069394372628892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968483083361745400e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009834474513560565e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723617155539446344e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066172180522087842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.631036413425330522e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009899410034761047e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634240372842563715e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720164568535010119e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050357244381999067e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.203893175385198333e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938521335525443590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.484497987581490008e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023194043543374221e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.144255278195180381e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795814708870099707e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.206770026492984016e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781017040144415375e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730647647236183673e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042349929744494830e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002804231700226012e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884851399090999280e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.415879627170296828e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986546959711894544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890378560771786454e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996165744679929333e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134612894604362054e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.159920649233507106e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.175659771880842186e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978730235836640361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828598403803951555e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868460096005978244e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988522588537658464e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978641675061085436e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842501805987015473e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846652615108341422e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840703320909636886e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855730718016539527e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.561281569601844410e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811495720313652669e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920388184509121743e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766008778370796506e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.375457222125649537e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864920609822215170e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.124986008625802469e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824350269442081185e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755798374151174812e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741745798884556962e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.065836451357048986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839076305541625800e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054724688836647317e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008196254681703863e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012621699023317490e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900783101953992116e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.226669507481503274e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876945809667192577e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984814879272823873e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945554474877523887e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.171897449911622857e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075820196074182888e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855561546052483379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.753225598783109263e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008636221689440049e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.231714877682757958e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097974310587301261e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.201432865222042778e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.406065673176964026e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950674291399319316e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912411331907752299e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.087478113044345207e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845599603554418877e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.155304615159568016e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035604276023815373e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767876997379856618e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074594937580356202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859205199219995563e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070804902174597828e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.130881514560091716e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924671488029940747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969632381855819858e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103573447611368863e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.215910511182696041e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.119689693040533029e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008651844628822403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888632791975571479e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853739066823172266e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987562104412727138e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039667071444820579e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846002841099486602e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066870760249808825e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938261559287094826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925665376721536859e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600210555000141710e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805544071662940553e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049274198298367367e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841618783446445207e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.227250578741706022e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998443361278492603e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.466125428993615287e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136350388067678807e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886005453132125353e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.094029506769867055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983375605200562575e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.114716738697839560e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653455642550943594e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058625448769882382e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776327681126065272e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019035753075698381e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050971715336936541e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139388830845422262e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070518333658246490e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904245955885346575e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979066504631913404e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.312301679915049135e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.372263235816366489e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950796494646965584e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077284298983431654e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.647946282870545076e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027307309013833958e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.137895539955903246e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058389831850909957e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.638853257956012044e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939180346917855502e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905157347048586303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926190025892975655e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842185839043840190e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.218667685134583678e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.252832842200791674e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.248314640651283014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.538848078965506261e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943450673129721906e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776080721566177090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952696745492426089e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013896309860690792e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810945327219026524e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760430425547187383e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.135228966834074527e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.081289083466839429e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994568982411242075e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921833539764512011e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047296924861186085e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971637361077334560e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.213351952505790621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998599019340846894e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.440886489147213467e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032505299482991745e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083573624913050537e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729236043778300314e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.537357341503523855e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.241681382508043896e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056041368812675785e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891531473941508068e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831798277605210501e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.076370057623330467e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009618192327491215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826102555887452183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996128845454667555e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.479828819996463096e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935915657595974437e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052214526450281085e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782983803954293478e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909362681399180417e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061159304463589592e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616127007314189257e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077308884097762132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884208768277879642e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860293645422973441e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.183112739728045426e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096706519857836781e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860934511423542403e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079184049069972673e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998969990115234907e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852186442960926627e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829726824571802979e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856916907486322543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746824138155533035e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892342374098768687e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875719244943684316e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048903798841479329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902024607162110215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897082330450115251e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.282527492960848292e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994645802600003037e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.116316416607692474e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869634391376024496e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834003499316833086e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833144845753838581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.586105378995733872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965869297580134401e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727646074374266050e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716835925467664481e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680840755615503213e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.260718925874745366e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888001010669373159e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.160883054552044769e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121133403623908009e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.322126515410801062e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820874219862636778e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.569783636444081765e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720808228884975222e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872193878075363216e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931732321659741558e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886209257059569211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930353474496503452e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817876393354283948e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878545449221368813e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.555485136609682684e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718474910235704556e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058255469094655155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832979186547395045e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941661562076652103e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659970116574432097e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656572019166591758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747763541850582669e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972448497257204281e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.959934744896752079e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890094108414471918e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826653551059472136e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.114396064507877782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.373787985280922896e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.534039938375219947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734327379360142629e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947928479539628199e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059173744057288502e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829642042309090755e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.131249397540312884e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.166841749458500033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791079576752568414e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.556116592598986870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933363954870264934e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.649033658583267936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848788099686650810e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.501924224374140238e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883510341821300926e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740841462202800471e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676279600941711578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993787167643047553e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.538979597280349765e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804638280171306519e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986070229361357065e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.576767216990343456e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820910206443404888e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.206178733013905457e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001931686665710686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.497544927772142387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920555482557591631e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564029519933502854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707081214417070214e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.752158930127048109e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.437564308988707751e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.404678452405237010e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.578134251236068053e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.391290858258675200e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941952634117089360e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705666645026299477e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987650682964729754e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894148698240887541e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722162268302682264e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787009862490781131e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.763052987004715533e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.500702473932683745e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.337035013472655010e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641660228978287250e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.531494012977994146e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888622922254889147e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.283423692977734731e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.701674513741689054e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852218391128123187e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.709286977600974922e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635835923036647443e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.637774586870017401e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978250411847265866e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.713277306298317626e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023779661246537387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808418866790454160e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776859921378859042e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630341818883701421e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.618490394125664977e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.608021717322348820e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933073889932613554e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.557579107651798722e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.664073505764520178e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.553116605378662030e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641321281312862368e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.494073886841094634e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.293942517276735771e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.681711530400691856e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.545221770221877478e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.322487930156894720e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.701713527596677977e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.344700440465672386e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040956926307647734e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.550683348127509475e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.645789622428100074e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857908858467366997e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698110393038589905e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.654981550690438041e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803469098672454152e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.534734076515326251e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.337190093711140548e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650967060100285266e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.671301405094963854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.344055914871663049e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.487189066453605335e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789835471108398224e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738969354824216396e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.469932162314547952e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.526905286909244808e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.558389530249397126e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897115487514534493e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.529069327726365657e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889213841455344323e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.083933259768201651e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666633750038423045e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.651782450639258570e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802767034708656979e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.333737919270275540e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.263525179003492838e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.467138086288792920e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.375804313649908295e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910668586438485761e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862452000862353430e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.394501980750949599e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.247843142569473684e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.360851753737097170e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.060865965418852852e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.354036603067117994e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.569560506734522676e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.450354470577477173e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.219733724544478548e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.524115777126507965e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687460821345075601e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.071559036892958261e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.442527512067937323e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.096606050159422807e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.934025654091504975e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.352953472533106094e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.060464484595709678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.299575648521822302e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.379443104144300491e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.048802750269982198e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.315113375711310084e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.333938549803491469e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.963403961299857770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.352324083076283046e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.248620359987853590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.154636051250491846e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.053796298007084431e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.418850723207982867e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.395042285873920207e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.684826697486992941e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.494704673038719989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.317225882898800648e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.563698110307291245e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.331650782076472694e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616855860395175171e+01,0.000000000000000000e+00,0.000000000000000000e+00
