value,error,error_size
7.006321470632789783e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.026646288478796976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.297703798776187512e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.393209040858842229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.274041232181731687e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.246271010507554422e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.221762322302652137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.055097275722924621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.175760246273779330e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.004811468597893054e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.156716725705312854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828672873705255597e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.380172143453300748e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.477593963763797547e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.183319102500928466e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.404067442712816671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.337631671643626419e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.226588446229590090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.152763282193085104e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.351025534574310427e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.885909454861737800e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.242028337322845744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.499901242942418378e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.445436728138412263e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.193226491496987762e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.963972920525077370e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.160474607040657702e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.235830297927128640e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.119965820240572896e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.179527157397266990e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.350676003486721299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.361071475534387787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.349758725049625241e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.472083229039644436e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.251941547806220001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.255921518090289624e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.063455427293006039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.059693246769387542e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.844492035047717593e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.072148242203887492e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.960572008101728159e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.966204825673590051e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.752806446233886106e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.592271870144874413e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.792055650760441665e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.045572185512826024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.050156347116364941e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.976610022161605684e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.859686762749990407e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.272028840252309578e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.804976655997374735e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.017005541378965461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.069017726546321967e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.922107190388780396e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.126211286792936050e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.114558211078318095e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.903240265517477781e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.195317208606478232e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.134500569744564302e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.955630285994601536e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.023127237683127078e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.776132088331790726e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.228987012754657826e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.840664848611054083e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.256094421028278418e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.864137098104336587e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.090035241794778642e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.501421557210846913e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.717674976714441470e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.414715953266227189e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.034011184459005506e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.769324377007006888e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.822832595178249449e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.888027603205651417e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.612438478168300549e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.005441987020883232e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.735629947604617485e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.840040969096372692e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.068365352864756801e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.843531396970161040e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.716493749916814693e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.840995366720106574e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.134796990961655183e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.620559147336119565e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.791720286188086675e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.671874321051343770e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.762363542645120162e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.326484366245593804e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.655770694329979165e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.676027438780339196e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.857394943863538117e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.426856412983998723e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.560443373175398563e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.666340436647521983e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.842487457543504092e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.387672699746339333e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.703704246766426422e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.789265111078897519e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.553397789198172063e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.414234410662075447e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.599658486605791552e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.557873008840336126e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.936420784790942662e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.420643571480528067e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.711001224438268764e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.754648335294479011e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.792716761246450119e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.578756953697320853e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.668822466837740137e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.833898579248939598e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.636638857429656468e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.730679953106577784e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.153662822945238986e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.723635123774857902e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.770607997934651223e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.472530605420320171e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.206078944525079066e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.478923549082058742e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.836141581148692126e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.380921250161915736e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.889374816810857283e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.763928788299993755e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.317638659732495654e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.918289581309898040e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.583898318724293119e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.343865974154430631e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.595384127435445976e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.671260478823573692e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.450355806534980729e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.759245815968300519e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.340238369081229308e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.272237349918839300e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.691123100395145684e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.335676270801908316e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.439763203875463660e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.584109377048579859e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.422160966741829213e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.264977213062976347e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.164694079243555791e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.328413776424886805e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.496363797605602031e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.735940157191588185e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.219621800149410262e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.407285025999777872e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.299156524814628710e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.333441775636575954e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.257765711193665936e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.391740515959428848e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.239629737921221420e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.658291534818245339e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.070661561988039523e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.381253243713621970e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.772865887247798611e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.155242997908737834e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.002430771141550991e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.429504198808827198e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.073262123558190950e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.524098481592693588e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.552799622863904005e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.346562779660141018e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.378593150744109153e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.084792538903111847e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.288841466611359721e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.029551823390990251e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.177924837754105880e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.361646217087609756e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.807201044981616178e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.430233965034189225e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.083434975412369283e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.426179732651849008e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.291617916969070734e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.334893102909685325e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.499318884478404357e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.005803166091366307e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.120447674007813532e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.116439040112876313e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.011530372042627590e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.075153795721107031e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.280743793693807220e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.407610481776482914e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.981954482642623816e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.068472545668416984e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.209584567389527621e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.321206652967698858e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.915916799708063678e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.065341396096386006e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.219645636677940814e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.195711368592357360e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.112667471085203630e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.253030743653327050e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.898702484391353096e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.130786767386685199e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.811659250626674122e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.815495521402632306e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.797602415847513413e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.942343035972963605e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.930048979649188112e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.047587022634814247e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.082972550273646561e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.319675099982821820e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.868045415072277393e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.758911970286217752e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.168389085661031146e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.771527787994927650e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.008288728493832309e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.972953116293608389e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.373649747040677482e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.900140996073260169e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.682558585994969746e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.770065013525868380e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.581957254597507756e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.596714587178448852e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.883018202071948366e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.059119819667383666e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.851305176418473764e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.001000333332100922e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.619359623725081576e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.156317443644226728e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.839530635340464926e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.127828561619993764e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.791911726506998548e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.120306658104719588e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.677731194505090428e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.759464783279031508e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.837002659213995770e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.752105308682661189e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.622468455396825249e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.508333772304131060e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.617323249543429853e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.638349298515922214e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.803407299550912057e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.716578888380779944e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.534550604675774110e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.430325667151983993e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.693437284251488961e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.746630620260614108e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.616723901501001848e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.631862070378797114e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.445172511721084874e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.724057060526200758e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.113772491775593920e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.818972677044393293e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.398842275625842291e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.769901828944487931e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.529270512179670050e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.498325762729010791e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.587467649084327803e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.661417654994488657e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.537454742144947062e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.684142637847585888e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.687508972133802843e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.643833031112186660e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.597853455287891933e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.436417915765615305e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.142629552474618748e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.494725935433905306e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.819342994192460594e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.895952288199138280e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.348867296068887356e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.338716446891827871e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.524229782610640882e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.455744175210584501e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.841717699607558245e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.628833832648562918e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.320343164938349645e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.310403091980929702e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.905592246247704225e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.511580870697402901e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.719195656494458291e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.266224049101461446e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.362543540157309252e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.188888294621605723e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.091625535303506211e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.266441097567607699e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.899012727193364469e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.533091462282445860e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.649424969700645960e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.496940438688516650e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.047849504591424363e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.263397075791420576e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.540655173290282676e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.466802951450870296e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.528124246827096755e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.230398624637690119e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.467541583004934580e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.506620301388223027e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.139096758896532435e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.567345780815296763e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.364104996705471251e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.926305514007148645e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.919739824322640942e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.976247658692180664e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.459989708192207303e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.150589352060664083e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.143739622989004801e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.111170926599007913e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.225895638318365144e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.097276478274900313e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.499879793382664417e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.904350650908029507e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.255144382240766987e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.285191443996633609e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.906903125294871870e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.461164205297918528e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.004306976098786919e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.519771635439362711e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.847702073072128570e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.976460878228169804e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.116722296798955938e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.841376719834789810e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.840054353502329576e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.011621078105666527e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.153033618576805708e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.508312036461748562e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.301787251209442076e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.039653161830828054e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.977304587121246726e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.118135469502899326e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.853760580367094235e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.243600148297400665e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.763381741978075468e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.205132258929847922e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.290705631047862312e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.619354965590957818e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.306762617334946697e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.962874441407777226e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.822295585051411848e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.766969257626017509e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.088073561585382976e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.780609583225471937e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.128917743491815173e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.314236670899529713e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.621592156819603758e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.059912556661496552e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.815581699655179904e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.560490021588710619e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.086637622685379512e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.906060230834221869e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.953049467402487949e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.738800626310761288e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.618889811759416375e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.005409837397652950e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.729181190527295087e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.813704518371979901e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.033226064668303934e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.977747929426323026e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.885767558148241818e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.540820665763684616e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.774157312733358083e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.837019127516866490e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.674727697006252924e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.766849694236049828e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.438765351312216012e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.301091292713945791e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.849917290183881136e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.399260501705487059e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.759493056367496422e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.803796051162387215e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.702244948065197150e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.839189944118330544e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.391062810060989108e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.752493456884542411e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.691889158536577753e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.704038732895385522e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.833265496985743681e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.560521139334516505e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.462453072369313389e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.287155470610136376e+01,0.000000000000000000e+00,0.000000000000000000e+00
