value,error,error_size
4.550001398297890631e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.315112990833443973e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.421293957401399410e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.337661440498182230e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.342946537535643614e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.481816728217531676e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.756474599601732933e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.389875261990239608e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.326253451269954553e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.001591287761051063e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.645687158423582730e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.173064532204556798e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.453262689456501988e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.345797152140424657e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.335569101264648140e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.291987159613385927e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.478911961949925313e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.519940337615466319e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.095169453401891246e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.421790249525121652e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.319310167034324621e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.244905968678641983e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.340599901977706310e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.388245152319876041e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.508616314526923929e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.308841625729328939e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.312879069861720183e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.719612477954049723e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.214987849086552529e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.758640097316607864e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.669450851385300183e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.284269911956764076e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.331792784434740184e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.368532533252603400e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.155309291859195753e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.152772256410087692e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.414360689591440945e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.380568895488747927e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.254355712125774147e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.363062807949499700e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.395410858898747364e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.144530831073240762e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.655847757224643857e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.937511138458977200e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.329998517865164587e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.385475178634953863e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.229435539184892434e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.027527400034881566e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.149720607063879640e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.283834368582159868e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.090698265656980936e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.202993111357928058e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.126849148377573329e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.254529582986457115e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.129928299756925725e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.228433965786195614e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.741135035301476108e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.392483759509079988e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.244486038978143938e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.403420340467984317e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.228164956777106198e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.198091487815892009e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.777787498290677348e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.118375479914634241e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.229046033297238694e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.457394879552371236e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.227533388133355174e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.078894885771843803e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.250914342123694922e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.010173893572180503e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.699136606688885820e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.191917738731692822e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.968554543988416583e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.268151561267377048e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.002508702813252484e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.636847416619364282e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.809171307045035348e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.077944943005243772e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.986494272572864617e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.367632558062159376e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.840437829019275284e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.869744404677231842e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.037505214210553106e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.095469988879617063e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.683570655239017100e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.990035441312518572e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.073689591361395657e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.285171578716412455e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.867807060166620658e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.127812224861323642e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.216151079827763937e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.956049811621144130e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.108317078503342401e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.990667035731180334e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.600296159306896016e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.209926519091472130e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.016279510087231586e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.021289818187876364e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.747026865401262796e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.899125435461194655e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.032131520680576386e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.457734521571341446e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.646260755673431930e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.609168407440711945e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.190296840899367226e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.573761852760681990e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.268120843497575123e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.505410595010004471e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.719601097015721791e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.696133298983564686e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.753908354321375640e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.728942559800972134e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.408581824503635005e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187631754676085549e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.756741360164875232e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.469130029133410886e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.853490006260707190e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.656673877331708411e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.520603054452547553e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.445263512524599747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.736700558267154548e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.877403094687300467e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.953719933293924527e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.510637038595817927e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.867494358658503018e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.732332702036047323e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.705327617395793993e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.237943935946052676e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.985339153944573809e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.401775784608811648e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.311164204564924063e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.389960201506789872e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.209207876569786322e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.577371718114205379e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.262164297168514793e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.191040143006246410e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.364779865824329619e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.634249068503766722e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.635829730279149885e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.501900122512400770e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.479874669868069503e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.999394653717260439e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.906324452123057966e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.704520282761600214e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.583489053427113902e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.571966891947749190e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.290865830569119055e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.339804530565256613e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.407309893877548745e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.408746716694670909e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.130067471457522288e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.062710533725424256e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.561839036431250349e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.383269745788722105e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.355745152524461616e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.517998695992033475e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.091148489063156291e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.259474531270308262e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.442606422437683733e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.387503888801200702e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.568394035513185969e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.449775417659340349e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.437528519654794934e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.388502071264971249e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.587313320140184203e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.209102905460844823e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.223100415274335262e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.884864572371876434e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.444133457054427794e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.591835301641334155e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.157148047596371399e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.353532367210575416e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.403820040494353094e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.860596370723395410e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.160532940991490136e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.251455762625315771e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.109838903742486593e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.268044602735803039e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.400302309281138946e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.271807789165466573e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.274663298591330829e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.402336340004878679e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.061428175530487295e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.016641630086290959e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.901432376497465171e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.345970846529640852e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.915272492329360077e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.530545145655505479e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.319835341679207374e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.284817933547991231e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.161846130981350811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.705473026676826009e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.002291182200947972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.971062020972210149e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.274021893479019241e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.992925511758988222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.844717613099881959e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.134559827988080372e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.350198237206229379e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.024605817633337423e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047276796020845779e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.893851945693514338e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.313113703702180146e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.875776937421412072e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.399853500418345931e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.929170888376452808e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.029575909735777373e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.395160278896803163e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.996495666311171391e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045148786979135025e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.240300042933531444e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.299216016388800199e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.063264243950926513e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.997003447444581425e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.013942138984767638e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.893477903436599519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.654076716438268235e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.035837906479443404e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.199665149086878912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.842193761933786789e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.055471143592808758e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.054031946686731303e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.769727811676076712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.893271365424941166e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.038098554091209991e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.335130699087758188e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.228302157796574079e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.180041421145704561e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.120368211938691161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.813041778694652351e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.160150612044366625e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.977690178595266346e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.601684885367027533e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.296426655010394313e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.913594911309460755e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.740794629619168177e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.096694703134413018e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.931705121243243539e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.457546318008134278e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.767087376189083869e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.777800464634092137e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.546658876101076174e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.083200305176815448e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.606814252272200250e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.132948223378067709e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.594011674535526168e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.023726516988112323e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.895028044566282333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.799305313746420865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.753748189890687215e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.055753838300493896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.943060608819272517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.836555261106500581e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.844570299318609230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.570854284744610396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.776000163645806396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.359586348060177485e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.663250440172858191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.976300697305788034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.787608127558496207e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451263334104789493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.597179005651495487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.957210472295113490e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047792514354287263e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.331659773223432097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.905656981873365297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.679067599087571594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.604088200306497214e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.791833784654281914e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.649630858796966493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.763890364428684165e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.673184817196884921e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.659254444129969031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.857041815670711671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.485037383497761709e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.924607027667927994e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.074113485930443801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.487407636269392697e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.584554861721895591e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.652440878892217668e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.568012560514615927e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.632225350088466342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.404350730676646464e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174571922981596828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342368137700616160e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.493303442706038453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.659398529768140307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.648185976070523040e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328205084258977564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.947385254920910214e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.932777751186324977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365888286881341429e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.520044328216227569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300795116616565039e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.706235075751350649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.912120585422628594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372563834672388339e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.885660570745381648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150522458478002008e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.412448587129701849e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.582600770112390620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.567233968627735408e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.593594276732366311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.687527947124167582e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.541274324311320498e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295728665887432030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.611480603356599772e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.654167606768498189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377724421640854047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.647329436904141176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293539601248938453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.579262196622632430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.554053476975316528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.590081781378083647e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.683709010149324925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298414305082815545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.577628752307510140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.632525868091885002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393861082266540663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.582182709217885730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207768959861075686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225082333489829622e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142964466970026649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123679395016657523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.555454051023307827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.382944228112596363e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.387780312886170364e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293786970967132532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.478272466458965440e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243464917867814634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.568595038875658432e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.384510324578350193e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.495813307077400012e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177654474586260847e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249828974856629316e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.441621317101683175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.522577427679919282e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.569860421304913345e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336425780133303576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271861154200677646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293864966838311048e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322681735864251351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070940500522816308e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.440186851805984958e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287983304756362912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112086959096417260e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.405681815389771572e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201564460319341876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074393211249580915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329770217766759188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203368072746463469e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322774201081966439e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.483044113446485923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121186971447129821e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.423196120469325265e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.675174537990493562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.628653127896899022e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882895606617236695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.399789006476310860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525878279500647849e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110366281327834415e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175028302695441340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.331948135565708924e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151416861842090711e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137595356606656694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.473575891567787366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116811557454630588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221200125663775538e+01,0.000000000000000000e+00,0.000000000000000000e+00
