value,error,error_size
2.488200304696635712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.282977292142043879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157787037734247093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292779397134023611e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332374353753696639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.411555478733994562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240928775408327311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.767342926131460246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084929962997050623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408825154325005613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.412808809275549393e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.714465098669938214e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180494404314284651e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119274159782709788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112749962431776396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329318956527341555e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210279413166096063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116499717347443266e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253144944199540234e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.424725793556098097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300081450132607230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380363591511519772e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147024106432003876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184721835035989912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365639168055537667e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263245567867503638e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322286026471976683e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190746338208470334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.512588861341214752e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867359525153703004e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.834197782090814499e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987402176137297261e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234293322479738464e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841749231958820587e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253991737696546593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107821551609852051e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165665099920753534e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145052433263627023e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.492147298946431277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.351852104052194292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220062410241025574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093741031152869780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074237216361876790e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864112698916276756e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846005478772775987e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107598875518671733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043019706833617377e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145992923363765215e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056243616497899040e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003761873397630566e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311865701201655554e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.797709363180393893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007568057030096753e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125798027307601146e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033232521536617554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226323629826059758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127742248511450995e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928206091333520433e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.543396752460058430e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936076243199943292e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.842694548183069614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.428885766980353011e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171771781068615681e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098735845993016014e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205977582366227807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123343446387837830e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176343738846182774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328468232832211982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.439345646826643588e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964423165679386329e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845913953705484545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.740614996944754012e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005106424542342225e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920538929233324055e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.674620575842992309e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957399736302250304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228162396292425385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260352537897431802e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085553335183256252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065650749312534984e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049461954507217598e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829902445547929091e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126732258019493216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027217380660447077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026289414386862120e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122433040697348616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124566749650738018e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116679796742842257e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979665840336950922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238916711934578885e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991237112925453090e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881206835258110743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306064704540236932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.434886092085788079e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091244242486660099e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953944486932823565e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198032400050376012e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.595129575395640842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884357412123431885e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841772731440683941e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899628720853559116e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.812134213927184234e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127629819325964533e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071621293994902047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261684510509994084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227975967726638729e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877253376589500888e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859405583660802819e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058276196233323319e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193244781701817558e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.800877690868922087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.351581767338402074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.403814771773715364e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193675893826465995e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223494730963772525e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093670319521079293e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956815938266921151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214435541987052858e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960847637947067312e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827889585450364507e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988521423694171730e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872642002390685789e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.741720936140158571e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.602236219491247837e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258602012860006525e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.510585893955028780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245046899027958176e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998412220484574675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047243784351987017e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824983520296238737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038255985626695477e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071637262007421754e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913052022393282670e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220308427245063498e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906338364997685986e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965380174412569758e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.711083006602806122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076778992585848371e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926222436601603150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161942004584078703e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337947205711349596e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.773247714958575827e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941634593760319660e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.671053645989276859e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896461624638221721e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912628587198618035e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105787210300207590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092606236251776153e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828310966154053574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181373695750043851e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.722290315319841625e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234679558053236548e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859453577180133266e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138580693892465234e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945809079989983914e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088367336539092278e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767575412674736413e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912038320268990788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108014596811741015e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851478209588930213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045387360802435239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172302057194304226e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829475499042858289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095425856400519393e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873197273603359392e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827183358275584979e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789625143644406791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096685556494463754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303067968668263177e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107460252478851004e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067110077956825620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170308756870336708e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068590882133681319e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917412810437106785e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937020092600872800e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960674957321060674e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128221352751555884e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039855295818311731e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.612589840527837737e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.627241766461013484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197317568503232366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276933455161927711e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097399170460749929e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.685935543580268359e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334031308645038294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240388511163735075e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789973070776848374e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.700928207934386194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038796245008329677e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.504108782680312473e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089952749430279866e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872889869161172527e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393115493928188187e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137734826337953820e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876757409008933664e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942696459728097835e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.765282987696464190e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994286156737143045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033480145712229259e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.417781251844679247e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870005376575331368e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909866122775514441e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906419199886547133e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.839134037108562225e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197301515872978683e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241913305247567223e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928193617667439952e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934950943083276442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.357527239066666169e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979250816655028089e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.806228230984802252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001896347079410177e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.766569548687280999e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106947225853350858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268684900949745753e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019125360073817532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103868823565093749e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767574791286141433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040589671872212918e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364532093195223794e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268589950449988635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004205810861938275e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953687941739125478e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.639278318444435456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329744323301071063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409670009599431495e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945159281060643863e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815772335490746059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199916812325318105e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976838202455369853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280135950699754943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.523458893513803503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.688610334348680198e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.782557254724616413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159480845173735020e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035624813148315226e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964310331051046887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.399624221119335132e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959365971987592303e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913754549946714789e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222473793744304871e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894295871844630241e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300946062781406454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071110197264947672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078137681598784781e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949328423593622972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281711834359508373e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958676590147225127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060062735832019953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369153222402106707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057980768697576224e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207353330668255609e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914268257342428114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270787000633190544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204432218242492780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144606056020252538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211222014706851624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103968254936789251e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253608943559171252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377422070072691795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016092854353383146e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138986437353420911e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987626438124363304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.373903005275252198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012330957336154569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142279803929695703e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.416598506577773975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146060696265632828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300153377391019660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271556369382957286e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147914032618595925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263378180333215184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216186778032353999e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992953195372801289e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935435288058917180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045391345690691409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088207756898557577e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334143500505226498e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.696257810392277321e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938611389258307227e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379030568409858759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160413638091521094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.476515805374274848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110376898375426791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082259523051850536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229734196790376188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021965528799710299e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981161924524770868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138063621434331196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254407771709563946e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927074067526117673e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.426538979279334995e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874574263414334396e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977112211698591437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000155720803223502e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928516929443298977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425779871882435756e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371628871520215043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258029991683713078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244623698521174759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046548380443542570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301316116981124082e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907137668076777715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066835668389278524e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202730472200366307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.790709107739047568e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964992276441005359e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122121929867553547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257634285030309940e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793765567176333420e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076291336609547145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.441901070804481932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161863383108446968e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275532770692615614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.419404212771681628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045854776120224372e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153791732545268189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095680323030546433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393942168409160942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.417830839904143403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193466484794674187e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370840026615930896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304535789309329274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109513149214884820e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369724568697762379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268787279136973467e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287275657929072992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.637001628977603573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238378882788189728e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289498377510063776e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335712660383135386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262987793467429753e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996671481034744389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111416367492828527e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084966450189027398e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076514920787624163e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.593793768883185180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396734989762474299e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332871892421423610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.351774884667680965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028596898962996065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.500906344937179071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261600198725242095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307980587890189028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.523089771561022943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.659477556891866712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193196296098224352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.476186227096194514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.584169133606082625e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.655539840111935490e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291874076180852526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159006173957086006e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174165796670017770e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164474267124113283e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.510677126697687100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.576861237457902476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364254585446192891e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406889765170362594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.508778144184459435e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305684889430341045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.373064598556657501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.564111907576250715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.433096398787278147e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420565564665253078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.501608822971127566e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295771961739048450e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154871698200679830e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324897426719573446e+01,0.000000000000000000e+00,0.000000000000000000e+00
