value,error,error_size
2.643232111249149696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.488363395486829077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.866849488020802283e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.570269930148546322e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525654679314068574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609025058976574130e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.604618447563712635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.513858526599593191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339462083678942150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319044602478619410e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236117171000484660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374010142485774466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.454788341617259917e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.761193071815021227e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.636442579915884465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.541897476732948746e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464291313766133840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.627103281229454979e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.461913368133471280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.622956064118189445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.705931622130315972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.575961589284386122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.792792162625052299e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.794760084508333975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319015880997130807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.559395284261709591e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.913827662832760979e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.591476834392751982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.540491093917207266e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.398069425695165791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.976327177367232579e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.923968731250019104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.765973631479481298e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.550334309554283863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.645070272960822066e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.521802415143080722e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299860724170261150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.774705722717462919e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.896260314153641957e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.472413123387751099e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.629239577404522521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.801182645039978425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.772195899512954043e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.079149878789849737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.688855100675374388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.434158277335351528e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.004097401237754283e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.830961763233879225e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.678340650097156583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.669194107251403381e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.804140224933059855e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.031606760179930404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.820655220054866064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.841305277353398395e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.598649737397166959e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.738463000802352099e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.450957962240102006e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.839115191346130729e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.892673789035269394e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.713564066408781983e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.810407098328220243e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.597628835664028202e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.642294589486763456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.611691414108505782e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.768373985410728721e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.638265225659094781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.799499586357602965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.635689524301993458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.641865853006411413e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.131437411614179211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.470329829653789844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.950397394723678346e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.929599509612282660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.741809100286755552e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.684155024636719489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.941942283931257762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.918079708008312423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.489753631997493954e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.476877218867118202e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.189911996577879094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.563918557446254098e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.993941687669043006e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.741139827286842134e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.747414241622696096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.761178980088712009e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.030967169980224440e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.798823894307904681e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.004976853255082148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.924897413491558851e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.114322589837372846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.844120496417767541e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.826000643148412195e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.628906025310560324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.535117717913230706e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.954961322188529493e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.362628640408254199e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.422599106307890793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.814741420385277237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.584691099901701250e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.079439697888881255e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.011214458988748177e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.248893711979201981e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.128031949162015479e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.653052268948411196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.670268709469167945e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.174201991342396312e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.548758207270346787e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.757491605570035276e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.082719650420813906e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.173265481897406559e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.055285826831472207e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.235674592422905960e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.112233046707562067e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.061536576989279368e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.164977876130536316e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.133320141445462070e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.731507689993022581e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.042527911201796087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.806908497099669120e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.068031731090707837e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.369336190264792208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.945548672974717874e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.841316257212588781e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.196894377592841607e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.279742132095623219e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.240571728263253704e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.157686246875824310e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.309418006173655868e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.113429902553774653e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.152895718069321518e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.383657631917257902e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.124491176557135574e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.345274353884941831e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.578545412263326142e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.035321563277856782e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.975884982684362257e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.301193850757280046e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.217600947667455102e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.987863213256774841e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.258823577159287055e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.479624748303713488e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.181211930250062991e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.306682983582867053e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.206880519458334078e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.432380924936484234e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.121108612056670495e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.912586815468549872e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.319877969439855292e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.341690129654073615e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.024679930279682338e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.400254559603841642e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.397200955684920842e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.323069354682699839e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.257792374174297834e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.425033057708922968e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.161321246865389156e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.384614512775070949e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.340245081062595034e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.286172642180746095e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.443842321555984398e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.206492501182709276e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.647181198777440869e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.140431156033070437e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.506882147716715536e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.535831768578069756e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.141629823487208029e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.480636996440298248e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.340950672937363919e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.362147648654744359e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.666204694528937580e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.125557287020502883e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.694864937966266893e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.747212723577437998e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.196245016936067529e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.586870790155995081e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.017265688714883964e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.572192104590365602e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.443983042915537141e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.633402976967089160e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.433785362172096001e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.501649174704498080e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.595232033883097955e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.484197346004952323e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.619672428393153751e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.369594460481945219e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.525536224698988264e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.499946273413682007e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.606110652388940707e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.568520229766023277e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.577277781030688431e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.904987639305987557e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.736145960387858622e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.514050493452359802e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.835682093305342732e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.454727665833945593e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.802838911734119165e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.575396753044553577e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.276081726486960832e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.532630561672505820e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.574340610730916978e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.785919518616661605e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.112814692995857513e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.536427251237486757e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.717306554213276115e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.678906116737399401e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.566513094016774943e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.011647191642984467e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.885977065619250936e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.812537569029969120e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.596976812006439417e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.788018810475785614e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.817002625085230250e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.847611223425222704e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.534966893568647350e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.733616058523581671e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.726777941476346712e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.755037982735550628e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.720891521720214001e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.706819257750274943e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.004140311382438711e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.800440485129935553e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.048690950017743972e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.775124944343998834e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.849015798561121926e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.010478306852908759e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.997218459486450115e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.838847473185139592e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.887995059510037521e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.938252417464107680e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.718461542154297206e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.832551637483246054e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.824792335975005386e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.148167111218246106e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.722006950707137207e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.022559928731700296e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.072516725278894967e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.212709977927365657e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.960800594469302638e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.852241634103292256e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.013577612925799087e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.830918105020852948e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.884005546990947977e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.926138366693631099e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.289397879044191342e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.918152049162422657e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.870370829639848864e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.388737704731572364e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.757645733188616788e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.058488146885942172e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.176498775339126723e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.244121468786009643e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.357739865078103492e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.188748409236232106e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.006572247947796228e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.080719871854336134e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.691765353641218894e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.651440128320261636e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.313602420910063984e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.364978641942784776e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.294568249052578324e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.939904380658349936e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.994103511425376496e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.106330302013959255e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.920779054465205604e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.098750814905302775e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.101651532466100036e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.526270077216485532e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.061448304105311990e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.485695162388913104e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.069130374194008937e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.287123988726581558e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.250056643264568379e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.176341845003521769e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.271309650756838039e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.526704702047545226e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.357563322131589700e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.263682664404959155e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.212827150565632905e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.270209619748712271e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.558087954690091692e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.470457956728672144e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.463518862448430014e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.308064024159163807e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.303092376780126926e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.945823373552563140e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.062708686631899013e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.400233113902240945e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.838358009440503338e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.516451961816527927e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.583116994185033377e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.428010249273125964e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.541357651630154635e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.443209288542553992e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.161223280273441816e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.088234720847671610e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.566245256838298161e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.680034777604817720e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.397303512335135878e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.500370027518127358e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.912519568778635914e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.403551746716477311e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.431250974884555660e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.376498986154081905e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.559018415259829027e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.461536013127955158e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.936213633750334395e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.713448516248455888e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.524585342228039764e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.852658695618005424e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.654729535201989421e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.727013964271632318e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.842410397113129505e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.493653674949307231e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.797714382760582197e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.668069480472198052e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.811315423251829770e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.561035131730780989e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.384403528695844443e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.381501095591363537e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.714865530221570111e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.555450302817315844e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.510049618886225176e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.441551638552902403e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.501675084101701430e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.678158926965059550e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.861575915451018659e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.590255511366960661e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.742157497839275493e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.975502216817544365e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.695941026299551879e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.640112829589558174e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.657978112398084392e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.675427520331460585e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.825770001555319055e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.848526176294782175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.618312827904875917e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.547096306886250261e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.652190917836210815e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.856363571658060607e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.846173259247967735e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.684667665258152880e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.991245002078608195e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.144751051595913793e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.976601301220883755e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.792371666122576102e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.775188341095296352e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.812656923292240663e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.801457056923774758e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.879819182339178241e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.804850123891036162e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.873170656440996851e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.697059580498886078e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.738019980104955664e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.826255910111392922e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.918532317606422311e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.928121085850181515e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.843512740235141933e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.121261294797384522e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.291615780583923367e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.370607550273964392e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.293162606344928633e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.838376314586608373e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.214522612171623450e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.562046146729750262e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.830837961018108473e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.932801966809389427e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.762757275635475196e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.189787703376322980e+01,0.000000000000000000e+00,0.000000000000000000e+00
