value,error,error_size
5.003724412094030072e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.153652868889704308e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.063891128555111010e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.125147330938830237e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.458781116159867253e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.973320248697356050e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.166781719232709946e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.326919201535037729e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.987413313470700160e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.066933918338631315e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.193334755972169603e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.085301119658002023e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.420108686533352937e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.925887949653199627e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.951570904911726245e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.106545548624384168e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.969223192414538204e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.321319082026803216e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.081387849854882433e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.423813617450095137e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.511197405447465769e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.468584326147428953e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.769916771391062582e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.133554641486097836e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.985155963725395623e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.045184869095712088e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.204260288724562145e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.038160310901736949e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.296227932177817621e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.112141848902030716e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.474832347847370784e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.341967419689619589e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.525924871190937893e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.451243990517899363e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.606226469370911758e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.292395826845022810e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.520673049288669887e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.452882808698507944e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.559135728997132020e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.217406044004331989e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.191358861120728108e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.928067813828581478e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.602664263694232716e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.369785187425224393e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.180490905059098594e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.725577961122657911e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.489604806991516739e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.330206394664590164e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.440960350976187954e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.316767737182283327e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.302044996118107179e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.103494198252109726e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.475904448107740308e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.760486298770479863e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.471053489170601125e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.446998137697956821e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.635817662745635204e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.432132728333972693e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.705835152826153234e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.399582183336329422e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.316806927883335732e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.413868388691442846e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.829961083554867685e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.970765996222757366e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.441814048469969123e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.733571945271923198e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.615412904587154230e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.342764376931378223e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.732518308434212173e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.587981932347687319e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.729880601272463991e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.346872962693021947e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.326480499016678039e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.414340117512904271e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.532555873023895288e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.602756209241860574e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.484332153186765879e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.822360114925238861e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.809681477461644050e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.771099858967314589e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.536215423096594179e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.846327085364455911e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.093737656836290739e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.831090035233042101e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.864545741246861610e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.576186143049554289e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.653988021631855787e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.544869040629558299e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.427305417164125600e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.507131541698353061e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.019120623898071187e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.699852967586311792e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.597986279672997512e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.111266370442504581e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.007510861377303968e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.667968468970529727e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.631603554225299746e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.353862959630771456e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.010353165789415186e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.731612691859115216e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.941979587349733549e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.621911306190104796e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.912889621391663297e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.634444010633779953e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.744211302311744305e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.874403624227786480e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.990754069755335820e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.704106850557018760e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.717710787664013594e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.488957219000881338e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.690891468059777480e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.938978555262380610e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.023496938338038120e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.711185938912490201e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.857834084024261045e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.755945682042115408e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.683360902771033096e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.412348565168723269e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.045905475264749640e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.221292769300713132e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.016187092307792028e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.721850738095455569e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.091422569749841642e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.051078115785610834e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.279343669606996059e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.175815103176939402e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.091769617114926660e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.313857880015356017e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.638501620077763477e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.122988066423749132e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.814451556200713611e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.891675794934123189e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.186049994817922482e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.058456204643739085e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.001724815239197142e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.940887193977680880e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.963404086821089578e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.446950443855904211e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.602598082143143188e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.287470276401172953e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.243308506619818132e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.617792081798297943e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.040950157862396708e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.032345745856397201e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.265160809456288149e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.114482039642672362e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.403759479046323122e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.228868065005130461e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.761596162908725205e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.463883687836145953e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.914114654748878053e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.941534761556183497e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.423777885031002199e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.961999549419370936e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.046912868959651632e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.182026755930615280e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.137514582054117795e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.058396875613468069e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.329673223015058170e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.272488817297239905e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.273694944392930495e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.189446518503815753e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.553872014599002682e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.202252418383660881e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.197623077694116489e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.165058428458146977e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.117823924122652102e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.310529702760620552e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.686218370076309725e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.211499473567418050e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.164299343599723358e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.572740368933527577e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.031582694748782103e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.218138417335104151e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.270709352635776668e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.973735698347648082e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.168928634781791942e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.350457885369660715e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.170367736215303722e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.438697661541922912e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.536148673828951416e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.417289605885551396e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.522292903372475337e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.542498633002880126e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.493977852256873007e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.207403974103256417e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.519963733855998100e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.666525805487860623e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.505872981453065051e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.643808333630489926e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.322451400006597311e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.572528710741141822e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.384621388505784267e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.490939963926734890e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.665635107602494713e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.676836834489839134e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.461487918554620080e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.164407614984893513e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.637945365618543292e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.617189231475967404e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.460514822896516307e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.215063154366450249e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.331480656631311632e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.527300174268846433e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.290428489798519962e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.250924925775869667e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.690829043607143944e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.845439746576661832e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.686381920031418247e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.557635792254603757e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.679922691435955073e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.518008153819084782e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.493326181781600326e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.443733698468918192e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.752480348241171271e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.596803127055356697e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.434999733387944332e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.570421481643990091e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.525265119161299765e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.906267175561914939e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.882341073573348922e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.175726752378758277e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.280302821653825873e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.951974733879532664e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.853641926746560387e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.491127022449613548e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.782982448683979726e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.894286344623135676e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.473051602927525039e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.928539938643019980e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.641342475023853353e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.633582520287842499e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.863500265105297160e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.358971182084748364e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.416186339556884377e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.794196384139023337e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.793340685085119901e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.204505254768109523e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.542966728287615297e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.852498502556456117e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.871082229793888985e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.765000879886355278e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.187975101549682222e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.653981732201737032e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.038525759346370592e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.722959278590205656e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.886912916911811067e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.020032626323771296e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.967143280779849590e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.905996753509235475e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.862590595790699410e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.155554075873692454e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.111340224974824764e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.762842992895923544e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.864594707536181772e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.919251078377537567e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.788850254572201948e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.014206642795494417e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.683125805036259237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.151539003414754347e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.715628545501297708e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.958799184216297817e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.249463600879444414e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.535472285105515766e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.321930629644214150e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.789647750524925129e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.221387657358592094e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.975504692960998909e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.977818876191680886e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.196701392275275566e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.141322626504755533e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.940577175863916182e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.070772682472296822e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.927115268708251961e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.802502411937537374e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.197822632304225010e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.956409594987432854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.089146754501059888e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.878248288514335229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.145554618572390382e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.357903562277326159e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.223369661201105885e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.924562661173669653e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.929572864055953119e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.819760532809844733e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.262397915062021525e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.098880471825380312e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.274150358965718510e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.296454944165118661e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.022181611025447978e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.110961625977564893e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.322567130433483840e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.326914252557246243e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.232959813503470059e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.154823562416730454e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.440099053587745459e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.648796499612188882e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.838375864713336227e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.272611412660234009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617501549540435235e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.136980562124270477e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.230199364370412241e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.192214436082457496e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.437700923677489584e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.070319320208685099e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.048871513032634084e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.225395975343744226e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.398687934258877874e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.253944984701469423e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.447040381970317924e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.430258070470857490e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.200255424544489813e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.438227565577714984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.719172046364280959e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.422206056474153968e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.420794120469359711e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.117323428840231259e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.076073476698991271e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.241687739607615981e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.543373988233430794e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688996994577145472e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.464877002560365327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.127939972751346431e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.405551821019690806e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.146820038937865149e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.299222216978731126e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.892700294035340391e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.153101907971151263e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.078045511275965396e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.230276352688973418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.471257694120045301e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.236880942203434586e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.339714089771926808e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.202918901962405585e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.466197901011645399e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.320221645155821477e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.162772768288881764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.237784489941189747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.271906358276589799e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.346013634982068652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.306099078389428314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.299375169025221055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803186043597544597e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.366220934904694673e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.541608778953718684e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.443652856663656792e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.323220127614381170e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.602366106294871884e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.363230532496834257e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.549222827812268122e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.429598640343029103e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.341632216883856188e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.415888554052465054e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.463911684993250617e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.151894708520694621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.341153222099609366e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.137748334975400155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786961338367751750e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.233138038108802448e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680169316257710932e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.498037947557396876e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.357884474741528891e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.475589861393468993e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.300966945048634216e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.538022740569043378e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.430514211350349285e+01,0.000000000000000000e+00,0.000000000000000000e+00
