value,error,error_size
7.817728290672623359e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939861796037280328e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.505826643582081203e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.453645896836198403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775545576806693759e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.291039483164533408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.444930184339801826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.512911892459436558e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688020718301804379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.344768835110063776e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.333337667412617122e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694319700721604249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919307761678111035e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607032087818309662e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.686168277964590345e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811205273211193401e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785736731006475964e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617707150001245964e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824745899182757114e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714839173068324385e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.623370603291732550e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.667009252059922630e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.657283372384475229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.595198716391368521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614157470340933287e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772187102373868584e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.245784886156639004e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.134734457974747102e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.276426372804675680e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.532628343272938309e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883879974961931225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.307422971749178942e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793142303200917809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952371494178549938e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714201761917523470e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902984599507692565e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886441060546282245e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887839915630337373e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.598903260817846217e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663107413452175365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710327134504568392e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814042182166080863e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.349831306852961177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599000270751574249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889392143724076334e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.759832673613964005e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842261263599010590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.675124817083217010e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818825128747370456e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668833005801982949e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668361264922289422e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673261594708124278e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710780978073806580e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835193664044554396e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915572553555031732e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769303125200590898e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867775989686883520e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633553563426987409e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.523309663891639332e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949439034959483763e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.649447717762764398e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873920325418347943e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843067906664836642e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045265562683138683e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136467622348327211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.683347218718097338e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.485890641701924153e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798105391446186729e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.587702693144925092e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.189929610251977010e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.636971074787169300e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.647904633831485910e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874931547836689560e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682444488792435777e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792718921370642704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860881695825689519e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936750362795665126e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.403463570037609998e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.446893683711215317e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940280082071349455e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.164452219810894462e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906358606609997253e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728725100932217629e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823072711926091927e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080079646674774096e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797274227306841965e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.145490152172662590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718072611219453449e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.201845172867868428e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.538729369673777114e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856961134718535789e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.497500820660050636e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881775025989436756e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791359768234130456e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653979212616300742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938037406118762362e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755696814253569471e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.244124651778045632e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.677936400561327446e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.593697038544519273e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906742476005400988e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079281509303878295e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785656587773132742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.501945273036099593e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105922581709717178e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.118900222409210699e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.155600422172587116e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908841511571236538e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061543022906643330e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052779802217351346e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819858836302174154e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721294184212187872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907448562666009195e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.098071860543529965e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920976568684125141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858077686287492725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886253589324097391e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.060596236625261213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.726400268437338070e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756897300031268117e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.112554192017653065e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.715322779400531772e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101331395187951046e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.460466400054208691e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802910416628239432e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.601916310280972766e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797647553859981429e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841615475045459505e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.170941381897493727e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879511469250755340e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.053777122663251475e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656350376208719410e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880763679048530435e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806773691088002920e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740227810851695267e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848003291522175573e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978614846485150736e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907945617362584301e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739911505848709794e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039761009390336710e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.638579958132383751e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784699105588576629e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041748509502296827e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913897199507805169e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.266468138535921639e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994129866201701873e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751659791948161171e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886218816817138588e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775588937936210243e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976651985517436572e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856971256156877814e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755016360146373700e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.725266435792511288e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947256337519472424e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.162827463236948233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670849011255650396e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980152014816889050e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936017937893500118e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855981038872883460e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.278654145415775645e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035390852233724956e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799791908817323360e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928910310421373708e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624030045902279085e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922831249748448101e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092614177818417431e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978068596192170503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.584083871820335787e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078507087310364909e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.238658101961839009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939850510803240979e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095812238762538016e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134567298583678507e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.144233646825563255e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846107594915571326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818819942108306975e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848249325710276025e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.342778942722974023e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780345602247734860e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.224471637856146344e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742339901517533463e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894240775240416497e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000060103483919249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940054544284789984e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104463507539088596e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922582637989576426e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.696748147213716607e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769119945497450885e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828496767819933666e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.752361764325956983e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714133020487111025e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.483719582080126997e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818613963343123885e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028163585870743191e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.263103985190484480e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.367342009006331693e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.177865052966939174e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.174364631499253164e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881013240126786457e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662987335448079307e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915053845413325462e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937071387195571504e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089621034584438064e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.689749050349031734e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905627763964216115e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.283533416225921542e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927193816234346002e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946401796418466290e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843536293469492193e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858026991497814606e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069745494086694748e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.424299894920895326e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042977510469894753e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912386650002048327e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.162943407252956263e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.396412982610749509e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974235579786643768e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163242712602101392e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096783615278512514e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961479819075579201e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.589677186748834004e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856590117557966835e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092312792715068781e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090421369402790219e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.459677672248857050e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866146378865093425e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832476212229431667e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.368424371231751024e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153454007205280618e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.347465960908151317e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.275788386003641506e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.365017774837581044e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.418501994746435457e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918279792181672860e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.238473065663831107e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888558131480792213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971473402561592536e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987247678386047767e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039352358313398383e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153194676926653983e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.280955391302148882e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092238514961825047e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040352665357902140e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855625975342617551e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.146523410612773830e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899224471686370919e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711653496731980795e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001829424913584887e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.065377474670920321e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067397895580306511e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817017707494647993e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.261256275492907264e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.605339133380715566e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787881806142986818e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168099325164496349e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.199130122766912621e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003776158593142043e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033872680980722691e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043697054319504502e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.143407877995136346e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880757342475868654e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904089084772253671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855220332802105077e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069238158750492573e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012058944914848269e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893364498233256654e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806009499856210709e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943655836699778661e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945345100692733809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659433900532258122e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.124419513936148007e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847191637353004978e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876670245089651701e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810429796779750689e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037476333921357252e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.169550589676670427e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.345588860852981838e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912816011390405890e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057054304227037278e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025837790840461139e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773610711658810146e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809597756661644041e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127015084791641186e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.350323198739569364e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153136071681160502e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044897245023898336e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.548605911198072249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978715912923969711e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.658468055921801465e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762868868805968248e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113879480827424118e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020945485398026165e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973243529386533623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865103819130794705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996754157488675219e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.574420516497382039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866772483615463329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957055419331013013e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.178793650013955130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834163365133326806e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988209441873279104e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771596093847645648e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876280999470017719e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.247178465903633082e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998622873836518465e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801350021754714703e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.154533858153453707e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056068308648418963e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823439802574232260e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829265131541980338e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993547974633631270e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.709170013984214620e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.129111258120552463e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.753821932853658438e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.603386548420995439e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875286217948736578e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.142987136201443832e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734035917485775258e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798694307698862360e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014445719667192236e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646678841388347792e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.652734864848980578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793113458652702263e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080124509668553401e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733987924586244844e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.779339029756982882e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.063660925375097577e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885489602484717864e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900376247215986325e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639674826345147096e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923781584899224129e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021026844683214563e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024646935252168589e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692422283559750440e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.645835810120777865e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069893834818645928e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.990676199116830958e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012937341628708054e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790888802840237304e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943798738373766355e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801102305310949703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925200582877623390e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992485691102734791e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819683099618094957e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874910548485716788e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784429594051397316e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.753339844104900180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847060266947761420e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878979681691951953e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.114642998381269479e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.696243569581633892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.560521470652500398e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788449182220890066e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.378158743629803951e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954453769716195666e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.623543258285000945e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.518660280887604586e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797563560597326671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764312937266615222e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.177545305510992080e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879576001669582297e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.470819587258424122e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.421105023784971877e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793309229223702062e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.533733967589226665e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824086693186518460e+01,0.000000000000000000e+00,0.000000000000000000e+00
