value,error,error_size
7.743985178279028503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915671746343110726e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026828964995472404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837714938154496735e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134303374202895043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835440952783649493e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685213322514744050e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.448047344065375341e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.544953524646044229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845725478710178891e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.444699602797419402e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610689554819362002e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898952063193112849e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685148225976486458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880083026012479763e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.476827021312846000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.404025042237653054e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.462722197557691572e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757387231618606904e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813843712825807586e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.110260522993840482e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754751625877412380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.490167420803688003e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.660308691102608236e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.391569898145993989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.441722842713804198e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.558453512750820380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.556916117575363501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.626892461898927422e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.330478949204250227e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.457782425776289870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760949873496748808e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.645493726482767727e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721881893395656959e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.580502569755076081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617302478667707533e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.472618636442460627e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.330494348973083163e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.623791388668566071e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.500066744221990689e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757449970741804179e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.556267549951502360e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.285805584321278161e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.500576227607604096e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847918638606901709e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.199067604047770885e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.297636436921000325e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.671665295163937515e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861338512696008252e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831025612618662990e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.450348209360925011e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.488384487249638255e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.435633586258622074e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788607174819229328e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.555629322840495377e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600300892903361216e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704457249680858411e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.214910455448847415e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994154877036983464e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.518632271366290354e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.585603379978107341e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.460421436797639672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.458991774010124232e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646090570448347989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744475101274585427e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.382512774221156349e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661089033734202758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.260360962486466008e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662209681097976954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.439252740531503605e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.366891078389993197e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.285185450026276044e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624779452676355618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.605875492407062666e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.331362299895840806e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.934529410700521623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.490541740571786988e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.220364079787472633e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.558852025277685982e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.289008255585204665e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.456255872980290178e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.484140573131820418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.278175254043834741e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.274987854541819843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.466917591620062922e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.383513169598188597e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.085493819689250472e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.601812348820654108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.678275986392489472e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.421970514750263703e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.949389339076287797e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656674693042896251e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.322393344960974559e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.603240149768015499e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.035714295073137237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.046283140766033171e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.221332198812504544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.343810201673939275e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.510330833515909887e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.346955371400055412e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.956622255248056774e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.336439610865653549e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.296056665615795112e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515314122033620947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.252680041661206189e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.417127253310866308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.204415012111421390e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.492122866146033289e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.427209553087156735e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.271175338377143760e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.964019681467650003e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.351831461081555119e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.188539899321095561e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.442844448568207838e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.876450029647311624e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.071421978587511603e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.171817298559085430e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.991270169372292287e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.268583167527076228e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.142994003663910974e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.157446940688026871e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.979574122658706870e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.989092341954096810e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.233730761708970647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.591350832474681454e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.301947902110563859e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.404312652908444647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.395175244280214599e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.778283926630535916e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.157500929745039286e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.203896375256320539e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.264744970616060016e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.131438927999330701e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.425145067571558855e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.270026164711319439e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.789618101859173294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.177647057482971604e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.911700989217905544e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.824104055662934343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.092102356733791169e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.209109902150188987e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.143653130983229005e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.129921663397840348e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.048084094414454626e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.275923756156359445e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.296963942691463956e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.931952429750440103e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.021289611190856306e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.140598522620537381e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.188207107418176633e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.023774156372036259e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.604325266998529287e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.850380089603180522e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.974798764254249761e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.088817367484735144e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.980932824022275440e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.235845903275372848e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.236989805775647255e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.810527333383153348e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.994481947841100578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.163478425939302952e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.651678430966848055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.172012794674239444e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.993547073204275932e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.350098337849838970e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.936379359778396747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.924995019409053043e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.975995587546823629e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.840157639781712362e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.882766686760801633e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.929996714661942292e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.751971151118625869e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.706821434124788084e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.094009140096812871e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.049234390142549955e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.839629269446872684e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.906443682259336470e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.721559326598054440e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.711770217144912465e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.683512636767618176e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.449422729590924064e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.090478775221708929e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.848385975855276797e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.653198773371296681e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.604496874605261780e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.396890601111455510e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.519001499304813763e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.357087604812583237e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.476578238821221589e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.609910834421425818e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.845227550236408831e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.878235318810362742e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.753164771229326391e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.961368364312714618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.005397172744700640e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.473622324732281186e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.440279718023273858e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.974521154341539386e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.314973496878022274e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.036495682932803675e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.688844904861738883e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.915834359142439780e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.927256073796881708e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.872415500405378452e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.803551334967970377e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.480708646365727077e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.638863841157275658e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.418037553464813527e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.635093162391072497e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.566028944364587971e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.534202698921167496e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.676384871995914239e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.964458850114334609e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.410508778835547616e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.387359730791330037e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.726688470166304512e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.286030509565973290e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.596191970195653198e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.654075674903555182e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.670469688789349050e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.520387778818496827e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.308049687816353668e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.523203268362169638e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.807610990686166019e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.535211679757200898e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.905314573619594398e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.301592423849943714e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.545210000972001296e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.962269644940407431e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.729403877558968361e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.277907600607947813e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.168810545168401660e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.075031521280596536e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.412113326616771758e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.232975658364974691e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.577872600826262328e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.544623914361410755e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.082370839477653135e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.598890805018035621e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.425252472754725375e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.301369487060168240e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.561775252259364777e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.588029666219908620e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.283299285415966295e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.294602275946841985e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.424685732848807618e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.390561712400328531e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.411468084736203821e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.096518429161274355e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.350957784648525006e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.364952457762747429e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.142970832160710870e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.261215948254535135e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.258890078792769174e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.436742438443621950e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.264243236469412324e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.370633239587798613e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.626342859395442986e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.315494739810608138e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.510362585475905917e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.143337882082957435e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.046385617983253269e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.083103862060360001e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.337969891048393123e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.950670984290444920e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.266818402020379608e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.141362320190939528e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.966107048665147516e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.133876172132268323e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.118000391668482507e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.585747900304065183e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.496881476015637702e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.308602141386299422e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.239181456156735095e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.093376531545184349e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.011872514000535972e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.372866594185116185e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.131835125750095727e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.059623051512902947e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.805636204372314069e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.095361255386156074e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.048150050765057983e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.995436174924593331e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.956043579038500724e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.894814168622460926e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.036945149804267885e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.885761951170641026e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.153017571890015347e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.092966431008171213e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.779858587725362895e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.338339435363808150e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.270252783049664913e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.873865602365896876e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.956578197000956010e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.057863107721180995e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.788154984898460498e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.181590680975478591e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.376154793583305747e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.982993276375789549e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.042135390241413262e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.039343091104240813e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.448563073317441763e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.188831993802406117e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.950559109974749106e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.784989623008283388e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.862618814474202367e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.873767402208070365e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.622505748107039381e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.347873559496471785e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.128259140531388738e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.203146274661106929e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.638005043039925113e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.935736245341575312e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.725183955838259919e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.739580649595801276e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.018731756219121820e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.846492616053472346e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.871386172239219547e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.529353487298050140e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.639012349328154983e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.895912517279196408e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.637263072244513751e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.675051474996654832e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.681313895947916848e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.177543979326529922e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.407402052673143800e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.565967608764743346e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.042499631176427499e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.486724937176559536e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.632995640332167397e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.620313725409390315e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.847027827772190278e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.577052275212036392e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.575528581740221057e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.719934589331853658e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.900252999438265533e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.811394836095509220e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.782032628545456987e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.468795019075675867e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.535669446834877050e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.589720914697660703e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.693028987262437113e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.908504304162500631e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.927806888308599298e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.641894343677353874e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.689891575061594864e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.618103265393586554e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.513879619679452304e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.636663826147283629e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.503463087745327442e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.357220170317592789e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.681287644181779939e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.561135100538506748e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.516998177279594273e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.960851552922705565e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.743004942919884570e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.614041114023594048e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.375772367423245157e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.378888151122639982e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.155430971206091328e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.460856005265397073e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.459121671851675472e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.583768909664695457e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.617846703269343323e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.500323902737679305e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.708914325554429325e+01,0.000000000000000000e+00,0.000000000000000000e+00
