value,error,error_size
5.677584734153476376e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.762117370102183145e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.194812748500476118e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.248384837607101616e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.679992521735998423e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.257225515069380606e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.520011145951964693e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.384269203760267430e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.499316646139808284e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.504207088170942797e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.387329428594015468e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.439954923262126130e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.640090936383145959e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.081156818494870464e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.520181543434956950e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.353351496600879500e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.467229442684256924e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.065664830358569048e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.211867279691399801e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.214099324872753272e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.421600928477840142e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.493123134537172092e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.647947133287379984e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.183957251680763534e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.057104768944643780e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.249127224159006744e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.165185134807285294e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.414290160928986495e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.686506856983859848e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.068065373056495559e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.149757470271073601e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.410628489787065121e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.198398535148263022e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.431759334793311211e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.196817338964678612e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.319910470331530661e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.894893879345216448e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.893904748331564747e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.310637767706449353e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.201041094310957646e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.399267425892941219e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.861361231107689207e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.999247865162939064e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.616855241094611273e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.137725884770951268e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.431937441558895330e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.812057846388908899e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.171582400488728126e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.918066748280930511e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.093203162592789113e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.303615207252661179e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.920543590111540055e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.304471703393358695e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.023040745824847164e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.887331364192121441e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.262824936549584720e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.065830824134352639e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.989735888191066238e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.685321826813598278e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.479972123885060142e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.807477700681929633e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.977403637538775172e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.656702315066689124e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.232678195252547226e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.104670779749024945e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.055343623519465979e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.927198956042881406e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.838679282864438846e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.111322879772737338e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.022084137471973975e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.446110293411497594e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.866460368979464590e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.953331845580117943e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.903975445000498468e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.974086240917439028e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.609375116874895895e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.251371686213257561e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.674841707636422683e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.837387930834515970e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.748217103560227059e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.380675394738661765e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.561245495587206733e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.575742161566954280e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.836052104481890979e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.835419267819116840e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.777507476503404860e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.675667827010000366e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.932377352647610280e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.730137547793236763e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.065775580817617652e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.739576999841857230e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.657896788025849588e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.627192475914809933e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.808844694138411313e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.490873052924460751e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.712618825282454083e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.633062656725923745e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.714646768079498429e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.512118876318481853e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.542650888269604792e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.420284585363928187e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.592642072750341953e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.804022928886568877e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.589704084678113105e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.007503577508604309e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.382847496852959779e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.448339316877647320e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.253030473503713438e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.763939266633818903e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.399372536384156973e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.524243700957966752e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.737952260898917700e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.405483508722309693e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.579294747267916676e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.216638782988848533e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.269089953613380573e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.420775177662203959e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.791749802148978432e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.576472221279806973e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.458876713924313151e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.556577370247084247e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.146391813982292973e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.404492482380804574e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.359625772588884729e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.430768751574365893e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.330985033266668438e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.361850006130030266e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.214581677666414805e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.457333435639165486e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.476969445195985742e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.138145418107601614e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.519702230529541964e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.155221645712131107e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.501699120121396902e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.531041648650020903e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.612439724227162685e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.456711516719475696e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.926429695923727081e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.276062750324243211e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.106574309559856317e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.575185411383731804e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.394485557979540147e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.354465436173261139e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.088897793314691853e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.288651205328981320e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.282933320424460533e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.438301171399550071e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.937080911286064122e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.222925184071966953e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.391898386858868264e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.194410502961674325e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.485972359547790944e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.042378540507402107e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.096794750033519250e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.281149759004717481e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.183534046834145670e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.973785787900235533e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.149724376731583675e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.519158460079063389e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.138630182594533835e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.237425979777952278e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.263985367649009817e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.277886631297244691e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.128216168300476596e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.865379684699106377e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.002070017210431274e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.128753026183854757e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.010378097372496597e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.974821137188033049e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.322640208667041861e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.043336649927902471e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.168037162808214902e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.047574730401066745e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.141554798454971120e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.472693663871720560e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.857721704923911688e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.144261462710651500e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.906822808953720028e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.164868060073995082e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.067743489753446084e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.917975545419260897e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.164518630833447332e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.946058752312163875e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.350596762998404188e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.283329397154981422e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.239373711905577125e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.382837918624441897e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.839516735771645983e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.909758753214823201e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.311882478292610443e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.966179234722550007e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.102456186024211604e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.911438795678036229e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.649734200243165816e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.946229869510002430e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.741396898172396845e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.826173985115190135e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.725725349556645938e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.060861093478524708e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.776285389799539871e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.767199197386936760e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.786434391644957742e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.616568000548959105e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.951989076853737259e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.939716208574529333e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.646751175420276070e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.789389614783686255e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.599352386842868867e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.593067250640026344e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.597355260576721037e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.155277877978659262e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.617724538838572812e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.732543568990557503e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.983357422455041785e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.260020356204321246e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.753865723444739189e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.075526666628271499e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.688961514105149320e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.959289407680480366e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.716403248714885166e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.719142888523499835e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.894377626805282944e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.766081807877087329e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.671423854482284810e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.956541953951840895e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.674022584712621153e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.624218304347336073e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.622892422392928324e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.488416115148377372e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.709033381845461719e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.523078082354373919e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.838761898391425120e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.801145005177881586e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.714336109015616927e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.058430022114282565e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.321273870403841499e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.677252754389410683e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.500836117985900842e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.363094526788545835e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.459866809794288400e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.241465064626334680e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.659541764594812463e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.635967907410734767e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.624488347632279783e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.385345355624005492e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.543137080947489892e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.524440002154389617e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.183181435520975811e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.401199621468625622e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.163496229248401193e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.318867441051202150e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.485925771802908457e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.270721338606143291e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.486963010590854850e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.391812806655226353e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.541141567861714634e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.764587362368649082e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.514589140936922007e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.212372472151228919e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.191708815407939781e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.652677613208326335e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.432473964967902447e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.358367619554964278e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.531295726315276085e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.300717260674484521e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.262647738218477400e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.261196435547356742e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.961079486273821360e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.148824784201178772e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.594041440380456720e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.415778941896051180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.959191250772014570e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.058195328790156609e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.310770421478443382e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.151416066402424221e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.264752634470911374e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.258472940491071057e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.098217058788603140e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.332997792375799406e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.240565366052862117e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.928911542266226320e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.091514105564566250e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.284102123525048711e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.352201548197068348e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.051280759583952573e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046694173137716888e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.172555486409196490e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187347727040157963e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.205005628217995906e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.072490866219744277e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.566746678864503650e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.982176086481333144e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.460042459671002746e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.201038732627228001e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.294943410469738865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.908007751218054437e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.174002586012184324e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.065760926053678048e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.146978578484070255e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.986374068598472675e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.124554044567453914e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.344521083700910680e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.154628028184957245e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.850512872159477595e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.953935042053648630e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.062341175000683080e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.251306929195971662e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.102475644306673885e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.324720660289951013e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.897863553979914641e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.162589375482857790e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.150911777584329343e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.096634677180391293e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.018757317174520693e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.006516328809107463e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.430711502093583931e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.195763444789697871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.919369165874955740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.942753275158198889e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.585575620959236076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.971054450747542930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345368208671592214e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.249977418102819371e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.203531417558625805e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.239005078092255019e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.970561483831911431e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.342883323489471792e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.950976128994909686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.918200250942722462e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.932987719105351943e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.264059071552973990e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.855312628682230169e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.073249539266746666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.876214352785836681e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.010147496248985277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.965972713956674411e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.022036513425289073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.696551848371223059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.662568948220350507e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.882202890151469532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.821513818489649950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.629160251555040873e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.927544609962889766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.918952006787606734e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.171286616294156957e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.745219734044637150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.805549227152447145e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.110218888477050569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.923052642211213481e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.052285066550738790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.943063508419144014e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.631549243881990208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364421365816495069e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.937729501620796313e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.939574688203870068e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.795139007493727235e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.482203672538983241e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.666504042559079934e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.962164788898472878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.792241211375371179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.527931409964921272e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.693424446029529307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.946938110057773486e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.594548933366223054e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.779880900691828316e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.742405687897812072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.768025167822042221e+01,0.000000000000000000e+00,0.000000000000000000e+00
