value,error,error_size
2.602047436911424683e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.982240319504112946e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.050758217934565764e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.009168481394787165e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.484034322041034670e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.635004068813653433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.496073833898003613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.765984827120798784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.759023629404920896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.975291467189423855e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.910822023953641491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.625655995860876146e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.513435831485035976e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.824204880625820024e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.689974647996153934e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.540275318069162580e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.726634482051663255e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075821222541105016e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.515404865675710155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.661818659199112247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.502406635498160625e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.780452989190851909e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.584420577499589911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.918945729645269793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393269789948207205e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.584792814558309360e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.931197388254245340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.866545100241810218e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.836705244856490538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.549814726164516543e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.816027464502991506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.774872516036163717e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425477706153331781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.610151587282817687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.327955117819193021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.628357100797974155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.781100123801142132e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.814411397813669780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.500402054525351403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451877202366689090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.578328245239548622e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.549453851605879606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.401581635189673491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402582200598124729e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464793166191161689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.350319691034468406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.669309039707795961e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.745876210681464613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.471629994871338454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.479900943957358450e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.453044069640031921e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.391218920338041798e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.450931344200856543e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.675414885841126988e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923046969700501307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367119350343975626e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276684325990588320e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364239391051178885e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.579136213018814772e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300153325130268200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.817248447676004020e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.709308940854066350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.428212109349576409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.555191386335058468e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516667268798468982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053625249504426975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.471539356841140034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.384023237473270029e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.636171766872031341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385230402773535374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.873128079978917526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361692257719864685e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.446875369676385858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.646387320702356405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.462881445787812140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114326762578168584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.560276916173260275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.475200682756834780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.443940221356321274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.557471017367128852e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048514657249316784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247145966768678349e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.610946283469374407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.507797681644154153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.553795511604014123e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090718380009619182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.310280563754593786e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247154206169440727e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244261636691888384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.456408820021390937e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368038977218583696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050116319019607758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228485115124899352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.543103448007322243e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286322295103329338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.564720438064984620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360448430775843320e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016974502032279304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.505612041088705411e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250647913953318380e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264731708415781242e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.421760915266826331e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149089132248332845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360008979267454521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278630189502732151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.468285107745979090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226800682475611382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213076891039677818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130525504714850271e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275081420847438096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298351291929943585e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239931144936278429e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938661618734924730e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973449332791713928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299588251942929062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225257208818975840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242829420517554695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238701930735708956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328237313675194287e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914592081828318015e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245087911450176321e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105872749211230044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.558776775971137241e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.443046637808496158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139290973519278083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002997359178842629e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225304777505312259e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317049728870542680e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992504333247376280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057143258524817853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136723477664501658e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185983204715152084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.463398922070564723e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376029165838465573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124419806382425335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163996733439313047e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.889572429694914746e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033148316206808204e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.568875514612714994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111309014998408529e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883015069526943108e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059635550800911830e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112324602762269876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.501505628217138266e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980821699216610199e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336891457804153305e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043270866479031511e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323729140798238646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025306914461753038e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301908492369943815e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.486918868482258205e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239512700950845669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111276004431642050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246293770979222515e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164225054409205740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071003768131351919e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095034833851299894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245132985311603591e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880273541230375400e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150116844387201454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166575053949123841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035703907226173115e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002078365524933190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338634335409741993e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009011476711776822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040005789949435311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048746283440830851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077556713065568061e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054860983094642179e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884308537499435943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393632728274465293e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927000793527133737e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928402592111814329e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.775809594436519845e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.598269346699697380e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087420855632856842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353070832342043417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242280540187481819e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982272648852822172e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124225535337939164e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063530423421534721e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886061821964381835e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220825702210024843e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991896163033564093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110819004705805924e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256907081720963859e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789147894736899858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136849226529831114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.539124700291230852e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887415377922112114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012327366548500507e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180117702446829142e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962313525213540899e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190187328839293457e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.594844523233410882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091872890929115059e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956380316168177913e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222101433491032196e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860926882232254442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.476455510502006163e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759930200981450454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444151665413603070e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.654718419220343151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142575610344792025e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.623730876178206728e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175421980268294675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002814506023647212e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.762384801064002104e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940245469385147103e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992650616710606926e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070935941673322844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.431715119473543751e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998871955379456011e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255650236184292723e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096312744728135868e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960598219889907057e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926172333835675232e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767214437405441885e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.710898694835010403e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901629191289073617e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.567235984916634983e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955126271732469334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178766740737794194e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949807657781513726e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067112125178417159e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.438644303971849681e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.389253731413131376e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080203653478090331e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809828767699995566e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111489332815641262e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001941542214683523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026154582195181320e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078921593356288255e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.751435622090952293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055930741486263003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021803031351145208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213277342105393330e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234511847921925565e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078678909423341636e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.594938319773946134e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.701974788974933972e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999356056310010032e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.818219637656118337e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991695002121521441e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065832996933954391e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067637415284684721e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990492825225887685e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113094297115365805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050256859461142156e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807318403086831182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199694106281804551e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942834973024316980e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903520484537632385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129223250461258488e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.647568265675551302e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306706887702743103e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069715816395234143e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199471229623192770e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.644292398162853530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029701994589352054e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170782333247081652e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942858720802543004e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122962707883853994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091374486328145110e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100842579080775607e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.799564047061400274e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824933002585932229e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.493128075226359641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127059327940509803e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.773946158774780457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212642979358912854e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180746213702308722e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269974509628658765e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181254028250937083e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899045123083061526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201933109952769385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.413090313279617050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000791773665993034e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851033544588892710e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953379710995118046e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038760463906433884e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166717836031162392e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986761993694128492e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011515803503628064e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867769089969187846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117827559211641031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211452862021961252e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883221630511316746e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047017125385464098e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060961822113280562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207107362437928444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017183430952607992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015022140440489551e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982575630529132127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039154438972393635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113170962474399062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074157751091574653e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093610841918613019e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949654180997298170e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012388907235433422e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932724544502192643e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885727285267318010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152297402179596730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099508630803834563e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964977782934325035e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247194743909199843e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140145390701065509e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879190284639471642e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946090967287057083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078436468087368638e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903940073297446389e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854655521534703766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012431314563305307e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920228316050275552e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981399531321568119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255726876015175719e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944774772646596261e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053355627642002901e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880683190655179970e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962174499229521984e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248474072609100460e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961267750866203485e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005766548747782707e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846967311266657674e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981615621634372815e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.771778997994336891e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353135360277591559e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.678273456664354768e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960946272103346999e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049073579186980254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098137413474882607e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.565417070413841749e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064611946018802158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135451409575015091e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216924004327218967e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942834369547057349e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055730147050024570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272621646779669646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286166435712810241e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179963973000461408e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.482766555158963762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240892398127956042e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.692730445522587956e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952351289511548060e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178111668202079798e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120141225987206113e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005886325607464471e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.359210816103270858e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.778302412530171850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086390773157860323e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.748663083182739086e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.708019207663269512e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057401278757806296e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217939345758504288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063613627125666028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290566934411118183e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408499172368975394e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156009166230602858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402004183831494188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083813781475203442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379115924933617521e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.747532331075326084e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873834359994904375e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245376114604108864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233650581473576224e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957256329492913949e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006496651030894895e+01,0.000000000000000000e+00,0.000000000000000000e+00
