value,error,error_size
2.152468995986158617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184679504447675669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008034255571201143e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023144219388619547e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.814476944556506766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295974182620199500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254399337334743336e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850458350064250723e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054503661665299319e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974381689766960690e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.413781009466600480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344192541793027118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291923607340408253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281689708203674982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196648180789922833e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809268796986156858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448703707109722671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.509778697890509847e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002133418106268081e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118809281668352540e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459507915911962783e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251825037432032417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168854443709783553e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949562999877645098e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.351478095696369053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.413983157765962773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176360941604599120e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.441226546914018058e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291006991759235945e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898132786639872549e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917767395998115632e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964245599619716032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161574782416530738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264992632337168033e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827203358370130815e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299640680325632758e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927593075975885029e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214753819705608606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066668442774311742e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.419363349574430799e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343278658076703280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185409589850706524e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516519985991271113e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857707821428793338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056674071094832357e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090146961307889484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147362299816596121e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918856649924065039e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093287622576532314e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374176891324633942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326563579026332462e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314822719530503292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286946956968318290e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372781461987408846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132896449403213879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345151244324572204e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.558784204515164618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040653773993967945e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196161634370743343e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.568059273816369270e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203389794663041457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054846959909169257e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086718603214149681e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309566541734462675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232203326527764986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226665324471310115e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221793364464739895e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452369017451013633e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.430151021310275539e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253132728795124606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323374491660718277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445581705043788290e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042193496189299751e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.477972037301561414e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.597215177508228123e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277336559363216040e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.563482251952748214e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991294101452209020e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.552913548931751109e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328302089291220867e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132145045365064107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283265646758894718e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144961116246817312e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052022203151714663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.488688893351097775e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.679407543790926738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.551733675099283971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208514614394500697e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106382069735502682e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.607665098129244186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.426266292998176510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.351273416934177973e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.590782758116801432e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.456014390380527601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293499999511886500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392837235622630487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.554053158168977333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096743335095131400e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013632300956529519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393948838917057031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032586153615249458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451651664687422993e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.588591504493645701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363717283657781110e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.585025438410129084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246807465476230448e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.321060047536061788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.493891276537813440e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516634567711370352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.405900567109896215e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371076261525997708e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.703161195045949228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.577158177287643070e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377362433613684445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.588995709699771908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297940792479655059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.785995821173305487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.859636173560368633e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.623254803570360494e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.467609203929412942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285853135341425002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.454737879244805399e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.527126289330007936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.463967367937335951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.729589448293725340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.787498422657945696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.403514562934809007e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.636057638968897976e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.394640759176110478e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.729859394725584565e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.454213887877235223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.495285122346385265e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324718834603869055e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.894031007099379948e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019180062524280572e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.774905289491840321e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.564244215515341452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.800867880612828742e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.538541909383751261e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.621171322885571442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.713488989293449549e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.688785077130053480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.626453012835855816e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.802593555293085359e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297434872430966024e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.828446020501601765e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.652192886661114102e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.709757852499408770e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.001226986662616980e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.912944749933745570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.482518050487448846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.498992887754584302e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.909596495101371616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.596413772658740626e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383604243293983416e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.690101994605381108e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.750258238417723078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.952056187335582749e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.178075306131924904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.591503499344091210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.592874023582919207e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.018318959373949184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.866502290241703221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.697545224227947003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.853102744344789343e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.951033878425036860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.641738298114883321e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.713100315278769514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.590500862668377735e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.495755962677891304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.883063359169900153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.864303007664486600e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.113625107202504694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.855195950875572564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.622442624780339315e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.752865213364199803e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.017820993189539180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.695471153488715998e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.696260595695993700e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.548930490391063941e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.863023821653496626e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.677834427662031302e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.690628544596971494e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.765463534457333594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.856188879629228339e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.518838887823194028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.833272226809856775e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.736678490222418247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.736446524476221143e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.035454184441016068e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.295207353721601606e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.260985741942063498e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.962893912596347690e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.347656056934162194e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.257368188651875585e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.038280840592920740e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.025114600636736384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.819828102977976059e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.042622410253518339e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.015722597431017959e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.853089173206540963e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.858099061557525644e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.835112997720979067e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.730186131907248281e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.785309910391520205e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.259376494966453919e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.665952706230445557e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.237405307413904865e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.002870539979941711e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.018784196120289920e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.078332531647107828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.677495005571294584e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.141047235302164253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.990946112680076396e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.188968776416178841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.850981938253439552e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.841919408772813327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.836812375789230245e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.974260718190530994e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.120967070718106129e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.195826906669331890e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.159829969269808458e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.084402947561812169e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.930286055829509451e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.921908734574346411e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.728743915100660544e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.107774922240655968e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.042330638817403354e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.082111926264098045e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.379911787004753165e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.351251071660138336e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.470587131205009257e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.163107368224680016e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.088346376717489150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.973059728480641439e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.383925985232392719e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.323791576802668146e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.603343384543190808e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.101949018134470393e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.298650952688392834e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.143259021085776084e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.216108599371074916e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.223227341352058772e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.265378110043060644e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.357416757951474295e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.212329701779981406e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.244063752821953273e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.268360849050985451e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.353000500269897799e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.044209179719021563e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.564324684963855105e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.277763285350724942e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.639087026671688818e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.132880223627747185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.935359269722741260e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.071774912949723557e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.490384612963960365e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.440255335875293952e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.131256567063660157e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.124715504407225097e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.140290456953427523e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.336067411695547236e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.359778443904567524e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.423767248633389926e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.486237310988499871e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.545913168101019153e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.332189877826186830e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.201409739586402026e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.555374672520451895e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.358455741215113477e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.633958568332384687e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.241030869493922495e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.500808787226213781e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.416155671357782353e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.405740056047496722e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.440649946018383076e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.512016855179859931e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.354291311839104850e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.613121473944649154e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.748158025111575853e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.326800634796300926e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.671543843366802662e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.650637317389126935e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.465076701043913943e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.117689123953182673e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.482201482291495864e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.585322176700467622e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.716422385439502563e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.760816711592815409e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.641957657255530734e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.608782538684735641e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.795149285880867041e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.592141448621888600e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.568484857835213120e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.618345667905501983e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.631065296047664503e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.627814038490213022e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.595724874725161158e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.370323145776879414e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.898205934793998750e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.550580972797645529e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.412011284204241690e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.549567540598955873e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.628010803965573672e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.575618157140853981e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.702183979205721442e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.749068770601555656e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.781560717512867598e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.563578294494556076e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.827708191592267895e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.475691203948094454e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.736068533819459248e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.673779346746265162e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.700914950540435200e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.586338225265534163e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.980885826327732957e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.886982930771790734e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.505173719655931563e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.568314058694884494e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.891825544378048107e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.198277687758957200e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.816226428807210169e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.748059406226635559e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.809722349192237090e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.664078402319809413e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.876021630482154734e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.724122324994763744e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.613894427414678745e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.914032762687819655e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.806345471757666843e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.992675290388115883e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.956981966078247837e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.849897325493108724e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.722562279943468866e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.507030093936429438e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.784860467863213529e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.796324180418049110e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.944821815565826029e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.946556593391281353e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.642409143088930534e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.172128044345879516e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.836248053566392713e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.211031702699942514e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.086742993761857434e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.931237899181918749e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.173959658464794131e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.982199293183789024e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.939872330547609636e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.126524415849525695e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.030506442743642026e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.037484970761819625e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.305627386508901111e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.048604745773359781e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.958600568067944181e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.947647210275379592e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.043912448330041087e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.781224285906966287e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.382959894767169118e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.064020663327990235e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.796551695764897261e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.954005525983693303e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.450837974662382379e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.023062550002511273e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.658562052820668242e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.158968926422998891e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.345703848453840124e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.265175522254036622e+01,0.000000000000000000e+00,0.000000000000000000e+00
