value,error,error_size
3.893252342491494744e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.869736706395346459e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.200376956485250446e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.042978915778719795e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.010420436038813818e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.936652782525071359e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.093534889092904905e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.033792172446674584e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.692098329631439668e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.974257549838954873e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.994918972988321570e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.204458892101936129e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.261887238720011339e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.178502799800671141e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.251999142365320949e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.322358106387374477e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.266766471007529304e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.382568682628217260e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.233080469300286097e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.355640140199705002e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.188445020019494791e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.442353349140912400e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.699204378422058426e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.542000610749831679e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.465018261347677964e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.495313854804440012e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.235170245541590361e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.492817179265354355e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.027347059172453214e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.188743030943357581e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.473916798561569408e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.567739742166465078e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.647245392128610320e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.401984082452224101e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.910855753652308664e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.529946714351474668e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.283143681728778063e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.603099577133969689e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.369318768300718858e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.626276970348180129e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.180796176365684147e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.523253380099473731e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.707470446620572346e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.714570449421606213e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.382768447404869505e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.076867906745697923e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.407018333497344997e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.598292393666195466e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.587297164098171720e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.873957113500986793e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.745442688936257980e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.404055086889697890e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.293068971594278338e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.323807561671857513e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.598362781516003395e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.511907736775764732e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.589992347487024205e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.577363655228305106e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.511663649717906566e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.514640693670009597e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.552587937911095395e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.821657251441788361e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.745138531540550275e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.754465489045938398e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.731316150950265609e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.518935011671728574e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.482978662175960238e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.668864986113540283e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.663064851922626985e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.837371157406880684e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.566599558477350485e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.392301651413458075e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.650527063745315104e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.801244080714374718e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.690557188967632385e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.683685787846235371e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.832381758641884772e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.633188793394000271e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.841830297277056161e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.077729840797033489e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.918175139671031815e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.848509783457780742e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.657084342880189354e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.663804722378893075e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.894895553827407753e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.032844332951195554e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.840018728248503521e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.513273582157973607e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.847638414175442989e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.852704066772719216e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.952193770968470687e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.778881228961680705e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.045755217203738141e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.910635829492688487e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.652681675066797595e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.948557729846609732e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.945895619936340637e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.764320035451967073e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.132987651574924115e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.879651693920493472e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.842723791193094485e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.732281270136793694e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.124434819230882709e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.333672974205756390e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.682871977340948888e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.959397944140729919e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.599868756955162041e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.006811506183610305e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.892338783801731950e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.165930980883020140e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.218047616757205276e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.957860455853864323e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.954346481263717550e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.004774082816305025e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.327998010625702108e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.224376408221123569e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.873402978093516680e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.065740354998307993e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.167542368870011416e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.522334499664089691e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.107302342756941727e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.042083494637657992e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.356652236269808043e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.129186862418301729e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.292421053321533009e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.969927333590665341e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.828888283046949681e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.819332100968456700e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.336233446483338128e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.908730412261910914e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.273292264968146981e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.462498521397985485e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.231759943652190969e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.764476843836145292e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.553037910999743332e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.189716382480816037e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.196429229070144373e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.138063173957669250e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.634424703193062101e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.739646564399333073e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.494645045649032511e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.381040055818846923e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.316805815269698599e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.305192618134184812e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.424629393508908493e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.212045667658429693e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.573107296863035032e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.956255754069123043e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.915085153585190625e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.480635804732953886e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.340724482419299335e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.168570416860882233e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.627821718999651068e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.464321623812512030e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.332837612345420553e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.453117170309248962e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.986459608578454095e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.563371505431967279e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.474805800301727032e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.504195484082053724e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.374553331270649181e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.382989357806668806e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.199869270633287499e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.698675228790897052e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.425665625377800438e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.430587374133473588e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.368835467166128694e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.418845056391431569e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.293393042739097609e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.479280277557663226e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.615878078117756189e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.590509949252108157e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.672718556536168677e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.473068129981547969e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.657730992355755717e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.485890783073131161e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.465473068457090733e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.692471175560403651e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.508324550173445289e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.702298535819597447e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.599072339728293457e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.641274905187938060e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.714646552268253288e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.507701751019570224e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.821370372605579036e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.415610830205353921e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.875422276758680340e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.539998076979569674e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.607383385067252846e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.705669528239675969e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.601401071784074048e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.409581986653381591e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.870265757708646959e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.827992685457392952e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.648429253815847062e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.942123375503706484e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.942904351182065170e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.777941962519993524e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.831504901988547829e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.394722610193133505e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.829019284662899025e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.125799189913321641e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.682121014475465870e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.899524868209334727e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.978470094272941537e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.025509840821568730e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.837921357505310027e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.772754811771471140e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.619844176261171498e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.868723408801248098e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.014449386888271221e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.867454916940890541e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.695695189920696322e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.674540779633543508e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.857473218788751979e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.683865994294981761e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.250251609496748273e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.587186189030429517e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.640078134122713749e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.863392813125413028e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.176746810829729384e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.994826964125162760e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.911573691206258729e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.879836812192959172e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.722230171193123738e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.092469281540954995e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.886542908085262127e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.883717754043910020e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.360199687884307451e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.200032749045020353e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.105381317366789773e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.891883929864764013e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.853280599085082514e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.222433242847834833e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.789221514645756628e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.163208959170370349e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.819991536172936009e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.200174262020299665e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.873473343422513437e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.132749615799968979e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.146360475848668159e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.290006128189625656e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.981667083541304919e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.354633215877890962e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.067744359675779009e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.209777648966144881e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.982425481448447613e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.253565046670166794e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.021609087815586037e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.472479068471416497e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.188723703982267921e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.219014153847452064e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.097219685356548524e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.334117807647480447e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.339649115459854301e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.351961700614897666e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.087410939258852949e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.456754231868754346e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.432934948617480586e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.316342851877003994e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.039235097106121231e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.991501595776924205e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.415185573855512757e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.398760371051628226e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.203651167479158346e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.314966149237828574e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.255332464426658845e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.435219549337486455e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.369538632645851806e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.353843267494221436e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.075255350764633988e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.463639197894974586e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.604515662794132425e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.401660216145863558e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.465574607690358278e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.448752296602573608e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.360719842819626990e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.367105561113540801e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.222688097065049817e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.135453714662237701e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.477960089953003830e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.950225924927269716e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.529475158908752519e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.477151771053863172e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.505258437022450835e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.479502862410852515e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.557651590643152417e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.585374636189450825e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.836252315479987374e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.906952098014117780e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.528285422374229086e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.682654376650700101e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.679122820993195830e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.445147401520046060e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.815059434589747411e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.673975943406283307e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.519035976191204895e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.409577134843669910e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.563155580088559304e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.609380443109751013e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.292611592577380009e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.329869846940514577e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.363384152617615541e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.512956147056463863e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.714059736855064386e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.611128516962236290e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.439998860822493043e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.592246607748256793e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.629207589938685885e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.381593803026783007e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.598484884287522334e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.288751072784728535e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.468776488268706260e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.152693040177335604e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.419751877026202180e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.733969976202183716e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.395701156851220048e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.555739313236696830e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.677919491414645847e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.647065546998423713e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.409838824517666467e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.825904151873733383e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.651752912806701090e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.682667539659269096e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.513696822718043222e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.547654231410524517e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.469641325675706867e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.804736642523270973e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.730956440932466478e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.898730152892005663e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.079177902384913068e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.660379239497770243e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.844909035684062815e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.476125155397905075e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.824149606429412529e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.023375246198868638e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.778225227973901212e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.562997689278854807e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.479489340858769708e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.798026705216172161e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.587364348172347661e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.241826649537523508e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.891153339905014263e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.000898028834956222e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.835723524696990694e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.978023719135872227e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.761495872235930449e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.833258193552239845e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.885917213712616558e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.888253924465456635e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.898260479914134180e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.637639810469578094e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.106600670467267378e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.109243390043445743e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.712043636513750755e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.077853374304181955e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.342162009288735192e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.426200221399935231e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.965655609548055338e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.071328463200107706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.278029261028373753e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.297546984997369179e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.721234829051125814e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.917153745733908465e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.790632609971960676e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.028169791396939559e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.249024779558808973e+01,0.000000000000000000e+00,0.000000000000000000e+00
