value,error,error_size
6.972578880544726587e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-1.100000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-1.100000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-7.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-1.300000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-1.100000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-1.400000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-1.200000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-1.100000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-1.100000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-7.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-1.100000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-1.200000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-1.300000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-6.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-1.200000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-1.200000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-1.100000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-1.300000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-1.100000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-6.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-7.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-1.300000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-1.400000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-1.200000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-1.300000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-1.100000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-1.100000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-6.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-1.100000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-6.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-1.100000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-1.100000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-6.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-1.100000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-7.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-1.300000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-7.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-1.100000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-1.100000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-1.100000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-6.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-1.100000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-1.200000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-1.200000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-1.400000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-1.300000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-4.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-7.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-4.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-7.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-7.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-1.200000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-6.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-6.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-7.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-6.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-1.100000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.972578880544726587e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-6.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.972578880544726587e+01,1.000000000000000000e+00,-1.000000000000000000e+01
7.629399415373245574e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656356932267775051e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095029031004358444e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.529607801861017435e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853944237362389913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.470698458706866063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812473437403345145e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728218221302401503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.684388494133010283e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932240885130902086e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.990482745307070900e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936957132403881587e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.165608959901567232e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881515748012451184e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064373889451010768e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.671804270742951815e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825194936276292879e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.553027742558988678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718450654358888130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809129978371294101e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852029122583341803e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640861149502090655e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.637735269562013229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.577490730297178345e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905827713948715996e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641012200818977362e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789435664110223456e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809319532219718951e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.763588176530409157e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903795052508920094e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850063917983351303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.753620080362473743e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.491349648788892068e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811937659008961532e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954849389644495261e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728022126073297215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905465009517514829e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859065176318887325e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075570120681236119e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642086983807759282e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781437401431776379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916909604378716381e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817490999275257479e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650690186416531446e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.426645667007744578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969003889736296742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856603058681999130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506907408365825063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729254981730539953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811934597673675285e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630882055395173325e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785340052527180887e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786073640833758702e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.726196148353371029e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.591517843089518180e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044857111585612586e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697769392893529528e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692146884735161905e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826123840780181240e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.451931601478838729e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.488971244399075999e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734697585963617428e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.625725110280814079e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655412783667847521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801065258232340227e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.505986056532235295e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.619253029872086813e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.583262355220546169e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.377536160053088565e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.606020967957152834e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617632912033739956e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741551489200979574e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711347053723325473e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.340727784912998288e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840672962462285511e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.759848607882636884e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711799935315252696e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515872110953247898e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.532869398852132292e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792587801516421564e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.543494058872531127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.490951658755810172e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751891765255254541e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748757309834010698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.325937319580933149e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.134213615732605263e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.491704769107029449e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.192737271009187339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.369684292155530159e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.696506459070741357e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.384542905294972570e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610140424377597412e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.470594697060414546e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751660142869006620e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.540928465846567974e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097688010227903987e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.435208439243797329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.380414682429466211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.613974493607473448e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.548818175962753685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692559178697702293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.574026380755834964e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.271172415479321671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.464080752043575728e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607652352783537708e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870218512552794721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.524618903964896788e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.553472275208173414e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.223866637226305443e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.478617195052875388e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.459151352734366469e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.081926592810617649e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.100575625632384913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.268281183781027721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.489304616603156717e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693012239960918919e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634763569570553443e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.551892569782940257e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.426959542251420032e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.520731989514270310e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949512363765622069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668997141714392285e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.450864819093879987e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.530759180176764289e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.459267025952199504e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.648728707674104044e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.369393322843964711e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.460688171577115213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.323075177353661047e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.370827525060454377e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.459432758101871741e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735270344013555643e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897880267988826120e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.433700659398525090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.148060105492257321e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.416181035250394871e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.489231294145145057e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.272318909767334105e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.384509290859693920e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.643125666569956422e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.319184163778915320e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.477097033620786704e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.858311648595831400e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.163774456460134843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.531226168014393352e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.438717740071429319e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.024540816446899782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.183542747505835280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.431148424768954897e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.509046190065016901e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.893682728376538194e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.491067171621206455e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.901728108430090458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.141540667974905432e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.393253686480584008e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.541679693228580561e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.238870177803323713e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.345398705533565931e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.173062808683567937e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.168235084858083894e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.186216269129070611e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.366951266973042323e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.190289691473182643e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.027504295730088302e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.990607505142999401e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.009696825904389073e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.944566264574461911e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.268959291666402578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.219500539554289276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.393138593160838923e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.191908766701023126e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.335364547987235539e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.370630824155657024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.237457682398839154e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.300748569661875820e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.047514469633195233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.198300425251505885e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.230285017780104795e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.248576547169538742e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.740932163269644661e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.159159617297690659e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.142512454036706515e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.216118877238959328e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.047215232007131647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.204509193914888954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655882376695700486e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.202335724825188379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.165456832710461299e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.932576025977927259e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.151071774816789173e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.849557546765743155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.099190284540296147e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.087519154970711099e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.026106605715908415e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.849608566349360217e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.901613743135682455e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.687827089866767949e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.312562666392449273e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.987108001754529596e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.185666081566040475e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.171166499089474655e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.600796820026910439e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.216105679691557384e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.039216728456578664e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.140178715071802173e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.863580261902524171e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.988078579341674867e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.959720626178201996e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.246632309317989495e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.034607318269638654e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.005808676604964091e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.025360366065697804e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.843401897315672500e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.018530781453222289e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.811871602173501117e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.296700485212153353e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.815545881510634274e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.034320147053895766e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.120979627149988289e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.464192606686114573e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.080874844038812910e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.400460987587193529e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.920567835439979376e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.073448768637362605e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.954583701612746438e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.909794665732900398e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.402067036795639865e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.013773200718920009e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.683304699935914073e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.495212643612349268e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.818399730073208787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.080686403540039464e+01,0.000000000000000000e+00,0.000000000000000000e+00
