value,error,error_size
7.159975220570711940e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.596445061240622465e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.761865231861446546e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.028146828054963180e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.624614557112262503e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.795508310422822262e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.883147975959558096e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.646831891671752146e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.692612667950034222e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.753434258314803174e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.733137109073332738e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.480672705127362576e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.722467247541425195e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.783729885190693665e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.893550484747294149e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.748753676582576588e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.816871571781051387e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.904723522604329844e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.718056767884428382e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.815820237660288683e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.609344200568675376e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.548999447257801876e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.301922914873988901e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.419732197183176936e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.821788160274566337e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.081340582858942412e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.813843968012064067e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.404552164451875740e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.369650992855781624e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.739065268127207275e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.552129595586826838e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.689225436306983852e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.804982194839509191e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.828287906258761097e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.362074652340655234e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.637179565359213029e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.876905220801845076e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.755181386222339768e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.450651593239309989e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.521859301447707935e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.332217629103753609e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.567582958057747078e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.543476421354881722e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.813102426469774286e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.908832613322437055e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.474525433641946393e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.329228187579327880e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.302847378444138116e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.660192695641819682e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.874702940795583572e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.397173017358807101e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.987522970356424423e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.311300614705460532e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.163733962993480020e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.369719579195729153e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.392535117728821348e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.336460033500589617e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.448312588635684506e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.511677587826868319e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.104578315018393653e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.649511029455091204e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.519742936307761738e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.494501959738749974e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.487263628686629602e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.555465869819721547e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.317370161563046338e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.139798268893104449e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.385796537733383360e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.157998719383571284e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.357270738767442708e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.434392467740184429e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.669995079132213789e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.889445497677543528e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.041907129716557279e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.041098462961517868e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.368884794411312811e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.760943968174410657e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.838944013764532315e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.580203202602658052e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.482661726338749020e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.226735059742043887e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.134915789843179823e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.266302119518807956e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.263311471137743069e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.178242273284944019e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.136019279089154566e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.178684783118959700e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.882540598019734546e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.373806307977216079e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.329092573581336723e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.205989983151832945e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.449349039161285191e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.439919574668095947e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.992547407579819208e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.348914380696707838e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.077526907526739564e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.012481691859229471e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.877326849820986610e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.224941684330948277e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.209353601954271085e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.855304065675317560e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.747585921432796852e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.974170834096663896e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.127640166921415954e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.025833870857224639e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.018455666480399913e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.008391631564503399e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.795228095560322146e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.961225290284980360e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.662016118801690823e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.047927018114769737e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.932326642366646041e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.131178874575318360e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.256675359233963718e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.322058424598687054e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.086361018307928816e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.017776847122242145e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.225741962697128429e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.437922237253420832e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.196847010904529185e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.173164077187693266e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.864615422576135018e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.855737087046633604e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.748969172484650869e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.768846432683952230e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.709934536690012408e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.123788943180192490e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.187154862635886587e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.973489902274545926e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.114423105802577396e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.738317289228512408e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.934960143161131896e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.823749044419835741e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.586034204520029078e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.914671498040976161e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.865313969647190362e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.660007701206013309e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.771213193721496282e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.090543265512908988e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.653636551521163511e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.872536446540025423e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.891307089381140827e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.604438411935485220e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.760888028546363415e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.559051918972880202e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.766628182694363858e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.957458400050276026e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.916411951821316251e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.457941080214505547e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.792889434170518825e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.658771005694369904e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.992791055967578728e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.550497413728408702e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.456807916283151627e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.667685793197134814e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.575092991719129287e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.743420110862938088e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.692687535403882038e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.710516338486750954e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.475997400318758679e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.818561531644998297e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.512072608823627462e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.656771404967315675e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.745172857577828296e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.721711009291207262e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.637438549818391209e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.384848260692626809e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.142377703302901892e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.899011441591441240e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.750470991051866321e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.592168155915334182e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.795825750660597464e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.647177545608095528e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.388289961404503714e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.419152744672250321e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.530100009215941270e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.462977139976194962e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.503069822313572246e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.563115018445081006e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.505911749051142579e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.228570675340264273e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.227934075536031600e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.468597762341363477e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.386662765800169694e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.330100894362174557e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.884821359456252310e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.414274662229180279e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.716634408040902571e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.126628009473874670e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.038234058829828399e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.422619391811316092e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.354863430206003727e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.496267168168375150e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.390338905289370075e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.355009206620188422e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.293713839834897783e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.216989950089662642e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.505200874518634180e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.246088833639490900e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.117131424145726726e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.440938953782077903e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.429264170793683775e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.398013218698931581e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.123931995411816587e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.510749064178111922e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.264454400175234383e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.028262480872221829e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.384364256577280372e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.928553697662368904e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.148069183949574068e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.656845910402128652e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.981336803869606911e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.480578378511540905e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.991605406440476855e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.841238378483961213e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.153698169186859701e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.149363312217059274e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.501091314085377348e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.300364748155397621e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.017194820174106695e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.224623092259312074e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.004493906952948379e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.229341382545862871e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.247859114879408793e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.563559355167247134e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.241773673223763552e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.075140658739866950e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.029455275532495762e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.248464239400722420e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.156655473379161947e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.976452182278475789e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.010552691051923091e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.696336445414733163e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.749338013879022213e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.134865235357028013e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.348602239979787498e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.229147944836199002e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.418614590572101264e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.765887081622555144e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.920732489729483916e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.921097634382627461e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.390916380311352896e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.211127041770840407e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.912473733897259365e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.550378419853375078e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.663262267936642047e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.194191748043664347e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.944457189155418320e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.810899394961959530e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.886772950161024198e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.378316154181127473e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.306404042145852884e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.953888859536762368e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.055139770158787371e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.651005990757141006e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.022265691939061583e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.936429657443810726e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.734204675056349032e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.718351308740904670e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.601415349433093382e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.822235056615901527e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.742497691922638836e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.226986689229577365e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.294510716501135761e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.060999716709331153e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.799927600414374496e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.895657165788684750e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.790353186750427028e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.814183498387646409e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.821593464111627014e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.898634013995325631e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.856072653924837113e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.719806026985697400e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.133034115528724328e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.463895538112253547e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.628858435185509990e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.242263321166210943e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.217130303670548841e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.618002455983702959e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.725423237075028737e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.642308797099628492e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.393499334689742852e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.968106494489228453e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.808653746330233503e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.507938624044673048e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.383713011808610815e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.649310428643241977e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.585461089092309805e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.454547629912325135e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.245168337198643371e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.353869628086764720e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.377764128539561739e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.487081016871766792e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.452288675234957793e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.673671065570000138e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.185496733349106080e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.430512906532370465e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.148248064788302258e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.138417529596602407e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.618960349668487453e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.345752568313828590e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.526866237493038625e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.623426308145945995e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.525901788864801034e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.789638351110374970e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.095173202671438162e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.751263770226755412e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.379607821006185731e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.741133874752256361e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.527203999065317674e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.294210175317881095e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.546593504761001014e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.317544371141447357e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.249120650082129202e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.472126361236988856e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.291665371669308371e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.102827059351138672e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.297794364702106407e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.487145963928708881e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.185482751223550224e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.753522019551665068e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.404732161360976761e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.260159811658567719e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.357921673600022672e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.961438745899324942e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.388621437257076963e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.292066277304328281e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.226700695763086912e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.423177036597454759e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.455732291169628922e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.134518065639485940e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.475667114843559347e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.235297610523459610e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.443982652230108954e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.233606964378353155e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.196417339388347045e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.047576841035659356e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.310985677327636978e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.095410880051456104e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.051121335587848904e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.333379541046230088e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.363879302070400712e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.193494589373435844e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.506066413501815759e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.936679081019059367e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.067526453299716849e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.145058496654175428e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.341726716849855450e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.197630790740895890e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.112801991373559929e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.135099169328133684e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.249618912497789580e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.166423107701773887e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.094218585628276230e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.060376914957544159e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.139600588982302298e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.239052412523222557e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.796239896644765821e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.326054576081804015e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.632852535265037375e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.892754562875705915e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.957156064772886594e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.896596174633103260e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.941034491568267839e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.183351422218101590e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.914702812705901636e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.453462125115960646e+01,0.000000000000000000e+00,0.000000000000000000e+00
