value,error,error_size
4.094372429060385343e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.912448896593388525e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.040754238875400972e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.955345284278026696e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.620375041209635469e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.803727384771414677e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.882741729991428059e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.001206864356817050e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.895607070969171559e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.834325035940385362e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.893684254546302981e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.548373949661436200e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.730121973210126640e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.109859111155427058e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.755281596138421207e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.926890451829424222e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.661064311623750456e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.975134209478243008e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.747300328680821480e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.612177669991989859e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.919854640947337288e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.105599647237289673e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.675854903063473955e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.538963243377460799e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.688048664455573800e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.754837621318656460e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.806398394736074664e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.290417734147020923e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.734339242538060688e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.986527201750361371e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.827657394966092852e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.710354264132388380e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.173938288921165451e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.432736348831550544e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.711482586675179363e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.150412787242336776e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.548295152080083881e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.669235802654038281e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.719401994843787662e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.826346787492045820e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.467322865213040473e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.686351833656946297e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.446238190012862646e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.944662585569831492e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.624882056830880117e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.860803480933686416e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.433014752862529662e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.606517647060373832e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.371956780901566475e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.002619174986894279e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.444160035184393109e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.133899599721340223e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.335990343045002504e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.546158406088300552e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.315921379776509070e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.506388854624621843e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.552852758371174247e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.180679082172635219e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.808398594105958779e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.544297703380651399e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.785202740416755773e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.476978273108382211e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.626753907339510619e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.448386703392063168e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.448294988251259241e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.314070516303723224e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.212053202589098078e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.774785767717989415e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.658366678192346910e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.663172203539760829e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.708135761340808756e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.281313483698099276e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.218410749654356096e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.649771926729128069e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.497126095310257199e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.220472024094102892e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.360381545940973069e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.346571800984306577e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.396610965258842896e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.063766213217101608e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.511164548233624316e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.087337040665194010e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.572988199156039002e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.003959030455662571e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.933116509978692932e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.475626996280426084e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.469366975180883372e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.355659619115201764e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.560907418460763552e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.482234650269503362e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.508470013805988685e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.107459742176229511e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.199988319282403282e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.275964076320386198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.936409852591526004e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.219226217713910643e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.353532725354578048e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.437895664266459050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.928602364048776252e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.429497329724693344e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.337918360015027019e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.378204200665059176e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.323641012879051004e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.375870061909490261e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.073432422552810195e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.161289885175017389e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.068663798257500019e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.988411943032594209e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.344997729669550779e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.981038314328953476e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.328676532859594062e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.132999235618027356e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.639819580478153682e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.387624132994113779e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.080421933749876473e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.436540537502653336e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.349082067458134304e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.172327843604746889e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.239641307028434625e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.964748139747434763e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.332210967168853699e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.044131245143331554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.914838473595285251e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.169032944470442104e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.150307101529520892e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.925366373700870781e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.306134899424858276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.940759343451779628e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.519798809128650419e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.021650951684178210e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.023134409375461118e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.304821082243341124e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.253630961960860191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.851002384306904247e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.246318118184204593e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.344314513918153864e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.232014145689733908e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.426926466145550165e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.013283571151242057e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.175800573232141133e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.954202797946790682e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.874557690128202481e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.883774886396392390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.812217487354458356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.700488602014104700e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.960695229780039384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.802232734474102926e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.958614308406552595e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.850548417980706617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.956475793249546413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.846626390130206374e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.125805706796507621e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.908616910443786807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.950763084463229902e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.333269781275227572e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.064006233843594273e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.758246164249143462e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.907354645485889222e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.009461724805713700e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.829149781812264308e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.065747648069051223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.857935675692382915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.547233700147338098e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.923675384677918743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.905183449768158255e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.792500223083143140e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.034590832660204995e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.847222071681761690e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.775429868032606606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.909086232536603944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.966755431109601204e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.583102987601311185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.852251420962588568e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.645127873183634293e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.097174318825981132e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.802218410006149441e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.838793483414732322e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.773317351838820244e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.638526188227362113e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.688765571141926358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.753023577002234035e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.017354745962357754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.994570537680016997e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.928543808229596124e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.416741293186113637e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.871853486588810611e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.606248488784960315e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.584318190297235773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.465610032343238700e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.809306853875816046e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193737640732998884e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.710154379256298895e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.953443545699679973e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.686152379320505190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.356731569299357432e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.673702849645034973e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340313737906939195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173286208852856305e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.980624592753786928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.681481677269809794e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.640571010028864052e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.638766491443276507e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375512508322209726e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.463024455136533319e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.852443804174897579e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.672741636674255972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326100253749243763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.670379297699876275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.586608771343815150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409497100133219760e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459535798631869241e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609994593512038108e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305819021202876939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.786775333208867877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.783234785989803939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.646610222587354500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402105114479524417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288094752252067110e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.663519410678567212e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.495085450945334671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379905374039146793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.553106226790866629e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.876357737931806469e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.539822548936120938e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.812724923964658430e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.021069479364713928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.446037811862924372e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342861487565891210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.618506223219696594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.457978523824450434e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203770692844617329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342840443567874331e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319829102515056007e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.821939300108953574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.373651214185579406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168178854075065942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.666612882168243814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.815152635578818163e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.450885978194978776e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270161693397745140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.523777452961664025e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.474913042953989617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096399578854678580e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.711842317287411319e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279106379680690253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.496560441991121593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211467525099530107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224510253045930597e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.582803279543992403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.542180964501894636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104563592405555994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.544933604817301642e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128060528773755777e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951233189017010616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309603644220230123e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.672148612426468972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.540914434574778014e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.378417298410769121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.813728389849618949e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.630331916374557721e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.572639809807569478e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380416540103815848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371492589620824631e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380805413449836294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.461929801045938859e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.466635413828473133e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380034686727966786e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319973965393558046e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320901020125288738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239905267777807651e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217772112891057645e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307657140021423814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464201069012883138e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285707123610260538e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928534617173083276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301615189236039072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000120716178661695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.711838863019686841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.331859494602553440e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.469609610954562484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.442980471882114912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308661160320460937e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020298165650206101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099201618728742602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191606873571491221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208519824493909667e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172658293319267031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231179756140555881e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.680931629451700005e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.381739017797417546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253851296980896990e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379759737303209732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.721694000516867007e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953667924206821027e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299673481158781385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.455979691504157358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.497308389813979801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406539441411966607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176415652092369157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159563101380985728e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377150392890763086e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.398924565028811529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406221945098724291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201851328192936919e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917259647640322484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.563370878970324540e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972247112689072424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048408047429407119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.574749161488050220e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227673404367896381e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971227358961681020e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.413290771092898979e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994155086388435905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.414198146559625968e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852866379465318758e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857870152139869191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155697100915071118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.546955216402876587e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374049191635632994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276995166222029354e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981223397803574571e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036666276997753044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319133925618030645e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248543699205117008e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.566281411903367982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015963376399525231e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039700372133330930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117667332267919988e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425351970759522047e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849813718306853971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074948336128712967e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024211621759510749e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998648979987162733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147257230566797048e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223183808994284050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315296422448108871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276738805061401649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.430796068142912958e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977406780062118230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101258339194939850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.754686776848304319e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816582080229147422e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002710765692509298e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175814697273941078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103165281885001647e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187907679219766521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.479002568804442319e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418678906637443049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.430863589052974305e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159233970336097386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040054103464840196e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954498597056941378e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085240064742209043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370711818087909251e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917370233325853235e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248322286693747074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254054984354501556e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.384471205752912581e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060489297092632910e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924499544229425041e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064000856678063300e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168872915516523747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170341009165350599e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264424223171916140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037772764335800346e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.771190909970939487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293157829775628542e+01,0.000000000000000000e+00,0.000000000000000000e+00
