value,error,error_size
2.083640516187621117e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151432276799620524e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097300327773205098e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297214847023333562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040295210142208404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163133360352259160e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759652843463669214e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406402278529750660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074082998485590679e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.649225375042534836e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.760391115907494353e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.669757042094778754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073177278802450019e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420814008660111227e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.688751525503109363e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154458706936175361e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156138202658312508e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993369018038205809e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.713869613700480343e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135547251919081191e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988263217336520583e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.503507534233067844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002739662637684859e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845387288100721079e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.786142772405435863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077827360909279619e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887217673675919727e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227233989372306411e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271874880048600787e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123275671270324594e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973292406274613242e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259993316227591009e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949361756678156254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.347107204884311926e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189390350552314146e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991147302641049066e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002003468701960998e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.833852799066108474e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150391915932393516e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153791041309511911e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955977598634565595e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.785538988453045306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059871275081839315e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113896477386663619e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036569956020239403e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848949880965459514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194038871812682956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068165962573908345e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133611731576663573e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984545959190456799e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.834976670997395942e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943928112386265994e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.750877717631008323e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133479669783881150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078939945716587445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152756812831871969e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195393720164000584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207576195733906843e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851753653687660162e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085442150350564816e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079429192916194324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061914943916976739e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831557789180490659e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881627826611437015e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057534177142827758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311678925152172326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226675140199000680e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.566064139043738734e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.476244942331323884e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841946347741984624e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883956564007786483e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.587963558611520476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260260664290356303e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100535640129092840e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943955077014173582e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884041399357276347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.296442013362466383e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.512906989149900738e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918814164712675208e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986580406824381839e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910097935700246552e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943084059340094072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284508433904237279e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956704527276979277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016141235879296190e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860973329169498669e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907770903754544278e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.492924861628019784e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.622862576386954814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.391648743085109530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.504383603706961381e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012640298967249564e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.695435614994938689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326523461529847125e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840516333013665928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.529583194661770307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.410288508925794204e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225645800454500289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130747229466994241e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034777478281212026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021478477913743532e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.612842829760447216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127625573255168945e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291066490471389372e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942758130021303842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060532113256161324e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861921769465509158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047794206683419560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001092861874186823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197802382464402982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172391660317205719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234063386767444115e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.758905046631295122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145944608468366255e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831684199295948190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136439874690137941e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112407651005835518e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881281676506184297e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995931206189695217e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156484556757320803e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.359615687993070310e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.783358453525988807e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908266245193445698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000463308448557243e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080647288537923245e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850896402810737840e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892676677100683591e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131521777657137307e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.758830196519445366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037191895854594037e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.584783341131090495e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900172741070727511e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882551685541002939e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.814430786064750478e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353952056990726405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104480570577337062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095030697874388537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.522343130952197043e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950412161848525372e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969801929208831126e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893923484667480750e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843597201625079407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260155125286025068e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016872401165270645e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340750171667132662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223589441231750641e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897776620689249327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179831586708429114e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820808904507011761e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039148771969180629e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255597864648105855e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883607437281685293e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880050872782330273e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115542597709879047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239271889945016270e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989393494671363172e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949992939601701281e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929452793668290056e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912412850762181193e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998520350713221916e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197601879579910999e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300150422420939833e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070860972483813711e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863741327527641189e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872131917096927722e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095025318552526272e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829349369791158963e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251925446481579129e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.748302899270221289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102085101284988866e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319782182063996601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077941985966870675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203621106324263934e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353608970152156132e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984766016359604635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132692076600950770e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.693576129670439201e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949663416438763264e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322222107973767180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034262384642163823e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846414707950021139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109146346251715087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293271556596405958e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289976457083964689e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.745950092745595583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.489556659239016057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001627684466982160e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.700910096476038547e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856363235535205902e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981174101520451813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.574830337018985205e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131494352319016627e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343224250847768175e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965882767143529364e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167522151857230384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056670730380246681e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151938174510481261e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263935417602877820e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995644918064408202e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131263572522487593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.526590021131701747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.821201323561032481e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017114798346943871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031791236999545802e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089271451104804456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306363421957307480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134903591178465021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078222438241150272e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046809956778267292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.414907946304771258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139589792048366945e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954521116102948852e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274366999948444601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083527938355647890e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127088883279870046e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253044803543916075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376096418018548562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277200427883497369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016167692940216227e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.802193737268800433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316445455673551734e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.533505886090811288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154288432095415118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078769068282225874e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319006782470664518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262685660931811782e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143405395260508328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187022203656442443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.523970806307662329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.428091012146205685e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045680464657469955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.492042433976386562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126302700627315190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.471137528839004460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368475978424580575e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013456792796925754e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976245792099977905e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964709605865867204e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.508859789977750765e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232270948205846750e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.601828853702520661e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014078371109035004e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225064373596672951e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995697171009224036e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380107681954664045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133111829056150199e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159352369406067140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187241425801692429e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406736576933650085e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.541455575382062904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143416496158234352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012489274174301812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126206949327805873e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363058041832320555e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174971922933530877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363894012389616606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170192527007191075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451165021405823197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.399041616287350465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.504129433151287998e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179295607771039300e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.626100755189133196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.650114765374560122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237667974057556464e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.545818225300720172e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.765579230701957414e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.727632319151758367e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269108735662859999e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245982301147479987e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161920702733200272e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137502309098820419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.477259432508097348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166825932349311756e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.804085747486035274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425599681954217601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379440969183469079e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.424741462578795392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121594689871662709e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170222095935596585e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102599778731898894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326434948543626291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.480946278234575431e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338440149217439057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221177688657879301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.405192627062326594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272953017934063524e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.596694912146320178e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.665496929021509231e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106765119608877868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.443182237354669795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.651672202659255362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.638460306609867345e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.400157128445322030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.619517123756730825e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334610439371347113e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.583364989939832057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409444807114632781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.341788993519480044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.796677666976733434e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.521903679754064598e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.803287119225814905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.331328056827897299e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.542937235600918200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271314198517272231e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.498996578180345196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.946922904149661449e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.545890294580609492e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316859075832605441e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.438584328851434790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.471350873878681043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.647445675924970132e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.554721515392042974e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.267956963637085011e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.786749727861959514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.482081675928077047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.998357194424418992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.761608104730568769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319464720863507168e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.530526059761640667e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.834981192755827450e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.788966750589922938e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464885643191033893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.569864911121375783e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.899219824243674282e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.833731568708543236e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225567979815085806e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.884794234003987512e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.086606171467062865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.518663088691330643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.480069823736701906e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.532701818785895043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.668986720944801405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.518664399053637482e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.543487233771475786e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.818817434422246038e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.753748556754006671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.553728349923241936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.790176286991770027e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.747249566255867137e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.713034348001387741e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.783969235553783861e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.825512076858874622e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.632406303769381140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.686004103318211733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.826192382199867836e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.992169493845823780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.698562438823946152e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.276447181354896543e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.773429015345537962e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.167011064426689870e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.833303046211043963e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.605977777006888729e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.937792407313423837e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.549167846324541387e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.057339152912530977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.978955150020590992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.795483556446939133e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.617764803128043738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.878846617898709681e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.979015553138254901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.934830237322508850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.592425020800859414e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.230267917490998286e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.799700174851107448e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.859971035012204155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.719247662536354682e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.717440180830885765e+01,0.000000000000000000e+00,0.000000000000000000e+00
