value,error,error_size
3.051073658114333753e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.039185592829286975e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.021534088580003896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525446811671432812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.725837349393102116e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.051665534226921750e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.037446730671864259e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.901119091380724768e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.505750440734120943e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.113148402575527385e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.057649748952975344e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.163007194360736918e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.868902006435137508e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.146976233414207513e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.487175797816684053e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.241503471844626461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.923887038452540210e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.020449179315339450e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.962852922137514255e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.686634784027750200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.862259432606039411e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.224389301749936010e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.014163028815203660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.694708512485683372e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.990285839247535904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.782377129662364013e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.989431410412425549e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.140264273944267259e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.194455527416484841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.660936171390248006e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.937510234705607814e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.077084799787395042e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.760773156685976915e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.262616628369919169e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.294308895707195006e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.942676206829447239e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.094906383353686152e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.921664257931726993e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.213235393160254461e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.326075929614164295e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.252216790835625204e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.163666360290469015e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.061232857665596896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.826495289523228038e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.176428635801864786e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.862475772607396607e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.075074034481419005e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.007569919915351164e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.136789589020332869e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.103548470348196275e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046048752663101311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.981160074132310100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.860178726651349379e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045215744791430978e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.210051401168757224e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.462044697050276909e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.501111492241852119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.891073844493894640e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.017675005186719872e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.381913514324793368e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.371239077658810857e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.422955600821991595e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.125804494218536433e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.223028283786073445e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.337042338060925317e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.014685561170258765e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.741741792091814034e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.001088670590987206e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.155636761184302230e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.317721557395766041e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.277972468499551439e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.166869974530962395e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.164285628745405887e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.422701159829698270e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.156131602892052967e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.720511565355778316e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.302341120512514294e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.225520036949477287e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.439094976189517894e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.566756857658852908e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.549236725935618608e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.833044955486703032e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.752962910535245555e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.374865335124356136e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.470088715182089345e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.406809511869685991e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.555424750557365599e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.434374402057607512e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.458387751046466008e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.421864217480604964e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.315633046985612964e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.318632983450889640e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.332802696853415370e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.279497037174509444e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.177531962448404457e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.379480750409535972e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.296027667544384343e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.492778396527399565e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.343479047578846064e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.290575894106539323e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.382483525594381035e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.560052193678602350e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.505772795832042021e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.513270429484347801e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.503916201687778198e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.305835397319731328e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.804377274505640116e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.363533499176254793e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.717103080132047666e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.645895054443851535e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.668928252028229053e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.720858990052622062e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.504275509453470505e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.346720742420211536e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.616802028583842343e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.643096940606604761e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.776474228967894931e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.894280214030673193e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.755676376476004918e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.544735737608092307e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.437437226122076339e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.386203647420302332e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.885574894894323705e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.797048073501132137e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.770865849834236627e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.006638819107750038e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.760744536688893191e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.544911710097552060e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.635425768994136320e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.582911716885304543e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.847272899160130066e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.245282596652728557e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.951379149882671982e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.047126923007790111e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.783426758987673111e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.780660251806537531e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.913399660672539682e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.532506446626190666e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.741322091876759259e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.582513039230161667e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.924715067830783966e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.855922371042638730e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.908378284598443031e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.042183453346740407e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.728788466660864742e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.620148060724105932e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.873826731592182426e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.707948192970058443e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.883510124980988820e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.200657253263399582e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.969896849825171614e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.190506796045009708e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.956935085848233769e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.702913196941457130e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.701123253276659852e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.790132908108171250e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.934482887457915012e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.012103325317572455e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.734710098054388538e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.831834674723361900e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.073614266146464047e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.772466979208946469e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.910779929468304772e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.730581491833709151e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.047131600107982763e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.771256026440277509e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.530363689095598545e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.930485636581506981e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.075985878117313632e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.797008930385206327e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.161139994995433966e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.296659616283177741e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.269903778416133378e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.472073227762903258e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.972599426318985394e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.158670519770773666e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.779675080731522030e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.189221029446019884e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.216181809888837506e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.065876663188983997e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.261427795955610520e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.860688857703154042e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.024123480107126483e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.607841701243985710e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.921713131594569290e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.874495946076592645e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.060318680252528623e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.255259685446423390e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.029877752183645612e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.220611064396392464e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.981481405265873974e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.222285386427294895e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.333735427785283179e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.077166512076514948e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.106889624543193662e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.293955795909918294e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.122992134509337347e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.344612764995547138e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.249405298486798443e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.758234107977104799e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.048845811839130704e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.363496566935862830e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.069016786788090911e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.219339441371049304e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.124215915448841940e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.269228307573870040e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.974861206533842051e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.331622580921403198e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.447218816143468700e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.419854274924076520e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.937770843859222936e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.330099244663622926e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.775944202722642018e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.461001141314341112e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.398202694555382664e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.587883439229096894e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.260035906858971089e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.587334599291273918e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.342920017048939485e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.302372107451189720e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.642042316842835703e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.479005810611260330e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.540568908938904258e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.087840416779449981e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.746122277310709592e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.408013754341972401e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.337219400719602191e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.426399248095923156e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.268706976611348836e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.773980458525760184e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.490506028356274726e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.848500570054392966e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.286072436135268759e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.710332877773448956e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.699955662796672584e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.553156391526009372e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.325178879875234372e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.449327612812175659e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.796797096978864516e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.750365231072498773e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.616369052332504452e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.557216470833951405e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.462720599498374696e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.133425485158377910e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.506979221513928735e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.331386986550117513e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.693523272226855170e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.826996399619634559e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.464326195109580198e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.624071432034914153e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.431183606370396433e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.674476069574820514e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.446682912045893232e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.555963160979524673e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.481399704205647083e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.881450729563908197e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.849658276793451961e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.419010389925346516e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.848534422401872490e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.862810400924068688e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.735043534226328177e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.001134750696765252e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.241385184404352060e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.710018101337811913e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.006468252840024036e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.577245638389806004e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.766267826520795836e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.894741045871792551e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.728286483439112686e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.029237591316605460e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.723436967392655106e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.960952646280770040e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.678624295838491776e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.969097637648800259e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.209838397926019837e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.226233054709845050e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.715340641183392023e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.947321860710993491e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.833416656915844811e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.751161044126249067e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.837509407240938231e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.980210247199310203e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.972193226118946541e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.912412715730996382e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.958093457981597396e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.218614074129347813e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.909472970842863759e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.875839254494759700e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.244661106624889868e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.235422939382721808e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.423059886759192949e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.144602129827401171e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.340044819798342246e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.025489172792910608e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.762431011386036772e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.965366051129056757e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.065134529448393153e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.804755686375283119e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.714209028829203163e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.057026248198544494e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.656636057344297086e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.287009085225919591e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.189900124592574571e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.401076106988917047e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.206288137328572674e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.123069837370425006e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.865023802406786047e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.288558285854936258e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.946237952442136532e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.016918376181716610e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.140603223384660225e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.817952413788385968e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.296424498226842559e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.314403305189576088e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.107002172613994873e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.085340172311437357e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.120057511049405008e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.129646656661883242e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.172360666508107840e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.394649847650711649e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.429423820722990257e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.951064194892008175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.392055826167958799e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.327043030466418827e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.197700305611816418e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.095678920915491972e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.169463916457061714e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.211373894720607325e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.488274078131733091e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.395936764252036966e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.533372113021322036e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.292771728853789170e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.789635578110018344e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.077789233517476930e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.924466783256310265e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.301126721890017279e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.180992873538073695e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.242203203881216922e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.442475259876061244e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.709650934781674181e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.107176907756575446e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.641068543174034744e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.598695289132012221e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.055864358698057259e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.139082123282348391e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.235584582142672616e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.335553414474358647e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.386540356512707461e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.592643936013063666e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.748673634225152540e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.403753546308041678e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.674462738357878777e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.274256087229574774e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.193582977212192020e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.285254518112516564e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.303946173612167314e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.617206500770090116e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.384426359771727277e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.682981966512193850e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.203645709070488579e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.355137428511541486e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.324390384490699546e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.550732704196364864e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.625237309158282528e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.334068694232220054e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.400915045629952971e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.772372665938026870e+01,0.000000000000000000e+00,0.000000000000000000e+00
