value,error,error_size
5.786812155639763944e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.707445317890665848e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.828852195985463425e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.982364779328427318e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.610716416957461661e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.419470692827680125e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.697756066017526422e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.114198444315434955e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.080400056342542570e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.719687371747324534e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.752507533716669030e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.561481578023682459e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.714347087542514458e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.636593300002554940e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.544735665071646480e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.514055987656619351e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.619948491244091571e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.698526281286760309e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.900442011534217102e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.760361131359940146e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.473038489831834852e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.230617815223610734e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.763372715787981093e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.789527974336206029e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.826802825975736511e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.596102018928742439e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.994100481187385299e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.135930344654118329e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.509547334406221353e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.408342017359945686e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.131910261660072337e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.809852452813716184e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.657317576963524175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.928441508374672964e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.339267165232812573e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.857604210312969428e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.111365040654098379e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.078185724112307753e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.069584281710287144e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.975741434701112098e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.774678721849746665e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.902554932319876713e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.401578062623542564e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.937371896982061514e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.806424782521843753e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.648452332823078592e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.294604862931057454e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.677128578738576437e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.142939355056795847e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.195332627974956807e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.116225872031687061e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.016433608655246701e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.981911351693393897e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.981758195651256216e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.960649395594703037e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.824305748784259151e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.153502360058529064e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.099865277505680439e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.786665650205125644e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.128093638767382600e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.951960002785054371e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.121922941493873793e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.290448401554685631e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.781237381994786517e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.153877073776571649e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.153007064778825708e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.429958611575133887e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.232717315349657383e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.329990689124682035e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.280475767325136616e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.132124025448572269e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.445644330057965021e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.314600784965367808e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.980215743713153387e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.021210757326407759e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.034177457278222789e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.186210636821460440e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.396232327832234432e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.225989057792079251e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.343269306734539725e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.124723854414814639e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.148013527419129076e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.766602651707941618e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.393864639246318404e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.085604613324719736e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.577202854564711743e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.271048529714576603e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.926196975175214732e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.398077220039677826e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.178378284055164471e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.070740527439283341e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.439626469168001677e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.310408777225210031e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.307595009336152003e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.263676705695129954e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.498572306059875814e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.002177121406207760e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.979372240006608052e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.580578040979467858e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.339677514017636639e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.175009768013482869e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.627657324499975289e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.385569317877340723e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.486966328678990124e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.580654459218683883e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.649908690065197447e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.673016029928689363e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.124248233393608842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.321583367403357556e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.286333285673635629e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.696891488979710516e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.183647871765137438e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.513090674804780633e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.535244695928804504e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.545422320098295188e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.460759097750269575e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.609933793642014166e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.450606414630665597e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.537122005612381770e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.231419129734943141e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.573325316359739645e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.384457773753896959e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.460910044968484556e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.789905668607738676e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.755420575643273651e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.267707281754138648e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.981700201689277918e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.684292762905742791e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.586929905906127658e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.626577866176882026e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.511804360795687785e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.546633351358009634e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.928849775403462274e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.487373158686915531e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.712813175959250600e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.800467722425088368e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.813344964489573385e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.845419442606799976e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.832875790067208754e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.471180596765077553e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.320419610607541472e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.781239354355975024e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.759579373682899472e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.838337571784791180e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.365505125092028749e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.960091221723416766e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.631657977371094148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.085876665071101854e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.763684046117937498e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.123045770045601444e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.748136444443989035e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.579054466345800734e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.517884357626589065e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.567347360907363907e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.849730885829372085e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.908774556301958114e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.905314616801162231e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.525566775009444598e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.971576269779785662e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.549954559494145201e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.972982445332958434e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.487698454386372759e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.106361645858625309e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.201353327554097916e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.044690051663125985e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.027042962060852460e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.884365447207505895e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.730339652100619219e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.641829137411311024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.053185208847170884e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.948457250188864975e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.595143412411705697e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.924848744141007728e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.119649175169973887e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.916274053318824144e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.868659167787295416e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.133886297738035864e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.013492303986188858e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.819317064303265852e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.512485113286810190e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.961639882898808196e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.052909259099064343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.164491923776951410e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.917101388850677779e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.153188241169775097e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.127662104527671261e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.946371947205682318e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.065894163258003857e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.916083936757490847e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.009443177592862639e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.120201854100001526e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.197065809427868999e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.212142674089011507e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.998862970946836981e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.076449479232002204e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.929978110494286625e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.001660257479727534e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.952246351560891924e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.873776563217160174e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.052590849352256441e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.091902065577345127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.075564109828148673e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.271227585178932884e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.024889662378718924e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.808960465021905861e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.769542772185943136e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.790448837716976982e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.852187303481443337e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.286008477243737502e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.870665509530539339e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.973127046317431166e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.167555145888024981e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.597300713546285067e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.447226942929525251e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.826912755360974927e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.313094958762218312e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.136424465903914438e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.080369177745345155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.320477736976975791e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.228106237022133485e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.149319147459975454e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.075654570316471847e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.997877549223065330e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.565732253193307599e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.784131091875570974e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.061420340113417637e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.809236903777389216e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.206785588401957909e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.122763561932124787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.215372126899424643e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.319526872075925894e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.267353654587637379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.304676702195824589e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.934080151671111025e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.032756926023941446e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.247389692861825949e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.172678542542969637e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.339822568410448866e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.220762434065355251e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.283788167120620471e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.144622413527081051e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.026558264168313883e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.325608970895341088e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.253164087481789579e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.394928719228775549e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.195509891425945170e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.689686476555606021e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.260535434843779967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.221827621220924698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.588169245564650112e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.541638210851772328e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.094241767727200454e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.153523552127361995e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.423032098696167225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.551805625358207408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.191765091312502989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.213635321334287198e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.271475047987307505e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.578939812809794319e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.404481869888415702e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.483483721246622622e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945760317423156494e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.418886124402881421e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.351925127131580950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.431977520080776856e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.568289902560063354e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.291235222371273039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.438579092029742412e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.468526810309731445e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.417281322236993901e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.180253031848140211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.184556859361480008e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.612480436249447280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.497124873511124576e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.081057945717780910e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.280917788415142411e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.542627706260435616e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.407693035171129736e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.460824178974394272e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.713292875091714507e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.266871492958001966e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.214088716577030880e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.260048681407712934e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.344802333581013443e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.579753905326171548e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.430343519506618577e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.520851217424967672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.449777743749099557e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.287889505639694221e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.481922480054230107e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666047828255983632e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564399122316052626e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.431262522983656993e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.287662797692183858e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.427683160480481206e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700789137243978644e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661373595118787705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773877244371297479e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.392200767699152664e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.363080550187974893e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.500029977640662082e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.047993806750282886e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.582338111465131192e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.525164974335075385e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.446072201025278048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849458978902227102e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.550458045732362677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.173091178394304279e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.660294771658315938e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630062214480658156e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855810069585187705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.414757142642166343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840356197881469313e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.517680776476581173e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.619803253493803652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.657166765438861944e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.672294677154181386e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673273911488054466e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692937500930791828e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.779007104532621497e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821664401949217904e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751334229035715850e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.519657362123513167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.654499863580063845e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656551529412362811e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.293800147953913893e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877661048633677865e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.219179989688845467e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.669183270344498737e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642607924505398387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.544830394215442482e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831405814999938286e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.507501360009781877e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070544150552650819e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090410500476902200e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768903507417995513e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.516132799497715666e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.623039010155711992e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662563902347707767e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938497350229279448e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.590042935005867264e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640985062772000447e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894939551320511839e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.737067068125631408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.454086156222301440e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.585932321479317864e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911075067690556750e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791056871035853248e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.709185121333614177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940229350693381605e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641633287887923132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697107109294222482e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.421565195727214359e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793048836165948501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.545755758490419396e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630355037761644610e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017369697709293064e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.548304656417316494e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889311129711650494e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.671437795106976409e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702011376356375649e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723878210125249666e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946851044136506914e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.378064235909869240e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790108613544856553e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.576215335633371240e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864895484856157282e+01,0.000000000000000000e+00,0.000000000000000000e+00
