value,error,error_size
7.895650934467285254e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.545124331668544926e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881050882492145604e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794224496565537663e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.763174714766959994e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955943214821525089e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700347365666166866e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687723383919700382e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865333629268094739e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694753117625566574e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780151580144801926e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824021408207808292e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772358845962642704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.669533941524419163e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859416617550657236e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661946717321843892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.589086455657296426e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966785521324227659e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838586806235532833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.717382080526667210e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.159839661718240222e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960501898893652140e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071523482732195021e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699370529132137619e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775882494010781443e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.620331917738060667e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811479455094519153e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841226925788251378e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.112981214190412516e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.224993379274826566e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.571761987781485459e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859429625615014459e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914214999418469176e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919955451432765869e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.587556040114671418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756294734843747563e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874123168178077492e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.209617449728628458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872066878251409605e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108151918028741534e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925039469589295038e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.278127903971595458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970959443460658633e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097418834700246748e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838998930819204247e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897053471854133022e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.563765049693418518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.632414595728758400e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722037028495250865e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985143594124657795e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848293699824029090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874604664999138492e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.284122265705994437e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.068428659059844676e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981173819474317099e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922112733580799215e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.232631857561499089e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.588390917954227177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.588125060141953782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764684754954083701e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937898319527589308e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168492631035515217e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.155913434366746628e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.449682270295657815e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.201418843467385500e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.197288578406008241e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002870145493611176e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030194760929703079e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673415958679359505e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892601265088680407e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.160666144882529238e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.441264250610575459e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039539106975435345e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.174242705631351669e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829326123891368638e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.446589917495933264e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961114142064516841e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955556509753989758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965152771193164938e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108092937230047426e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905641040266174002e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.087326436845638966e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920180253653647640e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019288484545870688e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916213871977812744e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024480679865719424e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930381722928231625e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.647971863365711442e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761738361177695822e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050243768677177059e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821347412764434637e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770306795582789050e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923703375998306342e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.290767426417380648e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.131712022575543131e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885007025250848756e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.125954352117224744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.587214623892751320e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.176975434198749326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943607533813434429e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971454536364292665e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.623997572253725252e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.132683409390409679e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.088744737175056798e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924587155785934556e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111101866871072730e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928269418956899983e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805699470899969583e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.584115240123750823e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001837635554836936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974438180769735141e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031488628750538794e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070113428471833572e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934756300196340817e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.548089066386188506e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831658521186876953e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.311020816590460925e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034935585833939342e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.124998835287779286e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922829583246225127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826967684375608769e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720196391947236236e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947295013164016098e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.434265291247638174e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942734254023180540e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.162547529576798411e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953050776184845461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968347027470092314e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006289216180566370e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025535929076463049e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.434145041273495735e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952189700566913189e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015962282391262761e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072398926802273422e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002704152317527075e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.683147253829210399e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046774750674383370e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.237028954255944768e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040866118305092414e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.119663140032059800e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936813254665179329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.726282586184302659e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016855313588807519e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830492033004991015e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945541358549770905e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788031398071584022e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896860459433473522e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.144112614842903497e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.159714881051348812e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985357666625938577e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079980981556748532e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.657672024440148562e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955983493483032021e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823857448636046286e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069392626439977789e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943198097312803441e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.159099218705230783e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153087780121548178e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103441996170195694e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931385722753306311e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809265435128754973e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103620830992923629e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.176485998024897128e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153854139511334154e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005652265460818739e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014787557215746006e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.051898303884490815e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907405591197183981e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.174170038005182448e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992091912197514603e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.572563111160496874e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.245134574689441820e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962315264599980935e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.190230685311138359e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.109822675434030259e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995527004473098032e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888557740720837330e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.118748041843221586e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735752016775133200e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.307996239727796706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924218312560120125e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742585256475314281e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.120290497764737836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640339022828773352e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.568704803947282755e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764644054324706701e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976093185716511869e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.231377330464022180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931757058091983481e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831187128669817810e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850870099527149648e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938949779897616565e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080042420464113206e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856623289935514265e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136165971310316536e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892912066958733419e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.958144322411560267e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.708209736111926702e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908150483859867563e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924390685633223086e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040840947425866148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784690420894419560e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865087534676301573e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674587887256420515e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.448936126520422363e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970599080579829376e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984793903317702757e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859503606570596901e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.368455962248189905e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738234267805322020e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.154955927396149207e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.349633660958721748e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870877781774053972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858426410682081098e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070570489977508544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965673334327973976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815916795638240444e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.550539345463306518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830047104295900340e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865847841547213193e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043284411246000332e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163678226605267696e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.341426859296750251e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948595550945753985e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951718660795425819e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.606732787590337352e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.618851401624192476e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075183639060354324e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.199517188931049816e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902095389596614439e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785309345836716943e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.759133913831077223e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.218795409693150589e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.053497999389136908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971958398789347200e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851007114875447712e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884734005454652106e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.726778760322562789e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867294126938044485e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002960609206483866e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080924708304634407e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890931343341031834e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791883220143921562e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054628448794910867e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.486300023026619499e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089744204495605118e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.051057729741293656e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.548480860682953164e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.129638441101148771e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.495527775401500037e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048583678053165613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575543801729578774e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964563619333382860e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.094537428411348401e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811953395395632072e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817342786334340587e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.545500140022305402e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089704536552460468e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854359327030006455e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019999019837973719e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010203295428136983e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836679332902691897e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855257709470274108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862973468272818423e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655242935999835652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825437339611158905e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907556151108141762e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011359538041284623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.579596202939285376e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734744328007531067e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.591608227294616995e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.632557451798304271e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.213451253834807630e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.300660972570580043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.479681839258527987e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946435455874458853e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.752287709471008270e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.573934882736071472e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.143807102781372009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663909964643539752e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.573892516741889835e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862398508761533833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.536183534803272721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881370370133768688e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.450703451914877462e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673107928066563943e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705532127938448639e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.637884039111378343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.652291147590091214e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.462385635870634815e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.534436875356720975e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.675153339550467990e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843632222686053979e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856876248654300809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975227593304160223e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.029701116904711000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772372398063976107e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782060783545392724e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754413604224210133e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761279095234812075e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.421131200825480789e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.288271862495741971e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868010236650204092e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748632710670692347e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.357475473376410946e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722518511395286112e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.570871100392645303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.390640896883847688e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800003908929274132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639919154137407986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912182152835953275e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841685431636228998e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997537060912914342e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727086690902558530e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.547437026351441602e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661436497553222580e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.625457475889079717e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.305617989692782999e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798513808629436994e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744615799265091027e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747696337074252426e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.416566139567619587e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.709605795083500368e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.602090457109214583e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.399302190033920112e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933505479288284334e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.671729893510952536e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668707760634671899e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749806925846979766e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.348569101598950226e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.292032106212829490e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.408179099787869859e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.348161420601071825e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674588299020230409e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.064855230684086962e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.417430772128737715e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633397466473495285e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.321158668295103666e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.500664495879810545e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802278871928618287e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.340790767355527180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.164735394444493011e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797910697658534218e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.637103527168382300e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.340021077209571843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.571778424209415448e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.374468756637894273e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.086350464105304070e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.294738113110906852e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.238071103749354052e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.269865957941298973e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833936395355875959e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.297849865147598791e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.593463378663074081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.311749104492842832e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.577117088145712387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.090656620155012035e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703197113209752445e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.568723052474958024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.540861923360557739e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663876760664801679e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.403774352872525810e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596351305261879361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.307867102457456099e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.531086574173833981e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.319379917093803556e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.398138168075844590e+01,0.000000000000000000e+00,0.000000000000000000e+00
