value,error,error_size
7.158807666348715770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757540468010364521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.229749845499998173e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.442651507133636812e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.317811038972712367e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.969831944969359938e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.157800067670982003e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.115253843030983205e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.403032617274132576e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.495905666226803987e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.522384866841139228e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.315407002301171246e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.247567289571460947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.161883732033909666e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.518814916048287955e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.385877531239758298e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.342302149362097907e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.349059542811887979e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.512796494242893175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.243713153191434628e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.114409186087985404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.380877799524567706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.207901696865108931e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.574015755281355666e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.295709531753539068e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.088984416904830255e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.238045945698722505e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.237069847900474429e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.248185621812355350e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.185998833407083453e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.101547702727658873e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.933413627636403476e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.368192676555898402e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.075979887610647268e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.161334028095619431e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.439077275455085214e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.020848007391488466e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.397673577612987117e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.108860699114862314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.305951592184494814e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.376486833311099645e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.425899568415114516e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.322144901892363578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.025286384352676805e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.918427806263376567e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.173058998384105678e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.919516664171088394e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.037106839030585093e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.312939037923072760e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.024917515485364561e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.288951008715417856e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.082023292037875706e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.649175591469159485e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.225136764369102593e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.340761991668799169e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.984019468030835753e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.014065394221508143e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.256628315282404174e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.273492364588045689e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.030066450265822198e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.087056164271027114e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.194945031323437945e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.192321434291632443e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.999766975783580847e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.989750307595647882e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.086926597212463719e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.041388632737854891e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.267632628211752888e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.906630804785049804e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.133885297149188887e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.500815667894045191e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.924011643657371451e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.168656736686286024e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.796728511832489517e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.913792083646517028e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.863876932004356490e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.953525237337663611e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.714428639099487839e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.734234456867712026e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.545764597804748064e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.939869274725299420e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.137445107846411929e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.712882863935379874e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.023100230219486662e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.176578497214984509e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.729929138885670170e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.913366452384357785e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.933466514612557319e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.998785443259578187e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.742828169451354370e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.797457176106975396e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.734228604875033852e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.096474842469538657e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.144957132763180141e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.865007948130404714e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.863539582387826954e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.859863730239649726e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.902793111666201753e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.372142643571561393e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.904782731839036103e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.185128310042188104e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.578077592050036060e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.890541828403762281e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.057494211491466274e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.690070899500912560e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.780259743977370590e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.713596841954506544e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.742838544758542696e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.873009132740121174e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.939452943364783266e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.604481360137361889e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.759491796233616867e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.587789693270296709e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.877078273029479760e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.785942170097935389e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.372628404037249794e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.540768589788581266e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.559457160149675303e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.805558619070926341e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.751652540657885027e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.785122920177524009e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.682856301415715450e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.650416099434207240e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.590545177882552252e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.506378243684658003e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.988385983653171252e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.552537925823278897e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.553557172038728140e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.502453195440615730e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.499569198832753614e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.369296597764081724e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.584558833170899561e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.370114877069142523e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.446753718947614686e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.604733763979054117e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.762771414332628694e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.537592890959990655e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.542951611624805963e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.818776139319815854e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.693852730475339285e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.590455576683166328e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.546686877356603418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.200888259530653102e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.659772391316614915e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.235060642999972913e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.782029458712594305e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.520219930136678954e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.420343608285334369e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.810249982142597958e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.329061232028839612e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.452668969757367279e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.702282297301871949e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.520631572251508601e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.311219993635825176e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.663147633986565666e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.482108083622814831e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.482014650058505367e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.211033324246354681e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.511377827760873060e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.380023038373857247e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.332446512901148594e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.428512234250096924e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.536899664511082619e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.462640463567541360e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.236604078898731274e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.979519462065687918e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.235276931311890536e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.335012949025422557e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.793480959479492753e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.174835183339754963e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.030070782180977318e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.239520252061787886e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.500148193688545462e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.418513702248154118e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.400055180169441371e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.298498307392640783e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.549990607393638697e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.881041409789837360e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.427960859452771558e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.281204472699148766e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.911364810999076269e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.200308554363161306e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.358073459694486473e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.085916184734133338e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.060774328973060676e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.168603453633613753e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.560446514046395805e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.242344566913827464e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.024618139314468124e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.247604591815036912e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.195698532700768624e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.276905291965662315e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.258219037927886319e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.028042726463036161e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.489547360420566235e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.336268476527667559e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.989278242090227167e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.106417788654762546e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.407920873218635904e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.105415252504386814e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.776294464533638262e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.928628162169655980e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.924476862428394242e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.290714056823775735e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.820578390292921966e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.075055717198301863e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.034400916399145842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.036846390045428024e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.236281233813814140e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.176066748603155077e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.993993975789773998e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.280294548114917319e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.229771595393526695e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.065420750747856005e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.144279704656047159e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.898603739232267884e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.111721510904565946e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.930857226178115127e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.227953959144301166e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.341034574135595392e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.073872911875343306e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.876342813621069894e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.077834315114497343e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.682801354088178414e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.080982416422142478e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.801033880812662602e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.116821044551507924e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.125828902413220334e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.754382427675352574e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.875759399028628849e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.797598476224760589e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.866502243854909437e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.780899851753859053e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.836272605125232360e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.264278101093525208e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.960467637518136996e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.652635381320111208e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.433148849125518609e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.763836660691668357e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.317503665313788019e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.447310675209954667e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.074137488544091923e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.811318020607568968e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.705242946444333541e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.268442096269181008e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.744685481754491718e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.950708897544872400e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.877349422305854887e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.842607427995114477e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.827102818424237540e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.573508491728626524e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.428205879063364137e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.729168913057336709e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.631463509338556861e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.540035840811734147e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.479359161722234717e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.722748371963886171e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.744651481227799650e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.632919286213654431e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.895749377634256660e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.996366072943857972e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.478273062392185011e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.724726109068227942e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.737199925528010169e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.568769262206131287e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.761759520824305980e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.551799498308699299e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.985432870140540729e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.546620520542112587e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.729833378625624363e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.827791782655697972e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.729396221952818280e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.468804257996046658e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.725162149375348264e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.313507234807381963e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.641600154906495845e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.613194827600113257e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.685178109434964000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.485305115861100944e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.515745538047311669e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.353218905054971088e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.453293079789137465e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.082146602558505322e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.240411495255793994e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.448773494285553198e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.154384150823695876e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.209541841944146512e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.432117254077079593e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.262586233116778800e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.123377073557843886e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.254065015935951521e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.374394500370507188e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.593388503866528083e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.284896277876022452e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.016625562493213408e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.601757906167275536e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.365980704417206937e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.502543527393134326e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.303210660149134981e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.324287420224268175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.394625169931946829e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.475442574889224545e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.416333192439310551e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.280181337533666408e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.354703142956984863e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.147619056635131329e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.297011150155894654e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.546320153901379513e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.457985534471113453e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.168989809267120705e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.054454148542377112e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.219067543576390023e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.543259586539127071e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.869637166120069338e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.429370592048887545e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.239926619309859035e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.219723810494173932e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.459688374134372424e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.009757674206405653e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.294921072038382448e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.048808714844965806e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.931278102934209073e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.081491770194639201e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.423117247308266542e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.176833701034622237e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.410794030977123725e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.360911881513938226e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.221853381345128042e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.250020669487654601e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.695470973126656844e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.010368083431814057e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.056543363227183363e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.139749733989701497e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.241778868019045490e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.009471498758367147e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.313748755834305371e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.175461874321322853e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.986405875055186954e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.035262072098850439e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.943456449579623069e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.970961881521715497e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.814155091814912169e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.122200007606949868e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.978226443374628474e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.027930390510589831e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.106749944517891038e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.888210762004877807e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.936105856425380267e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.997141138093855517e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.131470958399327031e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.829115407374957414e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.629357859552938237e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.797402286608272703e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.667958209974464268e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.072170508936451228e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.890219929008412691e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.619781263114430203e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.818618959486128261e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.630318152716969848e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.938307000303635874e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.021230252592385312e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.525707531067952516e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.718487115172268886e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.512357729629876246e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.992347814733820144e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.165301203626688675e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.580919446311898469e+01,0.000000000000000000e+00,0.000000000000000000e+00
