value,error,error_size
4.846124364131272699e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.593833440027977844e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.118070544341362194e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.830941326602135888e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.926223751676653251e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.026749324664155694e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.790352852548308249e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.721658511357538401e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.545000157607263702e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.399609858562974551e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.707945282942502274e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.690919935629526094e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.672598646381446486e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.936151345625286524e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.719939322296603024e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.816555096310857209e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.978257392548869831e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.781510340974788420e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.796786935140733732e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.726724679724888034e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.846696841679447232e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.781918858041976250e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.722908870594773134e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.681343925727684763e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.426424846379558886e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.790495609223713558e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.651981837706960476e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.837673148458054584e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.641836976579507024e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.618923125771873828e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.561698578762219825e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.717627621545153005e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.553481571666989680e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.504613394600452381e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.932210714531986895e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.078996360646925012e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.477676686904497672e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.756230980385364404e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.306850498609971112e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.428539327412642734e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.200781252378470043e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.125656953286977568e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.633239699664660805e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.471493137107114535e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.438573122492562817e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.830136136793147728e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.179816996019432196e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.305407572611915157e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.258667526751193577e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.601168992563751914e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.433031551997766684e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.710976750397630042e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.797522711563685505e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.248332725783123465e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.919360624837141671e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.360280054430493379e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.808534247141985674e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.469843244441116070e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.484222789719798641e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.461709473760604538e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.094615519085881061e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.222212961848061497e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.521998861715718476e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.116127431375121404e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.232786567165923941e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.336511446029099659e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.315283422619068432e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.175086165114126402e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.151261736258652491e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.356338220837513830e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.223902778777748068e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.059210392837800896e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.207012363555053724e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.206212598577914719e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.051930008468723798e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.950228208131684937e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.832163664961056782e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.893613406145867373e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.309825893024224541e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.024247443261970858e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.186289299118246277e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.131879305545179903e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.395923450568585622e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.127600768107362228e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.088101382392712679e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.181494532439119638e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.126503810334143196e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.225553124764064705e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.068482185990573896e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.095798624397099275e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.141996245039655378e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.259366457363434932e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.162447513581609826e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.839630509471164999e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.018749698917385160e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.918440895686462255e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.487740345621058680e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.061399061944602096e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.863843082811003171e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.894196280944015598e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.849330232357149839e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.658005182500762942e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.978630318393828702e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.781991888153888226e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.261027776186198679e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.693912991108902588e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.782723290445411379e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.294697241794038689e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.968824665683750652e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.153135021505303826e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.035944402940943121e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.657076866414215743e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.094668515033046674e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.547388318721278466e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.958348767654848643e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.554103139431298075e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.071403114714122040e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.721402749130716359e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.046527317110832200e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.788277082708037824e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.565166908603475804e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.612856717795393990e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.514770545144259728e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.975522134947233610e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.621152416112115446e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.910069394174006163e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.739663384992415018e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.762831338547774607e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.603606291948452878e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.361286680357585510e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.778847783779622205e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.629291036170989315e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.889741028212641538e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.119561833036749476e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.550078678165426282e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.705581374821551321e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.125025751759264381e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.754617328980113911e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.955248764323209087e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.703668769434132457e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.688171246008592874e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.546516106601067975e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.891776476552914232e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.695401621353515509e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.639162959247289564e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.550169236629673009e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.648451238772567251e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.149181303592220615e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.031333819347634062e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.816653219763710325e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.727244395848204306e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.529833209191875198e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.484270590591643924e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.516328554242813453e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.191468014737419523e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.530681753506505771e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.425717596576090074e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.373287383726213307e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.459082014315453080e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.084854418007741117e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.363965467811063803e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.497018050571109882e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.947948684275365139e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.673740735031377369e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.547151354645274779e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.562794059687295345e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.343370885569801487e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.392225529357146030e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.393486032961600785e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.550382526722264487e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.633315939604335654e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.214077402706863040e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.493841473077516468e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.571443901686323130e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.359339383300471837e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.344620696083268285e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.206805582223420004e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.096520999561247578e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.399624882460625486e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.801945987635144064e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.307421487206393351e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.156415773391869450e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.735709741248809479e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.725822317916789217e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.615923360769031092e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.478315046197645444e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.606390451986848689e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.052024692494709157e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.522797605803100396e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.837750021417359392e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.503652822226507624e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.428745611307350316e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.972240279429379584e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.232689409121453394e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.021105404795886784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.943519010674508962e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.166537110476594208e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.105157089599168074e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.525259798404430001e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.452121381124968735e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.081904810705091080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.970148924153688696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.961389405377846273e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.108099596523383568e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.138062223148364183e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.143301585831217793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.945110007442243827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.945527091546232867e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.103560653759418386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.928461012875772695e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.069475780886277860e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.025593875967538082e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.990266344781899477e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.093322100639894856e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.124255652101965808e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.794879095392979096e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.059151526047200065e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.270125842098697433e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.295623234650358313e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.079385999490189008e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.178763642749766305e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.250193668671990821e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.180765944338509854e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.323448943095601038e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.920641302397872252e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.075913276095321791e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.131857046243420584e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.266639218443845039e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.955371894507613106e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.973578269333272317e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.378597209052256289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.883090227724908772e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.072995931430336114e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.365989574018022523e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.057857269514129328e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.021659250205761893e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.166522644836221190e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.430762513035048045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.762376471290516022e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.126593105044743837e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.946855248082811229e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.779379789278929991e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.090769774206742682e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.177604363793886932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.886588551937250458e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.038143694418632990e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.922123816073522207e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.747124259716170158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.692507762255527481e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.761818642021921022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.763889776792061781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.783810532432741525e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.754733690026599291e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187744966026084370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.872404936459030722e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.884782164044367647e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.167012103438140613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.792686568756738197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.846284739615009940e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.852298304845429655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.660940029240299864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.991430610853017313e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.979356978862597316e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.870540357159863731e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.668426323738083994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.882425100313756872e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046659210599621659e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.066522619226200774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.918658289293184183e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.614037404990352798e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.198704622498396333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.729682611276022186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.948409611486916049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.861636468379798970e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048021104507775902e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.971607530470564384e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.160413624229422425e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.043415036835099485e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.586608608554639588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.645917211892390242e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.213619315070773297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.527012935580863129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305709985760928760e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.666485768602433737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.876057268210567486e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.688393629621267777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.894734343877587790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.917781057299400160e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.597647109100622487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.684297180531213201e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.765561277966531506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.524203617574806557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.647101901087697229e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.774704956365539843e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.636253792570883903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.662421304768264108e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.683965440335414598e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.501614190745745603e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.424166968688892965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.523900273626129476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.490798339806159944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.515139977303052987e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.002893706787746808e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.643241076824150326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.555072239575324389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.707456257329122096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.856992073962118184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.542552681167686401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.481763560411169678e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.902948236352175115e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.665886692639471534e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.578603200309460064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.587223528618648416e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.565828751745348058e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.939383425125881644e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273475997907016577e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.489655771044035859e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.668258036681661238e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.573381344126963910e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.688754748377816384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366376905512414552e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.710642857172151565e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.762996455166064536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.674378863030673514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.803856335692263002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.265060810179685191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.382641325009058164e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.487000886054664051e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.776076534532924356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.604117787672447548e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.906950247816262234e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.816538289956173458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.447650790878864413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305260755818706286e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.584358750797591853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380568382494153212e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.537469083390890390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.623072432716721281e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263272813675603956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.398335866989668830e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.493495556886909981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.481333393295772893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206851745706183721e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.438263704263083298e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.450910531003173531e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.282044735043936967e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.600418273769744815e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257945350673669438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.619994257486751366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.456536077510993366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.512329197368877587e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103709020554093101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.672431425669622485e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.506643580509322078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.550283849083477961e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.679098487396528938e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.744368093987172230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.457219709073264724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063090859107592934e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.484915994004714435e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.494092977945501843e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.499550870625180110e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.580209665968207489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.355350795708342559e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275383241242258947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.571696124780095971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178613513991029649e+01,0.000000000000000000e+00,0.000000000000000000e+00
