value,error,error_size
2.313814539916938884e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183031093041140380e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288445422503900772e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.405706197275473812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.511541926969016458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233161254001237239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444103422188501185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264755920576043735e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.378456367475190802e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.635807089816250226e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213729970023700844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342775032963367821e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317694630348902152e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906398084722377462e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.433466867257915922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278445256617936110e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.645688927135777391e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.494573107629116038e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380260588417294443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.540982300014035999e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.431383565191564244e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.310728234452591323e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.500971570170079517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372929188783346177e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277276929485933721e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.667012824877261323e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957909129391508429e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.535730040930494411e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056396753224789364e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.484030004605552477e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166972182860099494e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261953635814162666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206920767405279094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021508378134938866e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.440052039539215656e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.378744836017552444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285904839850667614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.446681395181938257e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154485195189603886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223272582421741816e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211858216254896092e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109975985495438522e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955734747114981786e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219806198177540679e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.399602673151330379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.453189096366815392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.707646383174119009e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133841690803532032e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920080760483875437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370173892189680487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.382770211257948034e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845832040570622823e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992746218677785208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054721718424196553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112024593514038884e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955497584095229158e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986297261700475758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194869493893909862e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885868495773024733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216275792841673109e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.453234873626560031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033539749156927456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058965267921978892e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.458577495182158046e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.458792751879737182e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824462081363801857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324805263396831378e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103594173651737620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277155946252460339e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.398573328789742831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360697019913255090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.504242568645558009e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015464383725218056e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199527265390047859e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364873396097466340e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886020290226646878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050322230297803472e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054183429039122899e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893917194341583254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225222526968508063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168967172740176608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281563409941607645e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141950602783664692e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949941352528249539e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.330377914342760803e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.373935287979101716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204376367779369517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302459607623543647e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266007176609142348e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809905030120687996e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223289872748751961e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826699123893435583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186512571583368469e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340835631059401223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088189583947981376e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.830420009209495191e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.711745265409550854e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.818095588687041797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197566613691167703e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380766569540738331e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970358197195977823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313166681641058631e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114323293734247855e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119183230443784893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106077544211310482e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046230508239821333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290952016466236785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.469579117904487475e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965851581291819983e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291504222168972404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368540436427144869e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.665586018647788080e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918960510250943585e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850791339678375280e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953642322618839344e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865310697085964620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033689602349888759e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998194448583951299e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.330665481208622580e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.803230554656791185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242365253536367220e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086580191845140675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316748869991276649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076784845797479306e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868285453360814685e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998770669329273630e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133949495030850585e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875260734230809945e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820327538458014160e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091119807654189700e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.591044509146200525e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.716064383090681034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089647446724467628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224534468236618068e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819609804386102425e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807353212734096104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181682233468843179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147748086407718304e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.742995696647957971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206268153960087375e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219778921824606499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.442226643998007418e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974892999264982052e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065624544046158206e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038977380773701853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190239760100349642e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.889790788554326539e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.437721611518660225e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136889155371683557e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931052432033666832e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.706033635134533810e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914734851310032937e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930768949119133637e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042569087611664003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203271274156251991e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996434756563634139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180138423791679259e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225377160229776408e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.627044913024260353e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.889204586297188015e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866474091349650521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193851984386256859e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065569850591936785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133539209707305417e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.705676301242957749e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913417128377610865e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978448118254327071e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981580723633785723e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253550817901442471e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.791619218956316928e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866753429958964716e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.842673458646847706e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984675453677267143e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157043484228141139e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979835807773297063e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939336213357191596e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028727826539297752e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865330879735888558e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.667529104467549672e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.724016640942758372e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.794723052526402185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127269878260625546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246360921473566563e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.740611467717226191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125867875556996367e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043255188870261563e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928158889291159639e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.753914831752062753e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920421453222991559e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.808265043291464380e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.586631883081981265e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076774723743635320e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.711991517555514264e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136228251389240640e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910298309322041632e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.416944313700124525e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.351219084300272044e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.750164678768788207e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093256195013429277e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.765219999567038300e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929235774979866136e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375181258911909765e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095820659498897243e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123799851441009423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010051494476890710e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337667778750551406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043167326512068627e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934823911638417471e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928738684490483024e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908970851484382436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277856192027172000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807851615210311635e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947979261102671344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068697050140805871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315689814571618044e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.836333860563921050e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823244259455724148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153306852718852582e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279677260996728805e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.732817397145605298e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881542621201176502e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982021843508483627e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233486929199562709e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881927641142825891e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017627369544990756e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.593129928003452633e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918711039371525828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.378241293121245192e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898608833317703670e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896168005560331338e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947545578849775438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.505093526120229441e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374833914701520854e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.442482141579286292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159475508241219543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935482154267222654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335118085729402182e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853454855857048500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112325810400163206e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199324908149224811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136478312288304338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213044103657574624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060208116507503107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211208532042045505e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070083354459175951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196457959127426918e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.670138145858916801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.403211009609267279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289090920646866323e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.561405603191016311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085120649985168129e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955671137403346194e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870881488017237970e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376222778308858352e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841163498137828114e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980387856888232179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130857511873906773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198409827642722547e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878718804764360328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157215641995201594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.351962170854738687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008392301879190356e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.713360713704209459e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123400730820441851e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832166093532240225e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052022356243860557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279417184267817831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390582705715473111e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930656312194370727e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891120957260032043e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973304602876950753e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068812948477735603e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269367727257315792e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204863392391416710e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946097286383844249e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.387161989359445258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444811933426429462e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342072907252378755e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991303549654567462e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344486102320874465e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900786998532053218e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038755047245014751e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835383511310422122e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819489913891517219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003432418943952342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194508792523853202e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163028763819212941e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891717899541897552e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161225992680088481e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046885922767734911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034126412370460102e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.507464898471875614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273075045445702358e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977414770605104266e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896074313471044803e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323021569792943808e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042666276858410868e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938705198963964804e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083141461326351518e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895522993042841975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060583757087020729e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.427236663807795836e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609387877447634807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241083173875384915e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.712611323730666868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.405352963573612612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286798710558661440e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085394288345774072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279779897138612554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340245182508858335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075757571443692129e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875690356652426871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303889470315387200e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767186587003895681e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893856982384686560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146726695592840883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335750806903667609e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.755311690182315587e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992081408932033781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157247427462392153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007357506679932158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232418617401862093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175431559754865063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266814712853638980e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918527384424028881e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027059027615203490e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930597683075611570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448987410821789723e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086820707677156150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152283514059388025e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.519383327833286401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344180280696259899e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029366605973841686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.389349143662436958e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045658282257324601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263710225167109513e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230958390062214036e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.421487750165140440e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882088970868220557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217882827017030678e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369311871613715326e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919664547413794509e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034937759448596850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.598721506164972439e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.438078406749183813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232481958539554512e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516933398721079485e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.730931684284546890e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.719126645399492759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055703225853280358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303198742399488452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.605782061622124601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.426667323558933020e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.625222868730970305e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190219084703853625e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.486345412823820311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.538441877305128358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243530637303853936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.440880144294684229e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211884189106707765e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.535199929198571311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.755884127255662008e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276880783758209503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.621225068790140256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161463109127089766e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.794244618746816400e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335782050507859964e+01,0.000000000000000000e+00,0.000000000000000000e+00
