value,error,error_size
2.591198685647675859e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051826305267448447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.660268386969925913e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352636713465430773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436302882374106460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224228982081858774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165864889956358752e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.341884020373438702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.235534712903473675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.388627416370558620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262338176564135495e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369740978015371269e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.523971833751368976e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.730064526580651574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.411648066846746730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.362730083913677603e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.614154549799091143e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365533324730669662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.511877013727455932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.482139312142552257e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.559346376563350134e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177540903194802624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.556497255344070396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.603324739129940468e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.489555837486886958e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314251739448680922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.771494017165277768e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.604686939488630415e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.491326012311312610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144513447792419214e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.876602297995883006e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.842575898603779194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448788465575539064e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.042805464492172973e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.662090240804792529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.610360496753459358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195141977265416955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.411393883963411611e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.399714555287116369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.707673839019728135e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370540497757212250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.596359485470357953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.779125112810294951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.725316531322942382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.517710272527211046e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195412958409496440e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.684005350375205623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.491014445712228920e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.404229404355191946e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.600959174878591540e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.350264863208080257e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.612505599890646479e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.561575082306812590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322410942607051254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.580015089325114985e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.729089183680147812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.834189725691283712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.797289440752265932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.955788544617375635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.981453892343919776e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.545040010547945641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.782119642887878896e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.053353372017806322e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.798689161778517942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.889368829214243206e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.520553814053719677e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.944617125990818352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.659196261450042797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.804688777707755776e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.686867974552473726e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.552163594464865071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.923478647303387490e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.779784415947447229e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.764362327539267739e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.571997641368080068e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.876442787326708128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.850769874687299321e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452737852548904840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385115003200623107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.530831944567419356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.766282313642156865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.805711587827308051e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.422409344291555300e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.847806102856520027e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.087433945037840743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144387169916565838e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.867024801075137930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.591254495780825451e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.686847937756295579e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.681635657517863791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.654599045129774737e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.019768169935436219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.908052861697320068e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.355589135568311576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.493974317004106211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.442212515309428156e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.912401906784621985e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.662800681394883995e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.739188010609260004e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.014989044437589527e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.724029304300767862e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.790278252752978005e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.068939816905044538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.994376951733480752e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.180326976789888249e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.991903583209884232e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.225712002930351474e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.879219432588095984e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.148801154814811198e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.328189258982771292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.725369860423777268e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.606213922839391728e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.955395103789906486e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.702952801472824973e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.584452137290455909e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.251795027398858906e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.782166218176194405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.938771806145286547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.925946574631810648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.887707833145742597e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.926840061855278918e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.016588950291334115e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.393391065682791208e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.031321928255422193e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.981828658216552341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.616857547785088656e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.132302090652705218e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.935067271526814991e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.059440105378643082e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.869230477557686854e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.282420407163120757e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.945122451459143775e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.360623569503725605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.862644087840227414e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.936960263346500710e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.418307653972692606e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.263185942592669164e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.348230765598840009e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.211222701315669070e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.274504937431218821e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.982078294305825850e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.017895878570924850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.893885270632002005e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.059623747540696215e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.251287517646683511e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.892998874662809072e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.347475499859248771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.968517609274916680e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.089826120157572475e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048834459358092985e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.137463059393571640e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.289764957497562392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.913471432492906388e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.234765687018773406e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.094167944150643734e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.317449358887645872e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.424743852664688148e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.539134838031053221e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.003373325218290901e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.242352445256396720e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.243693344666931466e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.135132853906459616e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.161643691955409352e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.863035818134221699e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.544472434929635796e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.221872608784590852e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.414931192849812192e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.312212365687203430e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.569616516356243352e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.403637727601881124e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.087831545744174377e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.323246244063104626e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.909608921760649380e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.129446706613854445e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.313710797853476464e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.366368085368019791e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.404364370006961593e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.234648973754935497e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.470951103179004349e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.441652494346157454e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.190713654635515084e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.654267812548719263e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.535865083332600989e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.763326006140356839e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.583212920819550362e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.544172391411405698e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.280045653323534083e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.129041849992103863e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.369462091715771379e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.269089406030020939e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.635052452305838955e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.199930849970018087e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.481098152305829529e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.314150329388089489e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.337793529573301754e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.668777846144807597e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.575172180550269019e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.422298874265109703e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.319088670068259717e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.473952158450834560e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.161970465219949844e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.546690749953621236e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.524901516110794830e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.955029259548098253e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.469590746231715883e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.603679749534036603e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.472675697659295935e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.663286719442875494e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.802128199730473312e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.183727928937046414e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.391800497910854517e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.745689219492761168e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.621516912487696516e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.682696502852700604e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.881192945060721655e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.744041598086618450e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.840242068783074103e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.581304413138526144e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.569672305197976669e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.372143481526084940e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.477033824054441169e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.711505657365287192e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.487414020009384785e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.723049887983707151e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.362890804650264442e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.630208854946210550e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.497065568469909635e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.941437677945271645e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.602037018309628991e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.525288047322045060e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.741301225379717721e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.947261712911131326e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.720187990161486624e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.870495778039190071e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.644538333866257318e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.757370488628253469e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.836665191995115975e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.821115946968481580e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.492779212634578556e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.726700820972732942e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.110398431949298725e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.102797916129831179e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.580747051592703656e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.796911725603412435e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.015236985841688266e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.976269736556029244e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.765915565407955512e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.727442262362046677e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.883267500769096614e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.596628717991609392e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.691459669352851591e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.899572353292533933e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.979773195623956639e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.822748027238303337e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.804089968742435701e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.031635489193105570e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.204294852493023882e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.056222339134707511e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.079184018363453390e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.507929089258988142e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.243028699306596252e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.858532766725518570e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.993336343642561559e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.765907233341530969e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.174961766678300279e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.663644777681638942e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.098664051597931746e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.863677934715402529e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.876555335899356436e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.423490153075000109e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.837634503389578100e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.021144622687021553e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.480279325989874906e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.907569835771903399e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.039207795834821013e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.934915514436252693e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.866198179995823381e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.051930281625646302e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.032083414693193646e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.185784347168024766e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.041640097735214709e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.398152234330790122e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.111349798795912847e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.989348322651293444e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.175409967368307207e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.155028038736241314e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.350003380659953933e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.377653512622563881e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.894609581178317370e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.202927131177341380e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.105848491361872732e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.155357816687544670e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.355961358852207610e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.687950876441428250e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.058703812812365896e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.037538682130495715e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.034002948255638188e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.168942961102477085e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.770656700493287872e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.509658569494705205e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.420872189212163761e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.124259267411984098e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.324717158533105277e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.267545478331664555e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.914044428819717325e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.169114626356834918e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.378610840466215848e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.308101613079737291e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.204226723357092510e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.629711026280266850e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.259802934683355602e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.250058860526200988e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.258389657269120221e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.183372401335083879e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.347165175987552743e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.179898017570418745e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.378372394698580905e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.589101857076565238e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.005077104869464222e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.286271169105254586e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.353244921448124671e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.329200724975460446e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499424311532300180e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.569347941148168246e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.186661917105873698e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.573422916098143531e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.377408296235336138e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.588620925729050271e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.528640816615324383e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.612212954631456086e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.393553888616063574e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.150039696097591957e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.424785828937756094e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.343643026137328889e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.491481902290814077e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.554232877054717221e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.613363610869978970e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.530953086434473676e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.393777527429791263e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.679929301632103744e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.552174392525374458e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.690742714125041601e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.713591413470282276e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.111786339240968857e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.450046964606924149e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.534168261801964661e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.661139291554920305e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.724535537744687730e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.539323069500542829e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.467381538988514222e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.730502426834693352e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.782300337437473559e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.361053862340973808e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.624605968186706662e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.731642023843967593e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.599664920271838753e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.770630700641950028e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.659757572257109359e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.782068859272288108e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.062404724096894881e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.458005873678051501e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.857005920298617951e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.855212125217520480e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.095581531545019516e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.725902941385152900e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.014096332817764079e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.064322042982669103e+01,0.000000000000000000e+00,0.000000000000000000e+00
