value,error,error_size
4.809983318622384729e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.564562871066777916e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.924453900957330887e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.671154531963912149e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.946459193114510811e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.946468421080826516e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.899689396165879884e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.316085812958299783e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.964786994522831520e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.945572910287030055e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.893407498831820845e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.096487604281048078e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.131951135604042236e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.677650985947699525e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.094137377732935335e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.978786639425106841e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.895669283014192530e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.224770046475923380e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.751023767978432488e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.671282966555288141e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.225455326182629534e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.997932064477365088e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.903476176315445656e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.724161479750001291e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.894522110935887582e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.558445596860401849e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.818425824694712389e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.842619224346989171e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.809120432576317938e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.340126189019493808e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.796828541972831061e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.934789969313865754e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.109540315566802349e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.914490555728544052e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.946150014685510143e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.799714929565656973e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.133483296026022913e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.452299604631354413e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.252932028745984638e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.076327817165631728e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.081881270018374863e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.251831552808348391e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.390238270635207130e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.322608164199021274e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.662324823653310091e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.929259316621479314e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.984195343044397930e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.819513825661311301e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.298420444544314734e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.006736040765412099e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.060889568137066874e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.931532246275369147e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.076353137904263946e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.258668384065313006e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.157690939198877089e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.908589058379661907e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.864966777918323260e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.348021876798760843e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.363341869431464204e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.952718714324326044e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.351512021888403581e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.300259471476140760e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.241086252668475254e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.499787761441399425e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.607182181622585659e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.042962150898510032e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.500772047618671934e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.415244680492141782e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.570650332724949294e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.492964613077414526e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.121960764618478379e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.516637711614750117e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.550897839104540310e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.831679000057816609e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.426797179960705364e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.643995083173215477e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.203064134616004566e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.512640278561016771e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.430653008280619076e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.230834619389491280e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.538055989171735405e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.555741284388874845e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.808141675450296759e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.403176272320676787e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.913233576135100833e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.770379665985009865e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.817214829261475018e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.390563850287316683e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.152928679888965036e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.282046249626958456e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.090704040950060971e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.303652938818888174e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.951153257242258832e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.706458790676656179e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.741714034022618307e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.355293298518014922e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.337205613975530838e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.778218703318589888e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.528120282111038364e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.427827821615981918e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.771324594672866226e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.351129788363757456e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.510286684230663212e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.622902815646539665e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.912246537732335128e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.018160305312165548e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.531010415768124489e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.012851444695233027e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.601610401534551187e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.699802049331665899e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.937997385645875426e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.625055830981516181e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.498164310780244080e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.679718300267364128e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.755254103086361539e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.704201546095885078e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.468393263090521828e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.684936444387280829e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.647098144500964167e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.892889255179181163e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.838350008584532702e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.878956608442890541e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.842677752424419424e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.629203571089404079e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.933088207919648482e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.581956602391675659e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.760133208733090981e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.624022607603831148e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.671129062587863245e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.515017333301137370e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.533705192097416159e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.495283513174405954e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.635332378967645894e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.778864953153571804e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.719391776444648201e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.991667623172605062e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.839925706769282243e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.810279003891439942e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.678521003884785756e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.851708824045758206e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.287012299383270886e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.819528619648875889e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.129748009121474439e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.941075999879441838e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.428911826988728251e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.133768726873864807e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.921554517697818909e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.003014867792759190e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.216712245475635257e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.089675053396205584e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.859146134782669435e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.272601025511137607e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.982691322504506815e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.170932729289873464e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.118016344082968772e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.321045285673215375e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.287942582902039845e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.184008315039185533e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.040749441898952199e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.320753311086023984e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.874089108864896502e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.985047457116729674e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.256305473502286674e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.269899207351958381e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.208013801024726774e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.193578455132087157e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.688368460039693275e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.251819671441909065e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.981829621686333809e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.515966055296098602e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.261412744522490925e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.038051491193145637e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.769264782652108892e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.839123924608726668e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.245887396110242662e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.075496792483859565e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.216208954579732193e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.282691218777704023e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.393401108131240562e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.308976662676186464e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.298585901442527302e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.321843396034918783e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.570404356428024073e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.031299425155629024e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.206322163413575765e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.065245108237331806e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.051541805696501797e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.350550404581475306e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.312131006898319185e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.859450209387148334e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.546393425611614703e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.264577439092209943e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.366651571870814053e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.262164599678278165e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.411095188889913743e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.409631347426706327e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.176715335519833872e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.329103348660602535e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.286721702598434547e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.087677344398699830e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.158344936177120843e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.514722394195938193e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.232871107799103783e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.404377649136384321e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.279412462054393984e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.324826860778370019e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.264488893409767911e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.493709030714074970e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.994451571489659614e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.188578170054940131e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.640570043006265166e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.351816416263502418e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.784354105279192027e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.504429678072632726e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.697956106535310994e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.457073122192126391e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.552426000665261085e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.618741633886368447e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.549189925597377737e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.534326905417771059e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.515172934181238418e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.835785432122953864e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.828056202303893940e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.599779514981275952e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.425402689158543978e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.412121732403502961e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.530298289997838879e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.665457794287220850e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.818457364832970313e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.638235656908244664e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.786254832813138194e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.937334705171497262e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.414727915976747852e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.649256037377003281e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.364547329639218987e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.349670715817430278e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.378105257551201390e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.385075557334364049e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.505806043918515513e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.751210382520439168e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.631416106658198828e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.605913337048477274e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.675252055840367404e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.568223636759101680e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.755580794057546257e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.721543152261251919e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.101738082542257757e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.547851643866691518e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.576931147015990575e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.494508000647498136e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.593440307071332995e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.528442925191329493e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.826119733058480676e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.911762442005314711e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.812381579740173265e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.498222396607346241e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.971428290683930129e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.420282400462293992e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.772837057801039862e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.598411604905560068e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.473241881193519021e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.766395692101079362e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.544058781544426040e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.609171138709692173e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.803332660777415697e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.812531645334370012e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.696797674996574301e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.859055762286429569e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.997397175752945486e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.501083161745960126e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.663782750253899678e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.758582247783080277e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.750380171656546224e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.796181918443008385e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.083006705657169277e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.736587341710689714e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.482922134277214354e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.945772520214929102e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.097972885428622192e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.027392339607169447e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.779588924732421162e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.000908007151851109e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.204108545419823884e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.569451945986574515e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.117287128543476626e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.949988199602776717e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.011988567242416082e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.740006045685660752e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.601560469943694898e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.058251341871695672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.094175270892434071e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.080176840579804320e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.329647839475430260e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.116065866547175744e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.931912391268255647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.171357288130880647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.131809513486589935e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.855286121163955215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.133051407678392764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.099137240263243598e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.801743370823811574e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.366250836400438118e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.495061389824408593e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.910873491490234244e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.946944139093881176e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.294032524730781120e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.554062582751696198e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.405994760420691136e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.221774688015928234e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.982960239580745565e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.685725946454505220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.095022701663964426e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.128636126008538554e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.854721624259981638e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.829836210319767531e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.945921086333227379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.194497898367264099e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.258099159673461997e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.771522252950221343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.267901391353127849e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.268215180503692352e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.541608526219292230e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.136150846650916435e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.005700972409044880e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.159184472646914799e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.072386960822316837e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.251608641673847444e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.468414825031094040e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.032266250350019732e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.464234296262871737e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.137175662320788661e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642552508022816937e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.381415258465800378e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.426806777804520721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.288640208998886294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.260802259015727600e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.526590843174055578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.213096396642576735e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.356448416137091328e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.300911540952107259e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.025133588931485917e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.273521860558916785e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.424366767221710006e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.338678300092966822e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.183162848909388742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.427898407683527182e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.170414589674109607e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.306839382385022930e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.466483820291877294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.562704943038210104e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.354743814422130299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.023778282945741580e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.139619469937260021e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.070875158317168996e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.580699811114142506e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.405166310781260108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.462295717358020397e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.042836022404038943e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.228150970060639224e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.091266246886046076e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.213690788802297504e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.178687419375401646e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.493042412840976851e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.522444219427831058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.573887450528678755e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.372307792859749043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.358201954268913880e+01,0.000000000000000000e+00,0.000000000000000000e+00
