value,error,error_size
7.648376109953795776e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.264765086180675269e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.394465517652309927e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.686814067233559911e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.320238203322587367e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.582361906021552045e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.657645458889555812e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.678895010046770153e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.342470682991876174e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.413873681528117743e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596666881690669015e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.433910062159971233e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.905363003816522394e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.568615398458577204e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.414811391998283341e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.325064340822520137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774095031160943847e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.234415102775672324e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.434763039345345703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.391078922645242244e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.636943491247836846e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.474092944124768678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.542705217816745744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774086379029985494e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742496362544321187e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.308558687299100143e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.456342862668418547e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.531857608296009232e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.239206470118934078e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.384243838028000084e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.401383636876360583e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.353723374340414409e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.487382102930142480e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.566646787561401766e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.406975615344207142e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.008338851401613567e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.689413935118028576e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.556262909992511823e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.612972298539048666e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.388190718098103105e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975289070936685221e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.508786491797356177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.563124251954272381e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.586226990903956846e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.686556865725403043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.265990993420992083e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.643665716945959332e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832026909374258139e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506070711956607511e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599791668236899511e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564216907724197370e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.690169332429852034e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607487795340641412e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646581819450119610e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.535225079072299081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747130593254630071e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.532726348758917823e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.626963918134917719e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.592522939739306764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894416061360294634e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.664816150309563625e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797513272178066757e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634183295952762194e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723157559891508583e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820695744653177428e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045298103669792056e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870893680323221986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674347972437647059e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.573481079801187832e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.472729772779973700e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.644059320754344355e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996666556066438147e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727549304082756976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724124222450582522e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868216266798833658e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.623305124900333851e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.561955049958935149e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833824951425933136e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688558397145733636e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831872469859065689e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891606578225734836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832213544986800002e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946394661759703126e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729812758674999884e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.201403229271450357e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965057127235802170e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.517551780730926225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.717318916805085394e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.119072235699226781e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610121626934133587e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.752889549059399599e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093051293563476634e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963883627786891850e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936792402223305487e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.131763966961527501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995373597348179828e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699151721360867384e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782309779680608131e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804465726484467325e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.511957740917462445e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972813250971995558e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796442325415193864e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.518626672914615483e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946153687630076945e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.731173728043889071e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735408629202373731e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829488528765911326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.537790781756690706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695147669492395437e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933594583663590072e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799133119615002840e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.959132612603845303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757680654498010142e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017139725903678027e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685418507436934021e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845696258390952949e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.561662590382803728e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.474676451798887911e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.345398467861478764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876811363892873885e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.571166381903130116e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702105121086943029e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914809260750428166e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.499853574522029476e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965651884322828380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895231450310481591e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.131212158232170850e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.187999168632451585e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.647938410621337368e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761437077402231921e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783527221883304037e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.218225460335720811e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.126397291438686921e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929620632122630752e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850233603698897866e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.595624802463167669e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.128507700494610333e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090091110046770950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947838642974792833e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.170271137637618608e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742370717734912944e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699676746285994966e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630707241218986780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788970546957368413e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066869328685318408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880618353391216147e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887018877817689599e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810976711864211097e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.187575988494607770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.587898594687948162e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.565932838001302230e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113358444597606933e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870351470597242383e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863390369390999979e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813886035623892212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923612479224638605e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.226112135190834351e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038223408942785397e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810933918142698928e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997349735481193989e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.217135594664304676e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043658684696004002e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.414947126652663201e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559408940925703746e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714412901258813804e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.160216270292562513e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.407667908000269108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702351810566045742e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064867772226060083e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006522458564339217e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082760665760136476e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.240075677503003249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928399487017900071e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052199004590045206e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.268154293169622804e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840101840072840389e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.265955548368715711e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.535635686146100909e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883208226497733051e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924626405400987039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925893591329624144e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995866369467483992e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097250690965134368e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756273707934956008e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894460538763338775e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069454186834781240e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807293967185019312e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867831450372149504e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989810990798159196e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.124652042406799524e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020647334229779801e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.590083563672754963e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.275667354136362519e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801234302994214431e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984342236191645270e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.279521970469602365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650692637711470923e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.294012557382512796e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.158504260327717361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936208760251898298e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.114303452832638186e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741891451842130323e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774920829253095178e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803243299698580415e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928209147741029028e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881335934666638821e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784737711734892684e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008026155894950193e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949795445245847247e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.102038369345157776e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.135847574493409695e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.175351428714579072e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957587372991879704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745875077970306677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993683568064584222e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066129404698799021e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914754548695664482e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802624949468393822e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.779126084133072538e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788616810009834523e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.126712960752878701e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770401307044981820e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.332851843535075886e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.156109037256244676e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945968245392724327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915774185800819396e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.315894340228543058e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.334242047226197769e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943434434776430919e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.227609825498622342e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845220996022707993e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991650141393296281e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801990212421047488e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039356760467195784e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784195835054042334e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887106092999651707e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832277005771101130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707611120101660163e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043059335737535775e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.562184704446694639e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.087590586490323119e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019973294267815334e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096437418949501819e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830182486547420240e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745238660437833289e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906437320261676405e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811339997567610283e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.298961316719224612e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964133817283203598e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.506897330346993158e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012452809100734896e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871563921215852133e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.065448385009619869e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.631025789171559381e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.155607105442055627e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047700064954820220e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.154203229321822732e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776159093598131733e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.173326587887120809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859879545710687410e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839794700488916135e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872278129150274140e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973695721447825235e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.109773091711745963e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.182827264269916157e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014922046323023608e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.161303830090652411e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730212602271046762e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716372063195491648e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874182739056986691e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003235354764559872e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.475606897903577419e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072920874885311093e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059024967805223127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.725926118117509134e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021910845034125259e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963275771069609732e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994016001793271187e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.162780701489022306e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699711963778216273e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954689304169298225e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.504147807350615551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996490875306803048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985144989740022936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933775590439080361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949940158560637826e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.191348019319826790e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013001870330030840e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.233926439509384920e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.181583041270286571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833051106723057444e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.370972086753718600e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955758433346241532e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961625287515833804e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.098804227812051693e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.307622166667889019e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.224810334672358181e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949827509155539929e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.106032502194126721e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.085115115285206855e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971537385278249133e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046591789604399025e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.264756523950850919e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841876184617983370e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.199345585630658206e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.133088287320211407e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918673195014366684e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.192609449419984458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856049574275458269e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755724760886903368e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970415870738831643e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039789706655395207e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768127350243878482e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.249923073371047622e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010514309686648460e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.664496880794997935e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.220597182451936646e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038569174874527334e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912251245132949862e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104171621838226258e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716254667056252003e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938073015464023285e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.524068284895213310e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757305305501256498e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845056385204090077e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079191525534574225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977601416812764512e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823195634370912899e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754755333758281211e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007232362845395812e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039872268695299340e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786300389912763364e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900356822165774417e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800509343136198481e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.753405095414206016e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082994783947727058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966414463110324107e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089510166933173707e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.183382703493253985e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704778363139801911e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.552173713078043704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923937626481347252e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.578041954768673349e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072502553590813079e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856696772703867282e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921611618196376980e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814249341254783587e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933173291805259453e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924891822646542039e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.051970540954425815e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881020449440777043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861727384475408087e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780559172135713197e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839504599471126767e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845942841786455801e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575481257822107750e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.177628627260899918e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163870936325591288e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838700661160083882e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823458285993879713e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.544641713968208308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757111949497790704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802972150140067242e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742213240276336705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816908674236285037e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.647009453635772047e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979370896645927758e+01,0.000000000000000000e+00,0.000000000000000000e+00
