value,error,error_size
7.982875681880288710e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841896531187782671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998552789112849837e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806404572488720817e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714104544599254609e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001351823597538271e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.708271135531164475e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.959551568574134706e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.165434323670159245e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.701129839073860239e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.394147718725706397e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694569964886771629e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.491734396769386706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692912123603652219e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927585535877501854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918199863729644505e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.557999421314150368e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.658231676330254345e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796048749735405181e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.530698761885780357e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825248002389952262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768526498558026105e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795507621988211611e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.584000795440697118e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.595520010881702433e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698997466170388293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.725886791846504309e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774087916633735063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780205217063556233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833285343489744434e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930703079293924418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736435653164186022e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803988518979714684e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058517299289017899e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.449901184463948312e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.404948451578923141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.753435709632697126e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797021609789527474e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607424140802206125e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.530522942916859108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.425191403274475022e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782996848377386812e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.524390807519313285e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.582690486802192709e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791826609666451020e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.645103279315843281e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.456406724202284408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749583848598535951e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.644597470115527926e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.582296238099468155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.314611509022199698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813567188437842503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.400167041401456913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.586877540599992642e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.334108325552809049e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749958790112195572e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.598667713473524543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.306086447210772405e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640787770915123644e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797085810433885911e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.528626322748515065e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795339587333279496e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.620106021850978095e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.638951485137752684e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.206690267687025653e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.528216413880784330e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.535389074745457094e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722011292663731297e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.443617859727768860e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.631222455404072491e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.544334109920336573e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.583351305563056144e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838432308101799606e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814610646988828080e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.643209914938273641e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.494851352508128173e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.376421813149869422e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.360865014700860343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642009865256544288e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.457619873039752179e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875156534843337397e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.482285905588396702e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954397880434856916e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.681245351638328600e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.331882981978249347e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.389534549492154270e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.186757374959388756e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.331470966424500091e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718608518932985874e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.317527246721118672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.288130981790376950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.262452219924350061e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.470443829561548910e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.667527363482322755e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.487398230602543947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.398238730423456389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.460368980283250551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.360511028605286299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680866243391143655e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.425756126217463304e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.283876094527725797e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.726800136729882240e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.521564190707820785e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640558565248973366e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.395691626054383505e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.391945795338430969e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.084650912864633199e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.236577344637584019e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.434864880479440785e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.308010159337594303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.226226006714058769e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.517572583296352207e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.318741991448811746e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.299084798836196342e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.161142270740542415e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.076161984953304795e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.993078022894263768e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.375075736980744523e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.857173146175455258e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.265218715158134444e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.623594210931025827e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.136454422544868237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.202766926525204383e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.526115234808393950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.479820891441882225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.155538589183613851e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.291946797382499312e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.389610450361010408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.298354232392804875e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.111406699683658417e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.097555406924369947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.179885321144178079e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.129373623362623391e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.190177262854879814e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.252900550363962395e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.221091750721653568e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.945111511113650238e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.311892541595135242e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.285430848393924919e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.957543281643891930e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.097001845549112886e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.084353128400458388e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.099785350181207377e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.118173782322084264e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.936311946759144575e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.219118530095694553e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.201679027170622760e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.001444572703736924e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.138838944795223540e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.126880524822271923e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.919537784322962182e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.827509452795274569e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.148526012267628005e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.634297543979501199e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.013162671563920014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.255750805621468658e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.273097282024899357e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.991561903892267082e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.708317568257852770e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.713610128343357530e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.267861947078316120e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.256789510954183697e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.920003884837973374e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.841517147893345907e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.074731267813919544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.310851331382650642e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.148917477296261325e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.962925220963060724e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.079244538778263518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.289853167312205073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.015258868162391082e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.156904546232455289e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.982695133271816701e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.990352080229502008e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.281316994221266725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.089892415367609146e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.212277773714525608e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.756603148174866647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.267337433677931813e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.845891257409921593e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.953740449704282867e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.825966544491636512e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.852757281185316174e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.803091034089541722e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.880960692992388772e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.971270956569104271e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.775757179276317288e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.492528005584418338e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.212514359260990204e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.766456724799648725e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.807004905861563770e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.942971301260122630e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.494145980441459187e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.883706291774757347e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.108142050486273433e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.971039376439399859e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.034449729294352949e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.599454675193584308e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.650771429896454379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.064014429881808610e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.763894618967810857e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.841357427057425866e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.546459297482344653e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.791172521991077815e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.429738916694294915e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.176795675081980619e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.916912335910824083e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.600707639539014338e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.665846543542068048e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.517243005921824306e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.411917888142981781e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.671579773038082806e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.949665883975454506e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.518503042301411199e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.921022448308974617e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.865617431667227777e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.837863639300481111e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.689105749208245300e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.868150705076725160e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.740443553743726568e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.707043601706676839e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.995493734673665642e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.713181348641288082e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.371567913670772043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.064568383636093074e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.454257455322988335e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.803805988106805103e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.830857343598384546e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.606158562741946128e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.916895255559887801e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.714391565840902842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.230231716612193793e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.441691107580533071e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.719771340509828406e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.665571249899556960e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.091197347003272000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.581401436765985125e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.711762917657206629e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.590485595198398983e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.860826166417473360e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.848493694121052044e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.542286509522953963e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.675867654737317025e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.510881703109436103e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.411719216932303311e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.713046636467360884e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.602580960005778365e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.239015637829575667e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.648156729978302337e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.589923939830060817e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.801740893595139426e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.438847530177103806e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.524981116287423788e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.274825622664207714e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.017925531450828913e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.641682718940144525e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.264764287042429203e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.259703234267119853e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.599004591917861262e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.450438852504306908e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.689308247641105254e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.393219470936591620e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.448633063949621658e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.625124245790361499e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.488511127332121475e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.284309112087597526e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.284564846533370996e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.259115645292014563e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.266447563544733157e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.746292898779600478e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.283004771042815406e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.127826800869701174e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.612042752923883882e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.401684390457208451e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.435363565789678830e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.226670955391222151e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.028313194052402935e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.444530355923095044e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.250280447427846298e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.650028058990692159e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.302329689257992129e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.690589901824726127e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.220463668893965092e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.942346488855127262e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.185085643585511406e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.151786330827012250e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.243731776850216164e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.508758471687183089e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.471042840852221900e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.896747502610899261e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.221126497848160142e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.451224344306490366e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.687799308062344039e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.168566468850386286e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.213918750840013416e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.218627200379569331e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.893699542973557470e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.071988032435226756e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.336579127569265069e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.992026394787301768e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.987936817570428616e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.990487190139019447e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.631390928093394166e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.468906335584381395e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.822113260802179724e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.302965318468145739e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.394106217009991866e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.412478113451905415e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.077403054461497334e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.421830205531355773e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.666666779059078607e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.834071726212376774e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.938296778805030129e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.411465062782792756e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.725409453386240699e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.242186557746641284e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.710887827216006940e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.029161216417771385e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.078218254170927537e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.162967827042312763e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.142683231445192860e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.040421992785704930e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.869021826225441885e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.762188389566416902e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.376350623447295618e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.106627350517901931e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.778561577318045295e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.224572449500554683e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.517057760141942424e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.792341509158582369e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.090405315807191755e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.644093155891803804e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.606012455554585472e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.950832430993143163e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.261117761484914013e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.947305320628336744e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.904483817414438818e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.051842867095034961e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.756676916389829302e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.824729895432948723e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.630925314428850470e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.173603218416138105e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.097353808869932834e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.538807897194189422e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.989038386395499458e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.603828392330544261e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.996239991772787192e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.081202544718062342e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.756314835137123254e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.944586617972048970e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.735140739603223636e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.850660172401166648e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.721178325235261042e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.606320082259158966e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.037883730415152428e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.919345524740965203e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.543052699361898306e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.827080442618063216e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.391222577973636731e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.537516417168918537e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.609861979923224595e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.582692084048104419e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.824805877883609639e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.777013674989881764e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.754094896987666630e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.758073673556910421e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.054129590162243346e+01,0.000000000000000000e+00,0.000000000000000000e+00
