value,error,error_size
5.593799147033374908e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.755458784865236055e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.777106766476060784e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.350566493455600181e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.466728100173789784e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.524556845591385468e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.376557735388860237e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.635649120550477420e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.653515608198561182e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.421983156685767113e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.559199341163267860e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.539507344407711997e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.736745535751855130e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.484443746354980220e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.583011760390839129e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.511245090658975698e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.595304020180765292e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.555938945775734084e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.730577828582446642e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.494706834928633299e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.165057171851118056e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.466600920213470971e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.405493986154220920e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.193401709646221320e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.391047970675141698e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.677745952283518704e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.976329505120605745e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.319553684858330911e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.563190365978252316e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.112270151913136118e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.131506986672935255e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.095589468377844611e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.302785593269117470e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.463008812743114362e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.440144754402651017e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.161431424852838745e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.302776650421051130e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.385396553160691724e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.424548563461713258e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.226969672788744958e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.486100989927030724e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.607743022596158511e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.543727135535169737e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.022810614865512946e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.259247166704641074e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.380612181112965686e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.303681283163760440e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.422988899777580940e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.208239068170387043e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.060904326294829758e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.155439844137027450e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.046109513528974588e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.403734866368952794e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.116646937957110453e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.028914648469092441e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.000155563791507518e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.329256145839350012e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.034083313982576158e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.808303850892248477e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.362772807129834263e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.885645687671140536e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.065153134817903435e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.121125752895255090e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.033926467007378136e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.522010072396473390e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.946391326426960688e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.071755893256041503e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.996439874160844141e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.747225405566137368e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.744919763044352834e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.138474453529100572e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.065282689586337739e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.388536890733901430e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.775719468388317068e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.889860815226524693e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.614217723102571256e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.953955136819077865e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.063907334376621350e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.727791562773335698e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.552507101757755947e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.840771423285963948e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.848149382562631615e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.823152118046872516e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.011885200391537154e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.697850765907614345e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.733716726422172627e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.610874314368896876e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.170974476590375701e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.028542369407093560e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.803338543879394251e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.767562883181523858e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.992199597074267814e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.780486050941991039e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.097443433462041895e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.827189212435484222e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.582629438147134238e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.429539050936161715e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.684106381569614541e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.668028678696624212e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.526412769714259099e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.843691759956582388e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.485060388405946696e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.211022966308999571e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.844692736132387978e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.386959591969004180e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.631531105804612736e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.670781580499331653e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.706563251919300228e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.846345043739181335e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.562320491785191479e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.954644564141958085e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.726928555524676057e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.598149844998014402e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.680361140419137911e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.616571597174592512e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.121814278888433591e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.602788774928976778e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.442824719527344257e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.773960543981023363e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.367196007225163612e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.743801062250757639e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.739110124222370501e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.392608527167263333e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.449747250308254820e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.547296889749434712e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.559184610230986578e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.513670706334514904e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.772133048252408827e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.320373798890153694e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.349464985588731025e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.460923929261228693e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.376002364009884360e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.576475698105808476e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.724655261222967084e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.723644048945840979e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.677174346071272737e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.302874933622637599e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.694357887089444148e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.807706863501825012e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.424764328129841573e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.686944922309898232e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.141586127621921776e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.429055983038892208e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.697035866348162614e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.387635973286672453e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.931502251257919767e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.338804401447357151e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.270204486797502597e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.398835095421743802e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.438781823968083273e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.252670279765788308e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.429706399845994014e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.426007554632694507e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.540595909680202169e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.246135248821685337e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.431130339214061564e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.036903581139044661e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.192661819724561667e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.522889426828963622e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.227951645199301822e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.401195975721270770e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.471842248311600088e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.537610295429396956e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.922104418418396676e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.971461727754716975e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.132436689746583625e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.122990425663530090e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.889728770850107509e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.505081547821827570e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.226142958108559355e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.340683912350427676e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.409727235762048991e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.420858163125507900e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.379173111466730006e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.446521628765557921e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.562814313024687607e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.332873302960294382e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.694665258525634499e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.302791551339711162e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.141435741123559922e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.190145879962678066e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.376490517883694764e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.248203880304028246e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.096257082089449142e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.773984340056333053e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.967918022906110309e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.914983081896532013e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.281310492552752578e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.140283603177257987e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.819094124197820150e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.185855754237756088e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.023478237780334865e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.218798342074366303e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.242038180500860278e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.189266294556369985e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.182460428175322420e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.905173656295223594e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.291307869626159999e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.067928930919121200e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.248617534395490480e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.037203462392174913e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.048082583351191488e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.334350661251553305e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.822009622777448357e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.659124032668125892e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.846141893703477876e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.029602419845652861e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.310792073484908826e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.901094959955538144e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.739416052802167911e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.592368405983638269e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.011092166103948387e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.634409041302295407e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.060994646601382385e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.837846718223627107e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.832972440663886715e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.132735734422350760e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.968533924263753931e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.189066913109861900e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.950063741257621075e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.682870834458018550e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.655227370901931749e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.711886908009772412e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.819261849064968573e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.805342212063305141e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.810573778555476565e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.023962489876618775e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.353290780349396272e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.747665526780813394e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.824563538306057353e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.536092989585634427e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.025202168478733000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.587723342321464770e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.901478169896575565e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.504167416007650360e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.682077328160720953e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.705247030243593542e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.267800819593887951e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.837290094441337374e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.675435035301710940e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.816600493077925194e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.719063600203587328e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.616386330469697441e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.660449930640162819e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.786773119710911573e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.630684563504282636e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.018152068093908014e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.797803541512502790e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.756522054014138945e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.611389388357157060e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.699713343582036629e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.529095368662618171e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.616429849693500387e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.791719621023899833e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.381638251232350711e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.404291298465251003e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.725971348262056182e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.669844455996842214e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.809833827944283513e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.650260204856984103e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.618617514657276502e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.486029779233727766e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.437281177678115540e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.778559313446011458e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193610331957696857e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.656125063564547162e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.493824841224461153e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.696086202676453070e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.623563282721873691e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.128446896389029774e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.627266180549793972e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.922093378151271281e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.138020493685722201e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.583310715907312982e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.671700141619976421e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.406692487014116466e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.223079000876812472e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.297142486193469324e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.464841416543451658e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.751243798796271278e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.236484934918203749e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.345515662792477229e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.580501513959578830e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.166052513509523081e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.068576484796559711e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.594121592545445765e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.492666999294711871e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.253406196593522282e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.699919917429043892e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.836274009727676315e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.376361801784062777e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.094996985918374577e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.181519408660809134e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.052720730488396583e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.466446754101816907e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.890028778016771227e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.272610624855857964e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.944372988469847030e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.423899342419014857e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.037030177414883525e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.451415846297171441e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.892396019185439116e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.005520353786066323e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.585564146666592933e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.028463128206123756e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.240102403829527589e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.143200597809090624e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.468819292041300884e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.121723369312550034e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.240209546651690431e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.406645537794014444e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.037102183476062223e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.272921988180092256e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.221430317652367847e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.236042674313481626e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.185531972561199154e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.070374462102898505e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.206348562622515885e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.128664406275712651e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.251776520628740030e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.071632228416131483e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.300935469289511559e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048994856100587825e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.323705673058844212e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.320192815625470928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.923881930382345828e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.253967141909497229e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049381890480867341e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.167769196756685446e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.090697149012596157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.752431838560219290e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.424757683238924955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.952584431663813547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.877830228640879184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.965117010032862765e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.034525941590236187e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.081627948977482845e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.007728239040216778e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.022752634146506878e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.368006086490042605e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.093392878376537070e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.841059138466351897e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.647157112963052583e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.157433816479635169e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.219754974899023381e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.903049114956434096e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.088833550206265599e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.172324724123174278e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.745130788518090981e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.098002484772798226e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.946044023453158900e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.747495603013621945e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.876352509396921420e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.920744414643938569e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.015028782962962595e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.576373195079780487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.944139111070218107e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.236011510203175590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.628393586908274671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.799819554608387762e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.167028229691820940e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.060829841649741923e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.070234368866590202e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.961556978278402852e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.842201435942507715e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.007595330615603402e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.800450007908869310e+01,0.000000000000000000e+00,0.000000000000000000e+00
