value,error,error_size
2.662537631499277424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.846236759795525373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.675872171208857964e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.895673836699406323e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.079661196662519629e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.740409411543802065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.755769523188630288e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.463058883413194167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.987929309539498135e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.942912767670252450e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.816312182020357824e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.754111046509604677e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.835502130732866988e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.860830195599871573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.887293526209294114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.794441964028705172e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.085511438310162191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.681838708101407320e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.150421035148907478e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.547588225980755539e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.888928753523995141e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.101514033551580951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.824972603322291320e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.909007204621685361e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.529907315901719045e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046729275709912699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.744907822874225545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.860526052791277962e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.719280534598748744e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.821573726833227624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.621717781640165157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.643780959125009389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.465844218930395826e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.740224088492140808e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.585854628812863609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.837152864251353890e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.581716445518160086e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.776664833589398640e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.528020434661237203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.603986506172024917e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.966978029194039834e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138607340492926667e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367008687735977901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.899772655080268180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.579076956387185149e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.874403507986053796e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.909038245263035805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.672524799175504029e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.738305035707980295e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.774315361148692460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.438345950584294997e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.405781245513007249e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.435856553082604137e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.460609271332746317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.766404418312844626e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.567043776933316579e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.647793719408934265e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.632022157269294027e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459663374549203141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275311201638986702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.705008048040817314e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.758554785394965947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.856507095703935306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.559634587315699150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000926747949705842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.476805504624390153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.889430771124109754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.650619115831686301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.663870741011318088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230747978758206784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.496334314011178179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.704009593975304071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.414671262906955818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.389201041088565347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201355045328772064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077302802593094810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.321467561388526590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.977951596922402899e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.572200458887261121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361748928783011792e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210987772985685496e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.426299853348449176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261691940012944002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.498880730423092089e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452128648869507899e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308730607667809664e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.658038903860832392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233465727660260214e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.465127453199657737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145893346908437138e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100204312085234903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.450351462881913989e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324275068622050000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115880607694341009e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047924348665083727e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.539942602264202165e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409369786972440508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259947329496664281e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280765717403955151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342895102619375791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234231518630092950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156843265026244794e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102476907622217439e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.526558332733248591e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.707000152658214631e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.539887936354558207e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.434303340567769425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385085684299755471e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313295472958261811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233137091893310355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.491301874466558530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.463396156782376423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290668758278677686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233673426436743270e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049608949019524218e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314223339963852055e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126118767927662390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078496286090817335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.404203911441424069e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229266047496777503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193091103892097138e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.433488182890072338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.450862847329804239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.432586076558626331e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016574758509007026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.494457406270887745e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.454257065341632682e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260925097746328660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.645277809891593179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232067223296100167e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938262231492944210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.488172713065639385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100401847206758177e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.572709968546379145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.476570032544595534e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168856519963030749e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042618454688516749e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302683870955808842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.691684236108766726e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281547220210492100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215535951170639706e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203747926879406194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029710062655928127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.665480744449315154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241124707772953784e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949528621413511686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218000142190591006e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237861002874737437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104484497688842026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392738596229337489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308423523497182117e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020643559895941266e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256292110567151710e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346206342385332277e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968178877701232210e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.784155206736981825e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.568506549982822307e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866148970435212462e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029122437971462034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105398739461567814e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970195192303876297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303476790549141739e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152199970235552584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238939656373294795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.439425252455539450e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887765128179934138e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948221877116136724e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993673448680192095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152720903086295934e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880469650908566237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130793552770517607e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835903871591982650e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390429960141407406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093213536749049553e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975985019022521172e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379617148460555498e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.405216080085864050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.333433421121419116e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425563249776883978e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804856067736585601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130472105049285503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060825117395940254e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913071971251392611e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368449825688867350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202730941823363153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047864311982118579e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283041759607492338e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911728357629488784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018067511181813600e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036163113437088512e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010102416014344939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.410400100541776069e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069383590395554506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155309016001823963e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894385362364114656e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040131760982306375e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000118941107925963e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370026192992203917e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840263991748971151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131721614675613807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245987156193628209e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011815233622985843e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140658222093777141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210577776657069293e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905046608471880276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243383573461953517e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997434020445236769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067093077707333748e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023371444726722856e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077128297478656904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093020114110816010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027862732467859175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145437114186031025e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271917790664313586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153626335097179378e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286278621133133981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107535193309568911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156766509620046079e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086344830923963301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.493679721468568999e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809626913317097063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142000132060745798e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957301913589098419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111782444580821760e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363332133568156834e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292333457421688792e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.438229556188524683e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236278543697315158e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944140172464888039e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907024368090553423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269880469779071319e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829247199757792686e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968169791785176059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022849811238550188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046596247037632565e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131912777610949306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028325817200767744e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181453201983299550e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.795511145686189991e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.778517518379988616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081398585927720646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.581841662060253739e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062256043125707805e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960653585888548989e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264675984222068195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097099679135126848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284323043778544715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.331080665738527458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207129754033379498e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056089924391559975e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967887691253027072e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875921762308094998e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079055836234838850e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793478683328651613e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.737747455022106280e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987222606290098526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126219444417740334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133740126151009164e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037239106641575859e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884338284411643372e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796687435437674907e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063150760348912627e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182593127374959607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130884536985623967e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.350915667894604510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091241501330353003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162530546804570619e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981145369581988902e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256530934387904708e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303556442250057756e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846964036294667011e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893883350156048806e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099019910578693526e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895193059336438779e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972457726511536436e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991540738299381985e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259793356326344238e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140924493024547814e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.648903153555701451e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055600995381048790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075705083036720566e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061750039722231165e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089913948254023168e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029173159038704810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083207910361844739e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.730483686275549360e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.754222055188323282e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056296318422037217e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369221401665126692e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022393246075493067e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985555332813542506e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966114737000777524e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377498848378695939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090561393557398517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360299875267540060e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222630574351956056e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940081843006431583e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853363537848554898e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010944030341117994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130173234915947944e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.696989267272138946e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.547248768026119237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109944326946988369e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824397772187067801e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843187092686131479e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.691704570575869582e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.694808427253774852e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.780974101816052624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072376772101162956e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892645315403833806e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127352623142184740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050033381716401593e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888743391099047741e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003851696181334319e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980867641345995267e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807102666483265097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123569096155886982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021191826498100852e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935312777692541530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316068954489016107e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891790255896860629e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796708152471961384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054809061534350079e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886493853945223975e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.700163254889034903e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937875776002849193e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843386429907026880e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923446632403731016e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025874342386553195e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968649904104563930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.509351590678805621e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187177645062164544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086846988669778113e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.551509430629219821e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959603527796393152e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952811545777516145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078579148190012305e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879565463557656813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106831843144979999e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.821011818287589890e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232575292059710392e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931642303471451072e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849551709234004093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396919800666525191e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.746217113778485341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029155833370818485e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.779559110673983469e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079405782498226785e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913022409457675010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058782040794053003e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847743428573623348e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901954724085976167e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.821677079467808724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206664184609482149e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200646241230465705e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303749679268807782e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366111243699283762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143610096494154149e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061144410293649543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767492212419723785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370356704707216977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119763773751829206e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.605514320764395464e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163108131050690730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090800463154698718e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983252694372369618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198048579657330492e+01,0.000000000000000000e+00,0.000000000000000000e+00
