value,error,error_size
2.013657478685701463e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033600464147980347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248565084467264796e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051412996986316628e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832194466781256992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043848008310379427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175662919210595092e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161388691191446654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240833138654270229e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975536271468234162e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088864686959850658e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349114154237485508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246202994621380356e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981831029450328785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058425958923132271e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.806397265010907915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004859231244508422e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177467502648402942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108886445114634967e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155702672383057816e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167854063211020588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186144678837927557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220632386164242433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135597662788375928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.479306148630783468e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052377723351949967e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061499812266704268e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076528580923684686e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863356920663101590e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955846988361266625e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169530767031418250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120927497377273596e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976660009282616315e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163540523508254054e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255351033597937871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016741739215871476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369356835982400611e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868025433504904598e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243309210005333298e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254202668125369158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251367410038465877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.506642939950171112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040944832428423794e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.443835865087029902e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064539994498549191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154005627475536855e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.695971510538764448e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223105087910762379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058482210293675863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205414546659167030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386742909355514541e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372932974621802771e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884882735650328556e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.692096499347793781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.426059556997303446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.384013115467287847e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824229605172203961e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.457705860683857679e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212450846082246869e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001811835686043040e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050741843175615031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353061659247313742e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.676187446049060270e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121952560059251525e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129821233586134355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078782311557840146e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.583556155476972549e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260277386968391511e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319915471541736807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197132565375095226e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.482930374872069024e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796028007906261337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.416766783781542571e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.416646748879803397e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.373468582423524964e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.413735802490005966e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122773884025667712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.603581564189373765e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105141141575262864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.419208925534515942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339739337024266774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.508713061735671701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.382953629292423514e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975493498220209077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.598897901724553350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334776271677394277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.648221088691546399e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175972388837391946e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242758131910227348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335652114261499790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.458633516322260348e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.708596683084302370e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953907401379391118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328943918290412540e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386915252678794630e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445749481936191216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.428822521579507310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.611796049943000497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.538568439673077037e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.592422968151672080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.707532024946182148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279081530652503318e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.650480831825220918e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.782536335139236172e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.608453104611266227e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.570913785094618476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.510286464127258910e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252661654928255430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.660268260186778377e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.434708956722395357e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376205214692298284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.856956042632390691e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.441142659497690914e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.643157150702298708e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.509328117490113286e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.458228019668819542e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.010535428577072992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.472413983387830072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.553669381283000916e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250361427869727038e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.635595079560523502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.458751082644548092e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.430736068890939450e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322929734494283949e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.555795472379737276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286373458507041789e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.652905013153403502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.717067277258093583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302904822559374054e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.506527401093079277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.623921201831502970e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.515395986989470245e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409340263577216845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.599182731975223248e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.726993428475134706e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.509550084463638342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.705894923234773941e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.484631100184160601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269473919908470094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.568461329986797992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.568203452638412543e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326736711338237740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.586658190049190864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.583692703573344573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.714189419569940753e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188357489927122401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.621862175692452013e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339699736817224007e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.474923942968531065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.601453411718692266e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.594913498046106426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097963922035284412e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445214962214773635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.659805682718623743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.614883402132890211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.690357252238412400e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.450740065315098093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.651164802140020171e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.450732348855892084e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.080883076984983759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201429662355501904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.692582642105774227e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.484672104911936685e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.785115401353264275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.458258720387422613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365694377603874443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.962416945120634182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.400098195097836395e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.502209529418923140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.468383087346723670e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.857128908164073877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.384693742832251573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.524536872086013872e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.620034425580497128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.485095642961508133e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.876869693871038081e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.946123655011778197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.760244498492818366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.804811669653322781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.697452645223139456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.484276499547343064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.554892584127390975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.801679734812405442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.818216737309053599e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.912791286396760171e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.801750596759200107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.872084055164097194e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.027862190747032400e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.804095406917417321e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.606200227085091825e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.708891542996673962e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.854855626738920193e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.646990837425350307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.553820221332958695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.982505103247101985e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.826373648594312726e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.700476511715791972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.691481937274814129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.763041829728867427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.916905382574023875e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.957606791515774702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.566026591200857609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.668775510062453193e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.054681031918772049e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.002320055259318110e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.848053972328055039e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.034924767454118211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.412241840453341979e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.787547598069331301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.847494604395103579e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.017334049137177132e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.777330494581334364e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.897188278963930230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.951928185687659933e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.966970161502728232e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.234904139177746885e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.139600293705081668e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.253783125178697588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.939238698078867174e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.846929326503099844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.951281401169239160e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.979130954836557166e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.054189630684652101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.904453530281815432e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.295489786989666214e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.932612916814081672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.513646797446002878e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.060083898589657991e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.952874396889872699e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.109400873155845701e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.366654944854946052e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.289948623605015143e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.362270753423861436e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.215975820751478409e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.176849718812458434e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.162077573982784173e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.961545196183759998e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.000295388423207399e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.303747293884143232e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.909176566143451481e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.068645173851923147e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.611820171339289942e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.253677563997273836e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.339328678409857076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.992194357720712361e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.333123325811948234e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.324143047455329025e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.547776958604588771e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.269842021238210350e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.442661348392380205e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.446943283590429985e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.270677071252855939e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.334591489416594356e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.084068792010891968e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.114500037548457811e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.069128017461714819e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.120616534291565713e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.055791336037035677e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.850961217776312040e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.437189997047218526e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.330824835542397722e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.256183588567377996e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.996808543063659513e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.169970452730430566e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.876298767986640215e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.269577882540480829e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.007075380185770896e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.128601434421826610e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.382642455822969652e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.134425308933156273e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.581077214795168828e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.135179254203410792e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.365220375431540845e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.323870514985107150e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.003233531472189100e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.573452092352528098e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.304583512756050112e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.454815097960493375e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.293334759716119464e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.219765086614127370e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.351348450150052116e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.243042692533578730e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193179028815130138e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.418270110543069507e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.617759685155147054e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.252477519700727981e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.640879967391334304e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.387246447639062552e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.541711393548304443e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.676032316035713876e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.359464056275606936e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.408271984138458066e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.071658212779262698e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.081577038847949979e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.202057623531962349e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.576579433095385951e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.575079395814782401e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.584261364242014736e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.496686054404320032e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.392418618796590835e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.619396158714715028e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.790280480770109506e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.364533561182927457e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.161462972687167650e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.073826553563489128e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.756457153020939899e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.043942957192726340e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.500090174683868582e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.324672284143360912e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.212225375054051568e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.491267055277346998e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.575219424299379511e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.456839534076793541e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.825523947681875825e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.814558937633817237e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.622625578498468712e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.710648267728037553e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.856587635537887593e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.034670189663795270e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.632389467976226882e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.823835836488887452e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.490800124822440864e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.529066848954037994e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.645914255844942176e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.570528555134648485e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.617134452176900083e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.797017988171408831e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.687696781181951877e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.980109141993255406e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.741610354257876025e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.684574537927178994e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.457874068281639524e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.742646491345204396e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.794686224571953659e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.958641244544562454e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.611015507699165994e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.703096993100623280e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.686213257420532585e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.916212215773074945e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.556998298825364913e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.834452200502944663e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.767541429860411739e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.003069249576137167e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.055668968850589806e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.692382291403834671e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.942669925809896370e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.967646784988090758e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.589647078827405835e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.881296060878900533e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.859889015207516394e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.049304693099608699e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.910100476895816257e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.715379051385957609e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.964350572837218323e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.107022631625952158e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.960040781906820229e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.498705359292095096e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.690103663688559266e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.914937662054703083e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.622316737626395877e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.442744759364956053e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.597589276106648271e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.816079056562367811e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.864202714366392399e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.211107396187929197e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.790014227107259615e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.102547071737579643e+01,0.000000000000000000e+00,0.000000000000000000e+00
