value,error,error_size
4.327134127868806956e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.031175426920558635e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.196387083109432581e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.009940405141200870e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.601803983881851678e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.009987307532421852e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.090746685154631734e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.178695355353289642e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.909151815967082655e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.129184898622522581e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.319090690998083915e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.126441365662250149e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.079758485252313704e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.870620475920753023e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.981799162567843098e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.934199781795650352e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.910225448687009475e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.940239284754911608e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.274345466525998916e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.030670388622453970e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.061074764134028925e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.006926665656630604e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.042728170939092536e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.339305076248666637e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.168669732439951758e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.157927764761060274e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.397956619997651728e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.371763018408964996e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.446681964055810710e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.929843534211686062e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.221784719420801935e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.210406330950680598e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.150106207294874849e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.251501531163504666e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.232818023081350134e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.261635942565330737e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.568469542905162228e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.929529165954657799e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.184402784604491643e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.477239620704005318e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.314950706994148533e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.207184841094386485e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.210013839423852744e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.261459095893046367e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.009426696819432578e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.449217768041477683e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.398589319738667314e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.200623838687977241e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.941024358848030573e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.451330351492061510e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.305049529267114394e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.422541216473651815e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.602388549627330860e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.286850023364154083e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.400307921141652656e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.040655002111870431e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.099805889809372417e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.433725674757906887e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.371218164263812156e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.519854794837245038e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.525892287479238973e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.459378791393114483e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.580337794717929256e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.377966115435796013e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.799189373505871714e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.564389070767984435e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.453162949901727075e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.771056574072662926e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.269149533317686718e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.563037567957720597e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.559978920530956970e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.351958246422704946e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.502984485577117368e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.679301694520630406e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.420757466012382508e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.467615476877444536e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.717590669855773200e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.647490131511032274e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.447436945471585545e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.590911611745084997e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.917967743335999842e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.497480133655568579e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.553914317310935900e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.484598483083204457e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.975203225725592660e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.309637897336083512e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.546740665847963214e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.649043072927321418e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.791278969982443670e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.777262220248047697e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.933541079938481033e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.342305622161064349e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.401544195063170406e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.757259261022507246e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.472440530458813157e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.507441430834404628e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.736723422729860289e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.650446099267398381e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.716011510826096753e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.553701607907632365e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.642051735918428790e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.414839062618625576e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.407441582632042554e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.348748423792079620e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.695804586496127797e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.750581371833751376e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.613074188395466990e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.963917138595908085e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.539999243936318862e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.105991153120113779e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.811115481409973427e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.707776880831760735e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.743880537292010757e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.887638706308667480e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.430291744072257387e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.158764205149754645e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.084273453971962908e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.816604698601997825e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.013897059467334572e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.101068672415408400e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.010887617623305346e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.488719565030907432e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.642383522271136087e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.965130195170281979e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.850604413815316462e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.806549812047889958e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.151281097957314614e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.997000107504504030e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.763901142759559804e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.314472005010703271e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.891798396427786599e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.431507692763941719e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.655534276119190196e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.669395002944609274e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.272101533959475717e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.943532214115159462e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.191959471745371957e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.020215823823488677e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.955383884351721235e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.284533021329767166e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.194144591445914472e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.207612187556856753e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.154714561712206233e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.271104298582363867e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.006254450656775390e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.662417678705076440e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.896043900372203694e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.127771334729106911e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.375654875043323244e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.224694438198172719e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.971531809685227188e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.404504647548700547e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.189932881827988354e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.382304155988056493e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.108570805852259156e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.522434347972247792e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.048709700229686348e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.977688576527295794e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.212338710906843176e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.236134370188545262e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.350886466177904310e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.216937359052363377e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.957996590673018034e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.961151779870329648e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.391788467956119035e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.636848329141097480e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.580723560287679419e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.124383495634234720e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.348690335320276290e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.293896121403539468e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.296158712571371296e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.474116273768732555e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.711393300474671975e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.264572221414469766e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.533008513506993609e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.455230652726294949e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.660151144652687805e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.504474313764205817e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.545162841023201850e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.484720430060274765e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.308978249393879878e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.287085408500426098e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.554044323502572666e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.789455382714018583e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.078678355509606490e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.066951404367114264e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.736389879751791909e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.462233206613724690e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.509803061188377171e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.248696359776876363e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.640593211134259377e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.630502097371739012e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.675232262994298083e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.440911015324505229e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.448594327106557955e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.221918822610099653e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.466229431648394410e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.655946442549979736e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.623567355823053049e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.329500786347693975e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.344849678129986614e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.471407265762327654e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.137575133255361948e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.716793251666634745e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.289306518965520354e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.400831547274529498e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.336246034713096265e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.458519950264653176e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.668817226842116952e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.697740810872229389e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.763563120593468625e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.583953861860057089e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.691488138832478683e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.331292140899789445e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.896326360799027100e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.839924759797259668e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.574078937254780186e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.609519370717762854e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.568587808892088731e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.780987636821797793e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.996615939421869967e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.975449638099905769e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.855145010892042734e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.858062885337907488e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.684387291893751382e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.809321113662543468e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.762923231553664039e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.822413031404983741e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.659800908686946030e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.548236819226185901e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.714735916510879576e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.937536019586915614e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.739333512233409351e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.610545308633778916e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.794771057963671979e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.180118478731844789e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.120928341254083449e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.283639188641077311e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.617567712493482190e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.762497785158821273e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.766905909686899889e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.064397074434977242e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.889163040668164939e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.648095757069108913e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.851785322150545454e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.038010545132318185e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.094292412385208024e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.905966689480320753e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.965726337425656567e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.581382646499769606e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.779635042331574368e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.205052160615513657e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.073595323809042412e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.113310071478987595e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.214531179177218689e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.022975386362335826e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.013584175802800758e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.151626930685846162e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.317784028656024020e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.884825565176023332e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.995542905934167521e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.357650885123265994e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.877607685146903549e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.130256307896420509e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.508826544673566161e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.134850788156085599e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.134800945450549392e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.991222910520772160e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.095055072369469684e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.229600894369626474e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.091340731208354953e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.284275666076055700e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.048660022439247541e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.361057746069734975e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.204331154092218270e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.358756764768598657e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.301576592057642756e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.313227033432900015e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.326404091289866471e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.150275193034788401e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.102838193843173542e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.291335117817727962e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.952249204232381175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.156569797474292471e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.348291595510905694e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.528955944510639142e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.127471103308143796e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.219290612732469015e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.303821550791445105e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.610192611555984854e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.285819295486451352e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.386394586027345355e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.138744814043164411e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.127836180410999845e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.243167367998282913e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.434565167110878292e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.294426027844191651e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.409441613093640910e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.841853633645244059e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.515222219234081535e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.515203937986733251e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.070134551333331530e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.890313821741804645e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.232443347516940690e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.163414329290372962e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.372874301322855217e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.372724297825129725e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.478132074929445139e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.050034011220622432e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.436818830324703811e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.248746745010626569e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.515486479191845604e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.188972186810614318e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.690639963984645533e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.436230718813237672e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.231074865197057022e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.306606178054313006e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.410976985420344931e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.705195337942942047e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.262590912644077434e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.505654022971657469e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.747912412489267808e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.468037123716472081e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.382974192153742621e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.527537045110805991e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.293374586530986647e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.395332204642165408e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.357443369664860455e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.427786780418961143e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.289212247254573640e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.053479912314338662e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.463747761797475277e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.571128937016094085e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.649538145441809434e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.505989622074956458e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.705516534644762316e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.476690994023047665e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.734430483606681150e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.182686267423303406e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.812883491351519183e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.946965151649989423e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.357784526169307071e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.224432574541452823e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.529604796261685351e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.615293472137433639e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.729317695477162431e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.793265873552155654e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.897400859234178938e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.510692048291257095e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.864283734081783450e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.739652015480751857e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.668590699805677957e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.546900994188898437e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.553741260279919345e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.543946897517987793e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.653604334835316081e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.898623583620258159e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.784636392530993021e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.568403188404762716e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.849408127040861416e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.481230078180567489e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.860200343610991069e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.439623264150817761e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.608758147419457885e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.683534448602662792e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.936252435547423545e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.979303327243421506e+01,0.000000000000000000e+00,0.000000000000000000e+00
