value,error,error_size
7.064449097882567230e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.519295679153442791e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.853465060938765419e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.883170314547210467e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.456278397968958416e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.999071965766601977e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.902732346980680234e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.037370265256585355e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.892511156385083382e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.982069928898926037e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.679925198344002979e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.752445573835584014e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.609435879272956527e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.756451164758215100e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.000073575386244329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.173615981379461459e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.825079340794646043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.173148465462209344e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.075538090609867936e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.980129814692831758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.100910272036112758e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.848423966086421899e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.883573620329867992e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.497217835540452313e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.104700600052134973e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.380425528639752031e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.827158944064244395e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.554441383887080974e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.728925155492251520e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.041663711719954222e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.862558355393497322e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.851982915256310491e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.817417551616237859e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.071111486213519015e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.943017893034395627e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.081920027796174111e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.051857081223930379e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.951867485990075579e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.335925259762500161e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.079983804408257697e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.949236813811150171e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.343986394941705953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.099717045964500528e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.845833771277249014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.266651991527395182e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.420920605775914680e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.759098365868564429e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.193810318968817796e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.303198018056404806e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.263099873423004738e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.104498725351230348e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.308936764009135345e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.100377514360083353e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.286680335708068412e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.196230313975750903e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.074916647476577225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.159849619276845090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.329474581126167720e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.840694836038086635e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.077149095887396868e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.948587650326462040e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.937975684242498176e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.046965208648404655e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.432223885359459814e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.870250875547213809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.223741578730798096e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.324492786597751603e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.076111215640726471e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.411950481314619310e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.337768373269818767e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.404695657100715778e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.342970568484452087e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.776555287810701600e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.049192672014156358e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.166097745308459821e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.414531445961154077e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.113628829470854953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.174278382282902555e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.303242096566808073e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.998407110678567733e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.131109052492313083e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.387275619844889718e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.326886116259983339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.445504130551495336e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.239904091530613073e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.899245831903255066e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.330557512112524421e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.397161051735149329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.391836899416153983e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.229002317541733191e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.260692367764504240e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.308663459475370416e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.262205883404428164e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.385324301452324391e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.293735763004617922e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.046928204367591775e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653228863211123212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.301960607311553986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676592851407518481e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.708093082869056900e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.363136753480323193e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.441361100367474535e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.319648863281253170e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.391359431898339949e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.426622210430393523e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.266505182730402623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.453201254885964033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.370625028415616953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.353197474924117216e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.521201161673687352e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.548896229616343589e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.357046609110972213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.540673472830133051e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.542298288875164758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.330852021359875437e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.597062886481407418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766027745174912411e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747815008718136198e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751912650572670316e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.497535480474292058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.437655247461665908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.719700750981498061e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.980628011478361827e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.595938204551603690e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.447537653556102555e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.306622358072549162e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.511345524384151418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.348423253455335669e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.296688773261197980e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.691657752363309442e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.345907467804238422e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.354113038757890308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796057220973973756e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742065151641394039e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.128950986745599039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.611609645093683696e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907859019004263246e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.608899324732148273e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.410402951274457450e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.340670384520269920e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.288679381651587619e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.686228536257449662e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.390051142583848787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.346069170171953999e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745218598192960258e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.625539297681534379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.273284510538034908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849273723858802043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.215058828612816910e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.669970181324336522e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863074605877223178e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.247003531215283090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698839629709164001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795400732138192268e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.532983256079671719e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.314758518272206800e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.647406181741720843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.554307817457204521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.348430560494898600e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.572903210568010479e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.509130077527136393e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755367042124449029e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739234034252721983e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781649422349927647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.457587023442744112e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033557405724165790e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640625055943250743e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.601164799233082192e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.402722528467636209e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659140239682265872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761477306311579127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.277959625995077886e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610600477265208497e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762242627136870965e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.571790236970366550e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933958655143032956e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.304140853567054137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859293295813718316e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066416355841438701e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867382930487288206e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.628630270401504276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.551800012308601140e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732750643156779802e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.550090640296292577e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.667652918224975167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.535764355349577670e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947886434750124351e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961244775566048304e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092394210623302797e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.222044239244718256e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.671256996274350115e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720354434145646394e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831041457993184451e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927813708355341760e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.200467118275201983e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.508634509060752293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.488297074529754127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.548787323998334386e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.536392778854904861e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730397645534884532e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945936911130834801e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.452449323007833470e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.167091604227414336e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976070240284245472e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947373280016363140e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843572087021311745e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.004993317448894175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747802890986010027e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704180837854174513e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896053980896080304e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824495769637110243e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913592991615730909e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038529200468457248e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909668309337266123e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886652936174199624e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912910283934211009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974557943903523949e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.536352748514084965e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891853717919164524e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.232640477446022942e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.175601279538140886e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955898850311237425e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879505418128830740e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798266027081024276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.648180700426618728e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.683434223385444284e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876561057317827874e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134136661752914677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.623178417956913222e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066087823856774719e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804299323318274162e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.110959964025121849e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998591919082331003e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964723302848874198e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928825079276060706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873253120122367932e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949725725183544967e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.081156458706139745e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772812486194176529e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989256278298658742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842292187295421968e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.190728692395684618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855145902557489990e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862659475805551779e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819654871802889318e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.140153083956569446e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822800781970119033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818999791263959764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.667651427650660878e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896981036552242017e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.306928786917939078e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.675723725153494570e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916328254361243921e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912395213513312342e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021031736877300489e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739659987960328635e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983306795096159192e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791404275927750689e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811546157020950432e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147864585289831041e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022114744028856137e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.213879581697887033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668328026442840439e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007781490590183182e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.204091301793351931e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919411063005196638e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.731145760847448400e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617197367457539769e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.342485424454665122e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064469055762391747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033208376784814675e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.218958320594009592e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782210802940045369e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.478787856380677113e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993338895339424255e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977999300587960363e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.156745197668227831e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712126892488591068e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793308851977018037e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100348190472332988e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863274736061075032e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.358125655900082052e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.126973222674224928e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661097212808149948e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.618072474906811919e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843634822624645153e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646265614203677785e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078058702909061140e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932687550555056077e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790329009779496516e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891784329816263721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.605443343229065079e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.262497985126407229e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.145760318665733735e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856041878891501540e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.214195828365737384e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993933637932533998e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090919043560639068e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.131500801009208601e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035576745408376098e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077542694525131139e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880701523784114215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898733801846782399e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962581625224089521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984900450199712907e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875512365895143319e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666043501949752681e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044031232830526790e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.148352710141350030e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878013152699378452e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101220029716742488e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989705326628691751e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860467930941598524e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.087071634747620408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.583840666857341262e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.063000559156549230e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.608373515543421206e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.200789664120219413e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.628044348987897649e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952337723521178248e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973591231480746444e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078718591497279533e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963463687170181515e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039939233410854058e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.384404926233766275e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.210189361721550938e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014811576619875666e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093149045453482415e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904674319769306123e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084071081824338023e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.131828418800571967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832841791381520125e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.637976448557562037e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928391263441251624e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947363828477220693e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.065856933559410891e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.110706708015001709e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920021695531430339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835334462322273907e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793404124186697857e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856664552903011156e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994494588888113640e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072153846682543588e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.279447757776497951e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.140181709140051680e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.129263994294881002e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832300947430363181e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090447048482602099e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096287169980357135e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659516916514033369e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034375964130383352e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.350214146105246016e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014812890047392102e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960855009050391118e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.255907139725567845e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.990725184428643502e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064253726392875876e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704796584143620919e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034301458439884414e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727424165923949317e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924139127438699859e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925232252692299539e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871847034355984363e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.176023662530406000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949120094997648778e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928181941077434658e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.352079720120306661e+01,0.000000000000000000e+00,0.000000000000000000e+00
