value,error,error_size
8.064289398435468570e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.252100411134121316e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838874416392084754e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.282302689232422210e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863776734445934835e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.378189323615823980e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787832435466793868e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805000786527345724e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.582321566218067233e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111900764603936409e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059935167191559913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735679979822216978e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.170838005592257502e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.144854087910270835e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009333952488852049e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793063157364964866e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887079671203517250e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841428833510289564e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863228954967974005e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.112721298782516044e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.208110189637228871e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822165084406184121e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888660576643265188e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.229952351001661270e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992525818038818386e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986972881882918784e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792420170485131337e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.029886669034797819e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041666736317698394e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739140202998083851e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008850091280706351e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943760394596959884e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697324827635057432e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139024375423460356e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883964152258202773e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910769932496799584e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.164163314497321267e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.638978660404053755e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913845065803513990e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.227280408731172656e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905418447420565542e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.649509798987514841e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.195490847922073385e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795324642269409310e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721117960472403752e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861836704611924631e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887439769501543196e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.094881571891218641e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.172578875696441969e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757383347871618184e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781365860551933622e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873849283135942301e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.063510261173011884e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768598215437371834e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.150152117303997557e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.107891256041683903e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870696867241478856e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600377404320958874e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930877429469516926e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.260298740551144192e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998047223571475683e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674974283497749639e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778848269625622436e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.380323865628602675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819018610424365079e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998424806611387794e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676930134308913978e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.731357180451593081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879104332599591487e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840887052524662693e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815405256519935051e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121019596397806595e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791133121968485398e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898423806137820691e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907598845305342650e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113823358281555898e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052197309784867230e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915378585098180508e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895212245283674690e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797986411948035368e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042733792608645160e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839586654969609469e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008248129786701952e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784461799049705633e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747579805338331482e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000409635209572912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949913284620843967e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049842197235325614e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801661930794247723e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685114233022811447e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.691122714522551007e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685615469680807621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892357696831327019e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710804175604816635e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046812190117144326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.731028244233397118e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013783508807578926e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642000034246062512e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.561328576537000856e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944744844821232732e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937227820411800394e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002843365834394262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850410230544157741e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895077858035341478e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716491813174521042e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896746972073708548e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746355773059254091e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966190640046133353e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706467973611880495e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641081370464708300e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.131077723403764423e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921313021784325770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876395530902436803e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745076661302459797e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836110438110867449e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697995264695482831e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086549411289892930e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.321742928559375230e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999685666235549775e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.466346894468354378e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924020923174202835e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.525939869828546591e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837911226011350152e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.658505615830459590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.615377557326614522e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.467750769372253217e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.611821637743385338e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.611533611933231214e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.583667281719117170e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.449821055660690661e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849378423187853571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948621972597833008e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910115587966171802e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.326763622958750943e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.672298437483971156e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.156036818376055919e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674773845482742729e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854360960981483686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.753559436246790426e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863441137793266478e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.586951100179615537e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775533636519931235e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.645156337096369725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641709576950388794e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.566820240118822483e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849672342286928028e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887696845355371522e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.252221458052746073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.684371540534466760e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122872989528255516e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059647376096478411e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.534831921986950931e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.498350421277382338e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.571886300930131597e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.779467228751843777e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.604700571027761669e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.388467013985280119e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.605437630677724314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655652832384544126e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.361180092098535965e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.626739086894514230e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835898686257033319e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.490578658506167642e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680199748775065416e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687549415897866822e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.453880606400130659e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.677816989400207603e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.496340055587980089e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.384829836020668381e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.420784738993849317e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.448908211627492904e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.422546719949471594e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813407965477863115e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.510095460667263012e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.645402750239067302e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777725411212117024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783202993825858584e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803160736258222130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.508117559918048300e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.530988242923307041e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816659911983916231e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.164983511700265240e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.496675840676428493e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.373889490269714031e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.298897772985473864e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.391051154403281487e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.541976445011040653e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.667543442692992528e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.365337404782916053e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659717109062270879e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.476089147654941769e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.338622935640316314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.257286350741600245e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.549623831428208121e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.421833124789725389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.325986524851843740e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.244105426714862972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.483031318015375177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634102823819064554e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640453258133000247e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.186756959611790307e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.420270032760845424e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.478877142377410792e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.476591192940225028e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.175327557648802212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.409990439771725335e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.164129183560977765e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.246033736813267012e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455635263888486008e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.625215142690673531e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.475623415457793897e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599100198965176389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.529190210626116198e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.126253881860118611e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.222716530083465614e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.121530140716558321e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.355320397009101896e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.174341354181544261e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.509599491760731382e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.407311927036137433e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.036221622992160007e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.368831422012738130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.527121745150766685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.316200217336727007e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.603454735904064421e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734556549825006755e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825499658181638551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.487670989881020489e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.495004558337504363e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.432884770076803704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.482843778245556621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.156133018641173749e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.230108401973117793e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.296227254486355207e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.277444777326763869e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.229429789267761919e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.337153098202517754e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.330759892279560574e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.890874024297544054e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.075736170707581607e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.182888101576480722e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.204360752269006696e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.030526536877634669e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.958403170702901264e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.136827846483461713e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.088494035533928184e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.543005726583793091e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.065772598778669078e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.522715311023918616e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.048163959318100069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.154662637803461678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.235820832772428446e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.328979286402795879e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.903310157108472822e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.872670137725474149e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.334225171133051902e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.922144923643654124e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.274497262922193386e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.069021980914713765e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.342666763865955204e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.133641381803825254e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.296890696409234067e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.809003774905494311e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.997992773049797677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.407446792224003218e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.950962684311924988e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.412660390368732521e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.961188942594408502e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.962833412501514374e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.913611148409397344e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.302651590928556402e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.238630009186439906e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.047675068503734508e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.195745697580808553e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.911620070416782369e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.824645430937023605e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.871021028449159473e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.373753319143004603e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.255953657627692621e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.801653985526853319e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.218518235371448100e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.926483662185700041e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.896766255313683303e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.599298831332029636e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.990397038243413874e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.920081900030123734e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.081323152858202263e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.696352898391937458e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.593336976310604314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.024611749856910592e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.836450589258146238e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.866842131582852460e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.964219730266511021e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.829401169377364056e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.928528270061896421e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.128636230116252648e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.711420924317333458e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.794667417880644678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.053080953214335125e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.200311110860945973e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.660801852119493560e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.712435231662652768e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.912434587682645315e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.778939406463163664e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.570179797585291226e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.984361959214511728e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.951733637185095915e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.806669581974011862e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.899291609672822290e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.722966654034922840e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.790784588334385319e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.879401254259192910e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.865330752157694860e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.751746609735991456e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.645602258176026567e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.886070581051451711e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.685231085144535257e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.509365807877924226e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.399867374347964244e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.941605016626800762e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.727798680133349762e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.671139328616079922e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.663041097846284799e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.746727207212376243e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.842598386787275899e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.552231206130684882e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.594639760760728109e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.576803356626196262e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.817043303540707200e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.162030249614278432e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.744723210178403860e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.639659469403791547e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.595851510103098292e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.405104188360716932e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.330862878443780062e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.468023346217884750e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.813886686383609970e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.416278485801460363e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.243548314741113359e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.581305354879930292e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.884507912096594850e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.552632735347532389e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.514071874568605836e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.613363209058641701e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.455642394935325967e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.913881259453043526e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.471320887230110941e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.918671773966310923e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.416956632761572621e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.393357397473820214e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.429341148789301030e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.658043220942946050e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.413229930472661522e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.481142828771780273e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.559995092614518342e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.492992712697785862e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.253313015470661185e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.591931701558470991e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.363030665520254558e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.585639192572374156e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.207033067449219033e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.066410979970111583e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.617372416030741533e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.298789999876056100e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.062416779036684744e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.423341207841791345e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.253991634912102882e+01,0.000000000000000000e+00,0.000000000000000000e+00
