value,error,error_size
6.386162509039688473e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.013714983207897546e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.700490571115581417e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.519094827271325698e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.328678724841292791e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.370711605813268363e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.299120758631935502e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.404674657413885086e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.561342090188715304e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.356510813579217967e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.674823217012587406e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.582320091680698226e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.227408030499249492e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.339799368126312373e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.669463464465813729e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.365120141783776830e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.335041638346319104e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.614207913143884809e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.122027008318305263e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.947987917924451295e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.325478739218828395e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.336941760708231897e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.890312296329840791e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.082303988911518644e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.965840800473733196e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.233077860859593500e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.507795039729808195e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.991148268184884529e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.766389079120858696e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.152852257981398765e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.007675068589160361e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.755754865318058933e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.057783602848289206e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.955172378661960408e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.080109959666067709e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.106222332780438222e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.176273720460160632e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.231953582660896274e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.517392407829316880e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.818454719439144185e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.996550112494036711e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.211437155679679734e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.339426305036194265e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.387269452155673122e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.889979159149667254e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.274334594068994875e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.214198031657031152e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.003207459895352116e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.931250211492075408e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.087138433655929504e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.919401780184266215e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.882388716965802899e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.008337877480951761e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.030312968515121241e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.114795802077151166e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.983917663152985966e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.907067637648824387e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.703271331311439951e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.450936634624825672e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.076285651130356769e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.963865143200886365e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.089839938453531687e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.201474701980738757e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.821652322718863104e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.666329745933809647e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.950569616253725513e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.857891510628744669e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.601428432665344559e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.896462128995272423e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.965566159340516350e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.988960817691265959e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.788256117395728495e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.945140688459655820e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.700373718706703841e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.905869248619205791e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.782958080344555896e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.472040237057359491e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.807359995561236587e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.950450841672197555e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.605122435298650885e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.450435643092870919e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.546124076917586621e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.822699661329131970e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.998614841501149186e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.767722881764607479e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.707431295887538880e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.454147142432878326e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.475630697463525820e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.483543770764337921e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.934916533497283098e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.602401018710632030e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.701992169500294239e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.687294502506410510e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.751004281381491978e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.703273068352307007e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.908821251519234607e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.664714969400765199e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.895195829243498764e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.459577405200414546e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.939796547416659678e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.789115186948620106e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.647833715747308503e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.911996758792010098e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.611022887451419905e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.698516603227523802e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.517975080366602469e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.309267590809505322e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.296516164166548890e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.535685484235099807e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.462490838174502272e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.514673325652699987e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.427597227008800473e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.277927226237800795e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.496215334942798592e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.311577338181233898e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.405810557898020363e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.578254676280731417e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.758837858748191962e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.637078585941267050e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.722688986034257397e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.359696206876120783e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.789671956788416196e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.135517674361196327e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.032842111683046937e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.455636765594770310e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.461063830852503997e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.916499506506353612e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.437347938734591679e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.330645514507368432e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.647218093986874976e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.465125603300165125e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.268789568145179913e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.625804707505285762e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.410116797840060343e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.395252105593058189e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.412676829570903436e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.430361453641511815e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.483429421217154243e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.431151634404920969e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.403846213227205197e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.252101632687566024e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.641032048113883235e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.358016700721307046e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.520302062057031378e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.100654213292043693e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.389082478335433990e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.472049226314619119e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.183930615987070212e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.260488591859438401e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.047147430294276660e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.167902487601047312e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.110690460441969662e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.005333598596819655e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.026583557923276402e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.127052383647863110e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.211175358382815404e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.929221552756104074e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.257230449073777834e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.912190355635610928e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.559433778475151655e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.190817222535523001e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.425906663761657711e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.392300878632667605e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.184477001927556472e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.817015042432102234e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.913724780761170763e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.039707846510175671e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.035363594986238667e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.144792402933298803e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.049466132065234802e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.237084361341800332e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.722805831599951887e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.035605872980393372e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.032437607253659451e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.196024696920017050e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.128955042518554563e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.889134669728688465e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.029454653512765105e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.059256522129287248e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.900332757418188123e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.917051370809022615e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.253431981772880022e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.025472718087792856e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.752594616324608978e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.117277083520908576e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.242075985739495536e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.953455022508532579e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.874330862201178149e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.288833725071850012e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.757780238727627875e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.020839137212731629e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.179031580506200072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.553451629815003798e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.854857513385409362e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.776285935897695367e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.884778278478225388e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.070209562593424124e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.953376170860143191e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.037156553130630954e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.130643601165224510e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.656073519699166496e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.635626127855975653e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.026953331414702575e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.888509101487920816e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.821007621960598044e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.668353297342410002e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.825837776398975620e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.612206423974046032e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.740243983054907773e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.901046949999196300e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.876958829210789048e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.190654310917192049e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.010296690601604297e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.817373457500953293e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.666918099365560124e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.401429443305224254e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.350622739016267104e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.628283064356553922e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.783937670671926412e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.666697812109919141e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.783129968976957258e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.999797877045276095e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.681240287905156094e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.527481480352395238e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.760197181295079361e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.565532287991673854e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.061699645969995487e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.454272463071994537e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.475744981512267628e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.038650250189609636e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.373823852214337649e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.555331859480227052e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.825822198516522121e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.533967983389469936e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.686800885970252750e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.345224731112557492e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.807603405293081522e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.237265587284053225e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.718680153711488146e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.161133125383929610e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.714303975063177177e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.536099628255566785e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.102523267951120545e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.442585871554576471e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.331760674067631101e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.467887546101304252e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.246370991145887785e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.443614261880113503e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.532708175736006950e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.152301623076299819e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.524750568853154675e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.493169091284642036e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.524879335020339255e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.569619744424971941e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.559391219197888034e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.300605126080638740e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.764846058924376848e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.732338065162890217e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.415374280654079087e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.502208993116929037e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.230439724830883108e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.698329252468617767e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.530840413660617827e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.374909794658301365e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.178894587627041801e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.264938408048108442e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.160202813261030030e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.388359116909862223e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.245939989655751390e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.149158058949257821e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.715540036042683880e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.402613747654552157e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.901112441123456165e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.063612442693665372e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.206033408856553990e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.379211812093370781e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.123457849813635079e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.323743198160105550e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.063228686836715298e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.010994573548182274e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.960962697740178129e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.795840223782992240e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.157227477069916688e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.133634604911175359e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.301492076398519515e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.301388427040468798e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.093785290299283730e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.171476568749943681e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.474141476131032391e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.215687524585575829e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.023629278029685707e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.035927671134597716e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.312086686887202092e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.030036971842961435e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.227480326401305177e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.115824417903864685e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.789441227273916724e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.855155881648888538e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.185432124854077074e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.252597580982450154e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.251452606965980152e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.936035209732037998e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.246697203696523104e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.809781246763518681e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.216385512818558823e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.829544582611453762e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.017019096638203024e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.165254673009009423e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.867812181519121140e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.927746249538130741e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.072251341661139890e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.789351532276346290e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.975308292976296798e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.753646425509468543e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.954897600630118149e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.988688716307319737e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.916533742670169005e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.748945322017746662e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.128126750878417539e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.840188207402347587e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.072537304853787532e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.771124826865842294e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.888828827655496667e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.791862559680010492e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.131578135830717002e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.674641660937724907e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.682181115071007582e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.710357080271253238e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.752724754198785462e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.973886267085867985e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.654019971380156306e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.933378969787263912e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.712344801438221964e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.937274453214534731e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.720917917362658045e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.706200532969181438e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.784879286419555200e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.636486675449697259e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.715549183822881929e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.761897368636836347e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.612654453345745509e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.700572227267205250e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.469752003648260086e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.386581627596633126e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.099593078249225897e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.401007869625079394e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.887482290105765514e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.582154396252494877e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.766486949679338636e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.781713189308987211e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.908807289939841212e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.677051679708920773e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.162799692486771619e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.553329378290591478e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.301108262875798260e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.519856357889697307e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.666130523266725305e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.634190011935619680e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.808241333869406731e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.655549396519380423e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.331073378073789115e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.485752247577271845e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.393678217233090066e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.462911284689560176e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.460374723284036946e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.548806122277783004e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.600572739466605299e+01,0.000000000000000000e+00,0.000000000000000000e+00
