value,error,error_size
3.610618531421312838e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.309192134497483551e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.270323318142465752e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.246699321847001585e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.233369881090440856e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.370623110456923399e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.455844846793078773e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.834447077094976919e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.512917605541571930e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.455474514406630249e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.692443000430859001e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.554456475624135692e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.982079527514927264e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.768889941621549156e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.577200988696746009e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.662713714508002738e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.098950270413556041e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.293249566814982643e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.139014594814185699e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.535730832281503666e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.208688413193629430e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.093827016977658673e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.231404883588653831e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.426948345714676947e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.444112168414105923e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046011789827861804e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.079902637856280023e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.076705729633920683e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.417817972591294762e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.148267587508504306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.954154742250597820e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.439445143614214118e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.430857247233853258e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.415321906930645213e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.334010158372804256e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.168433287518617192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.965442863249742445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.891604950688923026e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.297047825540567345e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.606911420021663162e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.390947058793776137e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.160296518223193019e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.119648576592607370e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.128323128116597829e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.035321923719553894e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.027132601814999546e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.372875130436947444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.781932074539058419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.947691820975381916e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.195624436791592160e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.251892652065012612e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.039991618253397831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.977824230141379047e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.471572824910879973e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.994119826212522995e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.255625755218520112e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.125652067201452056e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.834010738793600837e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.961264458396119892e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.228764355264761576e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.210869410535055124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.867211849500596088e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.410125178919530242e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.996526548134795576e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.003070677878919881e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.126134553689110263e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.996681104624531855e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.915742281160975224e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.001115704114748084e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.266085347755311119e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.021991462427703112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.875998978901380809e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.908425229866495343e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.084878876352361488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.882991613867802272e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.090413826424020982e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.185799063732668657e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.957241292953299805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.937237451925516041e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.863589811915964489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.894871689083831612e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.150356023463154287e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.552562019514316916e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.084304297561474328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.694361415925178704e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.818912247637781121e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.124022823261714876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.949913939211855407e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.023000945185938448e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.987950833559064634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.524200378959675106e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.805241353023956563e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.844733337585877564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.828729224973378109e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.159472800657217562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.919192877153858134e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.297820179662600282e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228725356412666514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.813719773580163164e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.040576600676909536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.911048024132819023e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.714121482175325895e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.690132318568138459e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.748582347021931227e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.860382934626326801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.758539883159849637e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.137394409733699518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.762561448520155594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.938530398621292150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.775832922325838936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.893637840198789490e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.478105923777404129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.910244835208439085e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.550769619094693397e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.706151034846919856e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.210587986361193913e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.635169647443062502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.500815315909200365e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.805502213395181599e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.084698667822531348e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.014955678425889829e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.510201605792564195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.722393751252945648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.508195416847599191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.891787773209013679e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.173880508483959417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409288292322865388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.654843869525903344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.424147627064492383e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.608070830182838051e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.509823717936465926e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.650199438000764829e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.542400069859581535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.581013636723403692e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.878167836872141905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.600705618480633063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.727750228525317056e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.819518392269565510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.833772584812012596e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.697448247892092610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.542382613557509430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.580769939626993903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.675007734387732583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.917329497334495869e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.626496889868336027e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.737331760503938582e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525220887302216255e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.807895824620168668e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360880774838417651e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.507034213027695557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.592459141314555282e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.669195282108364253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.462799305363143887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.825428691681029036e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.704118339353181355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208763362638259764e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214524005805695950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.387741511861025501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.744206847640258928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332064582076094794e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.341581978307593204e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337958124826451822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.513178198601507418e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.828398246640124114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218754023699327860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196178809124427289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.457239423081258067e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.638371094134181405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150306018941816788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340741297909526963e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326798974798300179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376020058850626526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181203856623382364e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289428411805852903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.637942180763032951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.635338005297042585e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313225457759057946e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.908107608581770620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.707260438030880678e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.535058438966095551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.545762559615702969e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.608005967561152261e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.650744605363862760e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.615234169262761554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.421227163863094844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.419611451544753677e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349527812989650144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.800873442970775784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.642714477748365454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233840718487622823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203004697080958252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127240861954683382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344561610175518140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.412202297616324387e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271604390050633526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134268305605807470e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.813496200422107307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.427936163547468240e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.462609913289466945e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.498836351041401826e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301886443103574820e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.633364720382839153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.492879363931587378e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337488707864491388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336254466507419636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352959136269268470e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226891422533194032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.839338138935934808e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190829362395645674e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131326821566672436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179924485660830413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372515362193396982e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882687403835869944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089739667012685942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516562098740116582e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141719225532462545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004654555088508161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.578296644030700335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.423809196151504608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002059117827039003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300840159319833944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.449759022421063648e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968260645298527578e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984145140350112158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.456094842706946935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194240684666235808e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056357776825901951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367041382243845149e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.395267451024275118e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902301162276197743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009888261176820379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229063709108661584e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841789650909113618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.356957882404678628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.565112279983852872e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108612855394442676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109583048988208276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.432948338512091979e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334242074327275773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025917187612882131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.884182179381197386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256389631827957132e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994925458355269043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093189760118603004e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003805760652402057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077317386513547603e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343888507947050215e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125143411183013598e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153475961580540954e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283603024192881392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030809875954167154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185631525067565306e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863900493448654316e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961739479395065189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115645337561599604e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964546747713704633e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317211539200478043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.749386682617525324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192061760952153193e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139481156608807666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.424144962218715449e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335814139586442906e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323877405738890900e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.595431978015874108e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106623095727167438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261063667315414349e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202129652254557612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286168896233082037e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111459473947380516e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078344792340767810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163799631885165553e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968202193840051351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063986421137613902e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.468392491624600993e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162766463151614715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.438429739313382072e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962990399828518306e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.742809919202788649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.486676225723753575e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376203738952299460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205443881502069914e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945743299373511093e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820557920298848842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103543160534188416e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137220843158771189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238827116352771540e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232044880715731949e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918336590238881456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292334802491579637e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930792463267352943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232588920588651860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150820244478228460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.321310008799255797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097796849914158912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212970760384409630e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138389165735608088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280177270872159667e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367168234316172004e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145656012485490294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128104553855840209e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.797033133349287937e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335930838816086208e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935000070337615341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011522066994387359e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895339500241296804e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133070626531608838e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111803106592934398e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120817382671513940e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300992078172659561e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345538755610716564e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968181596683983514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313014842290408168e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853083273476614679e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212986111046183524e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148815633231129851e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.742579073821263336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274675821799907283e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278780009829359798e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191155765909685371e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891145121867206313e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018069465457915257e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166906950754639638e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115503747280177649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101792834249224740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025533146164109155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075630264233321043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045472018276682036e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034914290467568065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.604214482341696879e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.581395129171160008e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144382724366741755e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.491626659331332050e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972849765347246276e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.736691920980537418e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.773940171133008192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353122372184883915e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875039241283278812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167594748120092873e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793480542674881306e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978737059630308792e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884362500442582089e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311674214377105940e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406957350855535438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042535801145027108e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317124529022589385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246003004245896406e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.689301526586307745e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053545178356237599e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232102061837434803e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974698417794709826e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880464062040099549e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971746262286721674e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070135917076595788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385783519820769882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186299922106048399e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861090340259819698e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809728998902657793e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.783878722944321282e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959277567440307521e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.776856643088717647e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.568697318190800694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043839701579865675e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.555812131243302687e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853929538565304114e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952006633008749148e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.790829961917542335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032357436271664497e+01,0.000000000000000000e+00,0.000000000000000000e+00
