value,error,error_size
2.183378612510027494e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.709640595899828597e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886648913610921596e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857021501151314169e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.810410128921644457e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936981732155627611e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444637193861245095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334682819688387667e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385275820683681047e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838137274445599445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186296891925443475e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178514311678625859e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139681366662868101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197509833569734639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353633869174153759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177418835648127882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001262679035097491e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846433943333848049e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838183409661289858e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966842915157559801e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932929211681968695e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852268242017974842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967077430489744572e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056336347659486918e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890292161111120350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070266984976536762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.477926600469591989e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239987330786837560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034428023744218805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008136558251436554e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.695146353960431185e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885289544564148656e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173041545430062271e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.842783468082733478e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183174290041742793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020644524971835665e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958337934196520180e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947479794059021074e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996929028759574010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201886712225072174e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892951747764135817e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832189710266487026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260097108962107271e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847206394952701913e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053223837404531693e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.555412866723192522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248095688060146458e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.611861300605025704e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.754562507815410299e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247822166618870909e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953416704200378717e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.780984740688306900e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218779637271230598e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.673088852621934564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.391550738810953547e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.741790671771224552e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.833147813095740730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219157143700554968e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.781240755051933533e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.813840590791493668e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045334768136645565e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.735479535721951549e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897503579977416877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159673040538285349e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971660292623569433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.441608139665272859e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109327303209825288e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868876638729683037e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916389622397804970e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975260345035992060e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078930632218561314e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867591228066302378e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219114062863285852e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080253459724404763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219922713350392840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316192805694182155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151483430689927445e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957103518635167916e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147762780224326917e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985020052702245152e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873048356485306343e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187397985331202577e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030476794308810184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284355651636928641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376080814066738256e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.790478245627196685e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102272347404306885e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088783212294518066e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824357175959032773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074355815082062549e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.732479704919006736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185651029162147196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200681460089753472e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365409881811592996e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892687570525997387e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004398022351636044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086708025253165033e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816260239187610281e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822616593669583551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049895459483145288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093068851172368738e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.786712887309968423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084433205750313434e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968589142004101333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254135445352006428e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215522473423537875e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011212037890410542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276219339737820135e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845610405227541406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174117904153623826e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.235242963058901466e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967749068009540991e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071812062415436984e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346871693233865130e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305397692442806346e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138217137243735877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108776914848235506e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868455195840894234e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.422524660759757253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.504377962647661349e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009655290646700010e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931559903743783124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198083612567996425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143378307711383712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050372038099919791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.502275301039912492e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302061647767268227e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195001957765079226e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306312786824971539e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139977412794491229e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091538079994140276e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903390453993052134e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838911970129386830e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906532284456425685e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369712748818744430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270088723582703594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297823138701084034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192859853070557818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128530049241772204e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.806718572147443425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.656310465442674484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219996033490280141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289139180226308667e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.450684652168970956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.362588857815110188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087585334077489918e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219618150098315823e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957853371271676934e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315508275215549361e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090211580947614323e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959156219595615056e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.839426833541833162e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.457873752943041623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.404787348748628517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220992449605594032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365040577067291494e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232484401025282850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074375113986830499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.389954645459867777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191152405144664783e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031614235847803940e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.513992184877133340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157352708174139622e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068597728619321785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368307928064284340e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938292927742239513e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998163007531541524e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079749824353783438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077149218522978202e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054117724900003594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112839415008039623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135155917461927544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312129719963933283e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302474448747220137e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609131105219637448e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.616570840636657991e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370303283738265065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114512453646377566e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108441820532438626e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870824134921690174e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948672813660019187e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041581803624213265e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227760288037063674e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183063509040866279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.467350099177663125e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.282441497202289682e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.597392784913560959e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297490191635451140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181811369205048834e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.456526220941359284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136944836480487453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240606500740756246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187072004349328580e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425230132634894531e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374962568153627629e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324762989130766044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206076048210465501e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934513523580243444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093958672367264739e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.404498312416400907e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322387192611757101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.435999158094370998e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.576032660804425589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.547528232775216850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272360254980305072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219514146609011007e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309796059793211143e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073843588803825710e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164877513616488613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102909194515487812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200563702306424574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077617444046748219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132586944867044920e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.481415834520911545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158732437784981073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.419190532011569772e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169748399294564223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.481120864528346459e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.530782086882690507e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161204051168617468e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070207980766465994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.551331083484464202e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.548086467946659184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.492916197396864675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425455694093779968e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375485120293417651e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.558632657056958948e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.499236081202264614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.574941550453413086e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287331779165005230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.333231878650678226e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301554070513936523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158557112456728078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.437890917744085328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.494107994062728650e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303987791448096800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.514617410648126139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299368773061985749e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.540207368830734325e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924943329320225871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.615180848532448721e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.772912382920451080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.661009917134266800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226297303905488434e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277885554914308841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.568343364169621523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.995268642596004938e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.851829193081361424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425736956141352607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452294070100972334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275405099716723356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.681875358505495655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.412663535634155565e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.767004790183553808e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229706050341982149e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.941251752616419068e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.487455756980556032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.657284200442164490e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.681830863942388987e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.495213249198928196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.706663728307707473e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.774219102366295431e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383929789986438763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.646235544907166926e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.672351494511913828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.686106743723051338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.520080319295775340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.597188856112944677e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.341458579666477036e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.466492161013312412e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.995398873729726930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.652344247583075898e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.683051778031198964e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.701364621144899658e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.482877254794031074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.558798500444135726e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.586993000858866409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.831144192376819291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.648736705290284377e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.838693234960865297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.647612465671464577e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.676087978805324141e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.016061057248666089e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.739109415492730548e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.013440787194157267e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.769292562665799551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.874531811668258641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256674811129575886e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.218618750923492655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.773282925997114745e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.936759555081852469e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.703628485786801150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.749286775827615870e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.039464220056202137e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.746895619516415366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.981264505086208061e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.892995887561085411e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.707048733405179064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.791707577190921086e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.776001492856899588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.847224866967008694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.986715666584928641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.744321928142419154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.921884533552744401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.927813686854384656e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.805427736607552092e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.672385823098841584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.626734788727143055e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.393895914941057157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.961945553599269942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.620038478086753031e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.077880736887105328e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.330745485347497947e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.166442862433316918e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.010816180843977818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.835662702472800589e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.039690895970864304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.694064375234271580e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.162559636681837816e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.184605895555490207e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.294541264935388369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.870692327398725396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.892437555680305294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.897566651688756778e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.990394010945922076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.704942652994224872e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.814439279206244748e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.235508480796197261e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.270637562586946245e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.658772282608370929e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.083382219747552710e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.041205114026281464e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.613593740402731669e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.378238914291014794e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.425041867331437118e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.018077194164329313e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.716346439341018737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.847037384563020268e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.164012764829535129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.932318923838465707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.985042588996363122e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.583324326375115021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.901134748459464063e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.363426424441197327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.776978333283818756e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.122143544715932251e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.061815105227300648e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.320613318224846466e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.320922206021557344e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.043661875619393342e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.314104385783475237e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.206604009528842880e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.933526784094055984e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.050623506291436016e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.966285468719694052e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.376384547390654234e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.259907994881880455e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045271729119890125e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.408489006491350182e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.166678388110930698e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.189599618836426842e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.483280297667474912e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193529512528445480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.967658360841662812e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.368097505591256891e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045705218741546361e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.922412519924915841e+01,0.000000000000000000e+00,0.000000000000000000e+00
