value,error,error_size
3.672971100338423156e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.351468530727367323e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.531952793996281770e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.353727140828950581e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.989786271422250863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.974551608668976144e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.501208903693938623e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.125391866958972997e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.476067731762113056e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.166757893843993088e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.646669763272529963e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.468827288154871269e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.247026602361407299e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.649783865247088244e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.433150194281667922e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.436424929392833860e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.353078187177500524e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.521813081854448768e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.461697754431275342e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.149625572449766508e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.057527083621144470e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.599255322431569937e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.808940430840829094e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.139254827732619901e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.265154628524431502e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.567919533732862192e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.420267126599488705e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.532062036500433067e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.271360991489784453e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.598024558501968784e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.486039968856003668e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.405464827602805400e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.509647792306276415e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.327881390759202418e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.269847608056357302e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.398281124259839459e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.491579361270774484e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.769909022948535693e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.437022788805638385e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.424792467497771042e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.743592617982140780e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.524030232207858404e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.273826308699644017e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.668270145765153245e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.802589661361319173e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.566366370678049691e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.522914148407920720e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.442678839466122298e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.404709567767903167e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.559346721359505494e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.495910011031089226e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.130403280946398681e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.389516585355055156e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.600237534223012403e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.488641386581367243e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.600797111695657549e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.087789590757872560e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.220847061464814232e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.732077305561642078e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.532811579575089667e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.418813948098735978e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.679938236821787712e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.681557737993931312e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.740854983360578956e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.647981597985819491e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.564842144954738501e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.002934583050831208e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.653756008479719952e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.902818936112412018e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.638003033049545820e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.825953732655457173e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.974948961597833375e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.850262020131032159e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.492603278821139412e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.384169976481915398e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.918627409745410262e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.762962693482374021e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.033002633804427006e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.877944198072170678e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.269333938224959724e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.755621663008883360e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.550856928199391405e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.746552650672526852e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.021954350583703786e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.560795654480340033e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.583703306167031144e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.774811206881643244e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.306362831540192104e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.012841979078446997e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.859743442908175126e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.961891354449807068e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.657174167240741980e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.837199530453115415e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.030580027358782047e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.794355178031636910e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.743537594592998374e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.897691497201548572e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.049724100702036367e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.812176622259156034e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.937413236308919551e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.108396156825745749e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.706541324182393993e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.641877782475031466e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.267893086768422961e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.156934243445650878e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.021313303996957700e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.981592885118205771e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.228482807391473131e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.139554443287034502e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.136418762874792066e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.978227396296527019e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.905167383233676759e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.907556886002222285e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.894631477235051875e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.265356583803056623e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.200635531859453664e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.096532675243062727e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.129991357697195298e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.705827540879025150e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.067850051670492917e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.036175389278283632e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.930246199599594092e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.881570143469340906e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.885510750487972587e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.015908618846093248e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.092004653733800268e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.303822158980215562e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.295527245643601333e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.115292398208068647e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.865613174904051164e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.475333152907688827e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.327752758789110032e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.435750148387447211e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.317210493216715861e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.258461237464147331e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.367886649880386329e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.093723195684153637e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.915075548457159016e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.929592423818482416e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.164197255780975127e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.551326053396657301e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.678555205292536812e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.778326489988797476e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.288992957783550253e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.437697545173812586e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.328249453581579331e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.392471173737342127e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.135839085050729835e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.396518834560954048e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.407845676660432588e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.296784217924810179e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.508071583339457788e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.284339493392621279e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.574448912682040458e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.321730261526187888e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.339436648000221908e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.600395326471823410e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.561843780557297379e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.326178700699112056e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.273305022666771436e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.336196454098548969e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.975901725677938714e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.815902998209337227e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.801857282470969324e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.968293226920555128e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.460327664393274461e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.475946416275875350e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.776526156216314689e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.668072266770992940e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.473453073219080522e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.259258409345854801e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.250441814422438824e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.438671076883424149e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.616999757375331370e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.305119546703289757e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.560007086966204781e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.479041973047397107e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.909485057028170019e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.922618095755247225e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.367972066330033698e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.324276546922886411e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.708882568091724607e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.471186053688810347e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.409824728462488252e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.694811945206889447e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.813614119586846840e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.573423246328941616e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.431432951778573681e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.379019180784583654e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.784478105451387364e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.558821623773282283e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.788166757728999556e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.690120122330765184e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.676449485291410468e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.433339130789345717e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.550395449145745630e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.542706086120031017e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.608165504217329556e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.506409820394225108e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.610666661715448100e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.064998475576289394e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.500888372127780457e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.910965805770922543e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.650239697789544380e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.789222681732309184e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.940788084399589764e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.416572153916087728e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.628823972435684908e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.031670870452546751e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.750937235026954397e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.828026724019554905e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.048339920715784501e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.708266706171808380e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.697394982734347479e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.837174867850848869e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.801570329922449076e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.691054839324152681e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.683238322824855260e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.656725179625584587e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.608314348677968297e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.885983886600436676e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.698907697226250235e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.671900263701505907e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.881624979405957987e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.780860143103783599e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.970788794836360580e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.082301780801844870e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.875166425264965397e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.140987251898047106e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.952306185693161211e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.326233391030729791e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.054775056750899154e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.005219827122223109e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.326766548550502733e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.694739532928756631e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.282564088892706877e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.882165689911144568e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.890627123680027921e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.662469557457546188e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.990822789202614018e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.183932597685830501e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.407819366170693343e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.119288639542246955e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.879071512577476000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.408917383533194112e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.890545398355435225e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.018192465350394116e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.283961323741395688e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.145290989191515507e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.175294545217604281e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.335118453143303441e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.283274973632681082e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.262105297514631275e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.303831459004934601e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.293734617299028145e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.273526403711660038e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.520560093302007942e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.161585200859029499e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.447954127659827606e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.932495715942192760e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.488193740799588483e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.351402288194377377e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.103580267568376172e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.382197608041636272e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.593787095460250214e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.385230057669925685e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.234505737297315164e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.407588723890841464e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.115013002370549344e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.553120686880643575e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.741599346726144404e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.226344028273792475e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.275922521296217127e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.498003195582502656e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.588653221116012304e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.314299669967773809e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.462210431353616258e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.080185621677910035e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.436010729935004804e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.328331999669521224e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.304038275343087605e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.345552058626611114e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.186979747439974631e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.641353964117838871e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.443357779533347696e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.358558448827418630e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.162082677782407814e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.397267286975525735e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.319319464616896198e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.200083766501641236e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.455098277272848861e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.396296908712523077e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.395105270044829382e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.238113347213545978e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.710198588587682877e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.353258193689166689e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.611214822321891660e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.636303434683551927e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.527510234545590606e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.550004922101455662e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.037148619846530551e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.368837401675677512e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.669642964748494762e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.601312019350898908e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.642088632668507131e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.924561451446918880e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.519282825766401146e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.947480414820962835e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.045870907516413695e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.685583111284373103e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.506382314235111863e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.416841015225498523e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.713959390723662324e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.692414993456168304e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.905751173352167882e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.352065624686694179e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.963993413512559272e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.009631248532481607e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.697214160189209764e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.814805847814686501e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.948511969749425532e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.661436079518156816e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.889439187772465800e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.775938705291106601e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.789174052877971377e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.652153847276736087e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.777531834432458169e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.666263036539287867e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.040188354957651740e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.676151269290359380e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.691497094041271509e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.138080425109679794e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.000453205070741092e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.409432543227708123e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.013511044285862539e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.916795465016895150e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.887100075126160448e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.103559906599289064e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.095252088884126351e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.589247553953465797e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.232157859966367397e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.959443849575670527e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.762238939536229765e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.920724098958726245e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.413525228544574475e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.471057352936701079e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.813847860767317144e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.735615272703454082e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.081645777558539834e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.929845532453237666e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.161846589128715124e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.177251716373842072e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.724720368871302156e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.162206374853005997e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.993311044097107754e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.053995081168765324e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.870778978811884485e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.299782707527611336e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.998609977619368294e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.755938522201081753e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.246219775040043487e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.171494568944964954e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.190589890681748386e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.124837885916257818e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.295532783094231633e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.071315124439977495e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.705209285238093031e+01,0.000000000000000000e+00,0.000000000000000000e+00
