value,error,error_size
5.754510373367727993e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.074646297089928737e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.859353184832944095e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.067131201519966766e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.164890185925382582e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.258137858038309531e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.369033971709593800e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.091059199827248705e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.059433068726671934e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.338652328320154083e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.833966459912785041e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.056583472810694957e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.043141324175164897e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.234162956672538769e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.523051085938439542e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.093467267357264916e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.057009736011190881e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.177284725949058242e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.080180785909365682e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.055108571405634876e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.529191704183179468e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.100705995293130712e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.307394545864347180e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.008324764393439210e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.232605559856079225e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.061264147854271300e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.255963535515991225e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.351978442729127750e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.626717810391667740e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.871084553984083243e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.278447806737666781e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.449698866003599562e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.180873536963009229e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.437844423423247520e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.205653249148733863e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.761229654002532641e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.462431791839030382e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.424793714803929845e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.421071303454668566e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.086381762856398581e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.527694041862245911e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.461066948403825450e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.177741083230257146e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.466003994735706328e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.267014785377885033e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.193883680313697937e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.404650284626491441e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.631007642645367639e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.641339310864061929e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.639777331778705616e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.717225154163473633e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.656799166285412639e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.333064698787345037e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.663487777626335173e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.427114493055384514e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.501082127578666814e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.847358270616746267e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.338780730265031593e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.583093877691848661e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.349419880661903193e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.612860445687987010e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.416900083220345152e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.289387317593687499e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.587596691382738356e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.529292432774988697e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.644731014946991365e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.643295388823661085e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.712039830478011027e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.554891922362098455e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.770894811196285445e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.407985201203452164e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.547859595808168365e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.437856838696774275e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.464828528641697858e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.506812190101608451e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.420074316682406845e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.556742476258058616e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.639881247163340561e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.331794197082574982e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.584140223254409818e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.603222785167307052e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.567815433645540679e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.007263571383342082e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.599130051498831051e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.819821030390735928e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.668515924522196769e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.981360456245174362e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.769644316360785297e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.379428569508039004e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.947241216311091705e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.026393659302149075e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.734612207829651709e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.674470764730027383e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.551737583644712970e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.808771175614484150e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.771450296678298741e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.766250577559615920e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.911428672050931254e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.772402745518002121e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.838902014206541935e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.152647044410072397e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.916775792516678223e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.036871455357781713e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.031216364973751354e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.678945352888564457e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.945251522561000002e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.862583162603762332e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.684584332791305883e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.929761102086695246e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.000368029816443993e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.230558692903109375e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.232982162038770468e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.667006726033818609e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.149561785292883087e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.780018208321014583e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.608529585199758571e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.869774610852715568e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.821710775706711161e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.863243790897224983e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.868628361520069348e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.146776166983701728e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.649167112677669422e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.495871888414372108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.082238046970178402e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.909934519603690717e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.707221381540630034e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.971766871619075800e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.675143858141633757e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.985189233641294493e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.092111092116539339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.108902236939141517e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.886443571810875142e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.207722353675325166e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.897278274919477781e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.820175560401146697e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.893820346198306481e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.825890750114707828e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506123890914176400e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.069432192885039967e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.923759822808513320e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.086317626024396077e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.207768888717444611e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.007554671093672027e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.033709060264352786e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.244381711104232124e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.008453175766723575e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.044680909478391584e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.217489180822670392e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.327503005692065585e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.332986150930618408e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.861842813618994796e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.395816445314244447e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.210451789768862341e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.428074155455797722e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.916963340870567833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.017105120408709240e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.316411872061267729e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.167745239309898864e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.228561084257366076e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.419051867974485504e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.219991708482561421e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.383053160473781418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.295695763172821557e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.117390039449291805e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.255162760480257589e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.184116713473365223e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.085435733331993902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.287051420800959534e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.380474983103233910e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.123148613322500466e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.047452627878969622e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.470897874693852714e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634205501440401065e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.231235741267724393e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.427395440969397100e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.140875618148274384e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778691926196641759e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.494640821372105677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.300991915825478884e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.935273310676303993e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745667558144779719e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.281964309963429116e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.248671852664544701e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.189925350869044962e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.307680515398297416e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.338620122080253338e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.072538417084965090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673940652647073080e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.456591338081958042e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.304952591269636741e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.675715802091663420e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.080940055985558956e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.431854911525005036e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.238977479657370395e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.471430444055692988e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.253666031154367033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710211136581317248e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949489211363280106e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515088807957992856e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.130249508987488127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.629629334459902168e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.341525275023452934e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.392823079696105992e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.609455263733308072e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.524443916358728757e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.360039503908789982e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.268287876837710826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.678463318274695837e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.481606648996461217e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.638985825048204958e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.093453866683314857e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.621598804707544161e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.130904788572344444e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.458679333506847797e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596964129319182746e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758384874750741744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740537753546153965e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.570120598352494312e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771696305119417048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.530303454653849826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.407582279640803335e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.683390111973082526e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.523732383618842334e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.568311229428161369e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.422317951677544556e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.416450257645739441e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.420687546738963647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.520436508562021061e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.401217201116938327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.321272007932134329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.340050319949889968e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.529000651910655506e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.611709268749623902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949397269463842974e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900533669411295534e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.380324026265915904e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515223005330881278e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.672261778411571242e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.479553348872862273e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.204593184589965915e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.560207689820259702e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.340675349329931976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.509185200281510220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.343412415563811635e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.573201114767124409e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.406542154100398534e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.428575701416170318e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.533335534804039924e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.585357808569924032e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821913059905853061e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.615244736648735113e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744171000997710053e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794745020651082257e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.490306141763457504e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793926320702709631e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.586482694648225333e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785655519956472403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.450452117785884809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.435614089244639047e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774333908897509104e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.297920086815139484e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908995881075692580e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.480569555387381797e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795885323797371314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738309968935396910e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.270977491595247955e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.376002234871164376e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095731758240857801e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761735767380415041e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.671645000818625704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.555694511441323868e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902742268414655769e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.549711347056700106e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987313456947299528e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780473421966497938e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.483467011323628526e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.374791943937066208e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969218757080641069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.477177988710184309e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837289163691242777e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807740030280129417e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746633422758597476e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650949454613707701e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916745132984324584e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.586468335062123458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.708966678364608072e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.165373509166575161e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798682984987580369e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755711387822276492e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.690689871811078149e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961720557020547062e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777830043474097010e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908807500558128822e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710451712114071654e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049632419547444329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739904830567338934e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.363711355817848414e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008679609046319570e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.595730620326689575e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.731943916869484212e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074839000275423473e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718942729563528360e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843803605533160805e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795535750202076031e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.532459129966001399e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.379488129353295278e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757478040271679731e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.245044001646486720e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071490713397184891e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016412473636353297e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.636802871523656222e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.201018032575036898e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.426986397226369263e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.098459101150611161e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.115352699793912450e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.620424583190521162e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700507034592510536e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904445758844433101e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870777224665393135e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790269730269780268e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.528838009590073455e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670924803905484168e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025018514195480179e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.731099324908821302e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.132995760615307290e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663902211305274648e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.637433112348162467e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712274107159656467e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.500289595277908461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.383546722115934813e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767575049148089761e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.509976981013114994e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917865460888172890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936539336852027304e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771199605574295788e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.140784091184265492e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673316324620205364e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837593462799091526e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748483465589943364e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888019912283120050e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.177818611703516183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917768246432852663e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.180794916691688456e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917838998403959749e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.689594704927849023e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661033496973523427e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817141998140148473e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790080067293300203e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.454011150860216617e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.029761699497878169e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.990360035808319594e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953413899192743486e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021736158631243541e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974702888602500650e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.423191279910021478e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.162546023077723589e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049743012762472461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933667396113180814e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506617958850958416e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.132070771247114749e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768984463860061851e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951055655352999452e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079209171546537505e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891926560041349603e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006416399892991365e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.142446411107066240e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922754543336102984e+01,0.000000000000000000e+00,0.000000000000000000e+00
