value,error,error_size
7.898347391945740981e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760711093622771273e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864883101377115793e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751078610728337992e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.280939820212681468e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777638744443848395e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.110457395133828129e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079762523655209350e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024050912564334226e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.509658003775183488e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773400793204558568e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807308248042231469e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944355203530219001e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017607616001217252e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.222337792831132219e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907709813794569698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967795977638714078e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.184860473565073846e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.319302083539542991e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.621619536584947241e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773777781212450577e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853043841502019973e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.253070016445883539e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.269219772464144569e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134497518350620737e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861969969508621148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883514500536828962e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767579391595120342e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735894696445950558e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809483581270468733e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.342523843764512037e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729154192716980276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920852059743540963e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.205805759712131930e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.237840203367078118e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009062595971467147e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992671662235011354e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.183788036184321868e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659241494229536329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910446472147002339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925061262064453160e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.622533399597257642e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.664154096525638238e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034882788612297588e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832713673482240324e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050808080664097588e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989586077678031018e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.220360424433464175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895079638820712375e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046354768875711727e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964277012282239809e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.152922657893725500e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837019367152423399e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.192700299468643266e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819889713687804544e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017153546066705871e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086352933707193813e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.643875073106784157e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.114912245214010511e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918394276382674946e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.193525746979622681e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863888852912364769e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.239728152682361895e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003029639084434166e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890481751141648203e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.116254791509351207e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.211048784275047296e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089363513970708652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927331078290214350e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688496802249262885e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009427732824987345e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.149274118768873620e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046263010979591002e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926048714651358296e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929168574751216170e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.300336747507660107e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.060597844894165576e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.129465206801434363e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.201985312065322375e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889943575707327739e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676339183555053580e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897867448808938207e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.371416378339432640e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.325344639011959202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564564914128777673e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827009887031330493e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105625914192576431e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014991681395392220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871514465684637685e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.223678962740142140e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.129909416304018066e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923506043636119500e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.167580957565961342e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.171643473868337537e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.174105187581540122e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954779906613421758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874191792489337161e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046303935194147527e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.207396467978790611e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.297365931757938995e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042248596295263496e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911775458478253142e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033019689053034540e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.162448515909838420e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.085249148085918591e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.140010356853603923e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.660982357341701743e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007516986808130355e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.470460175964572613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824832157660326004e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694261076383452291e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919840247294742142e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163662215856444959e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912793327264591881e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.660906066392179525e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.675705543735499248e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.218763742528011562e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100723038018210787e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.151429389066032627e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918402388407560011e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.253758297941081423e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072615565406900373e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822696737339734341e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803805813874259911e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881228739766018521e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.314809911594640823e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776335342157196351e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782971244525543852e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789362280705211106e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000160060520424565e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966526398721086366e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807005463270149903e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962363741796238514e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.401683315283437992e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.252472424201059198e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985833947052327630e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.137256609290608367e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069283958560086489e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061437226316783722e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.256902290107051101e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702083267491315155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873435368788022970e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.186695913699789173e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069751655185392281e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.234697807945468639e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820093866204402389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986172087536195363e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.242718147209757262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904899132685019936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.467482689152230080e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971117652384002383e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948530322891001276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.686317676538884314e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.349252732296102408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735091393178180397e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.145357173817127716e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.094222324731097729e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817015587357930428e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.165106959291806277e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934268214494822757e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.262688851426933923e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837687694578073661e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923492606968495977e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777647718159698798e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867671446935902679e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.215457283794421528e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.279244152872853135e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900237519331628278e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.102019082447429810e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971153422533176069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983221954995673286e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.588245578214592513e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.510733255490352178e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930183670398098172e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914564126274835587e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899979869136311095e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956898216532245272e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.161691315541639824e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702851120637751592e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.188829778625684241e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875623458044871938e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153090459304679882e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814646153940725526e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.547498868588773746e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900629818818035233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801602161522306744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928257770055019193e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100838233866733162e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.713894654001902040e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.181213022594180018e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950367897228312586e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801949961765799912e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.165765925055525543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950008781941434677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781818731966302494e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997893906923580687e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995510791231168923e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.344714099962182274e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.208159087704507328e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.649890933240338597e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727674458700523985e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886946504598911645e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575746996574581260e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575064818311233239e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832090771577109933e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007505792625406116e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041631112636508760e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954419240276209280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950923892972353713e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748395627297226440e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948411312011111818e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.737905633446568743e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985206833324778586e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.689643884566619647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925487380758728762e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720358972603126801e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.667649647890040399e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936444386626078540e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873788222223021194e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.527771825016851892e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168576074276678867e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.556440502788659330e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842473722406671754e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818592847057782080e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970116749627584340e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.686382556528890575e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892507831629339421e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831581657737540070e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038786833931463605e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.550875385849155919e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922554271749120858e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.461697451164792483e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.530692958066579479e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698391812304569726e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822421332374626957e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692504125808022764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.426502427292118114e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.590671171899141711e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.540388162363977642e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.528132986369519131e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650260067949257348e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.480282163172773835e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791253044510477821e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599726526012781846e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.779148578274471504e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.474670818548895568e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893415487050175727e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700613879270103723e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.485858812457527733e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741443514463391296e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785759398812857057e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869040673359745597e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707184212751893426e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770049977849721756e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575700952905960150e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738146481692250234e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.591796107791203951e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.609475993893478574e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.452865542751692374e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.432759552930554037e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.713619774029956488e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.626591578296617513e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795066403537998667e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.587840032058313966e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.420649255909567898e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641641084717412014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.552946865839787449e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.647599184093627400e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703104221821810427e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.436300210803175048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.411455972984317953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.229382496873478203e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.537029024526393073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.237877839883509523e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780621395338249613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723580528304688642e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741965870961485052e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.287430902910969621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837809277955973641e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.505189979504592657e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.144119609776591062e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.492761479174970418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.436362944303199640e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.392052208995750107e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.081327220691282776e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723981801386248947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.502360663621901438e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.406042716910022250e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.338987830646139798e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.629847781324819778e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.615437414067420718e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564114766764780029e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.672312650115536314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901888773729805848e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.570345205057917326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.683547425509472362e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.374484864689297581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.106617181573530218e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.244883552407279126e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.248906579139357120e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.431357600660906826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.466227773492130382e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.471607897666117992e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.499331019285180844e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.530407767552567577e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.371037680756462862e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.431309645269742248e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.215156545041016045e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.386839617674745284e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.291300753127728740e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.516154283053772645e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.341093017403409249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.569528743399544624e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.287294326908566688e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839283541202068761e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.220603213806188592e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.205717585433457373e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.182225406947671331e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.437099927762068319e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.300093981305612090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.151637248942385838e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.108878508229433635e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.005799271549285834e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.654016275560984184e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.296723341494146098e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.183308269149394221e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.096055294134754377e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.185484131392860263e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.396785258028610599e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.568944762554639283e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.054217719240335782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.263742416024057036e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.929163746497603427e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.520705380115420269e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616234962784540130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.050166193032264061e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.187922942840003770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.290720884639266330e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.240736735980490835e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.275449937066429129e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.555835772132925854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.394694816694713779e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.204811930936652686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.468325070993816439e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.148481951030865389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.047606031894638079e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.224609026254471189e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.835842823409527114e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.239307125909563467e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.208397145098426506e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.286820423090613019e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.022806746691833268e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.380922303319533739e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.159472924891876744e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.845006559561416282e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.968942385398133865e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.313280333025316793e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.189337490313175749e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.424612125253827344e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.187041555232285361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.305492888939623697e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.407548060647759769e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.010059775619123457e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.150027067969861605e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.968853295839541317e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.127044609800050523e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.911517815179304591e+01,0.000000000000000000e+00,0.000000000000000000e+00
