value,error,error_size
7.215615680885542815e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.085665930309650662e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.126472158608434881e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.011008697908491172e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.755738805487628440e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.067561898184216318e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.144488466942740956e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.809369828712367223e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.858338222835089937e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.105047339025695408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.227126202656019416e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.061144590673904986e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.941393500839532749e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.923673290660779855e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.304813899954166345e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.822785577620290098e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.985137875878029945e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.334822542565137837e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.316607375240178612e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.151550299893274598e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.923110528099392980e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.012577028681401714e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.881940360568485460e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.381660139019786016e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.497596909247552333e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.260470861155071987e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.833974317448982561e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.078294642573796125e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.052015318510453312e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.706504517242528607e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.080627071820663332e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.828648103333962638e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.686527576803631234e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.760386883356152055e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.792234366330787054e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.161942063176346096e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.807586984065194713e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.827271052570476684e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.164433924052899272e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.832747521269058666e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.941513808837181898e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.346656383206240548e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.564976410169059307e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.773218122767953275e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.016835329101645868e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.571238177219571241e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.775750861424094751e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.038979320338629009e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.763813129039532157e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.748032263563104038e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.775392346820338219e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.609641855739420180e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.634726913467349618e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.701917692162059836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.014914566650571714e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.740724507474310201e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.770670340268603127e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.821780389125707700e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.793611623189535464e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.014417104262570035e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.803862626173413730e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.386952916496146315e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.620455963985422443e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.698437920006664115e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.857087616304733046e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.661772500680035591e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.606396952964084335e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.702429851509988623e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.615204501429312245e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.688956537090346899e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.685331626839692376e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.927806972870629920e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.507114149923344826e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.628965222689518555e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.048616277636935479e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.339096836813448732e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.663048598712028081e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.837347977198584204e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.457030892479548356e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.415182277040310055e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.271997844557260038e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.642963876807675661e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.458123043749931469e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.473014514802035535e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.750302864019636218e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.672053487544980044e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.461709100691444974e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.625928282212896647e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.307025153733747658e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.970181597150784114e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.597979234552080641e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.279908665929603018e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.526544224140411643e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.058445527156394661e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.447998535323930014e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.809454639541795018e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.444712112572385365e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.343269055601593465e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.212200676631285745e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.660780253630868231e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.270845822550249693e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.354248676978436805e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.404130723231935463e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.372334902494507958e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.465378342171707970e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.760537764541638239e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.527080648611921276e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.383263228145472112e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.634388815798256189e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.276091910096326387e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.752508566404260648e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.465640281572788695e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.421188516750019915e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.738069707645080086e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.308093776673677411e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.554989976760849402e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.201494034105893860e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.079458192953294571e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.121396652900237711e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.367287761244947575e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.305798366691085022e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.505167903131821561e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.352015368015950258e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.155761134090484177e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.339542558214433399e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.388266200236795100e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.325735976329241339e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.199937557672570421e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.452497558276779444e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.065762327855836133e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.688956830876850290e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.256070629078257639e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.332251843618031018e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.309843956548398580e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.233092547798472793e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.183040832969030731e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.366373211755316674e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.218845757297223997e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.184583088963159980e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.218883751835996776e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.989977214697576358e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.214490409773696200e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.304531790310760186e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.165927050365019824e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.052873861371309516e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.535541662599763413e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.009369195327748514e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.943805412146059552e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.151726231648018484e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.814533024388208560e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.133800318616260228e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.992829926935402796e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.081104210590919479e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.952414835784774283e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.128156564158739883e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.183196208569725627e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.038980330352573134e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.124298879393721506e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.807784754365043511e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.042266418317731791e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.043771865313065206e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.626735523821130869e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.918166482973262532e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.940578066675088564e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.206194316236525310e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.672232761855202909e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.316494435908010274e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.015675499429942619e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.072842492747220433e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.113267605553765094e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.967989250388347244e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.737934331964302714e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.914903513729557005e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.539683193766761349e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.108112394582901317e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.800268807132631110e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.251012067714811593e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.746660669349468264e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.031995146123055918e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.932712390769722788e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.913192268499531679e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.753174734731295104e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.473311557204049649e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.549218708117503240e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.790473882443466636e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.361892233560533327e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.818847710644899962e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.707166935232474714e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.902283135126113933e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.898215610047356705e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.651809191255080833e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.608531715144105334e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.764164249487270553e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.974655229595416728e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.657259241661633098e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.692839655633941476e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.897339524660972643e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.826997156736391048e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.684690889687313131e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.583838150290696234e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.538567704722153451e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.760881444502322069e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.524831764582193472e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.045457997027709496e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.600857396866017268e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.823697267186748405e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.715196848729161161e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.546766779500524081e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.605066699654650364e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.560775097264134104e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.643331144063527205e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.545587231634081604e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.736282843968024281e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.400830813691216292e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.651916166074479975e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.659775613696982788e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.659500326807047088e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.277558797258481604e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.843105259507343874e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.825529928759006282e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.435534762278543042e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.508156565211278632e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.959619595197162312e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.617143185806750694e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.439210578476350122e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.349459779799791193e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.684681390404624324e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.540866329614173935e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.369524326591745478e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.594644353831343864e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.447134505126290804e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.480595188367253456e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.479549564528782923e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.300449480761602672e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.291336499273829475e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.391315315970435051e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.382396258713192339e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.131563067290853297e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.420022592529789307e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.230157255894287971e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.076089957284242615e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.461250537385274839e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.675894449083331494e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.244826829509498367e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.536341144565403027e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.219298546088763402e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.363749453257436528e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.187070259214100076e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.789509120016820276e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.518977981157055268e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.279991465522948602e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.037759126723188530e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.810005014568582027e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.155973204337491467e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.170545184669730077e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.605658865376038591e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.886867489886955696e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.365961797112667142e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.357293870928846502e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.282862920816111085e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.187479198904527777e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.586283347669119337e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.301734220072672343e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.142355876304420548e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.452075182489321037e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.596529305686646438e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.065397368318790683e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.271111682294974798e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.720250642435764377e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.709279552094173482e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.130415449081048962e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.842226573656125765e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.226560920000453336e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.178711782550221443e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.235476198144412763e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.454938972642508332e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.109307300528552531e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.038636870377765575e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.148115644647232614e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.353011376739338090e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.872904409759156152e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.047193195188428660e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.887250146958611197e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.675473959749874098e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.279362849902439336e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.606474946535111314e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.077077396493533001e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.833101252264815173e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.517537237602660127e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.129572465046685892e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.712837155658269950e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.761863842998852192e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.003410120022383012e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.500053747943894678e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.056375185052991839e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.738497532611074803e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.732921165242775174e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.244749595470770487e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.782847168008174776e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.918083350061424852e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.823881241852597412e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.816931827868088334e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.833623161163648518e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.692691932120860088e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.749282141222052189e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.866911755982986421e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.832380895583114722e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.735418786879483832e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.887339103836333720e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.840084092058856413e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.951195281219244038e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.587697741957498465e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.585342746355284760e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.834631572923731113e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.109179618580321147e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.719189106622424390e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.489385299509343241e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.591301090320175859e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.709981269861699360e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.204245740619712279e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.568878058406546927e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.638040351395925853e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.766585950183547737e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.453779563198170877e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.573660967092776986e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.397172435655765099e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.793951808052401020e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.318080847421201440e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.510408359732843309e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.797954416338141215e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.320031844306200952e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.449575967415071887e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.644965401896708102e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.477813717837521068e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.593788103803212408e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.280926145083157053e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.541170393501086977e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.455569321448889752e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.775640080643024987e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.432777624365402858e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.215228035096227899e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.582585284424331462e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.378746454473529326e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.397497688686342343e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.172621851515600611e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.399254062559268874e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.544429681414239752e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.558453091913077060e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.584537066068315170e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.696476676283747764e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.470960973372633163e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.732896523833138502e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.589143340411594352e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.490892112184056373e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.633175457862220981e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.425693222254901826e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.385659386939975235e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.226606639217004613e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.360783381052941365e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.689657713402829131e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.317921153686802427e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.222435339326793269e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.151164930419756161e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.921149389441769983e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.601192883866046657e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.280975512376351588e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.071106038976029140e+01,0.000000000000000000e+00,0.000000000000000000e+00
