value,error,error_size
4.229223385035483318e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.231023050413720910e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.165116684371724887e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.574430599931582009e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.233287669382090712e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.002215414654982339e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.791513061119763250e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.383198678683594096e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.278441085880279360e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.565713754443780203e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.279252555074744180e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.276990538454525392e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.330671495692516970e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.505956949531275058e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.129658041967515913e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.890646827664890139e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.436779126537646079e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.221885240335941347e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.865828922246812738e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.137753423075837844e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.078176862255119062e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.305963380002239660e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.180758357840068840e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.069904284944646378e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.446015967735075236e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.821874829003733254e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.269256880524768150e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.991531832590989382e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.265258628790942197e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.883959938569553572e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.293452433700891646e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.164861099873306927e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.804673256726971431e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.046354034172518510e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.842905466134648407e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.819069587519251741e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.622592277358464230e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.824617096652750803e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.843344045095897599e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.619305941263638715e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.933478414541001200e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.927947537954131008e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.051576762268783227e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.896943072871001590e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.007048707871625481e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.960527027390567412e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.207343028755439462e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.728019624930792020e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.545264140863394431e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.394635956323799775e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.105993689829512050e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.013986855250859520e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.723617439818665531e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.907001904779779267e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.738226927722796233e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.623184138089954587e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.558359070696718618e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.659686782601044541e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.960944754949376545e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.875149591197688181e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.110435552433295214e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.671774892353978004e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.854028421165090634e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.484920873997382529e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.355310695007990773e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.867351435093900136e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.308329481828646124e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.862368586261531078e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.825185800718574569e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.904337727140665493e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.918832000582534647e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.617205933067492651e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.824215027925337296e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.838282309107717793e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.462389555085484005e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.573893374902559117e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.960473539597277437e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.703768399381939247e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.366287005357751383e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.642379362165646484e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.947127363346235285e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.730996418347885424e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.975347996239253945e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.601425942489888854e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.500894792631437724e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.667755729225688555e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.180105350828842603e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.596831133382006840e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.528724484197841349e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.597538730784801686e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.636048006389476939e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.542695351332588416e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.497724549870928712e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193494115336863715e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.599710930400752318e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.033141339104875556e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.338231575404194729e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.972689443827585620e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.458993555235197448e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.829395889973711320e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.751032332685151971e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.495102764384532179e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.517634216670652592e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.878475455678556472e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.714809709271792570e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.111158761879071477e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.479062161701924794e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.452667520537728763e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.599009291299537239e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.464350022627576919e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.394175031470359016e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.432263151118778666e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.640207804188437990e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193193669724695027e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.293453957447033531e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.133979953806147023e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.638181721701495519e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.357340139439818927e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.442600843077913453e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.443282386421807928e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.679776505623688365e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.593321288616440512e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.565336626969724421e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.250101521262155302e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.436656443242465286e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.374372434330216208e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.445647317294120882e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.370465604088023071e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.580177514938257133e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.315237914678270670e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.385261970449399627e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.305371246380875050e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.420491000665786885e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.535758667012569845e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.380815558602652260e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.131738970366050978e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.648987955270644079e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.404304751892904335e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.363365825197369219e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.149669528219490999e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.111394131807292140e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.011338645601185604e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.244153982522470869e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.066343592886412139e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.332910337499187392e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.023932231333584753e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.904148873239610751e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.290295010729492020e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.814562473479409022e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.352069613931951153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.985320864744460323e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.114305400462890816e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.224236258146562761e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.151311296512347937e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.127460667775318370e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.160367851184036070e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.286960152371810295e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.006444547362465869e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.111197166336083342e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.006504716070485728e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.051500392831567865e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.164108820093570174e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.307167277233716618e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.184973745484889207e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.099270698906924082e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.849387252841435014e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.752555905815279047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.892017998356863373e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.107916434798959315e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.023033643032755791e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.270852520463982671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.972386101453620455e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.094588928950285833e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.882226248462485074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.867511645927264041e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.284461894455767350e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.296107512878423051e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.138157325482462667e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.127829242408019184e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.083687705695973591e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.661063163729253489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.913698714886235308e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.770507974340677748e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.980055543360904480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.947808966901983041e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.796034748029052253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.814695452427801925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.779909735181203345e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.093210313310339643e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.099892970015879001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.819288926658633798e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.066883020923549452e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.207860484530588252e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.079298558144338571e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.198376205877001865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.906941668234367881e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.890211908757121506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.972480986173692230e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.139982872592105423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.939871676632074937e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.169751719667667800e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.077834668704036858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.731004076137805114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.944237419528598210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.726012576996926740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.872919372440139796e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.732466169434521319e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046664971301519031e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.145402853268055310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.741400191490353677e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.189873471229815749e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.706580996865299582e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.083347879108375622e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.550348686253567720e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.691784431881709239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.904812710748731419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.975436042397272374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.536481385989040405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.759584490012625579e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.986711130007722304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.625373951150823970e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.778155595148640700e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.539928554922398973e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.753398225129748411e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.695155452017736053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.478167634403358122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.665357467131567049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.883626655765230495e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.944489024139168620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.493920133604922640e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.650610811200202477e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.796389913152017215e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.763724873912587654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.904137252466985686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.698372253465066350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.792224575877489912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.474234126921980348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.979298237241816238e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.664863458626376769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.557165582518284808e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.963288850121120532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.551552579719377789e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383552452285002943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284091617593508161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.859640339862598069e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.923451151785199187e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.709387364010859400e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.780405693326592953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.671070600848790377e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252738261275518283e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.799089088939686221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.864645299621640007e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.880214743702023128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.618474069783122360e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459753724353444326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.479751307787066850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.318304500880483232e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.518239365785186479e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376992144238448645e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.585523096358955542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.455673628697092781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.483688292895834238e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.719003804356911758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.724918491962374034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.391651154376904742e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.530614317470039865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.621974656408279714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218103546186228314e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.566233489455699868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.558270269257214835e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160523546834884456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246389841040108948e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.828402028125002943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020665722507644801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.509687008134554631e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.636135588847979605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.633963409134712563e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.652847982703150720e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.568084935319054196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169200236764066503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.434463060704298343e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.821303871119667050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.423031991996794687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.440577386502688029e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.519653686172802409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.687616006536295288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451913191458114127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.682600708142748047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343171974540214109e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.647117224563729820e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.449815347427028200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445555122376365631e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.651975762131262471e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.656279941504215714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305537441692044354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.661579908607181366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.401795747290291771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315163038572762844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025091034784055211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334790818493963371e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.559822992789552032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144311334127906576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206924118557742176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.698266829839036518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409214993957608186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284972245348941300e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448169157024190667e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.561212857165976686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.544787516636123215e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228495452494169982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111345450462110662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332665412817868145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270290834561584248e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370201312981213349e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.267640139057228055e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198342730285820323e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254454887452217093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372940428196563190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328315932856342130e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202921232668805374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158249724180592111e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390873001522116326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110352050772131349e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445990516563997375e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109574577195476408e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609981472275050862e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344636309483729519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.641479086741636095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178804886719177958e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.419426435466398217e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308945954500598674e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.382892332012675141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406716096243939873e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241954371610362884e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.625009731253172163e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349291648064395588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.509142455710667008e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.549793086615569493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127368599162583251e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134822400922774577e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117069052772331972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198085858461274000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.526903005491291410e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061604486147385273e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.812437802641563422e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171255962958633745e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.560610667360266390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343356247600870645e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233827137631919868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081778055769409264e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128091217517775036e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258858716742610184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017334877830081297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167351285379395165e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252851046139692670e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.786625328482908515e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380579112490992344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248817560788648606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270677113153609028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.354322670552629404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138241381579290490e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903330133427251880e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828573814686763654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004186860339321896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283517242175214434e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326942374923847012e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207033096900411095e+01,0.000000000000000000e+00,0.000000000000000000e+00
