value,error,error_size
2.108522530314778010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383794576162271994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452907613407419518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459169291888632358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.634908113471298563e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409025066859880582e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027271435425477719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129174000508420050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317060240248605041e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232336436587878126e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344119886950753084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059938922218646340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249442091252295839e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910926640192956683e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307807517103749362e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948425302565512141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275946749564731064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140696305752006978e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871353226437211248e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.455324784463668308e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166988361669242735e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.432433534789851848e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938044192454932713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171411531386865335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162850250535117880e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264822479134149447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238604325583310839e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835270810979318412e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895147959520875247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.384189239088950174e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339278715145821863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037292576884125950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112031076662460549e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314716794888970952e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857846762744669178e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.814331975717269430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113935094129157122e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936883058234622013e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899343325994055931e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057976651218095299e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042356788310653570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112249362354020832e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938496339902201271e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371391571687489375e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.777116297421832414e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977452914832489483e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861215964843094284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153777529235055610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272476948115066975e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.726430842610058392e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909228555812234873e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021401439825062241e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868288246113320383e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151750101174043550e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979009898072163764e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.439014324669330236e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982169805931064133e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990467759153054317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231324676093917603e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161859200461121588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067751257322396441e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.797840833605186717e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897451310757486453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151357838930191235e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190419026852214657e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037399907317614023e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024878690161052930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114319070781498766e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.687560198550892210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383932395912480473e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982018758832296612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205452159959559566e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100101399876025354e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933650052410468589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059137915085501547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253920220417037257e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891501058960527359e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930950071376346600e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896026930992788806e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159231078169445439e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.738268684930853780e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.833128948211613363e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.769997973714164274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105639820518503313e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114733765952831135e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975465689889171372e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.679902363925402753e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960667534649518373e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.805606976101236327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062406550820319495e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213518404824210606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328472361087462872e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137621767234464087e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997792823759332492e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855083363770706484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091802599360024928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206811230163256710e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162256559330675643e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.768124570092389547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259010460005895027e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242564878959471741e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949959105625550038e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023948041481796167e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.607467312681557203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305823762403610999e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823773283453364158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039461294190129692e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029994799500894231e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.842170717707932681e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065678531385795225e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.691970941066770706e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887538212177192065e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.717671918393342523e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994100984913718477e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057999089658523317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012570819290329993e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905963018207227577e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105592930779566174e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939430428810920048e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844174814743615087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311001732395986252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122720631974121730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138408444363559724e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881076201888591370e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.689646532318197814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021990770654158354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202096366024757756e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242736240849868068e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850541734899140422e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929437982070517776e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820752608805842598e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205839547705278036e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.644273003536950739e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127021266382410403e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848256789078525841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016201243921804220e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261777909058780978e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.594980462136176236e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973740342364641975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051891018384426246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010063711439160983e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.676750193336145855e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951833715894759536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056857320201671513e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963928529830992886e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.791285877750021882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257430446848778516e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200605656369205931e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.359193493796212948e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897455351103638677e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304669109938651061e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022020911889202921e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271808138412026423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022809051124376367e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072260664517964557e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986815944713311310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034173956287342833e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885782318488806197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261437339843032035e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871389715846019186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051973041967205091e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032108576770733066e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961192844675160529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139213794198867546e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855781833878961606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127462790054814690e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939769191945505966e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887331964691168196e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835034146731138094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189232617392530145e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880041624857985738e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972088379045221629e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188618149243834665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281022207974352867e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309262627299760950e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815281337357122027e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.434341730571604856e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955019433644703497e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931286788047416891e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005672574769349836e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897104834957284680e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984203564045057178e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.747239318424611554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075405070497214410e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867761434356923900e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858481674505798509e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980657861682590948e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.665013122920345268e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.773330847684442801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014664245716872415e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926883897952590274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179942844104875732e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883188708278517609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315526859633490986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233988443874629937e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923801499036416374e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963703658828596943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249956953513567015e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270853589928615435e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121422884137196618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010753156055062973e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.788538590614551183e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151350021410820190e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957131445662170677e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048719047035078233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279093117394312173e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.638964659367295695e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811484347359429492e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223789097640232626e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286292879682783052e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.837309641125699500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057975294789359566e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170339829928354547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393416866366998619e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329049916091510397e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910268202590135189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192367971797731130e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210858837234055940e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071142920461628734e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.632629659678317324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200265889309268630e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076405454853541599e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077009047194551883e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.781455546158943903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325135277558794655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120505505731714635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109678698961879917e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.267294580971717366e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986578650240200261e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368346374846364810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011679587608224296e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866358223538282957e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981085661999232173e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845855401133866991e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050067853800495143e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063584204501455233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334857710084690297e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.790487616064282861e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983468059717916887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276306969605765218e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145797355776203474e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130974798771565659e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961759421895746058e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268278080345858427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114946267571059479e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.463227344892957404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190427457078408224e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967333255268763992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283611331479610129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161873264918561333e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971541774919206347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141799319049506423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035304195641048253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436606267363628575e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301694668998117876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123645589082169494e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258613973950000897e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789630841738804179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024143862035843711e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.401344246071956334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144842428644492927e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147914954998149994e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.790804294785504780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117714832947289239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057300201919490590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284831858403812177e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358554542468685611e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409225895120691519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.439131871973610899e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305873554857220853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370653012618556588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.612012238735416148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243902724199844911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367344830556142199e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156690722346083788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363361308774680936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064964478886052746e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136694426082467047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219943509937250425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037541411542598269e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.499641597638374435e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448573196884470349e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.327086530198663894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459775912759040750e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083841085989601538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.605349946998015653e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.333311932277376144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344137821815165168e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.398953240147983479e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138847026042889965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339086266815611737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.401394808760434074e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993377300608948488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076187476440950519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213989351781253490e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892798293865915582e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.666129596040344651e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894057351451006355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064321438907279926e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.488716315545878288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.515275550598008891e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371237434462482341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.449798590860660852e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233735621823360518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208351649409888040e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.351982196951626491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.467822175597686041e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166812203791436175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185200306573712581e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.762290502174677442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196142824164328289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.265949668145449536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248350671303994375e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.395870817664592778e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.622007166915867771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.410197842300566151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.893918805151425744e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073563465215958956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266494099702661558e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.431919758839324430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.819911021510494464e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203390247298001015e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102505951534929451e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132418205981523229e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.482710665156724872e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.412786874308224583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288984952982948329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.321102110294161491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149482768631161633e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.641847073114501399e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.510375567377696271e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.282063588266829512e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.592464208024987471e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.421499981521649403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.457425396812427465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.702848190570565379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.546632591239313115e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.728858691453340413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.512047289519944826e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.680072324427696628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.605518083140269070e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.670677291719929514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.854978165988880079e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.414991893849994753e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.710053160322249255e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.491002901655051360e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.400136925628900997e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.856784518198536915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.442846109776572305e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.800213273994430097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448257336415301211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.555830274474760699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298454711353090474e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346561599246155438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.692216782719074430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.568123551377985692e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.679070822848071032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.471293208890595849e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.786087929095288729e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.682699044422789569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.595300859367229052e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.713127203072414773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.523495599882400953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.723943753602723561e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047557356041993870e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.733647939116640302e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.710418991346652362e+01,0.000000000000000000e+00,0.000000000000000000e+00
